Name,Pos,Team,Age,Contract,Exp,Ovr,Pot,Hgt,Str,Spd,End,ThV,ThP,ThA,BSc,Elu,RtR,Hnd,RBk,PBk,PCv,Tck,PRs,RnS,KPw,KAc,PPw,PAc,OvrQB,PotQB,OvrRB,PotRB,OvrWR,PotWR,OvrTE,PotTE,OvrOL,PotOL,OvrDL,PotDL,OvrLB,PotLB,OvrCB,PotCB,OvrS,PotS,OvrK,PotK,OvrP,PotP,OvrKR,PotKR,OvrPR,PotPR
Kendall Earl,OL,FA,32,500000,2025,45,45,58,67,10,15,24,34,40,0,0,0,5,65,57,41,0,18,10,17,10,0,12,22,22,8,8,0,0,23,23,45,45,20,20,15,15,7,7,8,8,0,0,0,0,0,0,0,0
Tyler Beattie,OL,FA,30,500000,2025,43,43,48,65,8,40,18,1,1,15,17,6,6,60,71,19,1,1,4,17,5,2,6,6,6,13,13,1,1,23,23,43,43,15,15,10,10,1,1,1,1,1,1,1,1,1,1,1,1
Devante Loggins,CB,FA,32,500000,2025,41,41,21,26,77,40,21,18,15,17,0,7,26,6,0,47,14,0,0,17,39,20,0,9,9,18,18,6,6,9,9,5,5,9,9,19,19,41,41,41,41,10,10,0,0,84,84,60,60
Clayton Murry,LB,FA,28,500000,2025,37,37,33,17,39,68,28,1,19,17,1,16,7,2,7,41,84,16,22,17,8,8,1,7,7,5,6,1,1,3,3,1,1,15,15,37,37,17,17,33,33,1,1,1,1,21,21,18,18
Evan Roberts,RB,FA,24,500000,2025,33,41,17,15,51,24,20,3,5,39,68,41,24,9,34,26,1,26,10,17,10,7,8,7,14,33,41,12,19,11,17,5,8,5,12,7,13,16,20,14,19,1,3,1,7,38,46,34,42
Nick Arnold,RB,FA,23,500000,2025,30,36,19,8,44,25,9,14,15,55,74,22,18,20,13,33,9,14,11,17,38,6,5,9,18,30,36,7,12,5,10,0,6,2,8,6,14,15,21,15,22,10,15,0,3,33,43,34,45
Jerome Jackson,TE,FA,30,500000,2025,33,33,48,61,52,33,6,13,3,18,1,32,27,47,34,30,1,2,1,17,1,4,1,8,8,23,23,15,15,33,33,33,33,20,20,20,20,19,19,20,20,1,1,1,1,39,39,31,31
Heath Kelly,TE,FA,30,500000,2025,30,30,58,50,9,43,5,3,5,35,12,40,31,52,22,22,1,1,5,17,1,8,6,6,6,13,13,18,18,30,30,23,23,13,13,8,8,1,1,1,1,1,1,1,1,1,1,4,4
Beau Bacon,P,FA,26,500000,2025,33,33,19,8,30,67,45,23,2,3,1,2,7,1,29,29,1,1,10,17,2,61,41,6,6,1,4,1,2,1,4,1,4,1,3,1,4,9,10,7,8,1,1,33,33,11,14,7,8
Will Hagan,P,FA,23,500000,2025,24,32,30,21,17,14,6,23,30,25,0,0,7,1,0,14,2,0,0,17,5,27,60,7,15,0,0,0,4,0,2,0,2,0,6,0,2,0,4,0,3,0,1,24,32,4,8,5,11
Ross Igboeli,DL,DP,21,500000,2026,54,78,70,67,55,34,13,30,18,8,1,1,1,1,5,30,17,53,57,17,4,10,3,20,33,19,29,2,13,17,28,24,38,54,78,46,64,21,32,25,38,1,10,1,9,40,53,30,43
Phil Miller,LB,DP,21,500000,2026,56,77,40,32,75,38,27,16,3,18,3,3,4,7,3,31,67,44,34,17,10,13,13,11,25,18,25,0,12,7,14,10,19,33,50,56,77,29,44,50,68,0,10,0,7,80,100,58,78
Will Cunningham,WR,DP,22,500000,2026,47,63,40,24,39,16,5,29,3,40,31,71,68,3,10,22,2,7,2,17,6,10,6,9,18,25,34,47,63,33,46,5,10,7,17,7,14,10,19,10,20,2,8,2,10,24,34,24,36
Sean Betts,DL,DP,22,500000,2026,46,64,53,67,34,50,4,28,27,24,1,0,0,3,12,27,39,52,55,17,7,6,5,16,27,13,18,0,9,13,21,20,28,46,64,46,59,11,20,20,33,0,4,0,6,19,27,19,29
Hunter Moore,CB,CGY,26,10720000,2027,68,72,35,25,88,28,20,34,9,27,2,41,10,7,9,73,6,2,9,16,5,7,9,15,18,23,23,9,9,13,16,10,11,14,14,23,25,68,72,59,64,2,3,2,5,95,97,85,89
Dan Burgess,OL,HOU,22,4200000,2025,54,69,57,74,23,18,7,8,15,7,0,6,0,66,68,23,0,0,4,16,12,7,15,9,20,13,18,0,6,27,38,54,69,20,31,16,26,5,14,8,15,0,7,0,5,7,14,6,12
Dan Sheets,TE,ATL,33,7990000,2025,68,68,69,45,31,26,37,1,1,1,1,67,72,64,29,36,15,1,18,16,8,2,4,11,11,21,21,51,51,68,68,30,30,20,20,19,19,14,14,16,16,1,1,1,1,12,12,9,9
Courtney Miles,WR,MEM,23,3330000,2028,56,66,57,9,60,42,16,21,23,34,24,67,76,0,7,18,20,8,0,16,0,2,3,17,28,31,37,56,66,41,53,4,9,10,19,15,24,17,24,19,28,0,6,0,4,54,63,46,59
D.J. Alexander,RB,CIN,24,2810000,2028,57,66,25,10,82,43,1,16,1,37,85,43,31,5,17,4,1,1,20,16,16,16,8,9,13,57,66,19,23,14,17,4,6,8,11,12,15,19,23,19,24,1,4,1,7,87,97,74,86
Tony Reid,OL,WAS,25,6300000,2028,57,64,59,76,44,34,3,9,7,22,2,1,1,63,64,17,2,14,10,16,13,6,4,10,13,21,22,1,2,29,34,57,64,29,31,24,26,11,15,15,20,1,4,1,3,28,33,25,29
Deric Webb,OL,HAW,23,2210000,2025,51,63,17,76,38,35,9,19,26,7,2,3,0,68,83,18,0,0,6,16,3,8,6,9,15,17,22,0,7,21,30,51,63,16,26,16,23,7,14,11,17,0,6,0,4,19,28,17,26
Bubba Mitchell,WR,MIA,27,4810000,2025,56,57,30,4,68,37,6,14,8,32,28,82,79,17,3,28,3,0,15,16,7,7,25,6,6,34,34,56,57,37,38,1,1,4,4,9,9,23,24,21,21,0,0,1,1,67,68,54,54
Jodie Spear,WR,AUS,25,1700000,2027,51,55,42,33,61,29,18,17,18,21,37,72,71,3,1,34,5,30,3,16,0,5,17,15,21,43,49,51,55,42,48,8,10,16,19,18,23,23,25,23,27,0,0,0,3,52,59,42,47
Dedrick Pendergrass,LB,SJ,26,3030000,2025,55,55,28,35,52,5,6,30,30,25,2,27,2,31,7,39,87,40,40,16,18,7,14,13,13,13,13,2,5,9,9,12,15,27,28,55,55,22,23,43,44,2,4,2,3,40,42,32,33
Kelvin Cotton,RB,BAL,27,3900000,2025,54,54,26,8,76,50,22,0,13,39,83,40,33,15,13,41,0,0,4,16,4,2,0,12,12,54,54,19,19,14,14,3,3,4,4,11,12,36,37,30,30,0,0,0,2,83,83,66,66
Chris Mapp,LB,MNL,26,2590000,2027,53,57,51,24,47,16,29,12,42,6,8,17,2,7,2,18,87,76,26,16,5,15,6,19,20,10,11,2,3,7,8,7,9,33,36,53,57,12,12,28,32,2,2,2,2,26,26,20,22
Brandon Short,OL,SA,23,880000,2025,46,56,50,70,36,44,11,20,15,31,5,2,2,61,55,16,2,2,2,16,5,2,8,14,20,18,26,2,7,23,30,46,56,21,30,18,26,7,13,11,18,2,9,2,8,22,30,22,28
Adam Compton,TE,SA,23,500000,2025,41,53,41,51,27,7,20,30,19,29,0,30,58,51,39,9,0,0,0,16,5,0,14,15,23,18,25,25,33,41,53,25,33,11,17,9,14,0,3,3,11,0,5,0,3,14,19,15,22
Carlos Huffman,OL,BEL,26,500000,2025,47,51,55,65,27,49,25,10,1,2,4,14,7,65,64,19,1,2,2,16,1,1,1,10,10,15,16,2,2,27,30,47,51,19,22,15,18,5,8,8,9,1,1,1,3,9,9,7,7
Isaac York,DL,LV,24,500000,2025,43,51,49,67,36,35,11,17,19,32,18,6,2,14,10,32,21,59,56,16,8,15,11,15,23,19,22,2,9,14,19,22,26,43,51,36,44,14,17,19,27,2,7,2,8,22,28,22,28
Thomas Pressley,DL,ORL,25,500000,2026,43,49,53,72,5,41,5,33,16,7,1,33,1,1,1,10,20,70,60,16,7,15,8,12,13,6,10,2,7,15,19,17,20,43,49,26,28,1,4,1,2,1,4,1,1,1,4,1,3
Chris Beverly,S,QUE,25,500000,2025,40,46,30,37,82,57,29,18,15,2,3,37,2,4,1,30,26,2,20,16,11,8,9,13,16,20,22,3,8,10,11,10,12,19,25,30,36,32,37,40,46,1,1,1,1,85,89,58,61
Robert Seawright,OL,EDM,24,6160000,2025,69,81,68,80,35,42,6,14,8,16,0,0,0,75,71,8,0,0,0,16,0,4,1,13,21,19,22,0,5,35,42,69,81,26,32,21,27,4,8,9,14,0,6,0,4,19,25,17,21
Cortez Conroy,DL,BEL,26,13820000,2029,77,79,85,85,30,29,4,16,13,27,3,1,6,2,1,1,22,75,74,16,2,7,1,18,21,19,22,6,8,23,25,32,35,77,79,51,53,1,1,9,9,1,1,1,1,16,18,17,20
John Owens,OL,SJ,28,10720000,2029,73,73,72,85,19,25,30,18,15,24,1,1,1,60,91,7,5,4,1,16,1,6,19,21,21,17,17,2,2,38,38,73,73,27,27,21,21,1,1,4,4,1,1,1,1,7,7,9,9
Elton Lloyd,OL,VAN,25,2610000,2026,57,61,57,77,34,27,3,27,5,9,0,0,13,64,68,27,0,0,0,16,0,9,3,11,12,19,23,3,8,35,42,57,61,22,25,20,26,10,12,13,15,0,1,0,1,17,18,15,16
Blake Daniel,OL,BKN,30,5080000,2025,60,60,67,88,0,64,18,24,31,17,0,0,0,68,63,20,0,0,0,16,13,40,22,21,21,11,11,0,0,30,30,60,60,22,22,16,16,0,0,0,0,0,0,12,12,0,0,0,0
Josh Carter,OL,CIN,23,2360000,2027,50,62,53,73,28,54,3,5,21,8,1,11,2,60,62,19,4,10,18,16,9,7,15,9,17,15,21,1,10,26,33,50,62,24,35,20,26,5,11,9,14,1,5,1,8,11,15,10,18
Gene Pitt,S,SAC,23,2380000,2025,46,61,51,12,46,36,6,27,34,5,0,2,2,0,0,58,74,13,31,16,13,7,7,13,21,4,6,0,5,1,3,0,6,18,28,41,49,29,39,46,61,0,6,0,5,27,37,19,25
Junior Pettigrew,RB,AUS,30,12770000,2029,79,79,31,46,70,34,8,51,30,48,83,31,65,24,2,60,0,0,0,16,5,0,16,29,29,79,79,38,38,34,34,15,15,14,14,20,20,46,46,42,42,0,0,0,0,75,75,67,67
Cordero McAvoy,OL,MIL,24,4800000,2026,50,60,31,79,46,59,14,34,11,31,35,43,30,70,55,10,14,4,1,16,6,16,10,17,24,43,51,17,25,44,50,50,60,22,31,24,28,8,12,15,21,1,7,1,6,32,36,30,35
Edwin Bradley,S,SEL,25,1330000,2025,51,57,36,32,81,28,21,16,18,14,1,2,3,1,1,51,28,4,1,16,28,14,26,13,17,19,20,1,4,6,9,9,12,17,21,29,35,47,50,51,57,6,7,4,6,86,90,64,70
Mohamed Maduka,P,ATH,26,500000,2027,64,64,49,22,34,29,21,19,11,11,6,0,0,0,0,0,0,0,0,16,13,72,68,10,10,4,4,0,3,2,2,3,3,6,7,4,4,0,2,1,4,0,2,64,64,16,16,13,14
Angelo Price,OL,QUE,30,3160000,2026,58,58,60,74,25,24,15,17,17,24,2,15,2,67,78,2,23,2,4,16,3,3,14,16,16,17,17,3,3,32,32,58,58,24,24,23,23,2,2,6,6,2,2,2,2,12,12,13,13
Dwayne Mitchell,OL,MIL,29,2550000,2027,54,54,56,77,28,58,6,30,14,37,1,0,0,60,66,22,0,0,0,16,6,2,0,16,16,17,17,0,0,25,25,54,54,21,21,18,18,6,6,10,10,0,0,0,0,17,17,19,19
Nate Williams,WR,BAL,28,12360000,2029,75,75,46,29,61,49,34,10,4,41,22,89,87,0,28,12,0,0,0,16,34,0,0,14,14,42,42,75,75,58,58,12,12,11,11,12,12,15,15,15,15,8,8,0,0,58,58,52,52
Daniel Cochran,WR,PRO,28,10740000,2029,75,75,38,35,54,46,44,18,17,33,42,89,90,9,5,39,27,9,0,16,9,7,20,20,20,49,49,75,75,55,55,9,9,14,14,22,22,22,22,27,27,0,0,0,0,44,44,38,38
Garrett Tripucka,CB,LA,29,3940000,2025,56,56,18,14,93,34,37,0,0,10,2,16,28,0,0,54,0,10,4,16,0,4,8,4,4,21,21,8,8,8,8,0,0,8,8,16,16,56,56,50,50,0,0,0,0,96,96,83,83
Dallas Cunningham,TE,BEL,26,1050000,2027,48,48,52,67,46,46,2,22,30,23,34,69,32,50,34,8,23,0,8,16,34,15,14,18,20,42,42,25,26,48,48,38,39,24,27,28,32,8,8,15,15,7,8,0,2,31,34,26,26
Alvin Wozniak,OL,ORL,25,1290000,2025,49,54,32,73,25,35,12,2,14,6,4,0,0,68,73,18,3,3,0,16,11,1,5,5,6,13,13,0,1,21,23,49,54,16,19,15,16,3,3,7,12,0,1,0,0,8,13,7,12
R.J. Collier,DL,SF,26,4940000,2026,57,61,77,72,36,31,36,8,19,20,2,6,3,3,7,4,23,59,61,16,7,9,8,22,22,17,20,5,5,20,20,26,29,57,61,43,47,4,4,12,15,2,2,2,3,20,20,19,19
Andre Wilder,DL,SIN,26,4710000,2026,54,58,77,73,13,55,4,39,4,16,0,0,0,0,0,4,17,69,63,16,5,0,4,16,18,8,8,0,0,15,15,21,23,54,58,34,36,0,0,2,2,0,1,0,0,0,0,2,5
Jonathan Evans,WR,BER,27,8050000,2028,66,66,69,1,61,14,23,20,40,38,32,79,77,2,7,20,5,7,1,16,16,6,18,25,25,35,35,66,66,45,45,4,5,9,9,10,10,19,19,17,17,1,2,1,1,55,55,47,47
Ricardo Keller,RB,TOK,23,2760000,2027,52,63,23,19,77,26,17,15,24,42,77,19,17,28,20,30,0,15,3,16,15,5,8,17,26,52,63,8,17,11,16,10,18,9,17,13,22,29,40,26,33,1,8,0,5,85,99,72,87
Trey Drake,OL,BER,28,1440000,2027,54,54,67,76,2,42,68,6,10,19,2,2,2,64,71,29,2,22,3,16,2,17,2,22,22,10,10,2,2,28,28,54,54,23,23,16,16,2,2,3,3,2,2,2,2,2,2,2,2
Adrian Lotulelei,LB,MAD,25,1730000,2027,51,58,19,35,38,42,1,5,32,2,1,1,1,7,4,59,81,29,74,16,15,6,9,3,5,5,5,1,4,1,4,5,9,26,28,51,58,23,28,43,49,1,2,1,3,18,23,13,17
Jarrid Davis,S,JKT,28,500000,2025,46,46,39,7,83,63,30,7,5,8,1,20,24,1,7,25,61,16,32,16,7,8,2,8,8,17,17,9,9,11,11,3,3,19,19,40,40,30,30,46,46,1,1,1,1,87,87,60,60
Joe Simmons,RB,NOL,26,5010000,2026,55,59,57,28,54,84,1,36,5,63,85,19,30,12,29,31,1,0,5,16,20,7,1,20,20,55,59,19,20,21,21,15,15,13,13,14,15,20,23,19,19,2,5,0,0,50,52,51,53
Charles Klein,OL,LON,28,640000,2026,51,51,44,79,16,48,23,25,2,17,13,3,6,61,69,21,31,1,2,16,5,7,5,12,12,16,16,1,1,25,25,51,51,22,22,24,24,1,1,10,10,1,1,1,1,2,2,4,4
K.J. Whitehead,RB,MON,26,2420000,2025,51,53,28,38,53,38,18,0,14,46,74,32,40,6,33,6,6,0,18,16,18,0,8,12,15,51,53,20,20,21,23,13,15,12,13,14,14,9,9,12,12,2,2,0,2,44,47,42,44
Damon Russell,LB,ATH,24,700000,2026,45,53,51,20,46,3,14,29,22,3,17,3,0,5,0,17,76,39,42,16,15,6,20,14,19,10,13,0,4,3,8,5,10,25,34,45,53,11,18,24,29,1,4,0,5,24,29,18,22
Maurice Barber,WR,OKC,27,3480000,2026,56,56,52,15,42,18,24,3,23,39,48,74,73,0,0,6,4,0,1,16,1,5,13,15,16,36,36,56,56,37,38,1,1,6,7,6,8,5,5,6,6,0,0,0,0,27,27,25,25
Bo Ellis,RB,CLE,33,2040000,2025,56,56,53,36,51,14,37,28,19,49,88,27,31,18,18,34,4,1,1,16,7,22,6,30,30,56,56,20,20,22,22,16,16,14,14,15,15,20,20,20,20,1,1,1,1,40,40,40,40
Raymond Marshall,LB,ORL,30,500000,2026,49,49,17,45,86,63,17,18,30,3,19,3,5,0,1,6,59,5,21,16,6,15,6,13,13,27,27,0,0,5,5,10,10,23,23,49,49,21,21,41,41,0,0,0,0,88,88,66,66
Phil Dixon,RB,CHA,30,740000,2026,52,52,10,4,77,30,3,1,19,42,72,31,63,19,18,1,26,3,1,16,2,6,7,6,6,52,52,27,27,19,19,1,1,3,3,13,13,16,16,20,20,1,1,1,1,85,85,69,69
Mitchell Boykins,LB,AUS,29,500000,2025,46,46,42,33,25,72,12,16,16,0,0,1,4,0,0,35,80,24,61,16,0,1,2,6,6,1,1,0,0,2,2,3,3,26,26,46,46,9,9,23,23,0,0,0,0,6,6,3,3
Larry Carter,DL,SEL,26,1190000,2026,50,53,70,74,24,77,36,8,15,22,3,21,2,2,2,16,9,65,56,16,16,14,7,19,19,14,17,5,7,19,22,23,23,50,53,31,33,4,6,8,9,2,3,2,4,10,10,11,11
Kenneth Lewis,QB,ATH,23,500000,2025,34,47,37,26,47,29,32,78,23,29,41,34,40,27,1,39,0,4,0,16,1,24,7,34,47,28,35,19,26,19,29,7,15,6,15,8,13,19,29,17,24,0,2,0,4,16,22,13,22
Stephen Jones,WR,EDM,30,2540000,2026,55,55,43,2,62,23,16,5,0,30,6,68,81,0,0,20,0,4,0,16,21,1,3,4,4,22,22,55,55,35,35,0,0,4,4,6,6,18,18,16,16,3,3,0,0,57,57,47,47
Chris Haug,TE,LON,30,500000,2025,39,39,62,54,44,27,4,39,4,16,2,38,40,49,14,24,2,11,2,16,2,19,4,14,14,21,21,23,23,39,39,27,27,21,21,19,19,14,14,15,15,2,2,2,2,26,26,22,22
Andre Hardaway,TE,MAD,26,500000,2025,33,37,63,49,31,31,5,5,14,42,4,54,26,42,18,17,0,0,4,16,32,14,26,11,14,17,20,20,22,33,37,23,25,16,18,13,13,6,8,7,7,7,10,4,4,20,21,21,21
Josh Stewart,DL,DEN,34,500000,2026,50,50,84,68,0,63,34,23,16,4,0,0,4,0,0,15,20,63,65,16,2,2,2,21,21,4,4,1,1,16,16,20,20,50,50,29,29,0,0,1,1,0,0,0,0,0,0,0,0
Seth Coughlin,LB,PHI,27,500000,2025,40,40,45,16,27,35,17,0,23,7,0,22,0,2,27,64,75,70,30,16,15,4,4,5,6,1,2,0,0,5,5,5,5,22,22,40,40,22,22,36,37,1,2,0,0,9,10,6,7
Paul Dorsey,WR,FA,35,500000,2026,49,49,56,0,35,7,51,19,7,0,34,75,71,0,1,13,0,0,5,16,7,2,1,16,16,19,19,49,49,32,32,0,0,2,2,1,1,6,6,4,4,0,0,0,0,13,13,8,8
Jalen Thomas,WR,FA,35,500000,2026,48,48,55,0,0,41,2,5,18,0,55,73,73,0,9,25,0,10,3,16,10,0,16,4,4,15,15,48,48,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malcolm Scherer,OL,FA,23,500000,2025,34,46,42,62,34,60,24,15,14,7,1,1,3,50,49,26,1,1,1,16,47,5,8,12,21,13,17,1,10,18,25,34,46,16,27,15,20,10,15,12,17,13,18,1,8,16,23,13,22
Dedric Zaleski,OL,FA,41,500000,2025,42,42,49,55,0,0,7,14,0,3,0,4,0,61,89,4,0,0,7,16,23,10,25,2,2,2,2,0,0,20,20,42,42,10,10,4,4,0,0,0,0,4,4,2,2,0,0,0,0
Joey Batten,OL,FA,39,500000,2025,42,42,49,61,0,41,0,9,0,0,0,0,0,59,79,36,0,0,0,16,0,26,14,0,0,3,3,0,0,20,20,42,42,11,11,8,8,1,1,2,2,0,0,4,4,0,0,0,0
Gary Friedman,S,FA,25,500000,2025,33,36,29,31,72,2,19,25,22,14,3,1,1,16,1,26,35,1,15,16,36,18,26,13,15,16,18,1,4,4,8,9,11,16,18,26,32,24,28,33,36,9,12,6,9,70,77,52,57
David Rodriguez,S,FA,29,500000,2025,28,28,34,17,67,34,5,7,0,16,2,2,0,0,0,24,38,0,4,16,6,9,1,1,1,11,11,0,0,0,0,2,2,11,11,22,22,21,21,28,28,0,0,0,0,61,61,47,47
Gordon Days,S,FA,32,500000,2025,27,27,12,0,55,25,29,33,5,4,5,0,17,0,0,47,29,0,3,16,0,5,18,5,5,5,5,0,0,0,0,0,0,0,0,10,10,25,25,27,27,0,0,0,0,39,39,24,24
Justin Brown,TE,DP,21,500000,2026,40,59,88,41,38,13,7,36,2,19,0,25,37,34,26,1,0,0,0,16,6,14,0,17,33,17,25,22,37,40,59,26,39,18,31,14,23,3,10,5,15,0,8,0,5,21,33,19,32
Curry Bullitt,DL,DP,22,500000,2026,53,69,55,75,27,34,12,14,19,8,1,0,0,0,0,5,14,72,72,16,6,8,12,13,25,12,20,0,10,12,21,20,32,53,69,36,49,0,8,6,16,0,7,0,6,10,18,9,19
David Adams,WR,DP,22,500000,2026,32,44,31,1,54,26,8,6,17,23,23,61,57,0,0,27,0,0,1,16,14,1,13,4,11,20,27,32,44,19,27,0,3,0,7,3,11,17,24,15,24,0,7,0,6,42,54,32,43
Brandon Randle,CB,WAS,22,10210000,2027,77,92,12,33,88,37,26,22,33,16,0,12,8,0,0,82,8,0,0,15,5,3,3,15,26,20,27,0,6,4,12,6,14,10,20,22,33,77,92,69,87,0,8,0,5,93,100,80,98
Dalton Cofield,CB,SEL,26,15450000,2029,81,84,28,0,86,28,19,36,15,13,0,11,4,0,0,85,0,0,0,15,6,4,4,11,13,13,16,0,0,0,0,0,1,2,2,13,13,81,84,61,63,0,0,0,1,90,92,72,72
Gerard Reaves,WR,MIL,27,14000000,2025,84,84,53,16,44,26,77,18,29,33,33,94,95,24,2,6,1,8,7,15,26,1,1,33,33,35,36,84,84,58,58,7,7,8,8,7,9,7,7,7,7,5,5,1,1,28,28,25,26
Isaiah Iroegbu,OL,DAL,24,9530000,2025,76,87,69,87,28,34,7,30,8,31,4,2,0,72,79,27,14,31,22,15,7,8,3,18,23,21,27,2,6,39,46,76,87,43,50,35,42,9,16,15,23,0,4,0,6,15,20,17,20
Tyler Rowland,OL,BUF,23,6600000,2026,66,84,65,80,28,43,15,25,11,8,3,0,10,73,71,7,9,0,0,15,14,7,17,16,23,19,26,3,11,39,50,66,84,25,34,22,32,1,9,7,16,0,4,0,2,11,18,10,17
Carson Harris,DL,ATL,24,5370000,2029,68,82,86,77,23,22,18,24,26,5,0,0,4,0,1,24,15,69,80,15,15,1,9,23,32,13,18,3,9,20,27,26,31,68,82,44,50,6,9,12,16,0,6,0,2,6,9,6,11
Clay Gunn,DL,SJ,22,6310000,2028,63,84,73,73,38,42,11,2,19,13,16,5,3,2,2,11,44,69,63,15,5,3,4,16,28,21,29,4,12,19,27,25,35,63,84,56,70,7,13,18,30,2,10,2,8,20,28,18,29
DeAndre Holmes,WR,EDM,24,5040000,2027,63,73,61,0,49,38,5,38,19,32,35,73,81,3,0,3,0,3,0,15,24,2,20,17,25,29,35,63,73,41,49,0,3,4,8,4,10,7,12,6,11,4,10,0,6,36,44,29,36
Michael Black,DL,PIT,24,3960000,2025,59,72,65,71,51,76,19,14,6,7,0,10,0,0,5,0,14,73,60,15,4,14,7,14,18,18,22,1,6,17,22,23,28,59,72,45,51,7,14,14,21,0,3,0,2,36,44,27,35
Jayce Jaynes,WR,ANC,25,8170000,2027,64,70,44,27,65,62,27,18,18,29,34,78,84,2,9,20,2,1,1,15,4,15,4,17,23,45,52,64,70,49,56,9,14,11,15,14,18,20,23,19,25,1,4,1,2,59,65,49,55
Richard Murray,RB,MIA,22,4070000,2027,53,67,42,12,69,58,3,39,35,70,71,15,37,30,38,13,0,0,0,15,7,5,7,25,38,53,67,19,29,20,31,13,21,6,18,10,16,18,29,17,27,0,5,0,5,83,99,81,99
Sean Martin,OL,BER,23,3030000,2027,52,66,54,75,25,7,31,40,25,16,1,4,4,58,69,10,1,7,1,15,15,13,8,24,32,15,18,1,10,26,33,52,66,21,28,17,22,1,6,5,11,1,6,1,5,10,18,10,15
Davon White,DL,BUE,22,2480000,2025,47,66,94,67,3,25,26,7,29,23,1,1,9,1,1,18,14,55,50,15,16,1,10,22,33,8,15,7,14,20,31,22,34,47,66,25,33,1,9,2,9,1,8,1,9,1,10,1,6
Clinton Alford,TE,STL,28,5820000,2028,61,61,62,53,52,32,31,33,2,31,5,56,68,39,35,21,5,1,14,15,13,16,2,20,20,33,33,49,49,61,61,31,31,22,22,21,21,16,16,18,18,1,1,1,1,43,43,38,38
Zach Buck,OL,VAN,23,2420000,2027,51,62,39,78,36,66,8,14,5,14,1,1,16,62,65,29,1,1,3,15,5,8,30,7,14,19,27,3,11,29,37,51,62,21,28,20,26,12,19,15,24,1,6,3,8,19,27,17,23
Jamel Brown,DL,HOU,22,2340000,2025,47,63,59,77,16,17,10,15,14,8,19,2,2,4,2,21,22,57,58,15,6,6,2,13,25,14,18,2,8,15,24,22,32,47,63,33,46,2,8,9,16,2,9,2,9,2,11,2,11
Sean London,DL,AUS,28,2600000,2025,57,57,39,82,36,7,24,31,12,4,2,1,3,1,1,2,40,70,71,15,4,4,8,15,15,15,15,1,1,13,13,21,21,57,57,52,52,1,1,14,14,1,1,1,1,17,17,14,14
Mario Cornish,LB,VB,26,2220000,2026,51,55,43,17,58,17,27,32,12,1,0,1,17,4,5,7,82,38,64,15,0,0,8,13,13,10,11,2,4,7,10,4,6,31,35,51,55,12,12,27,30,0,1,0,3,42,43,27,30
Tre Brown,QB,OTT,23,500000,2026,41,52,45,14,66,18,26,66,61,8,29,27,21,9,21,24,1,1,1,15,20,18,19,41,52,22,28,11,20,14,18,8,13,8,15,11,17,22,29,20,29,3,8,3,8,27,36,20,30
Lindsey Hutchinson,LB,SD,26,1250000,2027,48,52,54,37,36,83,42,20,15,19,20,5,6,0,17,20,69,40,66,15,7,7,9,19,21,14,16,1,1,10,13,12,13,37,37,48,52,9,12,21,25,0,3,0,3,19,20,16,19
Augustine Gibson,OL,JKT,22,500000,2025,40,52,50,66,11,47,14,10,4,12,0,0,0,58,56,26,0,8,0,15,0,3,6,6,13,8,11,0,9,19,30,40,52,16,29,12,19,1,8,3,11,0,6,0,8,0,5,0,9
Skylar Jackson,OL,KAU,25,500000,2025,46,53,74,62,12,40,16,1,17,17,1,1,1,65,56,16,15,5,1,15,12,2,7,13,15,10,14,1,3,25,28,46,53,21,27,17,18,1,5,4,5,1,3,1,4,1,6,1,4
Mikel Jones,RB,KC,26,500000,2026,47,49,12,12,58,52,32,21,30,38,88,21,36,23,36,1,4,15,1,15,2,1,13,19,19,47,49,14,14,13,14,6,9,2,5,5,8,8,11,9,9,1,3,1,3,47,47,40,41
Jay Jenkins,OL,BEL,23,500000,2026,39,52,51,66,13,36,36,4,9,8,0,0,0,54,54,6,6,0,4,15,6,0,7,11,17,8,11,0,7,19,25,39,52,16,24,13,19,0,7,0,4,0,4,0,3,0,6,0,6
Jake Sperry,RB,MNL,25,500000,2026,42,46,36,4,56,50,35,14,5,66,79,48,15,27,16,17,0,0,0,15,5,0,2,17,19,42,46,14,20,11,13,4,5,1,2,4,5,14,18,13,17,0,0,0,2,55,62,55,61
Kenny Gilmore,QB,BUE,28,30000000,2029,80,80,51,16,40,32,73,69,87,34,24,21,3,5,43,7,4,0,0,15,14,5,0,80,80,14,14,3,3,9,9,10,10,5,5,6,6,5,5,6,6,0,0,0,0,12,12,11,11
Cade Wimbush,OL,MIA,28,12920000,2028,76,76,45,91,29,44,11,29,24,19,0,4,12,79,86,1,0,0,0,15,3,10,5,17,17,21,21,2,2,41,41,76,76,23,23,19,19,0,0,4,4,0,0,0,0,14,14,15,15
Joseph Finnegan,DL,NYC,26,14320000,2028,73,76,59,94,7,32,28,15,31,20,0,0,0,26,2,30,63,71,80,15,7,3,27,21,23,11,12,0,0,18,19,33,37,73,76,69,72,2,2,17,18,0,3,0,0,0,1,0,0
Patrick Johnson,OL,DEN,28,10570000,2029,70,70,28,90,42,40,5,18,0,16,0,16,0,86,78,7,3,1,2,15,26,4,5,6,6,22,22,0,0,32,32,70,70,23,23,22,22,5,5,11,11,5,5,0,0,25,25,23,23
