Name,Pos,Team,Age,Contract,Exp,Ovr,Pot,Hgt,Str,Spd,End,ThV,ThP,ThA,BSc,Elu,RtR,Hnd,RBk,PBk,PCv,Tck,PRs,RnS,KPw,KAc,PPw,PAc,OvrQB,PotQB,OvrRB,PotRB,OvrWR,PotWR,OvrTE,PotTE,OvrOL,PotOL,OvrDL,PotDL,OvrLB,PotLB,OvrCB,PotCB,OvrS,PotS,OvrK,PotK,OvrP,PotP,OvrKR,PotKR,OvrPR,PotPR
Aaron Cummings,S,DP,22,500000,2026,49,67,32,19,81,29,13,28,6,7,11,0,0,0,0,35,52,11,17,6,13,8,12,9,21,18,24,0,7,1,5,4,13,17,26,37,50,36,46,49,67,0,7,0,6,84,100,58,72
D'Ondre Okine,CB,DP,22,500000,2026,32,45,14,23,85,37,28,29,28,13,0,2,6,10,0,28,2,9,0,0,1,3,12,14,24,17,24,0,7,1,7,4,12,8,18,15,24,32,45,31,42,0,4,0,4,90,100,71,90
Andrew Marshman,OL,DP,22,500000,2026,34,48,39,64,11,16,20,9,29,3,0,3,0,59,49,27,0,0,8,0,9,3,12,11,19,6,12,0,6,17,25,34,48,13,26,10,20,1,10,3,12,0,4,0,8,0,6,0,5
Jason Vaitai,DL,DP,22,500000,2026,30,42,38,67,5,30,15,4,0,17,14,8,20,4,20,6,25,53,50,9,5,5,12,3,11,10,16,4,12,15,23,17,29,30,42,22,33,0,6,0,8,0,7,0,5,0,7,0,9
Stephen Nixon,S,DP,22,500000,2026,23,34,25,18,69,41,26,20,29,7,0,8,9,0,0,22,19,0,0,9,4,16,12,12,21,12,20,0,6,2,8,1,6,7,16,15,25,21,30,23,34,0,8,0,5,61,77,44,57
Gordon Thomas,OL,DP,22,500000,2026,43,60,51,67,28,27,9,17,28,5,7,4,0,56,55,9,5,0,14,6,0,2,12,14,23,14,22,0,10,21,31,43,60,20,34,17,25,1,8,6,16,0,8,0,6,10,16,8,15
Jordan Adams,DL,DP,22,500000,2026,26,38,29,66,18,34,3,16,0,16,0,0,0,0,1,18,7,53,47,7,1,0,12,2,8,6,9,0,7,5,12,12,23,26,38,19,27,0,8,4,12,0,5,0,8,4,13,5,13
Marcell Carter,DL,EDM,25,19790000,2029,86,94,75,94,34,44,29,40,14,21,2,0,5,5,0,20,52,81,75,2,0,2,11,28,31,20,25,4,7,23,29,36,42,86,94,81,86,9,12,22,25,0,3,0,2,19,24,19,23
Ryan Dinkins,DL,BUF,26,16990000,2029,84,88,68,91,50,48,15,33,15,5,17,8,0,0,17,30,8,89,83,3,26,18,11,22,22,29,29,3,5,23,23,38,39,84,88,58,59,18,21,23,23,0,1,0,0,32,36,24,26
Charles Crawford,WR,NOL,23,5430000,2029,66,78,56,2,60,68,1,27,9,43,65,74,80,18,6,25,0,0,7,0,28,6,11,15,21,51,62,66,78,44,57,4,8,6,14,8,15,20,28,17,23,0,5,0,4,53,61,47,58
Dave Purcell,WR,JKT,22,5790000,2029,63,78,63,12,40,26,22,26,9,35,28,78,78,16,0,33,15,0,7,12,4,6,11,16,27,26,38,63,78,46,60,5,10,9,21,11,17,16,26,16,26,0,7,0,4,24,34,23,34
John Smith,WR,PIT,22,4360000,2027,58,76,52,4,65,7,35,28,1,45,26,73,76,15,25,20,0,0,0,6,1,3,11,17,28,35,46,58,76,45,60,7,14,6,17,8,15,20,32,18,27,0,6,0,5,67,80,57,72
Bobby Marshman,S,DEN,26,8010000,2026,63,65,21,34,82,33,15,32,3,6,7,9,0,0,4,61,42,0,24,0,0,11,11,8,8,19,20,0,3,3,3,8,11,18,18,39,40,54,54,63,65,0,0,0,2,86,89,61,62
Jimmy Parker,S,SAC,25,7390000,2025,61,66,30,39,85,31,1,2,5,4,0,2,0,0,0,48,51,0,10,6,0,0,11,2,4,19,21,0,2,5,9,10,13,21,24,46,50,48,51,61,66,0,1,0,4,88,93,66,71
Riley Atkins,DL,HOU,26,6530000,2027,61,63,65,79,37,66,31,21,8,5,4,5,22,0,1,33,22,63,71,5,5,4,11,18,20,20,22,9,12,23,25,24,26,61,63,50,53,14,17,21,22,0,1,0,0,18,21,15,16
Marquel Shields,WR,EDM,23,2720000,2026,52,62,65,7,45,30,16,32,6,33,29,65,69,8,6,38,2,0,2,1,4,8,11,16,23,25,34,52,62,38,49,4,12,7,13,7,13,19,24,17,25,0,5,0,4,30,40,26,36
Les Awaji,CB,BAL,24,2790000,2025,53,62,29,0,94,38,6,2,20,13,0,39,11,15,11,48,20,0,14,1,11,4,11,4,10,18,23,7,11,8,13,3,9,8,12,20,25,53,62,52,61,0,3,0,2,97,100,84,93
Matt Schneider,DL,CIN,22,2410000,2025,46,63,47,68,44,29,4,1,8,13,0,8,0,0,0,18,23,61,51,6,14,12,11,6,15,15,20,0,7,12,21,18,27,46,63,40,55,11,20,18,27,0,6,0,5,26,36,22,33
Mario Mays,OL,HAW,25,3520000,2027,54,59,30,78,44,24,3,8,3,0,0,7,6,66,75,39,4,7,16,3,6,14,11,3,5,19,20,0,5,26,30,54,59,23,26,23,26,18,21,21,27,0,2,0,3,23,29,19,24
Phil Harrell,WR,SA,26,3880000,2025,54,58,67,16,57,42,13,13,20,8,40,67,71,7,7,2,0,0,3,6,3,14,11,15,16,37,39,54,58,45,45,8,11,11,12,10,12,10,12,10,12,0,1,0,1,40,41,27,28
Anthony Gibson,DL,MEM,23,1480000,2025,45,58,51,62,35,16,8,13,20,1,0,0,0,0,0,28,33,52,64,2,8,0,11,10,20,11,17,0,7,10,16,16,25,45,58,42,53,11,20,19,28,0,6,0,7,16,24,12,17
Dontrell McFarland,OL,SIN,26,2340000,2025,51,55,73,66,26,24,6,23,17,22,0,12,16,60,60,27,15,1,2,15,0,4,11,16,19,17,19,9,9,38,38,51,55,23,24,22,24,8,11,13,16,0,1,0,2,12,15,12,12
Raphael Potts,OL,MIA,27,1810000,2027,51,51,42,74,38,26,53,28,16,8,3,9,1,71,60,15,0,0,0,17,5,1,11,22,22,18,19,0,0,24,24,51,51,19,19,18,18,7,7,11,11,0,0,0,0,20,20,17,17
Christian Miller,WR,IST,26,1600000,2025,49,53,44,0,65,60,4,6,29,29,28,70,70,0,0,4,0,25,0,1,0,5,11,10,11,29,30,49,53,30,32,0,2,6,8,7,7,13,14,12,14,0,2,0,2,59,59,48,52
Gabe Phillips,WR,VAN,27,1340000,2026,50,50,40,8,49,60,21,9,13,32,29,65,75,0,0,11,0,0,0,5,6,2,11,10,10,25,25,50,50,30,30,0,0,2,2,4,4,10,10,9,10,0,1,0,0,36,36,30,30
E.J. Smith,DL,JAX,23,500000,2026,42,53,70,62,23,22,16,4,3,10,0,0,10,0,3,12,16,49,55,1,0,5,11,9,18,10,13,3,8,16,22,18,28,42,53,28,36,1,9,7,15,0,6,0,5,7,13,7,15
Keith Locke,S,SEL,23,500000,2025,42,52,11,12,94,49,17,11,14,2,11,6,0,4,2,32,15,0,7,1,1,11,11,5,10,19,26,0,6,0,4,0,7,7,15,18,26,41,49,42,52,0,4,0,4,94,100,77,90
Michael Lawrence,DL,PAR,26,500000,2026,45,46,58,74,3,28,20,6,0,17,0,2,0,6,7,24,9,76,60,4,2,0,11,8,8,5,5,0,2,13,16,20,21,45,46,24,26,0,0,2,2,0,2,0,2,0,0,0,1
Cole Brown,OL,HAW,32,500000,2025,48,48,84,60,15,19,0,3,0,10,0,14,0,51,67,0,1,0,0,3,11,0,11,7,7,10,10,3,3,30,30,48,48,20,20,13,13,0,0,0,0,0,0,0,0,0,0,1,1
James Harris,S,VAN,24,500000,2025,38,46,27,34,62,74,6,17,13,21,5,4,0,0,15,49,29,14,39,5,2,12,11,6,12,14,19,0,3,3,4,8,12,19,28,27,32,32,40,38,46,0,5,0,3,55,62,44,50
Alex Clark,OL,SF,25,3380000,2027,58,64,66,76,31,16,22,3,18,25,0,0,1,68,64,19,0,8,9,3,7,4,11,16,22,18,20,1,2,31,34,58,64,26,30,21,26,7,8,10,13,0,0,0,0,17,18,17,19
David Lewis,OL,MXC,27,4290000,2028,58,58,64,80,19,54,29,6,42,24,20,7,5,66,67,20,15,13,1,19,41,1,11,24,24,21,22,3,3,34,35,58,58,26,27,23,23,2,2,9,9,11,11,0,0,6,6,8,8
Trey Simmons,OL,PIT,28,4840000,2028,58,58,80,74,15,14,3,22,3,0,0,5,7,70,60,10,13,8,0,10,0,6,11,12,12,13,13,4,4,37,37,58,58,26,26,21,21,0,0,4,4,0,0,0,0,0,0,0,0
Jacob Lee,K,ANC,36,500000,2027,65,65,29,4,0,0,0,0,19,0,0,0,7,9,0,0,8,0,0,68,76,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,0
Kyree Fuller,OL,LON,24,1620000,2026,50,57,59,75,14,51,11,10,12,1,0,10,6,64,56,7,14,5,0,1,1,0,11,9,16,11,12,1,7,28,33,50,57,21,30,18,22,0,4,2,8,0,2,0,5,0,2,0,5
Eric Carter,S,SIN,25,2410000,2027,49,57,34,13,92,33,18,0,5,6,2,13,0,0,12,33,36,0,5,0,6,3,11,4,9,18,22,0,5,4,5,5,7,13,18,28,30,42,46,49,57,0,0,0,0,94,98,77,85
Christian Mejia,QB,SJ,25,500000,2025,49,53,67,28,40,23,37,63,53,28,26,28,11,10,25,10,12,0,0,1,7,1,11,49,53,18,21,10,15,17,18,14,17,13,14,13,14,7,8,9,14,0,4,0,0,12,15,11,16
Devin Lane,DL,CHI,33,6980000,2026,65,65,59,81,32,36,20,4,39,26,34,0,0,0,0,28,28,72,79,17,4,0,11,22,22,24,24,1,1,15,15,23,23,65,65,52,52,10,10,18,18,0,0,0,0,17,17,17,17
Dalton Grace,RB,KC,24,2980000,2025,55,63,53,11,92,19,23,14,13,46,67,26,16,13,29,12,0,0,0,5,0,7,11,20,28,55,63,14,19,16,19,12,16,12,17,16,19,29,36,27,33,0,5,0,3,98,100,91,100
Cleveland Perdue,RB,BOS,27,5820000,2026,59,59,20,9,82,34,22,1,22,51,81,43,35,27,34,22,9,3,0,2,4,0,11,14,15,59,59,20,20,18,18,9,9,5,5,13,13,26,26,26,26,0,0,0,2,90,90,85,85
Chad Peters,OL,SEL,28,2690000,2025,54,54,51,80,11,30,23,30,15,19,6,0,0,69,66,22,6,0,17,3,4,17,11,17,17,13,13,0,0,24,24,54,54,22,22,18,18,0,0,4,4,0,0,0,0,0,0,2,2
Michael Conte,S,WAS,28,1210000,2025,51,51,15,26,68,28,30,0,0,16,7,1,5,6,13,36,84,3,14,1,0,0,11,3,3,15,15,0,0,1,1,5,5,16,16,48,48,26,26,51,51,0,0,0,0,63,63,48,48
Erick Baker,CB,SEL,22,1430000,2027,45,58,31,13,97,52,15,25,8,8,0,7,4,0,0,32,6,11,0,8,1,0,11,9,18,19,29,0,9,3,11,3,11,11,19,19,29,45,58,42,55,0,5,0,5,99,100,85,100
Jarvis Elliott,OL,KC,25,2350000,2027,50,54,38,78,7,43,0,7,43,12,5,27,9,70,70,56,0,7,3,4,17,8,11,11,12,12,16,3,6,30,36,50,54,16,18,14,18,11,16,12,17,0,1,0,1,0,1,0,3
Matt Stewart,CB,BKN,28,1380000,2025,52,52,31,1,77,76,0,12,17,13,1,0,3,15,16,62,4,0,1,1,11,1,11,3,3,12,12,0,0,1,1,2,2,3,3,12,12,52,52,43,43,0,0,0,0,81,81,56,56
Jason Sims,OL,LAE,38,1670000,2025,55,55,46,76,0,14,0,16,6,0,9,2,0,76,81,8,0,3,3,0,0,0,11,4,4,9,9,0,0,24,24,55,55,16,16,10,10,0,0,0,0,0,0,0,0,0,0,0,0
Chris Lacy,QB,MIN,32,670000,2026,47,47,65,9,30,61,49,56,64,8,17,17,33,16,36,0,0,0,0,17,13,0,11,47,47,11,11,14,14,19,19,9,9,4,4,2,2,0,0,0,0,0,0,0,0,6,6,4,4
Luke Spiers,S,DEN,29,500000,2025,45,45,26,22,71,14,23,13,0,22,0,0,0,0,0,47,40,11,0,3,5,0,11,5,5,13,13,0,0,0,0,3,3,12,12,26,26,37,37,45,45,0,0,0,0,73,73,55,55
John Harper,RB,MNL,23,1290000,2025,46,58,34,14,66,14,1,24,8,58,70,6,38,9,7,44,22,0,0,13,4,17,11,13,19,46,58,16,26,13,19,4,12,7,12,17,22,32,41,33,43,0,6,0,6,71,83,65,79
Terez Sommer,QB,SD,34,500000,2025,47,47,48,2,23,14,78,55,53,15,22,31,32,14,15,1,0,0,0,1,5,0,11,47,47,8,8,14,14,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
Tom Hodge,LB,ANC,27,850000,2027,49,49,48,23,56,51,27,0,3,0,0,0,5,0,4,25,75,18,54,0,12,13,11,6,7,9,9,0,1,5,5,6,6,27,27,49,49,18,18,35,35,0,0,0,1,39,40,25,25
John Phelan,CB,NJ,25,500000,2025,41,44,37,2,95,43,9,15,28,1,5,0,15,13,1,28,7,4,5,26,14,8,11,10,13,19,24,2,6,5,5,3,6,9,13,16,21,41,44,38,45,4,8,0,1,95,100,77,81
Jesus Jensen,CB,JKT,33,500000,2025,44,44,18,11,61,35,21,0,35,8,0,28,0,9,0,68,0,0,15,0,0,3,11,7,7,7,7,0,0,0,0,0,0,3,3,9,9,44,44,35,35,0,0,0,0,49,49,34,34
Dallas Saunders,CB,MIA,24,500000,2026,38,43,27,26,84,18,26,2,19,11,5,28,0,0,0,36,0,14,0,4,7,1,11,9,13,19,22,0,3,5,10,5,11,12,18,17,24,38,43,35,45,0,4,0,6,88,99,68,79
Kevin Oats,DL,LV,31,2220000,2025,56,56,66,70,16,49,14,13,32,14,19,0,18,0,0,17,44,65,75,1,4,0,11,19,19,16,16,6,6,18,18,19,19,56,56,48,48,0,0,11,11,0,0,0,0,1,1,3,3
Nolan Brown,WR,DET,24,1600000,2026,49,58,59,21,62,31,27,5,6,26,9,66,67,15,4,4,0,0,5,0,5,5,11,12,18,27,35,49,58,43,50,10,15,12,19,12,17,13,19,13,16,0,6,0,2,56,63,46,52
Vince Coleman,S,DEL,30,500000,2025,41,41,26,11,61,10,11,18,12,18,0,2,0,0,0,42,61,18,20,10,17,31,11,5,5,8,8,0,0,0,0,0,0,13,13,31,31,26,26,41,41,0,0,5,5,52,52,40,40
Todd Short,S,BEL,30,500000,2025,41,41,12,27,81,19,0,21,13,17,0,38,14,0,0,42,16,0,10,1,3,0,11,3,3,18,18,5,5,7,7,3,3,10,10,20,20,39,39,41,41,0,0,0,0,87,87,68,68
Derrick Hayes,LB,BEI,30,500000,2026,48,48,39,28,43,49,0,13,2,0,0,1,0,0,0,31,78,45,41,0,0,0,11,0,0,5,5,0,0,2,2,4,4,26,26,48,48,15,15,31,31,0,0,0,0,22,22,16,16
Freddie Henderson,RB,CHA,26,500000,2025,46,48,21,30,51,58,17,21,42,39,76,10,42,7,39,5,14,5,0,3,15,8,11,20,20,46,48,15,16,16,17,10,11,7,9,12,14,7,7,11,11,0,1,0,1,38,39,35,38
Alex Dixon,DL,EDM,24,1120000,2027,47,56,46,72,38,30,1,16,29,3,0,0,0,17,0,38,31,56,56,2,4,10,11,12,16,14,17,0,3,12,17,21,26,47,56,46,52,16,19,23,29,0,4,0,5,19,22,15,22
George Barnes,CB,CLE,24,500000,2025,35,44,27,1,74,31,33,7,13,3,1,3,0,24,0,41,0,0,0,2,9,9,11,7,13,9,10,0,5,0,2,0,3,2,9,8,13,35,44,28,35,0,4,0,4,70,78,47,56
Will Shaw,LB,DEL,25,500000,2026,42,49,49,29,47,37,24,5,9,14,3,0,4,0,2,30,68,27,27,0,12,0,11,9,13,10,12,0,1,5,7,7,12,23,25,42,49,17,19,30,34,0,4,0,4,30,36,23,29
Theo Wilson,RB,STL,25,500000,2026,44,47,19,24,55,47,2,19,7,42,66,15,55,0,22,18,2,0,0,0,3,0,11,8,9,44,47,21,23,17,19,4,4,4,7,8,12,14,18,14,19,0,0,0,2,46,52,42,45
Donta Gilliam,RB,MON,25,500000,2025,42,49,26,27,52,8,14,15,2,51,72,5,30,18,22,16,2,2,7,0,8,0,11,11,12,42,49,11,15,12,15,9,13,7,9,9,13,12,16,13,18,0,2,0,1,44,50,43,49
Jordan Williams,CB,SD,22,500000,2025,30,43,27,13,79,40,1,7,19,9,0,0,20,0,4,29,6,0,0,0,11,4,11,3,13,15,20,2,11,5,13,2,8,6,13,13,21,30,43,28,41,0,4,0,5,84,99,57,71
Nick Johnson,OL,HAW,26,500000,2026,45,46,83,59,26,54,18,17,8,20,11,0,0,57,47,30,0,0,0,0,12,3,11,17,17,16,16,2,3,25,29,45,46,21,21,17,17,10,13,11,11,0,0,0,3,11,11,11,11
Larry Raysor,TE,LA,27,500000,2025,36,36,46,53,43,45,16,2,0,28,0,30,35,60,42,31,0,0,5,9,12,4,11,6,6,20,20,17,17,36,36,33,34,16,17,16,16,15,16,16,17,0,0,0,0,29,29,26,26
Ken Willhite,K,NJ,32,500000,2025,39,39,42,0,41,39,32,14,4,0,6,0,3,6,0,0,4,0,0,53,57,16,11,6,6,2,2,0,0,0,0,0,0,0,0,1,1,2,2,3,3,39,39,0,0,19,19,13,13
Nick Patterson,TE,KAU,37,500000,2025,36,36,36,23,0,0,0,19,0,30,0,65,59,39,58,8,0,7,0,1,0,0,11,0,0,5,5,31,31,36,36,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jed Ford,DL,RAL,31,1180000,2027,53,53,87,65,0,27,2,0,16,14,17,0,0,0,0,0,43,65,60,0,1,0,11,12,12,9,9,1,1,15,15,19,19,53,53,38,38,0,0,0,0,0,0,0,0,0,0,0,0
Jared Johnson,LB,HOU,26,500000,2025,40,44,56,25,28,33,0,0,1,14,0,40,11,0,0,24,67,69,43,9,4,2,11,0,0,5,5,8,11,11,14,4,4,30,33,40,44,7,10,19,21,0,2,0,2,12,14,10,11
Jarrett Dickerson,DL,TOR,27,1470000,2025,50,50,46,69,34,29,12,19,12,0,0,3,0,0,0,39,36,62,68,3,8,3,11,10,10,11,12,0,0,10,11,17,17,50,50,48,48,15,15,23,24,0,0,0,1,15,15,11,11
Kevin Statham,LB,STL,26,500000,2025,40,40,63,25,47,67,9,4,26,14,1,22,3,1,4,23,64,26,24,3,0,9,11,11,12,10,11,4,7,10,10,8,9,24,26,40,40,14,14,25,26,0,0,0,1,30,33,23,24
Sean Smith,S,QUE,32,500000,2025,36,36,19,30,58,11,16,19,12,21,0,0,0,13,0,46,39,0,0,0,21,0,11,6,6,10,10,0,0,0,0,5,5,9,9,22,22,26,26,36,36,0,0,0,0,49,49,39,39
Tony Perkins,DL,CHI,22,600000,2026,40,54,51,66,19,27,1,4,22,7,0,2,0,0,5,16,27,58,52,0,2,3,11,7,15,7,13,0,7,10,19,17,26,40,54,31,43,0,6,8,16,0,5,0,7,3,9,3,8
Jaylen Thompson,OL,CGY,28,500000,2026,46,46,39,75,29,55,5,29,28,33,0,14,3,58,60,13,4,4,6,1,5,6,11,15,15,16,16,0,0,23,23,46,46,20,20,18,18,3,3,7,7,0,0,0,0,17,17,18,18
Jerome Blakley,RB,ORL,27,500000,2025,39,40,38,41,47,31,17,5,11,37,65,33,17,20,4,7,18,3,7,0,19,13,11,13,13,39,40,11,11,15,16,12,12,14,15,17,17,7,7,12,12,0,0,0,0,33,33,31,32
Chris Witherspoon,DL,FA,32,800000,2025,52,52,47,70,29,75,15,14,31,0,2,3,0,0,0,1,41,69,69,1,4,1,11,14,14,11,11,0,0,10,10,17,17,52,52,46,46,0,0,10,10,0,0,0,0,10,10,8,8
Tyler Scott,DL,FA,31,500000,2025,50,50,68,63,14,9,32,9,27,0,0,0,3,0,0,0,35,76,59,11,10,3,11,18,18,6,6,0,0,13,13,17,17,50,50,37,37,0,0,3,3,0,0,0,0,0,0,0,0
Steve Davila,DL,FA,33,500000,2025,49,49,64,71,7,28,29,31,40,0,21,0,0,1,0,18,24,67,69,14,13,4,11,25,25,11,11,0,0,12,12,19,19,49,49,33,33,0,0,5,5,0,0,0,0,0,0,0,0
Emory McRae,DL,FA,30,500000,2026,46,46,63,69,2,53,16,0,27,3,9,0,0,14,0,0,16,63,76,1,0,1,11,12,12,6,6,0,0,12,12,19,19,46,46,24,24,0,0,0,0,0,0,0,0,0,0,0,0
Mark Porter,DL,FA,29,500000,2025,44,44,59,67,29,35,0,24,16,0,15,0,0,0,0,3,14,58,56,0,0,0,11,12,12,14,14,0,0,12,12,18,18,44,44,30,30,0,0,6,6,0,0,0,0,10,10,7,7
Tito Walker,WR,FA,26,700000,2025,47,49,36,4,61,42,46,2,12,11,32,70,72,5,0,22,1,2,0,12,4,1,11,12,13,28,28,47,49,29,29,0,0,3,3,6,7,18,18,16,16,0,1,0,3,47,51,33,33
Brandon Campbell,WR,FA,30,500000,2025,50,50,43,16,49,30,5,0,18,22,49,66,74,4,13,48,14,0,4,11,0,5,11,8,8,37,37,50,50,37,37,4,4,7,7,13,13,24,24,23,23,0,0,0,0,31,31,24,24
Shane Sheppard,WR,FA,31,500000,2026,49,49,38,4,46,17,1,12,21,37,16,65,75,18,0,14,0,0,0,0,8,0,11,7,7,20,20,49,49,31,31,0,0,0,0,2,2,10,10,8,8,0,0,0,0,34,34,30,30
Joey McDuffie,QB,FA,31,500000,2025,39,39,62,12,33,42,30,50,68,19,0,38,13,8,12,9,0,0,0,0,0,3,11,39,39,5,5,10,10,13,13,5,5,5,5,3,3,4,4,3,3,0,0,0,0,9,9,7,7
Victor Devine,OL,FA,26,500000,2026,43,44,50,65,27,1,15,25,1,12,0,0,4,68,50,24,0,0,0,0,1,1,11,10,11,13,15,0,2,22,23,43,44,17,18,15,15,7,9,9,9,0,0,0,2,11,12,10,12
Chris Davis,OL,FA,31,500000,2025,46,46,39,69,21,27,0,19,20,0,13,1,0,63,71,19,1,0,0,0,0,0,11,8,8,14,14,0,0,21,21,46,46,15,15,13,13,2,2,5,5,0,0,0,0,3,3,2,2
Joey Pututau,OL,FA,28,500000,2025,43,43,54,68,0,3,16,9,17,7,5,0,0,54,68,35,5,1,1,1,17,0,11,10,10,6,6,0,0,21,21,43,43,15,15,12,12,1,1,3,3,0,0,0,0,0,0,0,0
Jeff Barrow,OL,FA,32,500000,2025,43,43,39,65,0,86,0,17,32,4,0,0,12,74,71,36,0,0,0,20,0,13,11,8,8,5,5,0,0,23,23,43,43,11,11,8,8,0,0,2,2,0,0,0,0,0,0,0,0
Al Centers,OL,FA,38,500000,2025,43,43,50,68,0,0,0,0,0,0,0,0,0,69,59,2,0,6,0,6,0,0,11,0,0,5,5,0,0,20,20,43,43,14,14,8,8,0,0,0,0,0,0,0,0,0,0,0,0
Preston McKoy,OL,FA,35,500000,2026,43,43,58,61,0,27,6,9,0,0,0,3,0,68,65,31,0,0,0,0,0,0,11,3,3,4,4,0,0,22,22,43,43,13,13,8,8,0,0,1,1,0,0,0,0,0,0,0,0
James Young,LB,FA,28,500000,2026,40,40,66,28,30,16,21,0,15,11,2,0,0,3,4,28,65,42,41,2,0,1,11,10,10,5,5,0,0,7,7,8,8,29,29,40,40,10,10,21,21,0,0,0,0,13,13,10,10
Avery Johnson,CB,FA,25,500000,2025,32,36,16,18,75,54,8,14,24,24,0,4,0,2,3,38,0,0,4,8,4,8,11,6,7,13,14,0,2,0,1,1,1,5,8,11,16,32,36,28,32,0,2,0,1,83,90,61,65
Shane Moss,CB,FA,32,500000,2025,34,34,19,0,63,7,5,0,0,2,0,9,0,0,28,52,0,0,0,2,1,0,11,0,0,6,6,0,0,0,0,0,0,0,0,5,5,34,34,26,26,0,0,0,0,50,50,33,33
Greg McCombs,CB,FA,27,500000,2025,30,31,26,18,73,12,28,0,0,14,0,0,0,0,24,36,0,0,0,0,0,0,11,3,3,13,13,0,0,1,1,6,6,6,6,12,12,30,31,26,26,0,0,0,0,74,74,53,53
Jameer Burston,CB,FA,31,500000,2025,30,30,35,8,73,13,25,3,32,1,0,0,23,0,0,35,0,0,0,0,2,0,11,10,10,13,13,4,4,6,6,0,0,5,5,10,10,30,30,25,25,0,0,0,0,67,67,45,45
John Schlegel,S,FA,30,500000,2025,32,32,31,22,61,74,13,13,1,21,0,11,0,0,0,24,60,0,12,1,10,0,11,4,4,10,10,0,0,1,1,3,3,14,14,31,31,19,19,32,32,0,0,0,0,53,53,42,42
Romeo Saunders,S,FA,24,500000,2025,26,33,27,12,60,17,0,4,25,1,5,0,0,0,0,37,26,12,15,9,11,1,11,2,5,8,10,0,3,0,2,0,4,9,16,17,23,23,27,26,33,0,5,0,2,45,52,29,38
Jeron McMahon,S,FA,30,500000,2025,27,27,24,22,61,46,0,26,0,12,0,0,0,0,0,39,21,0,8,0,0,0,11,1,1,9,9,0,0,0,0,2,2,8,8,17,17,24,24,27,27,0,0,0,0,51,51,37,37
Kyron Davis,TE,FA,34,500000,2025,29,29,68,22,12,0,11,51,47,12,30,8,60,18,35,7,0,8,0,8,11,1,11,26,26,15,15,24,24,29,29,12,12,7,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Jamal Dickey,K,FA,42,500000,2025,27,27,44,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,44,48,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0
Jerry Clemons,LB,DP,21,500000,2026,34,47,69,24,35,33,26,23,13,1,0,0,0,0,4,18,58,31,34,3,5,2,11,15,26,4,8,0,8,7,17,8,16,24,41,34,47,8,16,18,33,0,6,0,8,15,28,11,19
Julian Waugh,WR,DP,21,500000,2026,38,53,62,28,55,14,14,26,7,7,22,57,56,0,1,7,0,0,0,7,14,0,11,14,28,26,37,38,53,35,50,9,19,13,26,12,22,11,20,12,23,0,10,0,9,38,52,26,37
Charles Humphries,DL,DP,21,500000,2026,51,74,59,76,29,13,20,4,6,5,19,0,0,14,0,3,14,58,63,0,8,2,11,12,25,18,25,0,10,15,23,23,38,51,74,35,50,0,9,7,18,0,8,0,10,11,20,9,17
Danny Gentry,DL,DP,21,500000,2026,49,70,63,73,34,39,15,0,18,14,22,9,0,0,0,13,17,55,51,7,5,8,11,14,29,20,30,2,10,15,27,21,34,49,70,37,51,6,15,12,23,0,7,0,10,16,25,15,28
Trace Snowden,LB,DP,21,500000,2026,32,46,42,27,31,70,22,11,7,25,0,0,0,0,11,19,67,38,22,0,0,8,11,7,20,4,10,0,9,2,8,5,15,19,33,32,46,6,15,18,30,0,7,0,8,16,28,15,25
Tyler Thomas,RB,DP,21,500000,2026,29,44,33,5,51,12,8,17,26,40,63,8,27,24,22,18,3,5,16,8,8,12,11,13,27,29,44,10,20,9,18,4,12,3,16,5,14,13,25,12,24,0,7,0,6,39,54,35,49
Korey Johnson,CB,DP,21,500000,2026,44,62,9,33,97,12,6,16,24,20,0,14,0,0,0,33,6,4,0,6,3,3,11,8,19,22,34,0,12,2,9,6,16,12,27,21,34,44,62,44,62,0,8,0,7,100,100,89,100
Alex Pinckney,TE,DP,22,500000,2026,47,63,38,50,36,27,7,5,34,24,8,26,63,57,54,16,5,0,3,10,2,11,11,11,20,23,30,26,37,47,63,30,40,13,25,13,24,6,13,9,18,0,8,0,5,20,30,19,30
Anthony Reynolds,OL,DP,22,500000,2026,45,60,52,72,15,34,13,19,40,16,0,0,15,61,56,9,15,8,0,8,6,5,11,18,29,12,19,3,13,27,37,45,60,20,33,18,29,0,6,3,9,0,6,0,5,2,8,3,11
Joseph Adolpho,RB,DP,22,500000,2026,51,66,37,34,49,57,28,8,16,49,71,59,52,18,6,6,3,10,0,0,3,0,11,17,27,51,66,36,50,29,41,10,20,10,20,11,18,8,14,10,18,0,4,0,6,39,51,39,50
