Name,Pos,Team,Age,Contract,Exp,Ovr,Pot,Hgt,Str,Spd,End,ThV,ThP,ThA,BSc,Elu,RtR,Hnd,RBk,PBk,PCv,Tck,PRs,RnS,KPw,KAc,PPw,PAc,OvrQB,PotQB,OvrRB,PotRB,OvrWR,PotWR,OvrTE,PotTE,OvrOL,PotOL,OvrDL,PotDL,OvrLB,PotLB,OvrCB,PotCB,OvrS,PotS,OvrK,PotK,OvrP,PotP,OvrKR,PotKR,OvrPR,PotPR
Carl Miller,DL,FA,24,500000,2026,39,48,62,61,31,33,3,29,9,12,1,0,11,1,0,16,14,53,46,8,4,1,8,12,19,12,17,3,10,15,19,17,25,39,48,28,35,5,7,10,15,0,2,0,4,14,17,13,17
Josh Bowman,DL,FA,23,500000,2025,36,47,61,63,17,37,19,17,24,14,0,8,0,6,0,17,8,51,53,8,0,1,8,16,26,7,10,0,5,12,19,17,26,36,47,22,32,0,5,4,12,0,7,0,7,3,7,4,10
Kasey Walters,DL,FA,32,500000,2025,44,44,40,77,20,17,7,27,0,0,0,0,0,0,0,11,14,72,58,8,9,0,0,6,6,8,8,0,0,9,9,18,18,44,44,29,29,0,0,5,5,0,0,0,0,3,3,2,2
Sam Bedics,DL,FA,37,500000,2025,44,44,41,81,0,17,0,26,16,0,0,0,0,0,0,1,8,75,72,8,0,0,20,7,7,3,3,0,0,9,9,17,17,44,44,23,23,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Skinner,QB,FA,27,500000,2026,41,41,28,12,24,57,42,55,75,37,19,24,36,0,13,15,0,0,1,8,4,7,5,41,41,9,10,13,13,9,11,0,0,0,0,0,1,1,1,0,0,0,1,0,2,6,6,7,7
Hank Everett,QB,FA,34,500000,2025,43,43,68,0,21,0,44,48,59,28,27,0,1,19,0,13,0,0,11,8,11,0,3,43,43,5,5,0,0,2,2,1,1,3,3,0,0,1,1,0,0,0,0,0,0,4,4,4,4
James Felt,QB,FA,32,500000,2026,41,41,53,0,14,16,13,80,64,44,28,9,10,26,21,0,0,0,0,8,0,0,0,41,41,5,5,3,3,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4
Jordan Johnson,QB,FA,26,500000,2025,37,37,40,28,57,9,33,47,42,53,49,58,5,9,40,17,2,0,38,8,24,19,17,37,37,33,34,12,12,16,16,14,14,14,17,14,14,15,18,15,15,1,3,2,2,27,28,26,27
Tyler Gaskins,OL,FA,24,500000,2026,38,48,45,68,21,48,5,0,12,0,0,0,13,47,54,27,0,0,2,8,3,11,16,4,7,11,16,0,3,22,27,38,48,16,20,14,18,5,8,8,14,0,2,0,3,4,9,2,5
Courtney Morgan,OL,FA,27,500000,2025,43,43,42,71,22,1,14,16,14,7,2,14,0,55,62,0,0,0,1,8,5,3,2,10,10,12,14,0,0,22,22,43,43,16,16,13,13,0,0,0,0,0,0,0,0,6,6,5,5
Zeke Lee,OL,FA,23,500000,2025,36,46,51,63,2,24,13,29,2,17,0,27,0,55,56,8,0,0,0,8,7,0,5,9,19,6,9,0,8,22,28,36,46,13,23,7,14,0,6,0,5,0,5,0,6,0,5,0,7
Carl Johnson,OL,FA,22,500000,2026,33,45,41,59,18,20,12,25,20,14,0,0,3,56,55,28,10,0,0,8,2,4,7,11,22,8,12,0,6,17,26,33,45,13,24,13,23,4,12,8,19,0,4,0,7,4,10,4,14
Isaac Jones,OL,FA,27,500000,2025,41,42,45,71,5,40,38,23,5,3,12,0,0,60,58,30,1,0,0,8,12,7,6,14,14,9,9,0,0,19,19,41,42,14,14,11,11,0,1,3,3,0,0,0,0,0,0,0,0
Brent Wilson,OL,FA,32,500000,2026,43,43,41,66,17,12,4,4,16,0,1,18,0,55,76,0,0,1,0,8,10,4,0,4,4,9,9,0,0,22,22,43,43,14,14,10,10,0,0,0,0,0,0,0,0,0,0,0,0
Larry Fitzpatrick,OL,FA,22,500000,2025,31,45,43,63,10,34,17,22,6,1,0,5,0,48,48,16,0,0,0,8,2,3,12,8,18,5,12,0,10,16,26,31,45,12,22,9,18,0,7,0,6,0,8,0,4,0,8,0,8
Jamelle Herrera,OL,FA,23,500000,2025,32,44,44,62,15,34,38,6,21,12,4,0,0,48,50,16,0,0,0,8,3,3,3,14,24,8,14,0,8,16,24,32,44,13,23,10,18,0,6,1,8,0,5,0,6,1,7,1,6
Steve McGee,CB,FA,27,500000,2025,40,40,7,22,71,5,4,3,11,11,0,4,18,10,1,53,0,0,0,8,0,0,3,0,1,14,16,0,0,2,2,1,1,3,3,11,12,40,40,34,34,0,0,0,0,68,69,49,49
Eddie Donley,CB,FA,23,500000,2025,30,40,16,13,77,26,14,2,25,17,3,16,0,40,1,33,5,0,14,8,0,1,6,5,14,14,21,0,5,2,7,5,11,6,14,13,21,30,40,28,39,0,7,0,7,83,98,59,72
Hunter Mason,CB,FA,23,500000,2025,30,38,13,22,86,73,8,21,3,14,0,15,0,7,4,24,1,0,8,8,3,0,2,3,11,17,22,0,7,1,7,4,11,8,15,15,20,30,38,29,39,0,5,0,6,91,100,74,90
Dan Swan,LB,FA,23,500000,2025,32,41,35,18,37,86,4,8,23,8,0,4,0,0,0,25,72,20,39,8,9,10,8,4,11,2,6,0,7,0,2,0,7,17,24,32,41,10,17,22,32,0,6,0,6,18,25,14,20
Ricky Scott,LB,FA,23,500000,2025,32,40,15,28,36,37,4,6,40,7,28,1,0,0,0,9,70,33,44,8,19,3,5,6,14,10,14,0,8,0,6,0,6,18,25,32,40,3,8,16,22,0,3,0,5,16,24,12,21
D.K. Johnson,LB,FA,25,500000,2025,35,39,35,35,37,21,15,24,11,13,13,5,8,0,0,6,67,31,26,8,6,0,4,9,11,10,14,0,4,4,8,5,9,21,25,35,39,3,4,16,18,0,4,0,0,19,24,16,17
John Carroll,LB,FA,22,500000,2025,30,39,17,25,26,62,31,7,2,8,0,0,2,0,3,37,69,41,40,8,8,5,7,1,11,0,2,0,7,0,6,0,6,16,25,30,39,10,19,21,33,0,7,0,7,9,19,6,13
Mike Byrd,LB,FA,26,500000,2025,35,37,34,16,33,13,20,5,39,28,2,6,0,2,0,26,79,43,31,8,0,14,3,11,13,2,4,0,1,0,0,0,0,18,20,35,37,9,11,22,23,0,0,0,2,18,19,17,17
Devonne Sealby,LB,FA,24,500000,2025,30,38,36,28,20,69,19,26,31,1,2,2,5,0,15,33,72,39,18,8,8,14,6,11,19,0,3,0,6,2,4,4,10,17,22,30,38,7,13,19,25,0,3,0,6,2,4,0,6
Jaylen McNamara,LB,FA,25,500000,2025,31,35,36,14,52,31,14,23,25,3,5,0,5,5,3,7,62,37,30,8,1,2,0,10,11,7,8,0,3,1,4,1,4,18,22,31,35,9,13,20,24,0,1,0,1,33,38,22,27
Mason Dominguez,RB,FA,25,500000,2025,33,35,16,25,43,46,5,18,14,28,67,28,37,19,16,16,1,0,5,8,1,1,14,8,9,33,35,14,20,14,18,5,6,2,5,5,10,8,9,9,10,0,4,0,1,24,30,22,24
Cody Donahue,S,FA,22,500000,2025,24,37,11,18,80,29,13,4,30,6,4,3,2,0,8,19,8,0,8,8,8,0,13,5,15,14,20,0,6,0,6,1,8,6,16,14,25,23,31,24,37,0,7,0,6,84,99,57,74
Markell Williams,S,FA,35,500000,2025,28,28,19,0,42,21,17,12,17,0,0,0,2,0,1,60,37,19,31,8,1,0,2,1,1,0,0,0,0,0,0,0,0,5,5,15,15,25,25,28,28,0,0,0,0,20,20,14,14
Brian Summers,S,FA,23,500000,2025,20,30,22,18,64,31,2,30,24,27,15,0,0,0,0,20,17,12,17,8,8,5,5,10,19,14,17,0,6,0,4,0,6,9,15,15,20,18,27,20,30,0,4,0,5,58,69,48,60
Niko Dill,TE,FA,22,500000,2025,26,36,46,45,48,36,18,12,4,13,2,27,29,37,41,15,12,12,5,8,20,4,9,8,19,18,28,13,23,26,36,24,36,17,30,18,29,11,17,15,23,0,6,0,7,31,41,24,36
R.C. Opong-Owusu,TE,FA,34,500000,2025,34,34,79,35,20,32,12,0,8,0,14,63,29,37,12,27,0,0,0,8,0,0,1,8,8,13,13,22,22,34,34,18,18,13,13,9,9,6,6,6,6,0,0,0,0,2,2,0,0
Ed Smith,TE,FA,24,500000,2025,25,30,44,41,49,22,15,7,3,28,17,55,26,38,18,31,0,0,0,8,7,2,6,8,14,23,28,18,26,25,30,18,22,12,16,13,18,17,22,17,25,0,6,0,5,37,44,31,37
Cole Cleveland,QB,DP,21,500000,2026,62,84,45,18,56,24,64,53,89,16,18,9,38,33,28,14,0,0,0,8,8,2,8,62,84,20,32,14,25,19,30,13,24,7,18,9,20,14,24,13,25,0,7,0,8,22,32,16,29
William Morris,OL,DP,21,500000,2026,46,67,39,69,31,33,6,26,18,17,0,17,0,66,61,9,0,0,5,8,8,7,3,11,22,14,21,0,12,23,35,46,67,17,32,15,25,2,9,6,18,0,7,0,9,15,25,14,27
Jermaine Thornton,LB,DP,21,500000,2026,42,60,37,34,53,55,14,14,16,17,0,12,0,17,8,20,63,33,29,8,1,3,2,9,19,11,18,0,11,7,13,11,22,24,39,42,60,15,27,27,40,0,7,0,9,40,55,31,43
Charles Stringer,DL,DP,21,500000,2026,51,74,90,64,23,16,7,4,33,13,0,4,0,0,0,36,30,48,49,8,15,8,0,18,33,11,19,3,15,18,30,22,33,51,74,42,56,11,23,18,31,0,9,0,7,8,17,8,19
Thomas Williams,DL,DP,21,500000,2026,55,75,70,73,15,38,9,0,9,33,0,8,0,0,0,30,58,59,58,8,28,13,5,10,20,10,16,2,14,15,24,21,34,55,75,55,73,5,14,18,29,2,12,0,6,5,14,8,16
Jake Wyatt,DL,DP,21,500000,2026,50,72,75,66,11,33,15,4,7,7,0,0,0,0,5,3,36,69,51,8,1,8,2,10,21,6,14,0,12,14,22,20,34,50,72,37,50,0,9,4,15,0,9,0,8,0,9,0,10
Mark Frazier,WR,DP,21,500000,2026,36,53,63,5,30,29,1,13,11,6,15,58,58,4,2,17,4,9,29,8,9,9,6,5,16,12,22,36,53,26,38,0,6,8,18,5,12,6,15,5,13,0,9,0,8,11,20,7,15
Alex Hamilton,S,DP,21,500000,2026,32,48,33,46,77,41,7,4,21,0,6,0,0,0,6,23,19,0,24,8,2,0,8,8,20,20,28,0,11,7,15,13,24,21,38,29,44,25,36,32,48,0,7,0,7,76,96,52,71
Justin Ashcraft,OL,DP,21,500000,2026,45,62,42,75,25,69,15,13,8,14,6,0,0,50,63,26,0,0,0,8,9,5,2,9,22,15,24,0,11,21,31,45,62,18,31,16,29,6,17,9,21,0,7,0,7,10,21,9,21
Kevin Nobles,DL,DP,21,500000,2026,35,51,56,59,27,29,1,11,4,0,0,0,15,1,0,23,25,46,44,8,5,3,3,5,18,10,16,3,13,14,22,15,26,35,51,29,40,6,16,13,23,0,10,0,8,9,18,6,17
Ben Chambers,DL,DP,21,500000,2026,31,48,47,59,33,6,16,4,16,0,0,0,19,12,0,7,5,51,43,8,3,1,9,8,21,12,19,3,11,15,27,16,28,31,48,21,35,2,12,6,15,0,6,0,6,14,24,10,19
Jason Cage,CB,DP,21,500000,2026,52,67,39,19,81,41,23,16,7,22,0,17,0,0,4,58,4,0,2,8,0,9,5,10,22,17,27,0,11,5,11,6,13,11,24,18,29,52,67,47,67,0,7,0,10,88,100,71,93
Nate Smith,DL,DP,21,500000,2026,54,78,74,75,37,33,28,2,5,17,6,4,14,0,0,20,4,55,58,8,9,6,25,16,29,20,30,8,18,22,36,24,37,54,78,36,49,10,21,14,28,0,6,1,11,20,32,19,33
Joe Davis,TE,DP,21,500000,2026,29,41,42,50,58,39,0,0,15,7,5,18,40,36,30,0,0,4,9,8,7,9,5,5,16,23,34,16,29,29,41,23,38,17,33,17,28,9,21,12,25,0,10,0,10,45,62,33,48
Aaron Morales,QB,DP,21,500000,2026,45,64,44,25,46,24,34,55,73,26,15,17,3,3,4,27,14,0,0,8,4,8,8,45,64,13,19,1,10,6,16,5,12,9,23,13,23,15,27,16,26,0,6,0,8,16,28,13,23
Grant Glennon,DL,DP,21,500000,2026,51,74,91,69,7,31,7,22,0,16,7,0,2,0,0,26,16,57,57,8,2,10,1,14,28,9,17,3,13,18,30,22,33,51,74,31,47,1,9,6,16,0,7,0,7,0,11,0,7
Chris Misko,DL,DP,21,500000,2026,41,58,52,66,31,34,6,28,18,17,0,0,6,0,9,28,14,56,55,8,12,9,5,14,26,12,20,0,9,13,21,19,31,41,58,31,47,10,21,14,26,0,10,0,7,15,26,14,27
Pedro Burton,CB,DP,21,500000,2026,25,40,14,15,85,18,19,4,0,12,0,14,5,0,0,18,0,0,0,8,6,5,0,0,10,15,21,0,11,0,5,0,6,5,18,11,19,25,40,24,40,0,7,0,8,89,100,70,91
Greg Joyce,LB,DP,21,500000,2026,24,35,46,14,29,32,8,12,37,8,0,9,0,0,4,24,57,38,33,8,3,8,8,9,23,0,5,0,10,1,5,0,9,17,29,24,35,7,19,16,30,0,7,0,10,11,22,8,16
Corbin Leonard,RB,DP,21,500000,2026,43,60,40,25,54,29,16,24,22,84,65,68,13,5,16,19,6,0,0,8,9,17,5,22,39,43,60,19,30,16,27,8,18,8,22,11,20,15,26,15,27,0,10,0,7,58,75,66,86
Justin Humphrey,DL,DP,21,500000,2026,43,64,66,61,35,9,6,6,2,2,15,0,0,6,0,13,29,45,47,8,2,4,6,8,21,16,23,0,12,13,23,19,31,43,64,37,53,6,16,14,24,0,7,0,10,15,25,12,22
Charleston Bertram,RB,DP,21,500000,2026,29,42,24,6,58,41,19,22,12,41,58,14,30,18,3,19,0,0,4,8,8,2,8,12,26,29,42,11,22,8,17,0,7,1,11,4,11,16,27,14,25,0,9,0,8,51,66,45,61
John Rush,DL,DP,21,500000,2026,38,58,59,59,26,58,1,16,14,20,2,0,2,0,0,24,37,48,42,8,7,6,12,10,22,10,17,0,10,11,19,16,27,38,58,36,50,7,19,15,28,0,8,0,7,11,23,11,23
Brandon Clarke,QB,DP,21,500000,2026,42,63,45,23,55,31,24,61,65,24,25,42,45,22,3,22,0,0,0,8,3,3,6,42,63,24,33,23,38,23,33,9,21,8,20,10,21,16,28,16,29,0,8,0,6,22,33,18,30
Adam Stokes,OL,DP,21,500000,2026,29,42,48,58,12,56,0,10,4,12,0,0,2,46,48,33,0,0,0,8,6,0,3,3,12,6,11,0,8,16,26,29,42,12,24,10,19,4,14,5,15,0,8,0,9,0,9,0,9
Ramsey Miggins,QB,DP,21,500000,2026,42,61,37,28,33,31,30,44,84,36,20,1,41,14,22,14,9,0,0,8,12,0,6,42,61,16,27,13,26,16,27,9,20,6,18,7,14,5,15,7,18,0,7,0,6,10,21,10,18
Jake Whitfield,OL,DP,21,500000,2026,45,66,57,71,33,50,28,24,1,16,0,0,0,53,50,16,0,15,13,8,0,17,3,15,28,15,24,0,12,22,33,45,66,24,37,20,34,6,16,9,18,0,10,0,8,17,27,16,29
Kendric Young,DL,DP,21,500000,2026,49,68,80,66,12,17,20,16,14,4,0,0,0,34,0,12,25,53,61,8,3,2,3,16,32,7,15,0,12,18,29,25,40,49,68,33,48,0,9,5,17,0,6,0,8,0,9,0,8
Kyle Staples,DL,DP,21,500000,2026,40,60,67,61,25,42,12,20,12,37,6,5,0,0,0,4,17,51,48,8,12,8,5,16,30,12,20,2,14,13,25,17,31,40,60,26,37,0,8,5,15,0,7,0,7,14,26,16,28
Spencer Pollitz,DL,DP,21,500000,2026,37,56,32,66,39,7,32,23,18,8,0,0,2,5,0,24,17,47,65,8,4,5,5,15,29,12,19,0,11,8,15,16,27,37,56,32,46,10,21,16,28,0,7,0,7,20,29,17,27
Jason Robertson,TE,DP,21,500000,2026,42,59,58,52,49,28,8,16,17,44,0,56,25,51,53,3,0,0,0,8,5,7,3,15,28,23,33,21,34,42,59,38,57,18,30,16,26,7,17,10,23,0,10,0,10,44,60,42,57
Nate Martin,QB,DP,21,500000,2026,42,60,43,8,65,25,18,55,78,30,20,7,13,0,9,32,0,1,0,8,9,4,3,42,60,17,26,4,13,5,12,2,12,5,15,9,20,24,34,21,36,0,7,0,6,31,42,25,40
Delbert Crowder,CB,DP,21,500000,2026,56,73,12,1,97,19,22,7,9,16,0,5,4,0,0,51,1,0,0,8,3,2,12,3,12,16,25,0,9,0,6,0,7,2,15,13,22,56,73,49,70,0,8,0,6,100,100,87,100
Da'Ron Reynolds,RB,DP,22,500000,2026,54,72,37,21,58,82,15,11,35,76,80,17,40,34,5,5,0,0,0,8,19,1,6,22,34,54,72,21,30,18,27,9,18,7,16,8,14,11,17,11,22,0,4,0,8,61,76,65,81
D.K. Taylor,LB,DP,22,500000,2026,35,46,27,32,45,16,13,22,7,1,0,0,0,0,0,17,59,54,26,8,4,9,0,4,12,6,13,0,10,0,5,4,10,22,36,35,46,10,17,21,34,0,4,0,4,24,34,18,27
Aaron Stern,WR,DP,22,500000,2026,40,54,39,11,59,2,18,17,32,11,19,64,65,14,21,4,0,0,10,8,1,4,3,14,27,24,32,40,54,33,44,6,12,6,13,7,14,11,17,11,18,0,4,0,4,45,58,32,46
Sidney Parrish,DL,DP,22,500000,2026,62,82,86,73,39,40,15,14,17,2,12,0,0,16,0,14,17,56,64,8,0,1,18,19,33,20,27,3,10,21,30,30,42,62,82,46,61,9,15,15,23,0,8,0,8,19,28,15,25
Terrell Bush,OL,DP,22,500000,2026,51,66,56,71,26,35,4,7,0,8,0,9,1,66,64,5,13,0,0,8,7,5,1,5,12,14,22,0,9,26,35,51,66,21,34,19,30,0,5,6,12,0,8,0,7,9,17,8,17
Pat Williams,TE,DP,22,500000,2026,30,41,44,43,45,39,3,0,24,20,0,38,38,37,34,19,0,8,0,8,9,0,6,7,14,18,27,19,28,30,41,21,30,13,25,13,21,11,17,12,22,0,7,0,6,29,41,24,33
Damien Lewis,WR,DP,22,500000,2026,39,50,54,22,51,17,7,11,12,10,19,60,60,0,0,38,0,0,2,8,9,0,6,8,20,23,33,39,50,32,45,5,10,9,18,11,20,21,33,19,32,0,5,0,8,33,46,24,36
Trevor Leger,OL,DP,22,500000,2026,33,44,48,63,10,39,13,1,8,1,0,0,4,49,50,3,6,0,0,8,7,0,17,4,15,6,12,0,7,18,28,33,44,14,23,10,20,0,7,0,7,0,6,0,5,0,5,0,9
Clarence Toney,LB,DP,22,500000,2026,48,61,41,27,56,18,4,9,20,15,0,17,9,13,0,27,69,62,27,8,9,1,23,7,15,12,16,2,10,8,17,7,14,28,40,48,61,19,31,34,49,0,4,0,5,44,58,33,44
Paul Lawrence,WR,DP,22,500000,2026,52,66,68,16,58,27,2,2,1,22,18,67,67,2,0,19,0,6,0,8,24,16,3,6,13,27,36,52,66,41,55,7,13,12,21,12,22,17,26,16,26,1,5,0,7,48,62,37,51
Devin Walker,OL,DP,22,500000,2026,47,65,34,73,41,38,5,19,28,8,0,14,0,64,58,2,0,0,0,8,4,5,6,12,24,17,24,0,9,22,31,47,65,18,30,17,24,3,11,7,18,0,5,0,6,22,33,19,27
Aric Bell,LB,DP,22,500000,2026,37,48,37,27,40,24,16,19,15,18,0,29,7,0,0,4,74,41,20,8,2,6,7,8,17,7,10,3,12,6,10,3,11,21,32,37,48,3,10,18,31,0,7,0,4,23,32,19,27
Ryan Mondie,S,DP,22,500000,2026,59,77,16,20,83,36,13,29,5,14,0,15,0,6,0,57,44,1,8,8,2,1,3,6,14,15,24,0,7,1,6,3,12,12,23,31,40,51,67,59,77,0,5,0,4,88,100,68,86
Chuck Allison,WR,DP,22,500000,2026,38,49,51,29,45,72,13,8,24,24,25,59,58,1,8,17,0,0,0,8,9,8,7,13,22,25,33,38,49,32,45,8,14,10,21,9,15,11,20,11,18,0,8,0,6,28,37,24,37
Darrius Foster,OL,DP,22,500000,2026,40,53,54,64,30,34,14,2,4,11,0,0,6,52,51,4,0,0,0,8,7,4,5,7,14,13,22,0,8,22,32,40,53,18,32,14,23,0,6,4,12,0,8,0,5,13,24,12,21
Stone Ruffin,OL,DP,22,500000,2026,46,61,56,67,28,16,13,6,15,20,0,2,0,60,56,26,0,0,6,8,13,3,4,11,21,14,23,0,7,23,33,46,61,20,31,16,26,8,17,10,17,0,6,0,6,13,23,13,21
Julio Blackmon,WR,DP,22,500000,2026,44,58,46,19,45,31,14,18,32,28,31,59,68,16,17,5,0,15,0,8,3,7,2,16,28,27,37,44,58,37,49,8,15,8,19,7,15,6,14,6,13,0,7,0,5,29,37,24,36
Tyler Irving,WR,DP,22,500000,2026,37,52,56,23,55,7,9,16,8,13,45,56,55,5,2,8,0,0,3,8,2,5,3,12,20,36,48,37,52,31,45,7,16,11,22,11,17,11,19,12,19,0,7,0,8,38,47,27,39
Adam Damrow,LB,DP,22,500000,2026,28,40,39,21,28,58,22,4,11,12,0,1,3,7,1,27,66,31,31,8,6,10,17,4,11,1,5,0,8,1,4,2,7,17,30,28,40,8,14,18,28,0,5,0,6,11,21,9,18
Jordan Turner,TE,DP,22,500000,2026,31,44,64,46,32,41,7,7,28,31,26,25,39,37,15,13,3,3,1,8,1,5,3,16,27,23,33,21,31,31,44,21,33,16,26,13,24,5,12,7,14,0,8,0,8,17,28,18,29
Logan West,QB,DP,22,500000,2026,26,40,37,16,45,31,32,51,46,27,7,4,19,25,27,9,0,0,19,8,8,2,22,26,40,11,19,4,11,10,18,8,17,6,14,6,12,7,17,7,16,0,5,0,6,15,24,13,21
Sam Hughes,LB,DP,22,500000,2026,18,26,26,5,21,24,11,18,4,12,0,2,0,2,0,15,58,52,32,8,0,0,6,0,6,0,5,0,9,0,3,0,8,11,19,18,26,0,6,9,16,0,5,0,7,5,14,3,11
Jack Gardner,CB,PAR,23,9720000,2029,83,95,37,3,77,29,29,0,2,10,8,15,13,0,3,97,4,17,14,7,0,5,1,5,12,15,21,4,10,5,10,0,7,9,17,17,26,83,95,64,78,0,3,0,7,79,94,54,66
Calen Geddis,OL,KAU,25,17590000,2029,81,88,65,91,45,30,39,23,28,7,0,0,0,82,68,36,13,7,15,7,6,19,8,28,32,24,29,0,3,40,43,81,88,41,46,40,43,19,23,24,29,0,2,0,2,26,28,22,24
Ryan Holmes,OL,TPA,22,8150000,2029,68,90,55,85,35,24,36,17,14,34,0,0,11,64,82,2,1,0,0,7,3,1,13,20,30,22,29,4,13,38,52,68,90,25,40,21,32,1,6,7,14,0,4,0,4,22,32,23,35
Elliott Bailey,TE,BUE,25,15250000,2027,78,86,52,63,64,17,4,24,20,27,16,45,77,66,51,28,0,2,1,7,5,3,8,17,22,51,57,51,56,78,86,48,52,23,27,23,25,22,24,24,26,0,0,0,4,60,67,51,57
Ryan Shrader,OL,NOL,23,7390000,2025,71,88,73,84,29,64,3,41,7,5,15,2,0,72,69,19,0,3,18,7,7,14,0,18,27,22,27,1,7,37,47,71,88,34,46,24,32,6,13,10,15,0,4,0,4,11,16,10,15
Alex Myers,CB,JAX,28,13360000,2029,84,84,30,14,94,21,20,27,19,0,16,0,10,14,6,82,2,0,0,7,0,14,16,13,13,23,23,0,0,5,5,6,6,9,9,19,19,84,84,70,70,0,0,0,0,94,94,75,75
Andrew Thomas,CB,BUE,24,7660000,2029,74,86,17,25,87,29,33,17,22,0,0,8,3,0,4,79,8,9,0,7,4,0,3,12,16,17,23,0,7,2,6,5,10,10,17,21,27,74,86,64,75,0,2,0,6,89,100,65,75
Brenden Sammons,WR,QUE,23,5980000,2028,71,82,59,8,55,70,1,15,15,23,30,83,85,1,6,4,0,22,17,7,5,0,13,10,17,33,41,71,82,49,62,3,9,12,22,9,14,10,16,9,15,0,7,0,6,42,52,33,42
Chance Paine,DL,SYD,25,6630000,2027,74,84,58,82,42,89,13,18,23,12,0,0,0,0,0,22,41,78,78,7,15,2,3,17,21,18,20,0,4,16,20,24,27,74,84,65,69,12,14,23,26,0,2,0,2,24,28,21,26
Jack Densmore,DL,LON,23,7430000,2027,69,83,77,84,28,87,20,12,18,8,0,0,7,0,3,4,16,76,69,7,2,8,5,18,26,16,22,4,12,21,29,29,39,69,83,46,58,0,6,8,16,0,3,0,7,11,19,10,18
Dominique Anderson,WR,TOR,22,7170000,2029,67,83,52,7,70,29,9,13,13,39,19,81,81,0,1,18,13,8,4,7,2,16,6,11,22,35,45,67,83,44,58,2,9,10,18,15,22,21,29,21,32,0,7,0,6,77,93,61,76
Jalen Shannon,DL,ROM,23,7220000,2026,68,83,95,74,31,40,24,15,26,16,7,0,0,3,0,14,23,57,69,7,18,7,20,26,34,17,22,4,11,21,29,29,39,68,83,48,59,6,12,13,22,0,7,0,3,15,20,14,21
Austin Schumacher,DL,KC,23,6010000,2026,66,81,71,80,43,39,47,19,33,14,0,10,0,6,14,29,9,73,69,7,28,1,4,32,42,19,27,3,11,21,29,32,40,66,81,48,58,15,20,20,31,2,6,0,3,25,32,22,31
Michael Moore,WR,CGY,27,10560000,2026,72,72,59,30,81,28,35,6,21,37,37,77,81,4,0,32,2,0,3,7,0,4,2,22,22,58,58,72,72,55,56,12,12,17,17,21,21,36,36,34,35,0,0,0,2,89,89,81,81
Tim Perales,DL,WAS,23,3730000,2027,62,75,75,72,35,22,18,17,3,11,0,2,0,3,0,23,32,68,65,7,0,9,14,15,24,15,22,1,8,17,22,24,34,62,75,52,62,10,16,19,26,0,4,0,3,18,23,16,22
Fred Stewart,RB,DEL,25,11480000,2025,66,74,54,19,70,16,4,34,12,82,100,36,5,16,19,24,0,0,0,7,2,0,33,24,29,66,74,14,16,14,18,12,17,11,13,14,15,23,25,22,26,0,3,2,4,85,93,85,94
Will Walker,DL,ABQ,25,3790000,2026,66,72,60,78,48,31,28,20,27,16,25,22,0,3,9,9,19,75,72,7,5,1,5,24,26,28,31,4,8,20,23,26,30,66,72,50,53,9,10,17,22,0,4,0,4,31,36,26,28
Nate May,OL,MIA,22,5430000,2027,58,74,57,79,39,16,29,24,30,25,1,9,28,62,66,41,4,22,8,7,22,7,11,24,39,24,32,12,20,45,62,58,74,31,47,27,40,18,26,21,32,0,8,0,8,24,34,23,32
Rondale Brown,CB,MAD,27,9530000,2029,69,70,38,34,88,62,25,7,44,0,0,18,3,0,9,71,4,0,0,7,7,1,16,18,18,21,21,1,1,10,10,12,12,15,15,24,24,69,70,60,60,0,1,0,1,90,90,68,68
Justin Hickson,OL,HOU,22,3820000,2026,55,74,73,75,17,26,29,21,4,26,0,7,3,70,53,26,9,8,15,7,0,10,3,18,29,14,23,3,11,32,44,55,74,28,41,22,30,4,11,9,16,0,6,0,4,5,15,8,14
Justin Sherwood,OL,SIN,26,10160000,2026,66,67,54,85,41,33,32,23,3,7,8,0,1,67,73,13,7,7,1,7,4,19,7,17,18,23,23,0,3,32,33,66,67,29,33,25,27,8,11,14,14,0,0,0,2,22,24,19,19
Brian Koger,CB,LIS,25,3680000,2025,64,69,18,9,82,30,9,23,17,16,16,5,0,0,13,74,14,12,4,7,15,22,17,7,8,17,22,0,2,0,3,1,5,7,9,18,21,64,69,56,63,0,0,4,7,87,92,65,71
Paul Nichols,QB,BUF,24,4550000,2027,55,64,53,18,53,38,34,74,50,68,56,15,31,19,18,40,0,2,0,7,6,5,15,55,64,37,45,17,25,17,20,10,16,8,13,10,16,23,28,20,26,0,6,0,6,26,30,27,34
Albert Andrade,DL,ROM,22,4070000,2025,53,71,68,69,41,19,34,5,18,26,0,0,0,0,8,26,14,54,64,7,9,3,7,19,32,16,25,1,8,16,24,23,36,53,71,41,54,13,22,18,29,0,6,0,8,26,36,24,33
Marques Butler,WR,DAL,22,4410000,2025,54,70,77,4,62,54,29,12,5,37,20,70,64,9,0,22,0,9,5,7,3,5,8,17,29,28,38,54,70,41,53,6,16,12,22,11,18,20,28,18,30,0,6,0,7,58,70,50,63
Sean Adams,QB,BER,24,3910000,2026,53,62,46,23,66,9,54,61,42,45,61,2,26,15,2,9,0,0,19,7,9,7,4,53,62,42,51,12,18,13,20,8,13,13,20,13,16,16,23,16,23,0,3,0,4,33,38,29,38
