Name,Pos,Team,Age,Contract,Exp,Ovr,Pot,Hgt,Str,Spd,End,ThV,ThP,ThA,BSc,Elu,RtR,Hnd,RBk,PBk,PCv,Tck,PRs,RnS,KPw,KAc,PPw,PAc,OvrQB,PotQB,OvrRB,PotRB,OvrWR,PotWR,OvrTE,PotTE,OvrOL,PotOL,OvrDL,PotDL,OvrLB,PotLB,OvrCB,PotCB,OvrS,PotS,OvrK,PotK,OvrP,PotP,OvrKR,PotKR,OvrPR,PotPR
Darrell Herrera,WR,DAL,29,6310000,2027,63,63,70,0,50,62,16,32,37,13,33,86,75,18,2,4,0,0,0,14,15,0,6,22,22,28,28,63,63,47,47,4,4,6,6,5,5,8,8,7,7,0,0,0,0,31,31,22,22
Julio Howard,CB,MON,24,630000,2027,46,52,9,9,89,26,31,2,14,0,8,16,1,0,0,44,5,14,1,14,13,2,9,4,8,16,21,0,5,0,5,0,3,5,9,14,21,46,52,42,49,0,2,0,2,90,100,66,78
David Molinich,S,VB,30,500000,2025,46,46,24,30,80,27,27,36,12,15,0,6,0,0,1,50,16,0,1,14,0,11,17,14,14,17,17,0,0,2,2,6,6,12,12,22,22,45,45,46,46,0,0,0,0,86,86,65,65
Tony Cherry,DL,POR,27,3420000,2027,54,54,36,84,45,33,1,14,31,33,4,16,0,0,1,20,3,78,67,14,2,6,9,14,14,20,20,0,0,14,15,22,22,54,54,39,39,11,12,16,16,0,0,0,1,34,34,33,33
Dillon Bothun,OL,NJ,26,500000,2025,47,47,53,67,22,16,20,25,13,7,6,0,4,62,66,25,36,4,5,14,45,15,32,14,17,13,13,0,0,24,24,47,47,22,22,26,26,5,7,14,16,11,12,7,7,6,9,5,5
Chris Kirk,S,IND,26,500000,2026,42,43,36,17,88,40,9,17,49,17,1,5,0,0,0,31,24,6,0,14,1,6,9,17,17,17,19,0,3,3,3,4,5,13,15,23,25,38,38,42,43,0,3,0,3,93,97,79,81
Victor Wallace,TE,OKC,24,500000,2026,36,45,47,66,36,31,29,21,4,28,0,39,36,47,17,24,6,13,33,14,14,9,15,14,20,20,23,19,27,36,45,28,33,25,34,22,30,10,16,13,18,0,4,0,5,22,28,21,29
Skip Temple,WR,PAR,29,4870000,2028,60,60,57,13,41,20,28,16,19,55,29,74,76,0,0,4,5,0,7,14,2,0,13,18,18,27,27,60,60,40,40,2,2,7,7,6,6,5,5,5,5,0,0,0,0,32,32,33,33
Jared Shanahan,LB,MAD,28,1420000,2026,52,52,23,35,59,45,26,14,6,24,0,0,0,0,6,36,84,25,16,14,17,3,4,7,7,12,12,0,0,1,1,6,6,21,21,52,52,22,22,46,46,1,1,0,0,52,52,42,42
Kyle Logan,CB,VAN,28,500000,2025,48,48,32,3,98,36,5,22,24,0,0,0,0,0,0,35,15,1,16,14,1,2,28,9,9,16,16,0,0,0,0,0,0,10,10,20,20,48,48,47,47,0,0,0,0,98,98,83,83
Shaq Moeller,LB,BAL,29,1020000,2027,52,52,52,32,29,54,20,0,16,22,6,0,0,0,3,54,76,65,57,14,15,0,17,9,9,6,6,0,0,4,4,7,7,37,37,52,52,19,19,34,34,0,0,0,0,14,14,13,13
Raymond Peart,DL,RAL,31,2560000,2026,56,56,43,78,23,94,37,19,22,28,0,0,20,1,5,19,36,78,79,14,4,3,3,19,19,14,14,5,5,17,17,20,20,56,56,48,48,3,3,13,13,0,0,0,0,11,11,13,13
Ed McMillan,S,STL,22,500000,2025,32,47,5,10,79,7,5,4,19,2,0,0,0,3,0,31,20,9,4,14,17,14,34,0,7,10,18,0,6,0,5,0,8,4,12,15,23,30,40,32,47,1,7,7,14,81,96,53,68
Mike Bradley,OL,IND,33,500000,2025,49,49,53,72,0,25,46,31,13,0,0,3,0,73,66,3,23,0,0,14,12,0,24,19,19,6,6,0,0,23,23,49,49,18,18,16,16,0,0,0,0,0,0,0,0,0,0,0,0
Jaylin Bravo,OL,BOS,31,500000,2026,49,49,56,72,0,2,1,15,0,11,14,0,16,66,69,40,0,0,2,14,0,0,0,5,5,12,12,3,3,30,30,49,49,16,16,12,12,3,3,4,4,0,0,0,0,0,0,0,0
Matt Morrow,LB,NOL,26,1260000,2026,48,50,26,24,33,15,20,13,31,15,0,22,3,12,0,27,86,55,71,14,7,3,4,9,10,3,3,0,1,2,4,2,2,28,30,48,50,9,10,24,28,0,0,0,3,16,17,13,16
Reco Evans,OL,CAI,30,500000,2026,48,48,41,72,2,30,0,0,0,0,0,13,0,72,74,21,13,14,0,14,0,5,2,0,0,6,6,0,0,23,23,48,48,16,16,14,14,0,0,1,1,0,0,0,0,0,0,0,0
Tyler Lee,OL,SJ,33,500000,2026,48,48,68,61,13,0,21,13,0,12,0,0,0,58,75,29,2,0,0,14,9,1,54,10,10,9,9,0,0,24,24,48,48,17,17,13,13,4,4,6,6,0,0,10,10,0,0,0,0
Bobby Charleston,S,SYD,23,500000,2025,34,43,20,30,66,29,37,34,34,18,5,0,0,0,6,33,40,20,9,14,9,0,14,20,29,14,19,0,5,0,5,5,9,15,23,27,37,24,32,34,43,0,5,0,7,60,71,47,60
Arman Odom,CB,CHI,30,500000,2026,46,46,50,5,83,21,0,22,3,28,0,0,19,0,0,46,0,0,0,14,18,12,5,7,7,17,17,6,6,8,8,2,2,8,8,14,14,46,46,39,39,1,1,0,0,90,90,78,78
Whit Sherrell,DL,SYD,30,1330000,2025,53,53,73,85,6,41,33,0,11,7,0,0,0,0,5,22,0,69,62,14,0,0,0,15,15,8,8,0,0,17,17,25,25,53,53,27,27,0,0,2,2,0,0,0,0,0,0,0,0
Robert Telfort,LB,PAR,26,500000,2025,44,47,35,15,36,45,22,23,7,18,0,0,0,0,0,51,89,56,18,14,3,9,5,7,7,2,5,0,3,0,2,0,0,19,21,44,47,20,20,39,43,0,0,0,1,19,21,16,17
B.J. Beasley,LB,SJ,25,500000,2026,43,46,36,28,35,67,22,6,17,35,5,7,0,3,0,34,73,48,53,14,10,8,11,9,14,6,10,0,1,1,5,3,6,25,31,43,46,13,16,25,27,0,3,0,0,21,24,21,26
Chase Smith,S,RIO,27,500000,2025,37,37,51,37,71,60,18,1,19,29,20,0,0,0,0,32,30,4,9,14,5,6,21,14,14,23,23,0,0,8,8,12,12,20,20,31,32,28,29,37,37,0,0,0,1,75,75,58,58
Marcus Martin,S,SJ,27,500000,2026,37,37,19,32,81,66,8,1,5,19,2,0,1,15,0,19,39,0,12,14,30,0,7,1,2,18,18,0,0,3,3,8,8,15,16,30,30,24,24,37,37,5,5,0,0,87,87,70,70
Byron Gibson,LB,NJ,27,500000,2026,43,44,41,28,36,5,3,14,5,14,6,0,6,0,0,24,82,31,31,14,3,4,2,3,4,7,9,0,0,3,3,4,4,22,22,43,44,10,10,24,24,0,0,0,1,18,18,15,16
Frank Mosley,OL,BKN,27,500000,2026,45,45,31,74,25,65,17,7,0,3,2,0,0,67,61,19,28,6,0,14,12,3,5,3,3,12,12,0,0,19,19,45,45,19,19,23,23,3,3,12,12,0,0,0,0,8,9,6,6
George Schuller,WR,OKC,26,2410000,2025,50,54,51,16,40,49,7,23,23,12,7,64,77,17,11,0,0,8,0,14,14,1,13,11,13,18,18,50,54,42,45,6,6,6,6,5,5,2,5,3,4,0,0,0,3,21,23,17,18
Otis Sumner,RB,MIL,25,500000,2026,41,48,33,7,71,52,29,3,24,39,63,54,18,15,32,15,0,0,0,14,8,4,6,16,19,41,48,15,20,15,18,7,12,4,6,8,13,19,23,18,23,0,4,0,3,74,78,59,63
Jared Henley,S,SA,23,500000,2025,29,39,27,0,68,28,11,16,13,21,6,27,20,5,0,38,21,0,0,14,1,16,4,5,13,13,20,7,16,5,11,0,4,2,8,12,19,28,37,29,39,0,6,0,7,64,75,49,60
Mickey Davis,OL,NYC,32,500000,2026,46,46,53,69,0,0,25,13,0,15,0,0,0,60,72,29,0,0,0,14,45,10,20,9,9,6,6,0,0,22,22,46,46,14,14,10,10,0,0,0,0,11,11,0,0,0,0,0,0
Zach Jackson,P,SEL,25,500000,2025,32,34,42,0,40,27,61,42,18,18,4,0,0,0,13,16,19,23,0,14,50,43,56,22,24,2,5,0,2,0,3,0,2,4,5,7,9,8,10,10,12,13,17,32,34,22,25,18,21
Kevin Jenkins,WR,FA,26,1050000,2027,48,50,34,19,54,35,20,2,22,42,47,70,69,35,0,23,0,3,7,14,17,12,9,12,12,41,44,48,50,36,37,7,8,6,8,8,9,16,18,15,15,1,1,0,2,46,48,42,42
Jake Hurd,QB,FA,27,500000,2026,37,37,51,24,40,53,29,43,60,23,35,35,17,5,39,16,19,0,6,14,4,7,5,37,37,20,20,11,11,16,17,12,12,10,10,13,13,9,9,12,12,0,0,0,0,11,13,10,10
Mitchell Lester,DL,FA,31,500000,2026,45,45,49,67,35,22,3,19,33,16,0,0,14,0,0,28,23,57,61,14,19,0,3,15,15,14,14,3,3,14,14,17,17,45,45,38,38,11,11,17,17,2,2,0,0,19,19,17,17
Cameron Franklin,DL,FA,28,500000,2026,42,42,36,70,14,48,20,1,1,17,6,0,0,0,0,14,29,65,71,14,4,0,5,4,4,8,8,0,0,7,7,14,14,42,42,32,32,0,0,6,6,0,0,0,0,1,1,3,3
John Nathan,OL,FA,24,500000,2025,36,42,24,69,28,18,6,30,26,23,0,0,0,57,54,20,1,17,12,14,0,2,13,12,18,12,15,0,4,16,21,36,42,17,24,15,22,4,9,8,15,0,6,0,6,14,17,14,17
Justin Mensah,OL,FA,27,500000,2026,38,38,31,69,27,18,5,2,16,18,0,0,0,57,53,14,0,2,0,14,24,19,30,4,4,12,12,0,0,17,17,38,38,15,15,13,13,2,2,5,5,3,3,8,8,12,12,12,12
Antonio Trujillo,RB,FA,23,500000,2025,34,42,27,13,50,49,19,3,9,49,65,39,32,3,19,34,0,1,0,14,2,6,3,9,16,34,42,17,23,13,19,2,7,1,10,5,9,18,25,16,26,0,4,0,7,41,48,39,51
Corey Henkel,RB,FA,28,500000,2025,36,36,20,1,66,41,0,30,11,29,65,27,39,11,8,25,0,0,0,14,3,0,1,9,9,36,36,16,16,10,10,0,0,0,0,5,5,21,21,18,18,0,0,0,0,58,58,47,47
Darius Chichester,LB,FA,27,500000,2025,37,38,24,15,42,39,2,23,21,20,34,0,13,5,0,34,72,53,43,14,2,1,12,7,7,14,15,0,0,0,0,0,0,19,20,37,38,15,16,27,27,0,1,0,0,23,23,19,20
Jarrell Forrest,LB,FA,27,500000,2026,37,37,34,39,60,39,44,22,21,9,33,0,0,1,0,31,49,6,31,14,9,1,1,20,20,22,22,0,0,4,4,9,9,21,21,37,37,21,21,34,35,0,2,0,1,46,47,33,33
Zack Griffin,LB,FA,25,500000,2025,35,37,38,37,19,27,28,30,0,8,0,0,12,10,0,21,70,29,50,14,19,6,4,8,9,2,4,0,3,6,7,6,11,23,26,35,37,2,3,15,17,2,5,0,0,3,5,2,4
Sam Womack,S,FA,34,500000,2025,34,34,15,22,47,16,18,0,5,0,17,0,4,0,0,48,59,0,2,14,16,4,2,0,0,9,9,0,0,0,0,0,0,7,7,24,24,22,22,34,34,0,0,0,0,24,24,18,18
Wesley Baumann,TE,FA,30,500000,2025,33,33,52,45,50,63,7,38,23,0,0,39,35,43,26,28,2,22,0,14,3,6,3,16,16,19,19,18,18,33,33,23,23,18,18,17,17,17,17,18,18,0,0,0,0,30,30,21,21
Matt Bowie,OL,DP,21,500000,2026,37,56,35,68,31,40,25,7,8,13,9,0,3,51,54,28,0,0,0,14,14,7,4,9,22,16,25,0,12,18,29,37,56,15,29,15,24,9,19,11,23,0,8,0,10,14,26,13,23
Jim Ruggles,LB,DP,21,500000,2026,37,52,64,35,24,20,29,9,22,18,0,5,0,0,0,17,70,20,26,14,0,7,12,15,26,4,10,0,12,7,16,9,17,23,37,37,52,3,13,16,26,0,7,0,8,9,19,9,20
Byron Christensen,DL,DP,22,500000,2026,40,58,70,68,2,33,29,8,9,18,0,1,0,0,1,24,12,55,55,14,2,2,12,14,25,4,10,0,6,13,21,18,27,40,58,23,33,0,6,2,10,0,8,0,6,0,6,0,9
Jacob Rizzo,RB,LIS,28,16610000,2029,83,83,28,41,81,29,4,2,19,70,95,37,25,15,7,18,19,0,0,13,3,5,6,16,16,83,83,19,19,18,18,14,14,16,16,24,24,24,24,31,31,0,0,0,0,93,93,90,90
Jackson Thomas,CB,PHO,24,6560000,2029,68,77,18,9,96,19,36,8,26,19,0,20,0,6,19,64,5,7,0,13,16,3,4,12,19,18,24,0,5,2,3,4,6,7,12,18,23,68,77,58,68,0,6,0,6,100,100,87,99
Drew Law,DL,TOK,25,7040000,2029,70,76,96,70,47,19,28,15,27,14,5,5,1,15,14,2,33,52,62,13,2,0,0,29,35,21,24,6,10,25,29,37,40,70,76,56,63,8,12,17,22,0,2,0,1,31,37,25,29
Michael Jones,DL,WAS,22,4910000,2027,58,76,58,76,45,42,24,4,27,22,0,0,0,0,4,8,35,69,56,13,5,4,7,18,28,18,25,0,6,15,25,23,36,58,76,53,69,8,17,18,28,0,6,0,7,31,43,27,39
Tavaris Gannon,S,HAW,22,5480000,2026,58,76,24,29,93,9,20,33,5,9,1,0,25,1,0,52,26,29,6,13,14,1,5,11,22,23,33,5,15,9,17,7,15,19,31,34,45,55,69,58,76,0,8,0,4,96,100,83,100
Jamire Atkinson,DL,LA,24,5640000,2026,62,74,50,77,51,20,29,1,8,18,7,0,0,0,6,3,27,71,74,13,8,6,4,13,21,21,26,0,6,14,19,23,29,62,74,53,61,8,12,17,22,0,6,0,4,38,46,32,39
Nathaniel Palmore,CB,MIL,25,8180000,2026,62,67,9,20,86,16,19,5,15,7,0,16,7,17,3,69,6,9,10,13,7,1,5,3,8,17,22,0,4,3,5,4,7,8,11,18,20,62,67,55,60,0,0,0,0,89,93,68,72
Clarence Wardlow,WR,SF,23,3590000,2027,55,69,65,15,70,18,24,17,41,13,40,76,68,18,7,16,1,0,0,13,14,8,9,24,32,45,54,55,69,48,62,11,19,12,21,14,20,21,27,20,27,0,4,0,3,62,72,46,55
Richard Keith,DL,DET,24,3410000,2028,56,66,73,74,20,68,0,7,28,16,5,0,3,0,5,4,16,67,71,13,5,0,7,14,19,13,16,2,7,17,21,23,31,56,66,36,41,0,2,4,9,0,4,0,4,6,12,7,13
C.J. Williams,QB,BOS,23,1940000,2027,47,59,46,1,33,31,58,67,53,49,8,25,26,8,20,30,5,0,0,13,2,7,8,47,59,7,11,12,21,10,17,0,6,0,7,1,6,11,18,9,15,0,7,0,3,11,20,11,16
James McDonald,DL,ABQ,25,5590000,2026,57,61,83,65,22,52,16,0,12,16,0,18,6,0,1,14,22,61,79,13,14,10,4,14,19,12,12,7,9,20,25,21,26,57,61,39,41,2,3,9,11,0,3,0,1,8,12,8,10
Justin Hill,OL,KAU,27,4920000,2027,58,58,50,76,24,6,34,6,28,13,0,0,6,76,76,6,0,10,2,13,24,0,5,17,17,15,15,0,1,30,31,58,58,21,22,16,16,0,0,3,3,3,3,0,1,9,9,9,11
Gary Moore,OL,ROM,23,1780000,2026,47,61,42,76,13,27,9,30,4,6,0,0,15,59,65,20,35,16,0,13,9,3,6,8,15,12,19,1,9,25,31,47,61,22,33,24,32,0,5,9,17,0,6,0,3,0,7,0,5
Chauncey Stout,RB,AUS,24,1490000,2026,49,58,33,4,71,32,28,3,18,48,77,23,36,4,16,27,0,13,0,13,0,5,0,16,24,49,58,18,24,13,18,1,7,5,10,9,16,24,30,21,27,0,5,0,5,76,86,64,74
Brent Daniels,WR,SYD,22,1480000,2026,45,57,48,3,55,45,20,15,8,38,44,66,62,0,0,7,8,0,0,13,0,9,8,12,23,32,42,45,57,26,38,0,7,4,12,7,17,11,21,11,20,0,4,0,7,46,56,40,51
Andrew Murphy,OL,DEL,26,2200000,2027,51,52,57,67,32,43,3,16,30,14,17,3,0,62,68,29,0,4,4,13,7,7,3,16,19,20,23,0,2,25,28,51,52,21,22,18,19,11,11,13,14,0,0,0,0,15,17,14,15
Zach Smith,OL,STL,24,910000,2026,47,55,61,72,4,64,17,40,0,13,3,3,9,58,61,33,4,10,9,13,21,8,8,14,19,10,15,2,5,26,30,47,55,20,28,15,22,2,7,4,8,2,4,0,3,0,2,0,6
Wayne Davis,WR,TOR,34,2050000,2025,55,55,47,0,47,2,27,7,19,30,21,76,77,0,13,0,1,0,0,13,0,0,13,12,12,22,22,55,55,36,36,0,0,1,1,2,2,5,5,4,4,0,0,0,0,33,33,26,26
John Bethel,OL,LA,27,2030000,2025,51,52,37,78,3,68,6,5,1,27,17,7,0,76,73,16,0,0,3,13,3,1,0,3,3,13,14,0,0,23,23,51,52,15,15,10,10,0,0,0,0,0,0,0,0,0,0,0,0
Kamryn Franklin,CB,NJ,25,500000,2026,46,53,9,20,78,44,2,22,0,3,0,8,18,0,0,55,5,4,0,13,8,6,16,0,2,15,18,0,3,2,3,0,1,5,6,14,17,46,53,42,48,0,4,0,2,80,88,53,57
Miguel Machen,CB,CLE,27,500000,2025,48,48,28,0,82,23,17,15,1,17,0,0,6,0,5,52,16,6,0,13,0,2,5,4,4,12,12,0,0,0,0,0,0,5,6,16,16,48,48,45,45,0,0,0,2,87,88,66,66
Rob Floyd,DL,MAD,25,500000,2026,43,47,50,68,20,38,27,13,16,14,3,4,6,12,0,20,37,51,61,13,2,0,8,14,19,10,13,0,3,13,17,18,21,43,47,38,40,2,4,12,17,0,0,0,3,5,10,6,7
Chip Gilbert,WR,DEL,34,500000,2026,47,47,61,14,25,1,26,0,0,0,12,67,71,0,2,0,0,0,0,13,1,2,0,5,5,13,13,47,47,36,36,2,2,4,4,1,1,0,0,0,0,0,0,0,0,6,6,2,2
Josh Odem,LB,EDM,26,500000,2026,42,44,37,34,24,31,22,0,1,1,0,21,0,20,3,23,81,56,27,13,2,5,2,1,2,2,4,0,1,6,9,8,8,24,25,42,44,5,6,19,22,0,1,0,3,6,7,3,3
Hunter Culpepper,OL,VB,29,16120000,2029,85,85,72,96,24,44,19,50,0,19,6,0,0,80,85,35,9,0,17,13,0,3,3,22,22,22,22,1,1,44,44,85,85,39,39,31,31,10,10,16,16,0,0,0,0,10,10,11,11
Brian Warren,OL,RIO,24,5910000,2029,70,80,66,82,32,31,15,46,1,0,2,14,5,71,76,22,8,4,1,13,4,3,1,18,25,20,26,4,7,41,51,70,80,28,34,24,29,8,14,13,16,0,3,0,6,13,16,11,17
Bryce Thomas,DL,QUE,24,5990000,2029,66,76,69,87,33,31,37,1,33,5,18,2,0,0,0,4,3,68,75,13,33,2,4,24,30,21,28,1,7,18,23,28,34,66,76,40,47,2,6,8,12,6,10,0,4,14,17,12,15
Logan Holley,CB,CHI,24,6980000,2029,74,84,14,27,100,47,18,7,30,14,6,16,2,0,4,67,16,0,0,13,5,7,8,10,16,23,30,0,6,3,5,6,9,12,17,26,31,74,84,72,84,0,2,0,3,100,100,89,100
Mike Scott,CB,OTT,27,10640000,2029,72,72,23,1,88,16,16,14,2,35,0,1,0,0,4,76,24,0,5,13,1,12,2,5,6,14,14,0,0,0,0,0,0,6,6,20,21,72,72,66,67,0,0,0,2,96,96,86,86
Eric Currie,LB,NJ,26,13550000,2028,74,78,49,26,61,51,18,16,31,31,0,17,0,0,3,36,98,23,80,13,16,2,5,16,17,13,14,1,1,7,7,7,9,41,43,74,78,24,24,52,55,0,1,0,3,57,61,48,50
Ron Collins,OL,LIS,30,8430000,2025,67,67,40,87,39,28,49,34,5,26,0,3,1,78,76,39,2,0,4,13,4,0,8,22,22,21,21,0,0,30,30,67,67,24,24,23,23,17,17,20,20,0,0,0,0,24,24,24,24
Alfred Fleming,OL,OAK,26,6330000,2025,60,65,42,82,34,41,20,29,4,15,4,0,0,80,67,15,0,0,16,13,4,5,23,13,14,19,19,0,2,26,27,60,65,23,26,20,22,5,5,10,10,0,0,0,3,18,18,16,16
Derrick Morris,OL,MEM,30,7020000,2028,65,65,73,75,31,24,34,8,0,25,0,17,0,78,67,1,0,0,1,13,0,0,1,16,16,19,19,4,4,39,39,65,65,25,25,19,19,0,0,5,5,0,0,0,0,17,17,17,17
Michael Sampson,S,MIL,24,5710000,2027,65,76,9,34,83,42,34,15,24,7,0,24,9,16,0,39,84,0,25,13,1,6,18,11,15,19,22,0,7,6,11,8,10,20,29,57,64,38,47,65,76,0,2,0,3,87,96,64,75
TJ Johnson,OL,DAL,23,2650000,2027,49,63,45,74,28,33,14,5,26,9,0,3,0,62,63,25,2,0,0,13,4,9,14,11,21,14,17,0,8,23,29,49,63,19,27,17,23,7,13,10,19,0,5,0,7,11,20,10,19
Rob Davis,OL,NOL,35,4490000,2025,61,61,71,71,0,44,31,33,41,3,0,0,0,82,81,12,0,0,0,13,0,0,8,26,26,7,7,0,0,32,32,61,61,18,18,11,11,0,0,0,0,0,0,0,0,0,0,0,0
Derrick Miller,RB,BUF,23,7830000,2029,71,88,21,30,97,15,26,28,0,49,73,38,28,20,17,15,34,15,17,13,11,11,0,18,29,71,88,17,26,18,25,13,19,19,26,36,48,32,40,44,54,0,3,0,6,100,100,95,100
Rolan Byrd,OL,POR,27,4280000,2025,56,56,66,79,21,22,4,5,3,12,0,0,6,60,65,32,0,3,2,13,3,4,11,8,8,15,17,1,2,32,32,56,56,24,24,19,20,8,8,10,10,0,1,0,0,6,8,6,6
Tyler Douglas,DL,BEL,25,3160000,2028,58,65,57,84,19,37,19,9,25,23,5,25,0,6,0,17,36,64,71,13,5,8,4,17,20,14,14,3,7,18,20,23,25,58,65,49,52,1,5,12,17,0,3,0,1,6,11,8,10
Hudson Keiser,DL,ANC,32,6870000,2026,65,65,67,72,37,51,27,42,60,17,0,0,2,0,10,0,34,77,72,13,5,10,1,42,42,15,15,1,1,17,17,24,24,65,65,52,52,2,2,12,12,0,0,0,0,20,20,19,19
Owen Platt,OL,SD,28,3420000,2025,56,56,57,73,44,32,35,21,2,24,5,0,0,63,67,1,5,0,14,13,15,4,3,18,18,21,21,0,0,27,27,56,56,26,26,22,22,5,5,10,10,0,0,0,0,30,30,26,26
Mike Barnes,DL,BOS,23,2580000,2026,53,65,50,84,19,20,15,9,16,22,0,0,0,0,12,51,8,65,78,13,27,6,0,12,19,12,18,0,5,14,22,23,30,53,65,37,48,14,22,17,27,4,9,0,3,6,14,8,16
Rene King,LB,SF,23,3950000,2028,55,69,43,30,43,23,15,1,9,14,0,5,0,7,9,19,92,42,42,13,3,4,12,4,11,7,10,0,8,5,11,8,15,30,39,55,69,11,20,29,37,0,7,0,4,24,33,20,29
Barrett Colon,TE,TOR,23,1640000,2026,46,59,36,62,53,37,20,30,16,40,3,47,45,40,58,3,3,1,0,13,12,7,9,17,25,30,37,24,34,46,59,36,47,18,27,18,25,8,14,12,17,0,4,0,7,49,60,46,55
Luke Howard,DL,SJ,28,5130000,2026,60,60,62,74,38,37,19,20,10,13,0,0,4,3,0,7,33,66,72,13,17,8,22,16,16,16,16,1,1,16,16,22,22,60,60,51,51,5,5,15,15,0,0,0,0,21,21,18,18
Javier Stidham,S,MEM,28,1470000,2027,52,52,14,16,72,19,31,0,4,11,0,0,8,0,0,65,33,1,32,13,5,4,11,2,2,12,12,0,0,0,0,0,0,11,11,23,23,49,49,52,52,0,0,0,0,70,70,50,50
Dalen Greer,OL,MON,28,1900000,2027,53,53,39,80,38,20,12,29,28,29,0,0,0,64,64,13,2,0,10,13,15,0,0,18,18,19,19,0,0,23,23,53,53,22,22,20,20,6,6,11,11,0,0,0,0,24,24,23,23
Matthew Pearson,TE,ATL,27,1800000,2025,51,51,59,48,51,21,28,4,17,27,0,27,68,48,22,24,16,0,5,13,2,12,3,15,15,26,26,38,38,51,51,26,26,20,20,22,22,16,16,20,20,0,0,0,0,41,41,35,35
Todd Dixon,QB,KEN,32,3220000,2027,58,58,63,11,51,43,35,85,70,0,34,5,27,28,27,15,0,4,18,13,0,2,0,58,58,20,20,10,10,17,17,12,12,11,11,9,9,13,13,12,12,0,0,0,0,14,14,10,10
Tony Thomas,P,ABQ,26,500000,2025,44,44,42,14,28,38,3,4,6,21,1,2,0,0,1,15,15,10,3,13,28,78,39,0,2,0,3,0,0,0,2,0,0,4,4,6,7,3,5,5,7,5,6,44,44,13,13,11,14
Nate Garvin,CB,IST,29,3300000,2025,56,56,23,32,87,75,6,13,13,17,0,17,29,0,0,59,0,0,0,13,2,16,15,6,6,23,23,10,10,13,13,7,7,11,11,20,20,56,56,51,51,0,0,1,1,92,92,79,79
Tyreek Redding,QB,MNL,28,2510000,2025,55,55,42,33,72,43,70,63,42,29,40,0,34,18,10,28,0,0,0,13,6,0,2,55,55,39,39,13,13,17,17,13,13,13,13,17,17,25,25,25,25,0,0,0,0,38,38,29,29
Jaylon Chaffee,S,CLE,32,500000,2026,51,51,20,35,62,63,39,41,13,26,0,0,3,2,0,49,70,0,4,13,0,14,0,17,17,13,13,0,0,1,1,5,5,15,15,42,42,31,31,51,51,0,0,0,0,57,57,47,47
Brendan Chaney,LB,ATL,28,3320000,2026,56,56,38,33,40,52,22,5,25,17,0,2,2,12,0,29,84,75,55,13,12,3,15,10,10,7,8,0,0,4,4,7,7,38,38,56,56,13,13,30,30,0,0,0,0,22,22,19,19
Bryan Dowdell,OL,MON,30,1350000,2025,53,53,37,82,0,26,38,20,34,2,6,4,0,68,80,23,0,0,5,13,20,18,7,18,18,9,9,0,0,23,23,53,53,16,16,11,11,0,0,0,0,2,2,0,0,0,0,0,0
Will Iverson,S,MLB,30,500000,2025,49,49,37,33,66,24,12,0,11,5,0,0,0,3,3,55,42,4,39,13,1,0,8,4,4,13,13,0,0,4,4,9,9,21,21,37,37,40,40,49,49,0,0,0,0,56,56,41,41
Mark Rowe,S,CLB,23,500000,2025,39,51,30,20,68,24,3,0,19,17,3,7,0,0,0,39,41,6,29,13,9,2,4,3,8,12,17,0,6,1,5,3,7,15,25,27,34,29,39,39,51,0,3,0,6,64,76,48,58
Michael Jackson,DL,CHA,26,3710000,2025,54,55,46,82,34,34,0,24,11,17,0,5,3,0,6,39,24,65,66,13,0,6,13,10,12,15,17,0,0,15,15,23,23,54,55,47,51,15,17,21,22,0,2,0,3,18,21,17,17
Ashton Barnes,S,MXC,27,500000,2025,45,45,36,35,77,26,5,21,34,1,0,2,0,0,0,31,49,20,14,13,7,4,0,13,13,17,18,0,0,5,5,9,9,22,22,42,42,30,30,45,45,0,2,0,2,77,77,52,52
Anthony Jones,RB,KEN,28,4680000,2026,57,57,46,24,49,32,2,6,41,76,87,39,49,16,1,2,2,1,8,13,20,0,14,21,21,57,57,33,33,23,23,7,7,9,9,9,9,6,6,8,8,2,2,0,0,47,47,52,52
Max Jones,DL,MAD,25,3220000,2026,52,56,60,69,43,37,15,5,0,6,13,3,0,18,0,22,22,58,63,13,7,0,15,10,13,19,24,0,1,16,19,23,28,52,56,44,50,12,13,19,24,0,3,0,0,23,29,19,23
Chris Augustus,WR,MXC,33,5230000,2028,63,63,54,0,20,15,8,0,26,0,44,88,85,22,0,13,0,10,0,13,2,0,2,7,7,20,20,63,63,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian Hart,DL,LA,27,2960000,2026,54,54,51,76,33,29,5,0,26,7,0,4,1,0,0,0,36,61,67,13,5,1,16,10,10,13,15,0,0,13,13,20,21,54,54,47,47,0,0,11,12,0,0,0,1,15,17,13,15
Chris Christian,LB,HOU,26,2270000,2025,51,52,44,34,57,30,26,3,11,15,0,17,0,0,0,17,72,48,29,13,2,3,9,9,9,12,15,0,3,7,7,8,11,31,33,51,52,15,16,31,34,0,0,0,0,46,46,35,36
Jesús Illescas,OL,DET,31,500000,2025,51,51,53,76,0,24,16,0,10,46,0,1,0,74,65,2,0,0,0,13,10,0,0,9,9,9,9,0,0,24,24,51,51,16,16,10,10,0,0,0,0,0,0,0,0,0,0,2,2
