Name,Pos,Team,Age,Contract,Exp,Ovr,Pot,Hgt,Str,Spd,End,ThV,ThP,ThA,BSc,Elu,RtR,Hnd,RBk,PBk,PCv,Tck,PRs,RnS,KPw,KAc,PPw,PAc,OvrQB,PotQB,OvrRB,PotRB,OvrWR,PotWR,OvrTE,PotTE,OvrOL,PotOL,OvrDL,PotDL,OvrLB,PotLB,OvrCB,PotCB,OvrS,PotS,OvrK,PotK,OvrP,PotP,OvrKR,PotKR,OvrPR,PotPR
Ryan Armour,RB,FA,30,500000,2026,40,40,29,10,64,78,9,15,0,17,65,39,40,15,32,25,11,0,0,0,0,0,12,6,6,40,40,19,19,18,18,6,6,4,4,11,11,20,20,21,21,0,0,0,0,51,51,39,39
Bradley Hatcher,RB,FA,23,500000,2025,31,41,11,15,44,26,6,9,0,43,65,27,39,29,7,19,0,0,0,0,4,0,8,2,7,31,41,15,23,11,15,1,5,0,4,1,8,10,18,9,16,0,6,0,7,29,37,28,39
Ian Absher,RB,FA,23,500000,2025,31,40,17,14,48,8,7,27,17,63,65,41,19,29,6,7,0,3,1,0,8,4,16,12,21,31,40,11,19,8,13,2,9,0,7,2,9,7,11,7,12,0,6,0,5,42,53,44,54
Jawon Mataele,RB,FA,28,500000,2025,35,35,18,1,65,12,0,34,28,55,65,51,15,13,24,9,0,0,0,0,3,13,6,15,15,35,35,12,12,8,8,0,0,0,0,3,3,14,14,13,13,0,0,0,0,68,68,60,60
Christion Foreman,RB,FA,22,500000,2025,27,37,20,12,49,29,2,30,15,37,65,19,19,6,21,2,1,0,0,6,3,2,8,10,22,27,37,6,14,5,11,1,6,0,6,2,11,5,13,6,13,0,7,0,8,35,46,31,45
Dennis Smith,RB,FA,30,500000,2025,33,33,24,39,35,10,9,24,0,47,65,31,22,10,22,2,0,0,0,0,9,3,0,9,9,33,33,11,11,13,13,10,10,6,6,6,6,0,0,2,2,0,0,0,0,21,21,23,23
Carter Blankenship,RB,DP,21,500000,2026,26,40,21,15,48,67,35,17,8,37,65,9,12,26,9,3,14,29,0,6,5,5,4,13,28,26,40,2,14,3,11,3,13,5,18,9,20,5,12,8,18,0,6,0,9,34,45,30,42
Anthony Cox,RB,BKN,23,4780000,2026,59,74,44,13,83,38,33,27,9,56,64,33,59,7,3,22,0,11,0,7,14,0,7,23,34,59,74,37,46,24,31,6,12,11,18,15,22,29,40,26,36,0,7,0,5,93,100,88,100
Aaron Davis,RB,CHI,23,4620000,2026,58,74,42,33,81,36,16,20,20,41,64,33,31,29,20,6,17,1,14,4,9,3,6,20,29,58,74,19,26,23,32,18,27,18,26,23,32,20,30,24,31,0,7,0,7,89,100,82,95
Derrick Treadwell,QB,LON,23,2490000,2027,48,60,65,30,40,54,59,34,38,49,64,28,13,3,34,9,3,0,0,2,9,0,12,48,60,34,44,13,23,18,24,15,24,12,18,11,18,6,14,8,13,0,5,0,7,13,22,14,19
Michael Beasley,RB,DAL,29,500000,2025,46,46,20,16,72,29,22,20,26,43,64,21,40,17,10,14,0,9,0,1,0,0,12,17,17,46,46,17,17,14,14,4,4,5,5,10,10,19,19,18,18,0,0,0,0,78,78,65,65
Darren Morris,RB,PHO,32,500000,2026,45,45,36,0,78,18,14,11,0,43,64,21,40,0,13,15,0,0,0,0,8,8,0,10,10,45,45,19,19,13,13,0,0,4,4,8,8,22,22,20,20,0,0,0,0,86,86,74,74
Joe Terry,RB,ROM,27,500000,2025,42,42,44,23,63,27,14,25,1,38,64,15,18,26,29,24,1,0,1,4,9,4,1,14,14,42,42,10,11,15,15,14,14,10,11,12,12,20,20,19,20,0,0,0,0,57,57,50,50
Kevin Knauf,QB,HAW,26,11940000,2026,61,62,66,21,65,74,27,56,72,56,64,4,16,14,13,25,1,14,2,4,5,0,8,61,62,44,45,12,13,15,18,13,16,15,16,16,17,22,22,21,22,0,0,0,3,35,39,32,33
Brandon Coyle,WR,JAX,25,8100000,2027,62,67,50,0,42,49,28,27,2,33,64,76,81,19,0,5,0,6,0,6,2,7,0,15,19,39,41,62,67,39,43,0,1,2,3,1,5,5,7,4,8,0,2,0,1,24,29,22,26
Jakai King,RB,CAI,25,3820000,2027,53,59,38,20,76,42,27,11,25,44,64,29,40,15,28,5,0,0,0,0,7,5,4,20,22,53,59,21,25,21,25,11,16,9,14,12,15,18,23,18,24,0,3,0,2,85,91,73,79
Armani Cunningham,RB,PAR,27,3760000,2025,55,56,31,26,71,35,26,14,3,41,64,31,54,29,28,34,5,4,0,0,12,4,13,14,14,55,56,27,28,27,27,14,14,10,10,15,15,28,29,27,27,0,1,0,0,75,75,62,62
Tyrone Spann,WR,POR,26,4590000,2027,55,57,44,18,65,24,12,14,7,14,64,75,75,12,1,5,7,0,10,6,12,6,4,11,11,53,53,55,57,42,45,6,9,10,13,13,15,14,15,15,18,0,1,0,0,52,52,39,41
Alec Steinkuhler,RB,LIS,22,1070000,2026,41,56,45,12,60,62,2,17,27,71,64,30,27,7,3,4,0,4,0,12,13,2,5,18,31,41,56,18,27,13,21,3,12,6,16,8,16,11,18,11,21,0,4,0,8,65,79,65,82
Kyron Legette,RB,LA,24,500000,2026,41,48,25,18,56,37,29,27,24,80,64,32,31,20,7,19,25,24,3,6,0,5,2,22,29,41,48,17,25,13,17,4,8,9,16,16,20,15,22,19,25,0,3,0,3,60,67,65,76
Sam Boye-Doe,RB,SAC,27,500000,2025,43,44,19,26,61,38,3,5,33,57,64,27,24,27,22,12,7,0,0,2,5,5,6,13,13,43,44,12,12,13,15,10,10,6,6,11,11,14,14,16,16,0,0,0,0,61,62,58,58
Jonathan Barbour,RB,PAR,24,500000,2026,37,46,51,16,58,26,27,0,4,34,64,7,27,16,1,19,8,0,3,1,7,0,6,13,21,37,46,12,18,13,16,6,9,9,14,12,18,17,23,17,22,0,4,0,5,48,54,41,50
Troy Hall,RB,CHI,27,500000,2025,42,42,47,13,66,59,17,19,21,39,64,22,24,26,39,22,23,0,19,0,5,4,8,19,19,42,42,14,14,18,18,13,13,12,12,19,20,21,21,23,24,0,1,0,2,62,62,53,54
Zach Mott,RB,ROM,26,500000,2025,40,41,36,26,57,44,0,24,12,52,64,44,15,14,21,3,0,0,1,1,5,3,11,13,13,40,41,13,14,15,15,10,13,8,10,9,10,9,9,10,13,0,2,0,1,53,56,50,54
Chris Light,RB,FA,29,500000,2025,36,36,39,27,45,33,3,17,0,54,64,22,32,0,11,11,1,0,0,0,6,0,0,10,10,36,36,16,16,14,14,6,6,7,7,8,8,8,8,9,9,0,0,0,0,35,35,37,37
Jesse Sanders,RB,FA,31,500000,2025,36,36,51,0,56,47,22,0,34,46,64,20,44,1,18,0,3,0,0,0,0,0,0,18,18,36,36,22,22,16,16,1,1,3,3,5,5,9,9,8,8,0,0,0,0,49,49,44,44
Bo Brown,RB,FA,32,500000,2025,35,35,37,4,62,21,13,9,0,40,64,55,19,17,1,0,0,0,0,5,0,0,5,8,8,35,35,16,16,12,12,1,1,3,3,5,5,10,10,10,10,0,0,0,0,56,56,48,48
Chaun Ellis,RB,FA,30,500000,2025,34,34,30,13,49,9,15,1,1,56,64,20,33,4,32,2,1,11,0,24,26,15,39,7,7,34,34,15,15,13,13,4,4,3,3,4,4,6,6,6,6,8,8,9,9,42,42,42,42
Devin Kelly,RB,FA,27,500000,2025,32,33,52,7,56,33,0,9,5,56,64,5,12,5,17,0,4,0,10,0,0,0,3,10,10,32,33,7,7,7,7,4,4,7,8,8,8,9,9,9,10,0,0,0,1,52,53,50,50
Ken Hopkins,RB,DP,21,500000,2026,49,69,24,33,64,34,35,6,27,59,64,17,41,1,3,12,0,0,0,11,5,8,13,20,32,49,69,18,33,15,27,6,17,8,22,12,21,15,25,16,28,0,6,0,9,69,85,65,87
Cody Clay,RB,DP,21,500000,2026,43,61,13,25,66,37,13,24,8,76,64,26,14,6,28,9,3,6,4,9,0,2,8,13,27,43,61,8,18,8,16,7,17,6,16,10,20,14,23,16,26,0,6,0,10,81,100,81,100
Phil Jones,RB,DP,21,500000,2026,40,55,23,18,63,27,31,8,24,42,64,14,31,34,3,9,0,0,0,11,0,2,5,16,31,40,55,12,23,12,19,6,14,4,14,7,17,14,26,14,27,0,8,0,10,58,76,52,68
Chris Cherry,RB,DP,22,500000,2026,35,45,30,5,64,16,2,14,15,28,64,20,31,18,0,31,0,0,0,6,12,5,4,9,17,35,45,13,22,10,16,0,4,2,11,6,12,23,35,20,32,0,5,0,6,55,66,44,60
Ian McHenry,WR,CLB,28,11000000,2029,74,74,48,5,70,61,12,3,46,30,63,87,85,19,6,39,0,0,0,2,4,13,2,19,19,56,56,74,74,49,49,5,5,6,6,10,10,32,32,26,26,0,0,0,0,67,67,53,53
Jake Starks,RB,SAC,22,500000,2026,38,52,33,22,63,22,24,8,9,41,63,24,16,2,6,13,1,7,3,5,9,8,0,13,23,38,52,9,18,9,16,4,13,8,17,11,21,16,24,16,24,0,6,0,8,58,71,51,65
Tre' Mullens,RB,CLE,29,500000,2026,46,46,36,25,70,23,21,0,23,36,63,50,21,16,0,9,0,0,10,0,0,0,3,15,15,46,46,16,16,16,16,8,8,11,11,13,13,17,17,17,17,0,0,0,0,71,71,57,57
Jared Meyers,WR,CHA,26,2650000,2027,53,57,37,0,67,45,6,3,12,5,63,70,79,5,4,3,0,5,8,3,1,6,13,6,8,47,48,53,57,33,34,0,0,4,7,6,6,13,16,12,13,0,1,0,0,52,53,35,38
Devin Sayre,RB,CIN,28,1210000,2026,51,51,37,24,61,61,22,36,17,76,63,37,52,14,3,6,4,0,4,6,1,7,0,23,23,51,51,32,32,23,23,7,7,9,9,11,11,12,12,14,14,0,0,0,0,70,70,72,72
Dontae Nelson,CB,BAL,28,500000,2025,45,45,3,21,70,31,21,23,0,36,63,11,17,19,25,62,0,0,0,5,0,2,6,8,8,38,38,3,3,5,5,6,6,2,2,11,11,45,45,38,38,0,0,0,0,70,70,57,57
Walter Thomas,RB,SEA,26,500000,2025,44,48,43,9,71,34,3,4,16,42,63,15,38,12,17,28,0,0,0,0,3,0,0,11,11,44,48,18,18,16,16,6,9,6,7,10,11,25,25,22,25,0,0,0,0,75,79,61,64
Jordan Hall,RB,TOR,23,500000,2025,38,50,42,9,58,36,8,3,5,50,63,44,27,2,33,15,0,0,6,23,15,0,20,9,17,38,50,18,27,16,24,6,13,5,12,7,13,15,21,14,20,3,8,0,6,53,61,49,60
Edwin Lucien,WR,CHA,34,1710000,2026,56,56,87,19,0,0,12,0,16,0,63,68,74,17,0,37,8,0,0,0,0,0,0,12,12,23,23,56,56,48,48,7,7,8,8,4,4,3,3,2,2,0,0,0,0,0,0,0,0
Brandon Dunn,RB,NYC,26,500000,2026,43,43,40,32,61,36,23,23,5,35,63,23,24,15,0,19,0,1,2,0,14,4,7,16,16,43,43,13,13,15,16,10,12,11,12,13,16,17,17,17,17,0,0,0,2,53,57,47,50
Bobby Miller,RB,PHO,24,500000,2026,36,41,39,10,60,12,1,6,10,58,63,23,15,2,40,16,0,2,0,5,0,4,1,9,13,36,41,10,16,11,13,7,9,5,8,7,9,16,22,15,21,0,5,0,5,59,69,56,63
Shawn Taylor,RB,SJ,23,500000,2025,32,43,40,13,49,41,30,1,3,25,63,34,35,29,0,32,12,0,5,9,4,0,7,10,18,32,43,18,27,16,21,5,13,5,10,10,17,18,23,18,26,0,7,0,3,31,37,25,31
Paris Martin,WR,FA,34,840000,2026,53,53,62,19,15,1,0,24,13,25,63,83,66,0,0,0,1,0,0,2,0,0,4,12,12,28,28,53,53,37,37,2,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Anthony Davis,RB,FA,22,500000,2025,31,42,21,27,47,49,33,8,7,45,63,22,14,8,20,18,0,6,6,9,16,10,6,12,20,31,42,6,14,7,15,6,15,5,13,7,13,11,20,11,20,0,5,0,6,35,46,34,47
Devron McKnight,RB,FA,26,500000,2025,37,39,42,1,62,65,7,18,0,46,63,28,39,2,1,15,0,0,1,2,3,2,1,10,10,37,39,20,21,13,13,0,3,3,3,5,5,16,16,14,15,0,1,0,0,57,59,51,52
Josh Harden,RB,FA,25,500000,2025,32,36,37,13,54,52,22,26,4,46,63,37,15,11,11,1,9,0,0,0,2,6,5,15,21,32,36,11,12,10,11,4,6,5,6,8,9,8,10,9,12,0,4,0,0,46,49,42,49
Zeb Fish,RB,FA,30,500000,2025,35,35,28,19,51,30,25,0,2,63,63,19,29,4,15,4,0,0,0,2,5,1,0,10,10,35,35,13,13,11,11,3,3,3,3,5,5,7,7,8,8,0,0,0,0,47,47,48,48
Will Mackey,RB,FA,24,500000,2025,30,36,24,17,56,36,21,0,3,20,63,40,14,0,24,14,13,0,0,0,1,0,13,6,12,30,36,8,15,9,13,3,7,4,7,10,15,13,18,15,23,0,2,0,2,40,48,31,37
Jack Brisco,RB,FA,33,500000,2025,35,35,46,22,53,0,23,21,0,31,63,34,21,11,0,40,0,0,0,0,5,0,0,14,14,35,35,14,14,14,14,6,6,8,8,10,10,23,23,20,20,0,0,0,0,40,40,34,34
Kory Robisch,RB,DP,22,500000,2026,43,59,23,18,56,4,14,2,25,52,63,18,54,22,14,22,2,13,0,4,8,8,7,12,21,43,59,22,33,18,25,5,12,5,13,8,14,16,24,15,26,0,4,0,6,51,62,49,62
Brian Pondexter,QB,LON,25,12310000,2026,68,74,67,6,53,30,44,77,58,60,62,19,39,12,7,4,0,24,0,13,26,0,9,68,74,38,40,23,29,19,21,6,10,10,14,8,9,10,11,9,10,4,4,0,1,25,30,24,29
Chase Rubino,WR,BOS,23,4520000,2027,61,74,45,3,44,37,16,5,26,24,62,79,82,15,0,33,5,2,0,2,12,7,14,13,19,39,48,61,74,39,51,0,5,2,10,5,11,16,24,14,24,0,3,0,6,24,30,21,29
Zach Walker,RB,SF,23,1740000,2027,48,59,26,31,62,37,13,16,4,41,62,27,48,25,10,34,0,0,0,7,7,4,0,11,17,48,59,22,31,21,29,10,16,8,16,12,18,23,31,22,31,0,7,0,5,57,66,51,61
Jacob Hebert,QB,CHI,25,30000000,2029,93,100,60,19,47,34,90,94,76,53,62,9,17,21,13,9,12,1,13,6,1,6,1,93,100,33,36,11,14,13,14,10,15,12,17,13,17,9,10,11,12,0,1,0,4,19,22,19,25
Jeremiah Taylor,WR,LAE,33,8400000,2025,71,71,77,15,44,53,10,10,32,26,62,82,77,0,0,0,0,11,18,12,0,0,0,21,21,46,46,71,71,51,51,6,6,14,14,10,10,5,5,5,5,0,0,0,0,24,24,22,22
Paulo Higley,RB,CHA,28,500000,2026,45,45,39,20,56,42,6,18,20,58,62,42,44,32,20,31,5,0,21,13,5,0,4,15,15,45,45,25,25,24,24,11,11,10,10,12,12,20,20,19,19,0,0,0,0,53,53,52,52
Josh Karlin,RB,FA,26,500000,2025,36,40,26,15,70,8,1,3,12,31,62,24,13,7,1,19,0,0,0,0,7,2,0,6,6,36,40,6,6,6,6,2,2,5,8,9,10,20,22,19,22,0,1,0,0,68,71,54,58
David Benson,RB,FA,27,500000,2026,37,37,54,7,55,15,14,0,23,46,62,32,36,29,0,33,1,7,2,0,0,4,6,15,15,37,37,21,21,18,18,5,5,7,7,9,11,21,21,18,18,0,0,0,1,48,48,43,43
PJ Banks,RB,FA,29,500000,2025,36,36,43,12,52,34,1,21,0,34,62,41,44,2,15,0,0,0,0,4,5,0,0,8,8,36,36,24,24,19,19,3,3,4,4,5,5,7,7,7,7,0,0,0,0,39,39,33,33
Marcus Rodriguez,RB,DP,21,500000,2026,35,49,22,35,55,37,12,25,25,42,62,7,13,3,7,1,8,5,14,9,8,5,0,16,31,35,49,3,14,6,16,6,17,11,24,13,24,7,18,11,23,0,8,0,9,47,61,43,61
Ruben Hart,RB,DP,21,500000,2026,32,44,30,7,59,20,6,3,3,42,62,19,26,2,4,13,8,0,0,9,20,8,8,5,17,32,44,11,25,7,16,0,8,2,15,7,16,14,23,14,27,0,6,0,7,52,68,46,61
James Brock,RB,DP,21,500000,2026,36,53,39,12,55,30,29,12,0,37,62,33,36,14,14,5,3,0,0,8,4,3,0,12,24,36,53,19,31,16,26,5,15,4,13,6,16,10,21,10,20,0,8,0,7,45,61,39,53
Andrew Walker,RB,DP,22,500000,2026,56,74,38,17,98,27,6,16,14,48,62,22,18,23,3,28,2,5,4,10,1,2,7,16,27,56,74,12,20,13,21,10,17,13,26,19,28,43,58,41,55,0,6,0,4,100,100,96,100
Kelly Hill,RB,DP,22,500000,2026,32,41,21,14,46,19,14,13,11,70,62,36,28,32,13,14,1,0,5,0,4,2,3,11,23,32,41,15,27,12,18,4,9,1,12,3,8,9,18,9,18,0,4,0,5,42,56,46,59
Daniel Greene,RB,DP,22,500000,2026,39,50,59,10,65,8,14,13,3,46,62,28,18,13,14,17,2,0,0,5,2,3,15,15,27,39,50,15,26,15,23,8,17,9,21,11,19,19,30,18,29,0,4,0,4,64,77,56,73
Christian Reyes,RB,CHA,22,720000,2026,42,55,13,21,65,70,27,5,39,67,61,25,26,17,23,14,0,0,4,3,3,3,9,18,28,42,55,12,22,11,19,6,13,4,13,8,18,16,23,16,25,0,8,0,4,75,93,72,92
London Rhone,RB,TOR,23,4250000,2028,58,74,40,35,80,36,7,40,13,45,61,33,40,18,19,34,4,0,6,5,3,20,30,20,30,58,74,23,30,25,32,16,22,16,23,21,29,35,46,35,48,0,4,8,14,89,100,83,99
Jeff Maston,QB,QUE,28,500000,2025,53,53,64,0,22,17,40,67,61,39,61,16,57,12,3,14,2,3,0,0,6,5,1,53,53,22,22,27,27,19,19,0,0,1,1,0,0,1,1,0,0,0,0,0,0,4,4,5,5
DaQuan Parks,WR,NOL,26,8010000,2028,63,67,54,17,52,29,33,28,19,37,61,75,78,28,19,4,0,0,4,17,2,16,1,23,24,50,51,63,67,51,51,11,13,8,9,8,9,9,9,9,12,0,1,0,3,40,40,35,38
Nic Davis,WR,LIS,30,6330000,2028,64,64,63,0,43,54,2,31,4,18,61,77,80,4,0,18,4,0,0,10,6,13,3,12,12,38,38,64,64,41,41,0,0,4,4,4,4,11,11,9,9,0,0,0,0,22,22,18,18
Alex Wells,WR,LA,24,2160000,2027,53,60,49,13,27,69,36,22,39,37,61,80,69,0,7,2,0,0,6,5,4,4,4,24,33,32,37,53,60,34,39,1,7,3,6,1,4,0,6,0,6,0,4,0,4,12,15,13,17
Carson Prater,RB,NOL,24,1070000,2027,48,54,18,28,73,22,23,21,5,56,61,26,30,1,15,13,3,0,0,0,11,5,10,14,21,48,54,14,20,13,17,6,8,8,15,13,20,19,26,20,28,0,6,0,2,85,96,79,92
Robert Jefferson,RB,SYD,28,500000,2026,44,44,30,23,75,6,3,12,9,25,61,28,19,13,36,3,0,13,1,4,0,0,0,9,9,44,44,10,10,15,15,12,12,10,10,13,13,16,16,17,17,0,0,0,0,77,77,58,58
Scott Bryant,RB,MAD,22,500000,2026,34,46,44,17,58,43,16,10,13,53,61,32,6,18,10,7,0,1,0,0,19,0,3,15,27,34,46,8,16,10,17,7,17,7,18,8,16,12,20,12,20,0,8,0,7,54,68,52,69
Johnny Goldberg,RB,CLB,28,500000,2025,42,42,33,16,77,34,20,0,11,45,61,13,14,9,5,47,0,23,1,0,12,24,3,12,12,42,42,7,7,7,7,5,5,10,10,15,15,41,41,36,36,0,0,0,0,86,86,76,76
Reed Clark,WR,FA,33,1370000,2026,53,53,71,0,39,26,0,10,1,0,61,83,65,0,1,9,0,0,0,8,2,3,19,7,7,31,31,53,53,37,37,0,0,4,4,3,3,6,6,5,5,0,0,0,0,15,15,10,10
Quinton Keels,RB,FA,24,500000,2026,35,40,40,9,54,46,40,25,22,31,61,26,36,33,30,7,0,0,1,5,9,0,10,22,31,35,40,17,25,18,22,9,12,3,9,5,11,10,17,9,13,0,4,0,3,41,46,34,41
Sidney Goode,RB,FA,23,500000,2025,33,40,16,13,51,8,2,5,11,49,61,19,37,6,41,9,15,0,21,6,6,1,9,4,13,33,40,14,21,12,19,4,10,4,11,9,13,9,17,11,19,0,7,0,3,43,50,40,51
Craig O'Neal,RB,DP,21,500000,2026,46,64,35,45,55,41,8,15,17,43,61,40,27,6,16,18,0,0,7,3,1,6,9,15,30,46,64,17,30,20,32,14,25,14,27,15,25,14,26,16,30,0,6,0,9,48,61,45,63
Brady Friesen,QB,MIL,24,15000000,2028,75,86,58,35,62,48,57,68,66,38,60,12,19,63,32,4,1,7,5,8,18,7,8,75,86,47,55,12,17,24,31,27,36,17,22,16,20,13,17,14,20,0,4,0,4,28,33,25,33
Charles Nweke,WR,PIT,27,5160000,2026,61,61,52,18,72,5,10,15,16,25,60,74,77,15,25,24,0,0,0,13,6,16,50,16,17,58,58,61,61,51,51,12,12,11,11,14,15,24,24,23,23,0,0,14,15,70,70,54,54
Shane Strong,RB,MEM,23,1190000,2025,46,55,39,19,81,44,39,49,38,37,60,16,24,1,2,28,17,0,0,8,7,6,9,39,52,46,55,12,20,12,20,5,9,12,21,20,26,31,38,34,47,0,3,0,7,88,100,77,92
Larry Norman,RB,OAK,26,500000,2025,44,46,56,17,72,26,28,0,21,56,60,15,15,16,8,15,3,1,0,0,1,10,5,20,20,44,46,12,12,13,13,10,10,12,13,14,14,21,21,20,22,0,3,0,1,84,85,76,80
Jack Hill,RB,KEN,26,5940000,2027,59,61,73,17,75,15,4,20,22,37,60,62,65,15,4,18,0,0,0,0,3,7,7,21,24,59,61,55,57,46,48,12,15,15,15,16,16,24,25,22,23,0,1,0,0,82,84,66,69
Brandon Stokes,WR,IST,28,6810000,2028,64,64,56,12,77,40,15,41,24,44,60,69,77,21,0,30,0,0,1,0,1,2,9,26,26,60,60,64,64,47,47,8,8,11,11,14,14,31,31,27,27,0,0,0,0,86,86,75,75
Alex Gair,WR,OKC,30,4900000,2027,64,64,62,21,73,34,0,3,28,20,60,77,75,0,0,16,5,0,16,13,2,0,26,16,16,58,58,64,64,49,49,8,8,16,16,18,18,22,22,22,22,0,0,0,0,70,70,52,52
Gerald Arthur,RB,SEA,22,500000,2025,32,44,19,9,57,20,1,18,15,53,60,17,35,0,6,13,0,6,0,9,6,7,7,8,17,32,44,13,25,7,16,0,4,0,9,4,13,13,23,12,21,0,8,0,4,53,68,50,67
Jalen Richardson,WR,FA,26,500000,2026,46,50,30,26,38,32,21,23,4,15,60,69,73,17,0,16,3,0,0,15,2,13,6,10,13,38,42,46,50,34,36,4,7,4,7,6,9,7,7,8,9,0,0,0,1,18,18,15,15
Brad Calhoun,RB,FA,22,500000,2025,32,42,39,8,57,29,6,17,0,32,60,22,28,27,14,37,0,5,0,4,5,1,12,8,16,32,42,13,23,13,23,6,16,4,14,7,14,23,35,20,29,0,8,0,7,46,56,38,52
Jeremy Shavers,RB,FA,26,500000,2025,35,39,20,17,59,17,39,0,14,53,60,24,29,6,0,12,5,9,0,0,15,0,1,14,15,35,39,13,14,8,11,0,3,4,4,8,11,13,16,14,14,0,3,0,2,56,58,53,57
Martrez Richard,RB,FA,24,500000,2025,31,35,49,13,38,16,36,14,27,36,60,41,52,18,1,23,0,0,12,1,3,4,6,21,29,31,35,29,36,22,29,3,5,5,10,5,8,10,14,9,14,0,6,0,3,21,26,21,27
Brady Reese,RB,FA,24,500000,2025,29,35,34,14,43,30,14,4,3,43,60,39,30,27,6,0,0,0,14,0,1,3,7,7,13,29,35,16,20,14,18,4,10,4,8,3,6,3,7,3,5,0,4,0,6,28,35,27,32
Stephen Stokes,RB,FA,33,500000,2025,34,34,40,0,67,30,0,35,12,56,60,44,11,12,15,27,22,2,0,0,0,0,0,15,15,34,34,12,12,9,9,2,2,5,5,13,13,23,23,24,24,0,0,0,0,73,73,65,65
Evan Williams,RB,DP,21,500000,2026,49,67,19,15,85,49,3,9,20,34,60,26,41,6,2,16,3,0,19,1,4,10,5,9,19,49,67,18,29,14,26,2,9,8,20,14,24,25,38,24,38,0,9,0,9,91,100,82,100
Mike Brunner,RB,DP,21,500000,2026,38,54,34,16,59,22,27,17,28,86,60,7,24,7,4,13,0,12,6,12,12,7,8,22,37,38,54,12,22,8,18,3,13,7,19,9,18,14,25,14,26,0,10,0,7,71,87,76,100
Logan Bailey,RB,DP,21,500000,2026,54,75,37,22,77,31,6,23,25,43,60,15,57,14,3,2,9,3,5,5,0,7,6,18,30,54,75,26,41,22,36,8,19,12,23,16,28,17,28,19,33,0,10,0,9,86,100,75,100
Matt Fehr,RB,DP,21,500000,2026,31,46,48,25,35,29,15,8,14,53,60,36,27,22,36,25,0,0,0,4,3,2,8,14,29,31,46,17,32,20,30,13,25,6,17,6,17,10,19,9,21,0,8,0,6,22,33,24,38
Kenny Snyder,RB,DP,22,500000,2026,34,47,26,26,48,28,16,8,17,37,60,30,35,15,9,34,0,0,3,9,2,4,13,11,22,34,47,16,26,15,21,6,12,5,14,8,17,18,28,16,27,0,6,0,6,34,44,31,41
Kyle Dobson,WR,HOU,25,5910000,2028,68,75,62,39,70,39,5,6,1,18,59,75,79,0,22,11,0,9,0,0,2,2,15,12,17,67,76,68,75,60,67,17,22,19,21,19,20,19,24,20,24,0,4,0,3,63,69,49,55
Vince Morris,RB,WPG,22,1900000,2025,46,58,20,20,85,22,3,29,14,58,59,20,12,1,13,16,0,10,0,5,6,12,6,14,27,46,58,7,18,6,12,5,10,8,20,14,24,25,35,24,35,0,8,0,6,95,100,90,100
Brandon Phillips,RB,BER,22,500000,2025,39,51,16,27,67,27,14,9,12,34,59,37,18,4,9,20,0,0,0,3,18,2,3,9,17,39,51,9,19,9,17,5,11,6,15,11,17,19,31,19,29,0,8,0,8,63,76,53,70
Landan Johnson,RB,MLB,22,500000,2026,37,50,23,15,73,26,13,17,24,30,59,22,13,21,19,3,0,0,0,0,7,12,7,14,23,37,50,6,15,8,16,7,13,5,15,9,19,15,26,15,23,0,4,0,6,74,87,57,72
Evan Lay,WR,BUF,34,7970000,2029,74,74,43,4,58,7,16,3,10,20,59,87,90,1,1,0,11,0,0,0,6,40,28,9,9,47,47,74,74,44,44,0,0,4,4,8,8,9,9,11,11,0,0,14,14,44,44,33,33
Will English,RB,BUE,25,500000,2025,40,43,30,18,68,27,39,13,1,55,59,16,21,7,15,6,0,0,0,3,8,1,5,16,22,40,43,10,14,10,13,5,6,6,11,9,10,15,20,15,16,0,2,0,0,76,79,68,75
Evan McCollum,RB,FA,26,500000,2025,35,35,43,11,65,22,27,0,26,26,59,17,22,13,18,30,0,3,0,0,1,0,13,16,17,35,35,11,14,12,13,6,7,6,7,10,13,23,23,21,25,0,3,0,0,56,60,45,45
Dave Haack,RB,FA,23,500000,2025,28,36,16,23,42,29,13,13,11,24,59,13,41,17,31,28,3,0,0,5,1,6,0,6,14,28,36,12,18,14,19,7,15,1,8,5,12,13,20,12,17,0,3,0,5,23,30,20,29
James Jennings,RB,DP,21,500000,2026,24,37,25,9,36,16,6,20,27,41,59,34,34,12,35,7,13,0,0,4,12,2,1,11,25,24,37,15,28,13,22,3,14,0,8,3,9,3,10,5,15,0,10,0,10,21,34,21,31
Nate Massie,RB,DP,22,500000,2026,33,42,21,4,64,47,9,1,4,39,59,29,27,22,24,9,1,0,0,0,7,0,4,4,12,33,42,12,24,10,16,3,10,0,9,4,10,14,22,13,21,0,8,0,4,58,72,51,65
John Wilson,WR,DET,27,500000,2025,48,49,47,2,40,52,15,13,9,29,58,67,69,0,0,2,0,0,0,2,0,0,2,10,10,31,31,48,49,27,27,0,0,1,1,0,0,3,3,2,3,0,0,0,0,22,22,19,20
Caleb Hodges,WR,OTT,28,14610000,2029,85,85,61,26,70,83,19,23,32,42,58,85,91,17,4,19,4,0,15,5,28,0,6,27,27,68,68,85,85,65,65,13,13,17,17,18,18,22,22,22,22,2,2,0,0,74,74,62,62
