Name,Pos,Team,Age,Contract,Exp,Ovr,Pot,Hgt,Str,Spd,End,ThV,ThP,ThA,BSc,Elu,RtR,Hnd,RBk,PBk,PCv,Tck,PRs,RnS,KPw,KAc,PPw,PAc,OvrQB,PotQB,OvrRB,PotRB,OvrWR,PotWR,OvrTE,PotTE,OvrOL,PotOL,OvrDL,PotDL,OvrLB,PotLB,OvrCB,PotCB,OvrS,PotS,OvrK,PotK,OvrP,PotP,OvrKR,PotKR,OvrPR,PotPR
Paschal Owens,DL,LV,23,2780000,2025,52,64,75,67,34,34,25,6,11,10,0,0,0,0,0,7,36,49,53,17,19,13,22,16,25,13,20,1,9,16,24,21,28,52,64,46,57,4,11,14,22,2,6,2,8,17,26,14,22
Malcolm Ervin,WR,MAD,24,2450000,2026,53,62,59,17,46,38,37,29,7,24,7,72,72,0,9,11,17,17,0,17,1,6,19,17,21,20,23,53,62,42,52,6,9,12,20,13,16,9,16,12,18,0,2,0,2,31,36,25,33
Robert Spann,CB,HOU,24,2470000,2028,54,60,11,24,72,71,5,5,13,4,7,15,3,25,16,72,0,6,18,17,5,16,2,0,3,15,19,0,4,4,8,8,12,8,14,15,21,54,60,46,53,0,4,0,4,66,75,46,56
DeAngelo Caleb,LB,MEM,24,2610000,2026,52,62,39,44,81,51,40,0,26,20,6,2,0,0,0,31,55,3,28,17,28,14,13,17,23,22,27,0,4,7,10,13,18,28,34,52,62,33,39,51,59,6,12,0,3,87,99,71,81
Bo Edmonds,DL,CLE,24,2420000,2027,52,61,63,74,23,26,14,28,6,11,16,0,0,0,11,29,23,64,62,17,6,3,10,15,21,15,20,0,4,15,21,23,29,52,61,40,48,7,9,14,19,0,3,0,4,7,10,7,10
Scott Smith,WR,MIN,22,1590000,2027,45,59,44,1,28,36,1,27,14,18,5,76,69,1,0,19,0,35,0,17,22,0,0,5,12,10,16,45,59,26,36,0,5,2,11,0,6,5,14,3,11,4,13,0,4,12,22,10,20
Chris Clark,WR,PHI,23,1130000,2027,46,56,39,3,78,47,34,20,16,36,29,67,65,3,2,5,4,0,5,17,1,5,9,17,27,36,46,46,56,28,39,0,3,6,15,10,15,18,24,18,24,0,3,0,6,86,98,72,84
Leon Gallon,P,SA,23,500000,2028,63,76,24,1,25,46,17,16,5,14,11,4,0,0,0,20,11,9,9,17,31,71,67,1,7,0,2,0,5,0,6,0,4,0,6,0,7,3,10,3,11,7,12,63,76,8,12,6,11
Devin Schaefer,LB,SIN,23,500000,2025,41,53,34,9,51,5,29,26,27,13,11,3,0,30,14,41,77,33,48,17,20,9,9,14,20,9,12,0,9,2,5,5,10,20,31,41,53,22,32,39,51,3,7,0,5,34,45,24,34
Kevin Strickland,DL,NYC,24,500000,2025,42,53,61,73,9,27,9,25,18,2,0,2,14,0,0,7,5,63,55,17,7,0,13,13,17,8,9,3,9,16,20,19,23,42,53,22,28,0,5,0,5,0,4,0,5,0,2,0,3
Dalton Daniel,LB,ROM,23,500000,2025,42,51,54,9,34,17,13,13,20,15,16,0,8,8,0,33,83,39,52,17,0,1,13,10,20,6,10,0,5,3,7,1,5,23,33,42,51,13,20,25,36,0,5,0,4,16,25,13,20
Caleb Taylor,OL,TOR,30,500000,2025,49,49,48,73,9,54,8,29,3,30,0,0,0,72,63,22,0,0,0,17,20,2,5,10,10,10,10,0,0,22,22,49,49,16,16,12,12,0,0,2,2,3,3,0,0,0,0,3,3
Bryce Robinson,LB,OKC,25,500000,2025,42,47,16,15,70,40,15,12,21,19,0,0,7,0,0,1,68,44,54,17,19,6,32,6,9,11,15,0,5,0,1,0,0,22,26,42,47,13,17,26,32,2,4,3,7,69,76,52,59
Zach Hooker,OL,TPA,25,7080000,2025,76,82,53,83,46,46,5,48,38,6,0,5,18,87,79,30,15,25,31,17,4,3,13,24,28,25,28,6,10,46,51,76,82,42,49,39,43,16,21,22,24,0,4,0,1,27,33,22,27
Blaze Robinson,OL,KEN,27,14940000,2029,79,79,66,82,27,66,3,29,16,27,0,19,5,89,84,28,1,18,17,17,14,14,5,17,17,20,20,6,6,46,47,79,79,33,33,24,24,9,9,12,12,1,1,0,0,14,14,15,15
Derrick Johnson,QB,SYD,27,9810000,2026,60,60,48,16,52,15,35,79,86,29,15,23,37,5,61,39,0,0,0,17,27,20,32,60,60,19,19,17,17,22,23,13,13,6,6,9,10,22,22,19,19,5,6,8,8,21,21,17,18
Kenya Johnson,OL,DEN,24,4940000,2029,62,74,51,77,46,25,18,1,35,20,0,11,0,67,79,69,0,8,7,17,4,0,31,17,22,22,27,0,4,32,39,62,74,25,34,26,31,36,43,35,42,0,2,1,4,32,39,27,34
Josh Morgan,DL,POR,27,8850000,2029,72,72,95,78,26,40,32,5,3,32,0,0,6,1,2,56,25,66,68,17,12,6,18,20,20,16,16,7,7,23,23,30,30,72,72,54,54,20,20,25,26,0,2,0,0,14,14,16,16
JT Cook,CB,ROM,28,15050000,2027,83,83,17,40,86,58,19,38,37,7,5,19,4,25,16,89,3,0,18,17,12,6,8,18,18,23,23,0,0,10,10,15,15,15,15,25,25,83,83,72,72,0,0,0,0,89,89,70,70
Quentin Kauffman,OL,SEL,27,8160000,2028,68,68,23,95,27,40,27,39,39,25,5,19,0,78,86,8,39,0,4,17,35,7,30,23,23,20,20,0,0,30,30,68,68,24,24,34,34,0,0,12,12,8,9,3,3,14,16,15,16
Malcolm James,DL,CHI,27,6800000,2027,67,67,48,88,49,24,69,33,19,19,4,0,0,0,9,9,20,74,72,17,17,8,9,36,36,22,22,0,0,16,17,28,28,67,67,53,53,9,9,18,19,2,2,0,0,36,37,31,31
Derrick Skinner,DL,SF,23,4570000,2027,57,72,80,71,34,40,24,7,2,3,22,0,3,8,0,30,33,53,55,17,25,7,18,16,24,20,25,3,10,19,26,25,34,57,72,50,63,13,20,21,31,5,9,0,7,14,19,12,17
Marcus Becker,CB,MNL,25,8300000,2028,63,70,23,38,79,36,1,7,30,14,10,0,16,0,1,76,3,0,7,17,2,22,0,8,9,22,24,1,6,7,10,8,11,13,17,21,27,63,70,56,61,0,1,0,3,84,92,62,70
Parker Taylor,S,MLB,28,15590000,2027,81,81,6,33,81,55,0,26,7,26,7,3,8,4,0,69,71,6,8,17,23,34,18,4,4,20,20,0,0,1,2,5,5,16,16,50,50,57,57,81,81,4,4,8,8,88,88,75,75
Matt Robinson,LB,SF,26,13760000,2026,74,74,67,31,62,30,19,8,14,24,3,6,18,0,17,23,85,70,52,17,16,4,13,14,15,18,21,9,12,17,20,14,14,52,53,74,74,20,23,43,43,2,3,0,3,56,60,46,46
Ronnie Harris,LB,CIN,28,9470000,2029,71,71,44,54,33,43,22,0,62,19,0,8,5,11,3,17,98,59,48,17,9,15,8,20,20,10,10,0,0,10,10,14,14,47,47,71,71,6,6,26,26,0,0,0,0,17,17,16,16
Bubba Hairston,OL,TPA,25,4610000,2027,54,62,67,76,10,31,27,6,1,14,15,0,0,63,65,5,0,0,0,17,16,4,18,13,16,15,18,0,4,27,31,54,62,21,23,14,16,0,3,0,2,2,5,0,4,0,5,0,3
Mike Toomer,WR,BEI,27,14740000,2029,78,78,53,9,53,26,6,9,7,52,26,82,90,6,7,19,0,0,26,17,27,26,30,9,9,34,35,78,78,50,51,3,4,9,9,9,10,15,15,13,14,5,5,10,10,49,50,47,47
Billy Brown,TE,IND,25,4870000,2027,54,60,63,57,58,50,48,17,20,39,3,66,35,72,32,34,20,8,3,17,6,14,9,26,30,32,37,30,32,54,60,43,50,25,31,31,35,23,25,29,34,0,0,0,4,55,61,51,58
Jake Davis,TE,SF,28,1040000,2027,51,51,42,55,36,31,36,14,1,25,14,43,60,47,57,30,0,4,6,17,0,5,4,13,13,26,26,32,32,51,51,33,33,15,15,14,14,12,12,13,13,0,0,0,0,20,20,19,19
Javon Robertson,OL,EDM,27,2090000,2027,52,53,46,77,29,39,8,25,3,25,0,18,0,69,59,20,0,0,22,17,14,5,8,10,10,16,17,0,0,26,27,52,53,23,23,19,19,6,6,9,9,1,1,0,0,15,15,16,16
Larry Rivers,OL,ANC,36,1340000,2025,54,54,50,75,0,0,28,0,36,32,1,0,0,72,79,46,0,0,14,17,26,7,19,16,16,9,9,0,0,24,24,54,54,18,18,13,13,5,5,6,6,5,5,0,0,0,0,0,0
Perry Manigault,WR,ORL,30,6500000,2027,64,64,60,24,49,23,42,7,8,39,49,78,76,5,36,23,0,0,15,17,16,4,7,19,19,46,46,64,64,54,54,13,13,13,13,12,12,15,15,14,14,2,2,0,0,37,37,34,34
Jeremie Nunley,QB,CIN,27,1970000,2025,46,46,66,6,36,30,20,65,74,22,18,35,18,8,25,0,0,20,0,17,0,0,0,46,46,11,11,12,12,15,15,6,7,7,7,4,4,1,1,1,1,0,2,0,1,10,10,8,9
Peter Williams,RB,ATH,30,1330000,2025,53,53,32,31,57,17,37,20,18,44,85,32,26,17,24,22,3,0,9,17,0,14,5,22,22,53,53,15,15,17,17,12,12,10,10,13,13,17,17,17,17,0,0,0,0,49,49,45,45
Cedric Pryor,RB,VAN,24,500000,2026,43,50,25,19,64,27,38,9,24,59,67,20,27,9,9,19,0,2,0,17,1,7,17,20,27,43,50,13,19,10,15,4,6,5,12,9,13,18,23,17,23,0,2,0,4,68,75,63,74
Jake Hogg,S,LIS,32,500000,2025,41,41,12,36,73,20,0,0,0,21,6,0,0,0,1,42,29,0,19,17,4,1,0,0,0,17,17,0,0,0,0,5,5,14,14,25,25,34,34,41,41,0,0,0,0,77,77,57,57
Derek Walker,CB,VAN,25,500000,2026,37,43,12,1,85,30,7,21,17,18,4,36,14,1,0,35,0,1,23,17,16,10,0,4,5,16,21,5,8,2,3,0,3,4,5,10,13,37,43,31,35,2,5,0,3,90,95,73,78
Chazz Petty,RB,STL,32,500000,2025,47,47,33,16,63,20,13,27,18,55,77,43,22,0,5,14,0,2,15,17,2,12,2,18,18,47,47,16,16,12,12,2,2,8,8,10,10,16,16,15,15,0,0,0,0,62,62,57,57
Jeremey Foxx,WR,SIN,30,1720000,2026,54,54,51,24,52,39,27,5,20,19,40,80,70,0,15,12,0,18,0,17,9,4,0,15,15,38,38,54,54,44,44,8,8,12,12,11,11,12,12,12,12,0,0,0,0,36,36,27,27
Stanley Moore,S,SJ,30,500000,2025,38,38,13,26,77,22,12,6,22,13,0,6,0,0,0,19,55,1,22,17,0,1,9,5,5,14,14,0,0,0,0,3,3,15,15,34,34,22,22,38,38,0,0,0,0,83,83,58,58
Bentley Laing,QB,NJ,30,500000,2026,45,45,31,16,65,23,41,59,53,37,64,16,19,8,1,0,0,0,3,17,1,1,0,45,45,37,37,8,8,7,7,3,3,6,6,8,8,11,11,12,12,0,0,0,0,30,30,26,26
Kevin Buckner,WR,FA,31,500000,2026,51,51,47,9,31,50,7,6,4,36,28,71,74,5,23,25,0,5,2,17,8,0,11,4,4,21,21,51,51,37,37,3,3,2,2,2,2,8,8,7,7,0,0,0,0,17,17,17,17
Sean Mann,DL,FA,36,500000,2025,50,50,79,67,0,25,0,22,19,1,0,0,33,5,7,0,9,75,69,17,9,0,29,13,13,8,8,12,12,24,24,21,21,50,50,23,23,0,0,0,0,0,0,0,0,0,0,0,0
Geoff Gray,DL,FA,32,500000,2026,45,45,85,62,0,21,1,16,28,5,0,0,0,0,0,15,33,55,53,17,0,0,1,15,15,3,3,0,0,14,14,18,18,45,45,31,31,0,0,3,3,0,0,0,0,0,0,0,0
Brandon Barr,OL,FA,26,500000,2025,40,43,25,73,18,44,7,14,0,14,1,7,5,57,64,14,0,16,7,17,18,0,12,2,2,11,11,0,1,19,19,40,43,16,16,13,13,0,1,2,2,2,4,0,0,4,6,5,8
Trevor Hollis,LB,FA,23,500000,2025,34,42,29,15,42,32,12,3,25,17,8,0,12,0,0,14,71,9,75,17,8,9,14,5,10,7,11,0,5,0,2,0,5,19,30,34,42,8,15,20,29,0,6,0,3,23,31,20,30
Luke Jeune,LB,FA,33,500000,2025,40,40,30,18,13,28,27,26,36,28,0,0,1,0,0,73,85,38,73,17,15,18,0,14,14,0,0,0,0,0,0,0,0,21,21,40,40,19,19,34,34,1,1,0,0,1,1,3,3
Jay Clyburn,RB,FA,24,500000,2025,35,41,24,12,54,23,7,12,18,36,64,61,30,23,15,4,0,0,0,17,8,0,21,9,16,35,41,19,23,16,23,4,8,1,7,4,10,8,12,8,14,0,3,0,2,43,52,37,42
Quinn Tuipulotu,P,FA,23,500000,2025,25,30,34,16,28,26,9,4,18,19,0,0,0,0,2,39,17,0,0,17,26,42,47,2,7,0,5,0,5,0,3,0,3,2,10,7,15,12,21,13,22,5,11,25,30,12,17,11,19
Bill Williams,P,FA,41,500000,2025,29,29,48,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,63,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0
Derrius Hall,DL,DP,21,500000,2026,64,88,92,71,26,41,25,25,18,28,0,0,0,4,0,7,27,69,60,17,2,9,4,25,43,14,20,4,15,20,30,25,41,64,88,46,65,1,10,10,23,0,8,0,6,13,25,14,25
Chris Dennis,DL,DP,22,500000,2026,41,58,43,72,20,61,17,14,2,5,0,0,0,4,7,17,22,54,61,17,15,18,6,7,16,8,15,0,10,10,15,18,27,41,58,31,42,1,10,8,17,1,7,0,6,4,12,3,11
John Lingenfelter,CB,POR,25,15740000,2025,76,83,19,4,99,33,20,0,31,30,30,19,35,0,7,69,0,0,0,16,9,6,24,11,13,36,40,13,19,10,11,0,3,5,8,15,19,76,83,61,69,0,4,0,1,100,100,92,97
Corey Chambers,DL,TOK,25,12340000,2028,70,78,62,85,25,28,33,29,25,1,4,2,2,14,8,6,46,74,74,16,23,19,7,23,28,15,16,0,2,19,22,30,32,70,78,58,63,0,2,13,17,4,6,0,2,7,11,6,10
Sage Davenport,WR,LV,27,11170000,2025,72,72,56,34,87,85,19,7,3,37,41,83,78,19,4,22,0,9,6,16,19,8,27,15,15,66,66,72,72,59,59,16,16,20,20,23,23,32,32,32,32,2,2,2,2,94,94,86,86
Randy Lawrence,DL,BEL,23,4340000,2028,59,75,76,71,26,33,5,5,16,26,7,0,23,6,24,4,31,63,71,16,5,10,0,14,20,18,23,11,20,26,32,29,38,59,75,45,57,0,4,9,14,0,6,0,3,13,22,14,22
Chris Royster,OL,RIO,22,3520000,2025,51,69,52,73,14,33,22,2,4,20,0,18,0,67,67,29,0,0,0,16,17,2,6,8,19,12,18,0,10,26,38,51,69,18,32,14,24,4,11,6,14,2,8,0,6,2,7,4,12
Robert Forte,OL,STL,25,2480000,2027,55,60,58,78,31,61,39,33,42,14,7,0,0,59,65,37,0,0,3,16,5,17,4,33,36,19,21,0,3,27,33,55,60,23,27,21,23,13,15,15,20,0,3,0,0,15,17,14,19
Devin Spencer,DL,JAX,24,2270000,2027,52,60,52,69,28,14,18,24,3,21,12,0,0,2,0,14,53,64,60,16,6,11,4,13,19,14,19,0,7,11,17,18,25,52,60,52,58,3,8,16,20,0,2,0,5,13,18,13,18
Brian Sandvig,LB,WPG,24,1860000,2027,51,58,63,31,54,20,21,12,15,14,0,8,6,0,3,27,74,24,25,16,12,4,12,14,20,13,15,3,10,11,14,10,17,29,37,51,58,19,25,36,42,0,4,0,3,41,50,30,39
John Dennis,OL,MAD,30,2330000,2027,55,55,39,79,36,76,7,22,36,16,0,0,0,67,71,22,2,0,16,16,2,2,16,16,16,18,18,0,0,24,24,55,55,22,22,21,21,9,9,13,13,0,0,0,0,20,20,18,18
Sam Sharp,TE,MAD,24,760000,2025,46,53,45,59,19,52,14,32,22,31,3,32,54,45,60,15,3,13,2,16,4,20,15,16,22,18,23,24,31,46,53,33,40,15,20,12,16,0,4,3,6,0,6,2,6,8,15,10,14
Javier Neff,P,SF,38,500000,2027,62,62,32,0,0,0,8,5,0,0,0,0,0,0,0,27,0,0,22,16,9,83,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,0,0,0
Craig Davis,DL,LAE,25,18530000,2027,84,92,83,81,46,33,2,7,7,34,24,1,1,8,0,14,29,67,90,16,6,1,9,17,22,31,34,6,11,22,28,33,39,84,92,64,71,11,16,20,25,0,1,0,4,35,38,34,38
Denzel Ingram,DL,SAC,28,16750000,2025,84,84,71,87,39,32,28,16,13,18,0,6,0,18,16,24,42,76,85,16,0,0,1,20,20,20,20,2,2,23,23,40,40,84,84,72,72,12,12,23,23,0,0,0,0,23,23,21,21
Rob Shannon,DL,AUS,25,13090000,2028,73,81,84,79,37,53,26,8,20,9,8,0,7,2,0,18,19,70,74,16,3,2,7,21,24,20,24,5,7,22,28,29,33,73,81,51,58,9,10,16,21,0,3,0,3,19,24,16,20
Scott Dennis,DL,CGY,25,4980000,2028,70,78,56,85,38,39,19,38,7,14,0,4,3,0,7,38,30,82,73,16,4,1,5,18,22,18,21,1,6,17,21,26,29,70,78,58,63,16,21,24,28,0,1,0,4,21,22,19,22
John Butler,OL,JKT,33,9850000,2025,72,72,58,86,0,0,0,11,17,11,0,0,0,91,81,12,0,10,0,16,1,15,9,9,9,10,10,0,0,34,34,72,72,21,21,14,14,0,0,0,0,0,0,0,0,0,0,0,0
Caleb D'Angelo,DL,LIS,28,10870000,2027,72,72,67,82,29,43,27,30,17,24,0,0,0,0,0,27,16,97,76,16,2,18,0,22,22,15,15,0,0,16,16,24,24,72,72,49,49,9,9,15,15,0,0,0,0,15,15,16,16
John Garnett,LB,KC,26,10540000,2026,70,70,58,27,61,54,15,17,4,22,0,43,5,0,2,14,91,57,57,16,13,1,5,11,12,15,17,9,9,13,16,9,10,46,50,70,70,16,18,39,41,0,2,0,1,54,58,43,44
Taquan Farmer,OL,UTA,23,2760000,2025,51,62,42,74,22,19,31,31,2,36,0,7,7,65,72,11,0,22,0,16,4,9,4,15,23,15,19,1,9,26,35,51,62,20,30,15,24,0,3,3,7,0,6,0,6,11,19,14,22
Daniel Woods,DL,CGY,31,8010000,2029,67,67,26,87,18,10,5,40,30,31,46,0,0,23,0,16,54,98,92,16,0,20,14,19,19,24,24,0,0,10,10,22,22,67,67,59,59,0,0,13,13,0,0,2,2,5,5,9,9
Thomas Manning,RB,CHA,27,18230000,2027,85,85,39,52,69,30,24,27,9,75,83,39,63,38,25,25,32,4,22,16,20,16,7,25,25,85,85,44,44,47,47,24,24,24,24,37,38,23,23,33,33,2,3,0,2,84,84,85,85
Tra Barnes,OL,MAD,30,3970000,2027,58,58,38,87,34,5,5,15,2,40,0,2,0,62,73,5,0,1,2,16,3,4,6,8,8,20,20,0,0,25,25,58,58,22,22,19,19,1,1,7,7,0,0,0,0,22,22,24,24
Robert Luke,P,PRO,36,500000,2028,73,73,52,11,15,0,13,31,17,0,0,0,0,0,0,22,20,0,0,16,14,81,82,9,9,0,0,0,0,0,0,0,0,2,2,4,4,1,1,3,3,0,0,73,73,0,0,0,0
Melvin Spence,DL,SJ,28,5230000,2025,62,62,59,86,30,72,4,25,6,29,1,0,4,5,5,6,16,72,71,16,6,16,4,14,14,17,17,1,1,18,18,27,27,62,62,44,44,1,1,9,9,0,0,0,0,17,17,18,18
Jordan Perry,WR,CHA,24,6270000,2029,67,75,65,4,56,30,40,19,5,39,27,78,79,7,6,28,9,1,11,16,7,2,7,19,26,32,39,67,75,46,57,4,10,9,12,12,19,20,24,19,24,0,3,0,6,49,58,43,49
Tim Mordecai,DL,WPG,25,2080000,2026,55,59,62,87,5,53,17,3,20,4,0,18,0,3,7,20,6,75,71,16,16,19,2,12,14,8,10,1,3,18,21,25,28,55,59,31,33,0,3,2,6,1,5,0,2,0,5,0,5
Andrew Silva Sr.,P,CHI,42,500000,2025,47,47,51,0,0,0,15,0,0,0,0,0,0,0,1,1,0,0,0,16,1,64,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0
Demetrius Aaron,RB,LA,27,5940000,2026,60,60,46,26,58,45,20,27,23,74,83,53,41,8,26,23,11,0,0,16,6,15,1,26,26,60,60,32,32,25,25,12,12,11,11,15,15,18,18,19,19,0,2,0,1,60,60,63,63
Isaac Lynch,P,SD,39,500000,2025,41,41,32,0,0,14,24,0,0,0,0,0,0,0,0,0,0,1,0,16,22,58,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,41,41,0,0,0,0
Kyle Alves,TE,JKT,30,580000,2027,51,51,54,50,26,30,34,7,7,49,0,54,58,62,30,0,2,0,0,16,19,3,16,14,14,20,20,38,38,51,51,28,28,13,13,10,10,0,0,0,0,2,2,0,0,17,17,20,20
Ereck Huff,DL,MXC,26,3690000,2026,54,56,43,82,33,5,13,15,17,0,0,14,0,0,14,29,34,69,59,16,5,0,4,11,14,14,14,0,0,15,15,23,23,54,56,50,53,11,12,20,22,0,1,0,0,14,15,11,11
Nehemiah Guy,OL,CHI,27,700000,2026,49,49,47,75,31,3,17,5,2,17,0,0,7,56,63,31,0,0,4,16,3,4,8,8,8,16,16,0,0,25,25,49,49,20,20,18,18,11,12,13,13,0,0,0,0,15,15,15,15
Keon Hendrix,TE,CAI,28,500000,2026,46,46,43,58,69,61,32,20,2,37,16,35,40,52,59,8,1,0,1,16,8,2,20,17,17,42,42,22,22,46,46,42,42,20,20,21,21,16,16,19,19,0,0,0,0,76,76,64,64
Richie Purifoy,DL,DEL,30,2290000,2025,56,56,81,72,7,46,1,23,23,0,0,0,7,0,2,24,39,66,63,16,11,0,0,15,15,7,7,2,2,18,18,22,22,56,56,44,44,0,0,10,10,0,0,0,0,0,0,0,0
Alex Norman,RB,SF,25,1190000,2027,49,55,36,30,53,72,34,21,6,52,82,17,26,11,18,4,0,9,4,16,3,8,2,20,22,49,55,13,18,14,19,10,13,10,15,10,15,8,11,10,12,0,1,0,3,46,51,45,52
Jacob Smith,LB,BOS,25,800000,2027,48,54,45,8,42,71,27,39,16,20,0,0,0,8,6,16,91,56,58,16,8,16,5,15,19,3,5,0,3,0,2,1,3,26,28,48,54,9,12,24,29,0,0,0,2,24,26,20,22
Tim Lenard,DL,KEN,30,2060000,2026,54,54,46,77,34,44,19,1,19,17,1,13,0,3,1,37,36,68,63,16,0,0,5,11,11,15,15,0,0,14,14,21,21,54,54,51,51,14,14,23,23,0,0,0,0,18,18,17,17
Dale Jefferson,DL,LIS,25,2250000,2027,49,53,72,70,15,30,5,12,29,16,0,0,4,0,0,24,25,59,59,16,4,3,0,15,18,9,12,1,4,15,17,20,22,49,53,36,41,3,5,10,14,0,4,0,1,2,4,3,6
Ira Demps,S,MEM,23,500000,2025,33,43,24,26,80,20,29,4,3,15,6,0,0,0,14,19,30,1,29,16,42,24,2,6,12,18,25,0,6,2,8,7,13,16,24,25,31,24,34,33,43,11,15,0,4,85,98,64,78
Tyrone Duncan,S,HAW,24,500000,2025,33,43,38,13,60,39,30,6,3,18,2,4,0,5,2,36,48,14,19,16,12,5,24,7,14,9,12,0,3,1,3,2,8,14,22,25,30,23,29,33,43,0,6,0,5,51,56,39,45
Tim Davis,DL,SEA,26,1060000,2027,48,49,36,86,13,66,23,3,9,28,9,16,0,0,1,23,23,65,71,16,4,6,1,9,11,12,14,0,0,12,12,19,19,48,49,37,40,0,1,8,8,0,2,0,2,2,2,6,9
Zach Russell,S,VAN,30,500000,2025,39,39,28,19,63,40,4,20,24,0,1,2,36,7,6,43,46,31,20,16,18,6,3,6,6,14,14,8,8,11,11,3,3,16,16,29,29,28,28,39,39,2,2,0,0,49,49,33,33
Eugene Henderson,LB,LV,22,500000,2025,35,46,34,19,36,18,16,5,26,24,0,3,0,0,3,22,69,37,55,16,2,13,1,7,14,3,8,0,8,0,4,0,7,21,31,35,46,9,15,20,33,0,4,0,8,20,27,18,28
Tommy Williams,RB,NJ,33,500000,2025,41,41,37,13,38,25,49,11,3,60,79,49,37,2,63,6,21,5,6,16,11,0,19,18,18,41,41,23,23,21,21,9,9,5,5,9,9,3,3,7,7,0,0,0,0,25,25,29,29
Nick Frandsen,OL,NJ,26,500000,2025,43,43,51,69,19,27,6,4,2,14,6,3,0,60,55,2,0,14,4,16,5,7,8,5,7,12,15,0,2,21,23,43,43,19,22,14,14,0,2,0,3,0,0,0,0,4,6,5,8
Victor Crabtree,WR,FA,34,500000,2026,52,52,29,24,20,30,13,9,11,17,13,86,79,13,18,0,2,0,7,16,1,9,7,3,3,15,15,52,52,40,40,4,4,1,1,0,0,0,0,0,0,0,0,0,0,5,5,5,5
Amir Mann,OL,FA,33,500000,2025,46,46,43,68,16,0,29,36,18,41,18,6,0,68,67,15,17,19,2,16,28,2,1,21,21,16,16,0,0,22,22,46,46,19,19,18,18,0,0,5,5,5,5,0,0,6,6,11,11
Matt Holiday,LB,FA,32,500000,2025,38,38,57,22,15,64,45,29,5,0,7,1,1,0,0,24,83,33,47,16,0,5,14,15,15,0,0,0,0,2,2,2,2,23,23,38,38,2,2,16,16,0,0,0,0,0,0,0,0
Mike Hill,RB,FA,33,500000,2025,37,37,38,32,10,43,15,35,3,70,88,84,31,4,25,17,0,16,0,16,4,0,14,17,17,37,37,28,28,22,22,7,7,5,5,2,2,0,0,0,0,0,0,0,0,3,3,11,11
Cameron Mason,RB,FA,29,500000,2025,36,36,14,36,35,27,15,3,29,62,69,28,35,10,3,3,0,0,3,16,0,5,0,13,13,36,36,15,15,12,12,4,4,3,3,4,4,0,0,2,2,0,0,0,0,24,24,29,29
Jordan Dugger,TE,FA,25,500000,2025,31,37,48,49,33,35,17,6,18,39,23,30,39,40,29,20,0,1,6,16,16,20,0,13,17,23,25,20,26,31,37,22,24,14,18,12,13,7,9,9,12,1,1,0,2,20,23,21,24
Kyron Montgomery,TE,FA,33,500000,2025,33,33,42,62,24,23,3,18,26,32,32,37,36,46,29,35,0,31,0,16,6,20,6,14,14,25,25,18,18,33,33,26,26,18,18,15,15,9,9,11,11,0,0,0,0,11,11,13,13
Robert Smith,S,FA,29,500000,2025,26,26,20,5,72,15,17,20,0,28,4,0,12,0,17,22,32,24,0,16,3,0,4,4,4,13,13,0,0,0,0,0,0,7,7,18,18,22,22,26,26,0,0,0,0,77,77,58,58
Alex Vincent,CB,DP,21,500000,2026,57,76,32,15,96,34,4,17,1,9,0,19,0,7,6,51,22,9,0,16,19,6,0,4,13,19,30,0,9,5,12,6,16,13,26,25,37,57,76,57,81,2,11,0,9,98,100,85,100
Michael Sherman,DL,DP,21,500000,2026,51,71,64,77,26,38,6,2,18,16,0,0,17,6,0,18,13,63,56,16,6,8,1,11,21,15,25,6,19,20,33,23,36,51,71,36,51,4,12,10,23,0,9,0,10,11,23,11,20
Alec Roberson,QB,DP,21,500000,2026,31,50,43,25,33,37,23,57,57,24,4,7,9,16,25,13,0,0,0,16,4,12,1,31,50,7,15,0,11,8,18,9,18,5,17,5,15,4,12,5,14,0,8,0,6,9,20,8,17
Alex Williams,RB,DP,22,500000,2026,26,37,20,18,40,55,6,19,8,22,68,19,29,7,6,6,0,0,8,16,4,5,3,6,17,26,37,9,20,7,14,0,4,1,8,2,7,3,9,4,10,0,7,0,4,20,30,18,26
Jared Brent,QB,BER,25,12350000,2025,72,81,39,16,73,6,30,78,100,64,15,2,9,17,16,24,13,3,19,15,7,6,8,72,81,21,26,4,8,7,10,8,9,12,14,17,20,24,30,25,30,0,0,0,2,44,48,43,50
Tom McQueen,DL,RIO,23,7280000,2028,67,82,66,78,45,56,8,22,1,22,8,0,0,0,2,20,24,64,76,15,18,9,0,14,23,21,26,1,10,17,26,25,35,67,82,53,63,13,19,20,28,1,5,0,5,30,36,26,35
Jaylen Rankins,RB,LIS,23,5180000,2025,64,77,57,41,77,34,9,19,13,55,64,61,28,7,35,4,0,0,0,15,8,32,27,21,30,64,77,27,36,34,42,21,27,19,28,20,26,18,23,20,28,0,5,11,18,88,100,84,100
