Name,Pos,Team,Age,Contract,Exp,Ovr,Pot,Hgt,Str,Spd,End,ThV,ThP,ThA,BSc,Elu,RtR,Hnd,RBk,PBk,PCv,Tck,PRs,RnS,KPw,KAc,PPw,PAc,OvrQB,PotQB,OvrRB,PotRB,OvrWR,PotWR,OvrTE,PotTE,OvrOL,PotOL,OvrDL,PotDL,OvrLB,PotLB,OvrCB,PotCB,OvrS,PotS,OvrK,PotK,OvrP,PotP,OvrKR,PotKR,OvrPR,PotPR
Bryce Thomas,LB,SD,23,2560000,2027,51,61,18,25,48,65,11,25,6,31,14,7,2,8,13,24,91,65,26,24,0,13,9,5,11,11,18,0,8,0,2,4,11,23,32,51,61,13,20,33,44,0,4,0,6,36,45,31,40
Donte Smith,OL,JAX,23,990000,2026,44,56,35,73,27,33,7,13,2,4,0,2,13,58,61,1,0,0,0,4,6,12,9,4,10,14,21,0,7,23,29,44,56,16,25,14,19,0,7,2,7,0,3,0,4,10,16,8,15
Berkley Knight,CB,ORL,27,2900000,2027,54,54,24,31,98,47,35,9,39,30,0,7,4,2,6,45,0,0,15,6,8,3,9,19,19,24,24,0,0,6,6,9,9,15,16,22,23,54,54,50,50,0,2,0,1,100,100,93,93
Alex Smith,S,CHI,29,1250000,2025,53,53,47,29,88,25,21,4,30,9,26,44,0,4,5,48,22,6,2,11,44,7,9,17,17,31,31,7,7,13,13,11,11,18,18,31,31,51,51,53,53,10,10,0,0,90,90,72,72
Mykal Lloyd,WR,JKT,28,8050000,2029,69,69,52,22,63,75,7,28,16,41,32,88,79,5,15,18,30,5,0,8,1,18,9,16,16,44,44,69,69,52,52,9,9,14,14,21,21,18,18,23,23,0,0,0,0,61,61,53,53
Brian Moore,QB,UTA,33,500000,2026,54,54,54,0,47,39,36,84,54,66,26,19,4,1,34,4,39,0,0,13,0,15,9,54,54,15,15,6,6,6,6,4,4,6,6,14,14,7,7,13,13,0,0,0,0,23,23,23,23
Nick Hardwick,LB,SIN,23,2130000,2027,49,60,51,28,57,28,34,24,3,11,0,20,0,7,17,22,68,43,36,2,22,5,9,14,24,12,19,1,10,10,14,11,16,30,43,49,60,17,26,33,42,0,3,0,6,44,54,32,41
Ben Butler,K,KAU,25,500000,2025,35,36,44,20,52,9,22,30,28,31,4,7,3,0,5,32,0,8,0,66,37,44,9,18,22,10,11,0,5,4,7,4,8,8,12,10,11,19,20,17,20,35,36,9,13,43,45,36,42
Demetrius Hendricks,RB,MAD,26,6990000,2027,60,60,43,20,71,64,19,7,18,49,73,37,51,20,53,0,8,3,0,0,14,6,9,17,20,60,60,31,35,32,34,17,20,11,13,14,15,14,16,16,17,0,0,0,1,78,80,67,68
Quinten Lowe,DL,SD,37,3500000,2027,60,60,91,68,0,0,0,0,11,0,0,0,0,0,0,17,34,75,77,2,11,16,9,9,9,4,4,1,1,17,17,21,21,60,60,41,41,0,0,4,4,0,0,0,0,0,0,0,0
Aaron Taylor,OL,HOU,22,760000,2025,41,55,51,69,19,27,9,7,15,1,0,0,6,54,52,29,8,0,0,5,3,7,9,8,16,11,19,0,6,22,34,41,55,18,30,16,24,5,13,9,17,0,4,0,6,2,8,1,7
Jordan McClung,CB,VAN,25,930000,2027,48,53,44,1,85,18,2,2,19,13,0,4,0,0,0,47,0,6,18,13,10,2,9,5,7,13,14,0,3,1,4,0,3,10,11,15,17,48,53,40,46,0,0,0,4,89,93,69,75
Cannon Rivers,OL,JAX,33,1050000,2026,53,53,61,72,0,0,38,2,24,0,1,0,13,65,78,26,0,7,0,1,9,0,9,15,15,8,8,2,2,32,32,53,53,18,18,12,12,0,0,0,0,0,0,0,0,0,0,0,0
Gerald Jeffers,WR,VB,26,6280000,2026,59,61,74,5,47,30,17,23,0,4,22,82,73,0,8,37,5,3,8,6,1,0,9,12,15,23,24,59,61,46,48,4,7,10,10,10,13,20,21,18,21,0,1,0,2,25,25,18,19
Brandon Steele,OL,WPG,28,1010000,2027,51,51,36,75,44,54,1,8,18,19,12,0,0,64,66,2,1,6,0,2,7,7,9,9,9,22,22,0,0,22,22,51,51,20,20,19,19,4,4,9,9,0,0,0,0,27,27,24,24
Cade Culberson,WR,KAU,25,2760000,2026,57,60,49,21,58,26,2,6,3,27,40,65,80,8,16,6,0,0,8,14,14,6,9,7,8,42,45,57,60,46,53,9,13,10,15,10,15,12,16,12,14,0,2,0,0,48,52,39,44
Jerome Patton,OL,ATL,23,540000,2026,43,53,33,70,37,36,3,36,25,22,0,0,0,57,60,4,0,4,0,4,20,0,9,14,20,16,24,0,5,19,24,43,53,17,28,15,20,2,9,6,11,0,3,0,5,21,28,20,26
Ricardo Martin,TE,MON,22,500000,2026,37,52,56,46,37,16,20,2,15,17,0,28,49,37,29,34,0,0,0,3,8,5,9,10,18,18,24,23,33,37,52,22,35,14,23,13,22,14,25,14,23,0,5,0,7,20,28,18,27
DeRon Richardson,DL,BEI,27,3390000,2027,55,55,77,68,32,19,39,1,3,17,0,0,0,9,0,30,15,68,60,1,0,3,9,16,16,14,16,1,1,17,17,23,23,55,55,40,40,12,12,16,16,0,1,0,2,16,16,15,15
John Bostic,DL,BUE,24,1810000,2025,49,59,57,70,44,61,16,13,12,12,0,0,0,5,0,5,21,55,53,10,8,2,9,13,20,16,22,0,5,14,17,21,28,49,59,40,46,6,11,14,19,0,2,0,6,26,33,22,28
Holt Reed,OL,EDM,25,500000,2026,46,51,57,65,24,37,0,6,23,15,0,0,0,66,58,22,9,0,0,3,6,0,9,9,11,12,15,0,5,23,27,46,51,19,24,17,20,5,10,9,11,0,4,0,2,9,10,9,13
Mike Johnson,RB,IND,23,2090000,2027,47,60,15,15,60,92,18,17,34,52,72,33,39,24,57,6,3,5,0,0,4,7,9,17,27,47,60,18,25,18,24,11,17,2,7,6,11,11,16,12,19,0,5,0,5,56,68,53,63
Andrew Cobbs,S,SD,22,500000,2026,35,48,23,19,74,7,7,24,5,7,0,0,0,0,0,30,34,18,14,7,6,8,9,4,13,12,17,0,8,0,5,2,9,13,25,24,35,27,39,35,48,0,7,0,8,73,88,51,66
Justin Webb,TE,DET,32,500000,2026,46,46,60,54,16,88,15,14,6,7,3,45,40,62,52,34,0,0,15,2,0,2,9,9,9,15,15,21,21,46,46,36,36,16,16,12,12,7,7,7,7,0,0,0,0,0,0,0,0
Geoff Jackson,LB,MEM,27,1800000,2027,51,52,46,24,47,8,29,24,39,8,6,0,3,6,16,55,71,63,49,3,9,13,9,19,19,9,9,0,0,5,5,8,8,32,32,51,52,27,27,44,44,0,0,0,2,27,27,21,21
P.J. Harris,DL,NJ,33,2960000,2027,57,57,72,84,9,7,0,28,27,0,0,0,22,0,0,42,20,66,67,8,18,11,9,17,17,11,11,8,8,23,23,24,24,57,57,41,41,7,7,13,13,0,0,0,0,0,0,0,0
Jake Moreno,QB,LAE,27,1700000,2026,46,46,64,0,35,42,41,63,65,5,17,19,17,17,26,24,3,5,0,12,16,5,9,46,46,8,9,8,8,12,12,5,5,3,3,3,3,10,11,8,9,0,2,0,0,8,8,5,5
Shane DeHaan,DL,RIO,23,1320000,2025,45,59,47,68,36,29,15,9,6,3,16,6,2,8,6,30,15,62,61,13,2,7,9,9,18,17,23,0,5,13,18,20,29,45,59,35,46,12,18,17,23,0,5,0,6,16,21,13,22
Jake Hughes,OL,WPG,35,500000,2026,51,51,76,68,11,0,5,0,0,0,0,0,0,62,63,5,0,0,5,0,5,1,9,6,6,9,9,0,0,27,27,51,51,21,21,14,14,0,0,0,0,0,0,0,0,0,0,0,0
Larry Bowers,CB,MEM,29,500000,2026,49,49,17,17,79,15,9,2,0,13,10,9,0,7,1,58,17,0,0,0,13,0,9,0,0,16,16,0,0,0,0,2,2,6,6,18,18,49,49,48,48,0,0,0,0,84,84,59,59
Jonathon Falzon,DL,RAL,24,1460000,2027,48,57,42,74,32,36,8,36,36,8,23,1,4,9,2,1,4,74,69,6,15,16,9,20,27,19,26,0,3,12,15,20,25,48,57,29,35,0,3,5,8,0,5,0,6,14,17,12,18
Dante McGrew,TE,PRO,26,500000,2025,40,44,54,47,60,31,28,7,14,18,26,35,39,47,38,19,1,2,0,3,7,5,9,16,17,36,38,21,21,40,44,30,30,18,18,18,18,17,20,19,19,0,3,0,1,50,51,40,41
Keenan Barclay,CB,BAL,25,500000,2025,44,50,12,26,94,49,5,28,18,12,4,19,29,6,2,36,1,0,4,3,15,3,9,8,10,24,28,8,9,11,16,5,9,9,14,18,22,44,50,42,47,0,2,0,3,97,100,85,94
Peyton Eller,OL,AUS,30,500000,2025,49,49,40,73,5,73,22,3,5,8,12,2,2,64,80,32,0,0,0,0,3,3,9,6,6,11,11,0,0,22,22,49,49,14,14,11,11,1,1,3,3,0,0,0,0,0,0,0,0
Zack Hill,WR,KAU,31,3600000,2026,59,59,54,25,66,30,16,2,0,32,27,73,76,14,0,12,0,0,0,1,3,0,9,9,9,41,41,59,59,48,48,10,10,12,12,14,14,17,17,17,17,0,0,0,0,64,64,53,53
Robert Tart,DL,TOK,34,2360000,2026,56,56,84,74,0,0,0,0,0,9,0,0,0,0,0,0,30,65,68,0,0,0,9,6,6,5,5,0,0,16,16,22,22,56,56,36,36,0,0,0,0,0,0,0,0,0,0,0,0
David Storey,TE,SYD,24,500000,2026,35,44,39,51,29,22,29,15,21,6,5,19,53,55,30,6,0,5,13,4,26,0,9,13,17,17,22,19,26,35,44,24,31,14,19,11,18,0,2,3,5,0,2,0,4,11,18,9,15
Joey Henderson,TE,CGY,23,500000,2025,32,44,39,43,40,29,22,15,26,21,17,44,31,53,56,30,2,2,22,6,7,7,9,14,21,21,28,16,26,32,44,27,37,14,24,14,20,13,22,14,24,0,4,0,5,23,31,20,29
Tysen Hightower,S,MXC,22,500000,2025,32,45,5,26,68,40,19,27,6,48,0,0,0,0,8,36,29,20,6,10,0,8,9,7,17,13,21,0,10,0,3,2,8,9,19,21,33,25,36,32,45,0,5,0,4,80,98,69,86
Nate Washington,DL,OKC,26,1920000,2026,50,52,34,85,16,49,14,15,6,16,0,0,14,19,0,25,16,75,73,0,5,1,9,7,8,12,12,0,2,15,17,22,25,50,52,35,35,2,5,9,9,0,0,0,0,3,3,5,7
Vonte Ivey,DL,ATL,24,970000,2026,45,56,47,79,1,27,15,15,2,0,7,0,7,2,0,27,23,66,69,28,14,9,9,7,14,7,8,0,3,12,17,18,24,45,56,31,38,0,5,5,11,5,9,0,6,0,3,0,6
Damion Godwin,OL,PRO,24,500000,2026,41,50,49,62,37,24,28,16,31,74,0,28,17,49,62,29,0,0,22,4,15,15,9,23,29,21,26,13,21,32,40,41,50,20,27,18,24,12,19,14,22,0,5,0,5,36,43,44,52
Ben Edwards,OL,MNL,23,500000,2026,40,49,30,67,18,19,0,15,17,0,0,14,0,73,57,26,5,0,0,7,13,2,9,4,12,9,12,0,5,19,26,40,49,13,19,12,17,3,10,6,11,0,7,0,7,1,9,0,7
Jed Duke,TE,JAX,26,500000,2025,36,38,68,63,34,15,0,10,10,14,3,26,26,45,31,19,0,3,0,0,14,1,9,10,11,19,20,15,18,36,38,36,39,21,21,18,20,8,8,10,10,0,3,0,2,17,17,15,15
Nick Fredrick,DL,PHI,31,1240000,2027,53,53,51,78,31,66,36,19,8,25,0,1,0,3,7,19,39,60,61,1,14,15,9,17,17,14,14,0,0,14,14,22,22,53,53,50,50,6,6,17,17,0,0,0,0,17,17,17,17
Brandon Miller,CB,BAL,30,500000,2026,43,43,21,0,77,60,13,4,8,6,0,0,0,0,0,51,0,0,0,0,0,0,9,0,0,9,9,0,0,0,0,0,0,1,1,8,8,43,43,35,35,0,0,0,0,78,78,52,52
Kerry Mercer,TE,BEL,25,500000,2025,34,39,49,67,27,28,17,36,5,34,3,36,34,49,16,5,0,0,0,7,15,7,9,15,19,19,21,18,20,34,39,28,33,17,23,14,17,0,4,3,5,0,0,0,4,15,18,17,18
Michael Edwards,TE,SIN,28,500000,2025,37,37,54,54,57,29,0,28,3,33,5,28,39,40,25,13,0,0,0,7,4,5,9,12,12,27,27,21,21,37,37,27,27,19,19,19,19,14,14,16,16,0,0,0,0,52,52,46,46
Mark Morton,S,BEL,35,500000,2025,40,40,13,28,39,0,9,17,0,0,1,0,0,0,0,62,67,0,27,0,8,0,9,0,0,3,3,0,0,0,0,0,0,11,11,30,30,24,24,40,40,0,0,0,0,18,18,13,13
Joe Barlow,WR,NJ,31,1990000,2025,55,55,39,10,34,27,1,1,18,28,68,84,75,0,0,11,2,0,6,0,0,6,9,7,7,37,37,55,55,33,33,0,0,1,1,2,2,4,4,4,4,0,0,0,0,16,16,15,15
Justin Hawkins,LB,TPA,29,500000,2025,46,46,22,27,54,39,8,0,27,1,0,11,0,0,0,16,72,64,40,9,16,0,9,3,3,8,8,0,0,0,0,2,2,25,25,46,46,13,13,27,27,0,0,0,0,36,36,24,24
Quinton Smith,RB,LV,28,500000,2025,47,47,31,27,63,35,29,5,42,32,70,37,31,2,27,31,0,0,0,3,3,4,9,21,21,47,47,17,17,17,17,9,9,8,8,12,12,22,22,21,21,0,0,0,0,55,55,47,47
Darius Davis,DL,AUS,29,750000,2026,51,51,59,74,21,25,18,1,28,18,2,0,7,0,1,25,33,58,64,6,2,5,9,15,15,12,12,1,1,15,15,20,20,51,51,43,43,5,5,14,14,0,0,0,0,7,7,8,8
Drew Ieans,RB,POR,23,500000,2025,40,48,46,51,56,47,14,22,1,48,28,26,39,42,68,28,2,0,0,3,15,5,9,14,20,40,48,21,30,40,52,37,48,17,28,18,23,19,28,20,27,0,3,0,4,53,62,51,65
Chris Buss,LB,SEL,25,500000,2026,42,45,50,34,36,18,19,17,18,18,4,0,6,0,0,4,70,48,35,6,18,13,9,12,14,8,11,0,3,6,10,7,9,29,35,42,45,2,2,16,22,0,0,0,4,19,22,17,20
Ryan Singleton,LB,IST,27,500000,2025,43,43,40,28,34,47,28,18,18,9,9,10,5,35,7,38,77,60,22,18,11,13,9,12,12,8,8,0,0,8,9,10,10,23,23,43,43,14,14,28,29,0,0,0,1,15,17,12,14
Blake Robinson,OL,DAL,25,500000,2026,42,49,67,61,28,28,19,9,23,5,13,0,1,51,53,19,1,0,3,0,8,3,9,16,19,16,20,0,3,23,29,42,49,20,23,16,17,6,7,8,10,0,1,0,1,10,13,8,11
Taj Labhart,RB,RAL,24,500000,2025,39,46,40,15,57,59,8,14,37,42,75,18,14,7,18,8,9,6,0,6,12,1,9,19,23,39,46,8,14,9,13,6,9,7,14,10,13,12,16,13,16,0,5,0,2,48,56,43,53
Desmond Collins,RB,JAX,24,500000,2025,38,47,10,33,52,37,29,23,17,53,71,24,9,30,8,44,5,1,0,18,11,11,9,17,23,38,47,4,11,6,12,8,11,5,12,11,14,22,30,22,30,0,5,0,4,45,53,45,52
Brian Parker,S,MNL,29,500000,2025,37,37,28,11,50,18,27,14,3,10,0,6,0,2,0,58,45,16,4,10,2,0,9,4,4,4,4,0,0,0,0,0,0,8,8,21,21,30,30,37,37,0,0,0,0,33,33,23,23
Keifer Williams,DL,LV,27,500000,2026,48,48,78,59,34,23,0,12,2,29,0,0,0,0,15,2,28,49,54,0,11,0,9,11,11,13,13,2,2,16,16,22,22,48,48,38,38,2,2,10,10,0,0,0,2,20,21,20,21
Clay Green,LB,QUE,26,500000,2025,40,41,29,26,46,33,6,15,20,27,24,9,6,5,15,23,70,34,43,2,14,14,9,8,8,15,15,0,0,4,5,5,5,22,22,40,41,13,16,25,29,0,0,0,0,31,32,25,28
Andrew Farris,WR,MNL,27,1020000,2026,50,50,55,1,53,19,21,3,14,22,40,72,68,21,0,8,6,5,1,18,8,7,9,11,11,30,30,50,50,35,35,2,3,5,5,6,7,11,11,10,11,0,0,0,0,38,39,28,28
Domenic DeCicco,OL,BAL,24,500000,2025,39,49,21,70,25,53,27,35,21,16,0,18,2,65,58,3,6,9,0,9,14,5,9,15,22,12,15,0,5,19,23,39,49,14,19,13,16,0,2,2,7,0,4,0,4,10,14,10,17
Ben Foreman,DL,NYC,26,500000,2026,46,50,73,63,28,42,17,36,7,6,6,0,0,0,0,24,20,53,53,11,0,4,9,18,19,12,12,0,3,14,16,19,22,46,50,35,38,8,8,13,13,0,3,0,0,10,12,9,9
Thomas Crawley,OL,PRO,22,500000,2025,35,48,31,67,23,25,6,17,0,4,0,2,4,52,54,27,6,11,0,0,4,0,9,2,10,10,15,0,10,17,27,35,48,15,26,15,26,5,12,9,19,0,4,0,7,6,15,5,14
Joey Ellison,RB,MIA,25,500000,2025,37,41,24,12,53,3,39,0,0,56,71,20,28,0,26,27,0,0,0,4,2,7,9,11,13,37,41,12,14,9,10,2,2,1,4,5,6,17,21,15,18,0,1,0,0,47,51,46,50
Charlie Townsend,WR,FA,37,500000,2026,51,51,57,0,11,15,4,18,10,16,29,79,73,0,0,11,0,0,13,16,0,0,9,6,6,12,12,51,51,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
William Campbell,WR,FA,33,500000,2025,50,50,66,1,50,26,22,0,21,23,33,76,63,5,0,0,0,0,0,0,1,0,9,14,14,25,25,50,50,35,35,1,1,5,5,4,4,7,7,6,6,0,0,0,0,34,34,26,26
Henry Thomas,WR,FA,27,500000,2026,47,47,55,2,54,34,6,27,1,25,8,69,66,0,0,36,0,8,0,12,1,1,9,8,9,19,19,47,47,31,31,0,0,5,5,7,7,22,22,18,18,0,2,0,2,43,44,34,34
Kevin Lloyd,WR,FA,30,500000,2026,48,48,40,13,43,86,10,9,3,25,12,77,70,3,3,37,0,0,0,0,0,0,9,3,3,19,19,48,48,32,32,0,0,3,3,5,5,17,17,15,15,0,0,0,0,26,26,22,22
Trey Woodhouse,WR,FA,38,500000,2025,47,47,69,9,1,0,31,0,4,2,26,73,68,0,0,14,0,0,0,13,10,0,9,7,7,10,10,47,47,33,33,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan McDaniel,WR,FA,36,500000,2026,47,47,63,0,21,0,40,25,0,0,13,72,70,5,0,3,0,0,0,6,4,0,9,12,12,10,10,47,47,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
Bryan Galbreath,QB,FA,37,500000,2026,46,46,36,1,0,0,61,85,57,7,30,5,7,8,12,0,3,0,0,0,0,12,9,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Clay,QB,FA,27,500000,2025,42,42,51,0,27,39,50,27,82,46,3,17,17,23,6,2,0,4,11,7,0,0,9,42,42,3,3,7,8,7,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,8,9,11
Jayson Davis,DL,FA,35,500000,2026,48,48,88,60,0,30,13,9,0,0,0,1,0,0,0,17,23,65,65,0,0,0,9,10,10,2,2,0,0,14,14,18,18,48,48,28,28,0,0,1,1,0,0,0,0,0,0,0,0
Lance Humphrey,DL,FA,28,500000,2026,46,46,58,68,34,44,0,22,1,14,0,3,0,14,0,1,9,57,61,5,5,0,9,9,9,13,13,0,0,14,14,21,21,46,46,30,30,1,1,6,6,0,0,0,0,17,17,16,16
James Dixon,DL,FA,28,500000,2026,46,46,66,64,37,44,7,31,11,14,0,0,1,0,8,41,13,56,53,0,3,0,9,15,15,13,13,0,0,14,14,21,21,46,46,36,36,18,18,21,21,0,0,0,0,20,20,18,18
Case Jordan,DL,FA,30,500000,2025,44,44,48,77,13,23,11,0,0,22,5,19,0,0,6,23,16,64,61,0,0,0,9,5,5,10,10,0,0,13,13,19,19,44,44,30,30,1,1,7,7,0,0,0,0,1,1,4,4
Corby Holden,DL,FA,23,500000,2026,34,47,59,61,9,37,4,0,7,3,8,0,1,0,0,2,19,49,53,6,1,2,9,4,11,6,9,0,8,10,17,15,22,34,47,22,32,0,5,0,7,0,4,0,4,0,5,0,6
Omari Miller,DL,FA,23,500000,2025,34,46,50,63,23,33,7,0,16,17,6,3,8,3,2,14,9,51,53,5,14,5,9,7,13,11,17,1,9,12,16,16,25,34,46,23,31,1,7,6,14,0,5,0,4,8,13,8,12
James Santiago,DL,FA,30,500000,2026,43,43,80,63,0,26,0,18,12,14,0,0,0,0,0,13,21,62,52,4,8,0,9,11,11,3,3,0,0,13,13,18,18,43,43,25,25,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Brown,DL,FA,23,500000,2025,33,45,50,63,1,37,21,5,0,20,0,0,0,0,25,18,31,55,52,1,9,3,9,6,15,2,5,0,7,10,18,17,27,33,45,24,30,0,3,3,10,0,4,0,3,0,7,0,3
Vincent Mitchell,OL,FA,28,500000,2026,44,44,47,71,10,6,6,1,17,18,2,0,0,61,61,19,0,0,0,1,1,5,9,6,6,9,9,0,0,21,21,44,44,15,15,11,11,0,0,1,1,0,0,0,0,0,0,0,0
Blake Robinson,OL,FA,31,500000,2025,45,45,53,71,0,0,23,25,2,0,2,0,0,65,61,30,3,0,0,0,0,2,9,10,10,6,6,0,0,21,21,45,45,15,15,11,11,0,0,1,1,0,0,0,0,0,0,0,0
Mario Smith,OL,FA,29,500000,2026,42,42,40,72,11,58,0,8,19,4,4,4,1,57,62,4,0,1,0,9,5,16,9,5,5,9,9,0,0,20,20,42,42,15,15,10,10,0,0,0,0,0,0,0,0,0,0,0,0
Justin Mack,OL,FA,28,500000,2026,40,40,79,56,21,20,1,12,13,5,0,0,0,52,47,14,12,0,0,0,6,0,9,11,11,10,10,0,0,23,23,40,40,20,20,17,17,2,2,6,6,0,0,0,0,4,4,3,3
Ryan Rawls,OL,FA,26,500000,2026,37,38,43,60,62,31,33,1,20,33,7,37,27,47,46,19,0,0,8,11,0,2,9,16,16,31,31,16,16,36,36,37,38,20,20,21,24,18,21,20,24,0,0,0,0,59,62,52,53
Daniel Hawthorne,LB,FA,25,500000,2026,37,43,52,20,32,33,19,10,30,6,7,3,9,0,0,35,69,40,43,8,1,7,9,12,16,5,8,0,2,5,7,3,7,23,25,37,43,13,16,23,28,0,0,0,4,13,15,10,11
Dwayne Smith,LB,FA,23,500000,2025,32,39,22,24,47,16,33,19,14,14,2,0,0,0,0,16,63,40,30,7,14,5,9,9,19,6,11,0,8,0,5,1,7,18,29,32,39,10,18,21,29,0,3,0,7,30,37,23,29
Hunter Walker,LB,FA,31,500000,2025,38,38,46,12,43,29,16,16,10,8,0,7,1,0,0,11,78,39,34,0,0,14,9,6,6,3,3,0,0,1,1,0,0,21,21,38,38,8,8,21,21,0,0,0,0,23,23,18,18
Esaias Rolf,LB,FA,23,500000,2025,30,39,47,30,24,31,1,9,3,19,0,5,3,1,0,16,60,30,48,2,8,1,9,1,7,2,3,0,9,4,9,4,11,22,34,30,39,2,6,13,19,0,3,0,5,9,15,9,18
Ralph Long,LB,FA,23,500000,2025,31,38,54,17,35,18,2,0,25,8,25,2,0,14,0,8,62,49,37,4,5,1,9,7,13,9,15,0,9,3,8,4,9,22,30,31,38,4,8,15,24,0,5,0,3,15,22,11,19
Paul Williams,LB,FA,23,500000,2025,29,39,40,30,28,35,7,9,12,0,19,7,0,6,0,5,63,34,37,7,2,6,9,4,13,7,11,0,6,2,6,4,10,21,30,29,39,0,7,12,21,0,5,0,5,8,15,5,12
Michael Taylor,LB,FA,23,500000,2025,30,37,45,28,18,37,30,31,9,13,0,12,0,30,5,22,72,29,29,5,7,3,9,12,18,0,5,0,8,6,11,8,15,19,27,30,37,2,9,15,25,0,6,0,4,3,9,3,11
Freddie Blanchard,LB,FA,24,500000,2025,31,36,47,16,29,19,4,21,9,20,4,0,4,7,18,28,67,49,38,7,3,7,9,5,12,3,3,0,5,3,8,4,7,21,29,31,36,9,15,19,26,0,5,0,3,13,17,12,19
Jim Kern,CB,FA,30,500000,2026,40,40,8,4,76,22,15,19,11,9,3,0,13,0,0,48,0,15,4,0,1,0,9,3,3,11,11,0,0,0,0,0,0,1,1,9,9,40,40,32,32,0,0,0,0,77,77,53,53
C.J. Drew,CB,FA,31,500000,2025,40,40,39,0,66,29,20,19,9,8,1,0,0,25,13,56,28,0,0,0,16,0,9,7,7,8,8,0,0,1,1,3,3,5,5,16,16,40,40,40,40,0,0,0,0,56,56,40,40
Chris Hancock,CB,FA,28,500000,2025,37,37,19,44,80,55,14,18,22,25,0,40,0,5,0,39,0,4,20,0,2,7,9,11,11,21,21,2,2,9,9,10,10,16,16,21,21,37,37,36,36,0,0,0,0,88,88,74,74
Ammon Kelly,CB,FA,22,500000,2025,28,40,17,9,80,19,18,8,20,24,0,5,0,2,3,27,0,0,0,4,10,2,9,6,13,13,20,0,8,0,7,0,7,3,12,10,16,28,40,25,36,0,4,0,5,87,100,69,88
Anthony Bynum,CB,FA,28,500000,2025,33,33,26,7,70,19,7,39,28,14,0,6,4,0,0,43,0,8,0,0,13,13,9,12,12,10,10,0,0,0,0,0,0,3,3,9,9,33,33,27,27,0,0,0,0,66,66,49,49
Tyrone Dryden,RB,FA,23,500000,2025,32,42,33,20,42,54,2,25,4,46,62,16,39,14,14,17,0,2,0,9,7,1,9,9,16,32,42,16,24,14,20,5,10,3,8,5,9,9,14,9,15,0,6,0,3,28,37,28,36
Mike Carroll,RB,FA,28,500000,2025,39,39,49,52,61,31,3,15,11,43,25,50,36,38,19,11,0,10,0,8,0,16,9,13,13,39,39,24,24,37,37,24,24,19,19,19,19,15,15,17,17,0,0,0,0,59,59,55,55
Jessie Ashcraft,RB,FA,33,500000,2025,32,32,43,0,50,0,14,10,12,45,71,25,27,13,0,0,0,0,0,0,0,0,9,12,12,32,32,14,14,9,9,0,0,1,1,2,2,6,6,5,5,0,0,0,0,39,39,35,35
Tyler Holtz,S,FA,29,500000,2025,36,36,14,33,62,45,9,0,33,8,2,1,0,5,1,36,49,0,21,6,1,5,9,5,5,11,11,0,0,0,0,4,4,14,14,30,30,23,23,36,36,0,0,0,0,51,51,37,37
Cory Johnson,S,FA,30,500000,2025,36,36,42,18,64,24,21,19,23,11,0,0,0,18,0,40,39,2,13,0,1,0,9,13,13,11,11,0,0,3,3,6,6,13,13,24,24,28,28,36,36,0,0,0,0,54,54,40,40
Alex Kim,S,FA,22,500000,2025,25,39,16,17,75,36,16,12,28,8,0,3,7,0,0,20,20,0,0,9,3,3,9,7,14,12,19,0,6,0,6,0,8,6,17,16,25,22,33,25,39,0,7,0,5,75,90,52,65
Donald Washburn,S,FA,32,500000,2025,36,36,11,27,57,21,10,0,28,14,0,0,0,0,0,40,54,3,5,0,3,2,9,3,3,8,8,0,0,0,0,1,1,9,9,25,25,23,23,36,36,0,0,0,0,45,45,34,34
A.J. Jones,S,FA,29,500000,2025,33,33,22,24,77,36,14,4,37,0,6,2,0,0,0,25,29,0,37,0,14,4,9,9,9,15,15,0,0,0,0,3,3,15,15,24,24,25,25,33,33,0,0,0,0,75,75,50,50
John Gourley,S,FA,22,500000,2025,25,35,12,9,75,13,16,4,0,3,0,0,0,9,7,13,38,3,19,4,0,6,9,0,7,10,17,0,10,0,4,0,4,8,18,20,29,19,28,25,35,0,8,0,7,72,89,49,65
Cade Shumway,S,FA,29,500000,2025,32,32,29,15,68,35,13,16,0,1,0,3,0,3,0,41,18,1,25,1,0,0,9,2,2,10,10,0,0,0,0,1,1,10,10,18,18,31,31,32,32,0,0,0,0,57,57,40,40
Bishop Griffin,TE,FA,27,500000,2025,32,33,54,48,37,57,25,40,13,12,0,19,35,40,49,11,0,0,0,13,11,0,9,18,18,16,16,15,15,32,33,28,29,14,15,12,12,6,6,7,7,0,0,0,0,19,19,16,17
Bruce Woodard,TE,FA,35,500000,2025,31,31,53,37,0,18,0,10,3,0,0,41,42,41,47,18,0,0,0,0,6,0,9,0,0,4,4,18,18,31,31,19,19,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
