Name,Pos,Team,Age,Contract,Exp,Ovr,Pot,Hgt,Str,Spd,End,ThV,ThP,ThA,BSc,Elu,RtR,Hnd,RBk,PBk,PCv,Tck,PRs,RnS,KPw,KAc,PPw,PAc,OvrQB,PotQB,OvrRB,PotRB,OvrWR,PotWR,OvrTE,PotTE,OvrOL,PotOL,OvrDL,PotDL,OvrLB,PotLB,OvrCB,PotCB,OvrS,PotS,OvrK,PotK,OvrP,PotP,OvrKR,PotKR,OvrPR,PotPR
Brandon Williams,QB,OKC,24,790000,2025,40,50,52,3,42,33,33,38,59,39,71,3,41,19,19,39,4,9,0,7,2,3,2,40,50,32,36,17,23,15,19,4,10,4,7,5,8,18,22,15,19,0,4,0,5,13,20,12,18
Josh Rider,TE,MLB,22,500000,2025,35,46,62,42,26,36,26,4,8,16,8,24,42,42,39,1,11,0,20,7,9,0,2,11,22,16,22,19,31,35,46,24,33,16,28,13,20,0,6,2,11,0,7,0,5,10,17,9,16
Chris Boyd,WR,SF,27,5210000,2025,59,59,41,25,59,49,8,18,47,59,37,81,74,8,19,20,5,3,0,7,30,4,8,21,21,45,46,59,59,46,46,9,9,10,10,13,13,17,18,17,17,3,3,0,1,60,60,58,58
A.J. Malone,OL,SYD,26,1220000,2026,48,48,45,72,25,37,28,9,9,13,0,0,0,63,63,14,0,0,2,7,11,4,5,11,11,13,14,0,0,22,22,48,48,18,19,15,16,2,2,5,5,0,3,0,0,10,10,9,10
Mason Blanks,TE,PHI,23,500000,2026,35,46,60,60,23,14,35,23,20,19,0,31,31,62,14,19,12,0,6,7,13,1,1,20,28,15,20,16,22,35,46,30,39,19,27,17,23,3,8,8,14,0,7,0,3,9,16,9,18
Clarence Hicks,DL,SD,23,1230000,2026,45,57,59,69,16,19,19,27,19,26,18,7,22,0,0,6,23,61,60,7,8,2,0,19,29,16,23,9,16,19,24,18,25,45,57,31,38,0,6,4,10,0,7,0,6,4,12,6,14
Peyton Gunn,RB,HAW,29,2440000,2027,54,54,38,43,62,65,20,27,2,34,71,36,32,5,27,37,0,0,8,7,11,6,23,17,17,54,54,19,19,22,22,16,16,15,15,17,17,25,25,24,24,0,0,0,0,54,54,48,48
Brady Jackson,CB,LAE,23,500000,2025,43,51,41,12,70,20,19,2,18,0,0,2,0,2,6,55,20,0,30,7,7,3,4,7,14,10,14,0,7,2,4,3,8,13,19,20,27,43,51,42,56,0,5,0,6,60,71,41,52
Alex McGrady,LB,RIO,27,1640000,2026,51,51,38,19,52,36,1,31,15,0,5,3,0,0,0,34,86,23,55,7,18,14,7,7,7,8,9,0,0,1,1,2,2,24,24,51,51,20,21,40,41,0,0,0,0,32,32,22,22
Scott Blackmon,OL,EDM,23,500000,2026,41,53,49,68,30,46,1,11,12,18,0,1,0,53,50,23,0,0,0,7,0,0,1,8,15,14,17,0,6,20,28,41,53,18,28,16,22,7,13,10,16,0,6,0,6,15,22,14,20
Glenn Blair,LB,SJ,25,850000,2026,48,54,56,41,52,51,14,17,9,0,0,5,15,0,0,18,65,17,37,7,11,1,15,10,13,14,15,4,6,13,17,12,14,31,37,48,54,14,17,28,33,0,2,0,2,33,38,23,25
Evan Smith,S,BOS,27,500000,2026,44,44,39,45,83,0,27,19,19,18,0,0,0,0,21,30,29,33,16,7,21,21,2,16,16,22,22,0,0,10,10,17,18,28,28,41,41,34,34,44,44,0,0,0,1,89,89,74,74
Phil Langston,RB,SIN,23,1030000,2025,44,55,32,16,60,32,8,25,27,62,69,23,36,4,12,20,1,8,24,7,5,13,8,18,27,44,55,18,28,14,20,3,7,9,19,10,14,17,25,16,25,0,3,0,6,60,70,58,72
Alex Washington,TE,IND,29,500000,2026,41,41,43,61,24,19,6,17,30,52,0,40,51,48,25,19,0,1,14,7,21,2,3,14,14,19,19,26,26,41,41,25,25,16,16,13,13,3,3,6,6,0,0,0,0,16,16,20,20
Kenny Eskridge,WR,PHI,27,4290000,2025,57,58,39,0,66,37,17,15,5,34,60,76,77,15,2,23,2,0,18,7,6,13,14,11,12,48,49,57,58,36,36,0,0,5,5,8,8,21,21,19,20,0,0,0,0,60,60,50,50
LJ Gomes,S,BAL,28,500000,2026,44,44,26,54,75,41,2,17,24,24,0,1,0,1,31,38,30,1,45,7,2,7,4,10,10,21,21,0,0,9,9,19,19,26,26,41,41,33,33,44,44,0,0,0,0,84,84,65,65
Colin Thompson,WR,NOL,24,2100000,2025,51,61,71,9,58,20,9,15,5,30,19,67,64,3,3,2,18,4,0,7,5,6,8,12,18,26,33,51,61,39,49,6,9,12,19,14,17,11,15,14,21,0,3,0,6,50,58,41,50
Cory Grace,RB,TPA,26,1550000,2026,49,51,32,33,65,17,0,29,14,54,71,41,7,22,23,17,5,2,0,7,5,8,4,16,17,49,51,10,13,14,15,14,14,11,14,15,16,18,21,19,20,0,3,0,1,68,68,62,64
Chris Purvis,DL,BUF,23,960000,2025,43,57,55,68,19,41,15,7,4,3,0,0,0,0,0,24,20,59,59,7,14,5,5,7,14,7,9,0,7,11,18,17,24,43,57,31,41,4,9,10,19,0,6,0,7,3,8,2,7
Brad Widner,S,MLB,25,500000,2026,40,44,6,29,79,45,7,31,54,24,5,0,12,0,12,34,32,18,2,7,6,6,6,16,22,18,23,0,1,2,4,5,6,12,15,24,30,32,34,40,44,0,3,0,4,86,94,69,75
James Whitlow,TE,WAS,29,500000,2025,40,40,62,60,34,31,2,48,0,32,0,34,34,46,34,39,27,15,0,7,7,15,17,15,15,20,20,20,20,40,40,34,34,23,23,27,27,15,15,21,21,0,0,1,1,21,21,21,21
Kenric Smith,LB,IND,24,500000,2025,45,51,55,22,29,36,6,7,0,28,0,0,0,0,17,37,82,59,31,7,12,3,16,3,10,3,4,0,3,4,6,6,9,26,34,45,51,13,17,26,35,0,5,0,3,15,19,14,20
Travis Thomas,S,HOU,28,500000,2026,43,43,31,39,80,28,24,0,14,23,0,0,0,2,0,30,38,29,10,7,25,15,5,9,9,19,19,0,0,5,5,10,10,22,22,39,39,31,31,43,43,1,1,0,0,87,87,72,72
Deon Smith,LB,UTA,23,500000,2025,41,53,39,19,49,20,0,6,12,11,13,20,8,0,0,46,70,34,34,7,8,1,8,3,10,11,17,2,7,5,9,2,7,21,28,41,53,23,30,39,50,0,7,0,5,31,37,23,32
Andrew Hawkins,OL,MON,26,500000,2025,46,48,51,68,4,67,19,0,1,15,0,0,3,58,75,19,1,4,0,7,14,0,6,5,6,7,7,0,1,22,22,46,48,15,18,10,11,0,0,0,1,0,0,0,0,0,0,0,0
Marques Miller,WR,BEL,35,3940000,2025,60,60,40,5,54,0,17,25,23,17,53,76,85,6,0,25,0,0,0,7,0,0,11,15,15,40,40,60,60,39,39,0,0,2,2,5,5,17,17,15,15,0,0,0,0,37,37,26,26
Michael Mark,CB,DEL,22,500000,2026,37,49,39,22,81,33,24,13,2,23,0,0,27,0,0,36,8,0,0,7,15,8,5,9,19,20,27,8,18,11,17,6,12,12,20,18,27,37,49,36,52,0,8,0,4,88,100,72,89
Ryan Westbrook,RB,SEA,28,940000,2025,51,51,20,29,48,20,7,26,22,60,90,36,29,7,33,0,3,0,0,7,5,9,18,17,17,51,51,16,16,15,15,8,8,4,4,7,7,4,4,6,6,0,0,0,0,40,40,42,42
Justus Miller,WR,CHA,24,1930000,2026,50,60,36,13,71,75,0,5,12,18,16,69,75,4,0,17,0,0,21,7,4,0,0,4,11,30,35,50,60,35,40,2,4,9,12,12,18,20,25,19,24,0,4,0,5,69,75,51,60
Adam Green,S,ATL,25,500000,2026,39,43,16,16,66,42,9,13,13,12,3,0,24,17,0,46,37,0,24,7,2,2,16,2,7,13,13,2,5,5,9,1,4,9,10,22,24,32,36,39,43,0,1,0,3,57,60,43,48
Dwight Staggs,DL,PAR,23,940000,2026,44,55,57,72,16,38,30,18,24,12,1,8,0,5,1,9,7,65,58,7,5,6,1,18,26,9,14,0,6,13,21,19,25,44,55,24,33,0,5,2,10,0,4,0,6,2,7,3,7
Rodney Jones,OL,TOR,25,500000,2026,45,48,64,70,3,43,4,15,0,17,7,2,3,60,54,39,6,0,0,7,6,0,6,7,8,10,12,0,4,24,29,45,48,18,21,14,16,4,7,6,11,0,4,0,2,0,5,0,1
Quentin Franklin,WR,SA,22,1820000,2025,47,59,33,22,67,27,8,14,8,5,17,64,76,0,15,29,0,0,4,7,2,1,2,5,16,30,39,47,59,38,51,6,14,8,16,12,19,23,35,22,31,0,5,0,4,56,68,40,52
Anthony Glover,TE,STL,30,500000,2025,39,39,36,62,47,59,30,17,16,26,12,28,47,63,22,3,0,7,0,7,3,0,4,16,16,28,28,21,21,39,39,31,31,17,17,16,16,6,6,9,9,0,0,0,0,34,34,30,30
Tucker Ahrendt,S,BKN,27,500000,2025,41,41,22,20,79,32,17,12,36,3,17,0,0,5,2,30,42,3,15,7,1,0,11,12,12,18,18,0,0,0,2,3,3,13,13,28,29,30,30,41,41,0,0,0,2,80,80,53,53
Luke Feldmann,LB,IST,22,500000,2026,40,51,40,50,26,13,4,14,9,15,0,0,0,0,10,10,64,54,26,7,0,7,2,5,13,6,10,0,9,6,13,11,21,29,43,40,51,0,5,14,25,0,5,0,4,10,18,10,16
Zeke Dobson,TE,SD,27,500000,2026,37,37,35,59,55,51,11,6,9,36,8,33,39,51,42,7,2,8,0,7,8,7,18,8,9,29,29,19,19,37,37,33,34,18,19,18,18,10,10,14,14,0,0,0,2,50,50,45,45
Patrick Schrock,LB,JAX,24,500000,2025,42,49,28,35,29,18,2,20,55,13,0,0,25,0,2,28,71,49,64,7,8,8,26,13,17,6,10,3,8,7,13,4,9,27,36,42,49,8,15,21,26,0,3,2,8,12,17,10,14
Frank Hester,OL,SIN,33,500000,2025,49,49,44,76,0,70,0,1,0,0,0,1,0,65,75,27,0,0,0,7,14,4,0,0,0,6,6,0,0,22,22,49,49,15,15,10,10,0,0,0,0,0,0,0,0,0,0,0,0
Matt Elie,OL,WPG,31,500000,2026,49,49,48,74,20,69,0,0,4,1,0,1,7,67,60,28,0,0,2,7,1,2,19,2,2,12,12,0,0,25,25,49,49,18,18,15,15,5,5,8,8,0,0,0,0,3,3,2,2
Brodrick Collins,CB,SJ,31,500000,2026,45,45,27,8,59,20,2,16,18,0,13,14,0,0,3,70,19,0,11,7,0,4,19,3,3,9,9,0,0,0,0,0,0,5,5,14,14,45,45,41,41,0,0,0,0,42,42,26,26
Marcus Anders,RB,BUF,24,500000,2025,43,50,35,26,55,19,4,6,4,42,72,26,22,19,28,4,0,0,0,7,4,3,9,8,14,43,50,12,20,15,21,12,15,7,13,9,15,9,14,10,15,0,2,0,3,46,52,42,49
Terrance May,RB,IND,26,500000,2026,45,45,39,17,55,34,2,8,36,40,74,22,42,27,8,3,0,7,3,7,6,6,3,16,16,45,45,20,22,18,18,7,7,7,8,7,9,9,9,9,9,0,2,0,1,45,45,40,41
Jalen Rosa,LB,BEI,22,500000,2025,35,49,31,31,26,46,22,16,9,16,0,0,2,0,0,6,70,49,51,7,1,8,4,6,16,2,4,0,7,0,7,2,9,23,33,35,49,0,5,12,19,0,7,0,5,10,16,9,15
Sean Ricard,TE,ATL,27,500000,2025,35,36,45,47,29,41,6,25,1,34,1,25,44,45,52,16,0,0,0,7,7,14,7,8,9,16,16,19,19,35,36,26,27,11,11,9,10,4,4,6,6,0,0,0,1,16,16,17,17
Matt Hardin,DL,QUE,36,630000,2025,52,52,86,64,0,0,48,16,4,6,14,2,0,1,19,1,30,65,70,7,2,3,0,21,21,8,8,1,1,17,17,22,22,52,52,32,32,0,0,0,0,0,0,0,0,0,0,0,0
Michael Pringle,WR,PIT,30,2900000,2025,56,56,52,15,31,31,34,27,18,13,66,76,77,29,16,28,0,0,0,7,0,1,2,20,20,38,38,56,56,46,46,8,8,4,4,3,3,10,10,8,8,0,0,0,0,11,11,9,9
Gary Hickson,DL,VAN,25,690000,2026,46,51,51,71,22,27,26,19,24,27,0,0,20,5,2,15,20,58,70,7,1,13,18,18,24,13,15,6,7,17,18,19,25,46,51,33,35,1,3,8,11,0,0,1,3,10,11,11,16
O.C. Dancy,TE,KC,30,500000,2025,36,36,44,45,26,41,13,15,0,58,0,37,60,38,12,34,14,14,0,7,0,11,5,8,8,17,17,32,32,36,36,17,17,13,13,14,14,10,10,12,12,0,0,0,0,18,18,22,22
Dean Robinson,LB,QUE,22,500000,2026,35,48,28,32,35,37,2,6,27,3,0,0,3,16,0,38,66,30,29,7,13,0,3,3,14,4,8,0,8,2,5,5,10,19,29,35,48,14,21,25,35,0,7,0,6,16,24,11,20
Chuck Pressley,WR,STL,24,1470000,2025,48,57,56,16,51,5,17,18,16,29,16,65,67,8,18,15,5,5,5,7,6,3,15,14,22,24,30,48,57,40,46,8,12,10,18,10,17,13,20,13,16,0,2,0,6,40,48,33,40
Tavaris Milstead,LB,MIN,29,500000,2025,45,45,32,34,49,16,24,36,17,27,0,3,0,14,18,4,73,50,29,7,0,7,12,15,15,10,10,0,0,5,5,11,11,25,25,45,45,7,7,21,21,0,0,0,0,38,38,31,31
Sione Blake,TE,NYC,25,500000,2025,31,36,50,42,54,28,2,6,0,15,0,33,35,42,30,15,11,0,0,7,14,0,4,4,7,20,22,17,22,31,36,23,26,15,20,18,20,13,18,17,23,0,4,0,4,42,45,32,35
Augie Reeves,DL,TOK,28,500000,2026,49,49,61,80,4,23,42,4,7,16,0,0,7,0,0,18,24,65,60,7,14,4,8,15,15,7,7,1,1,15,15,21,21,49,49,33,33,0,0,4,4,0,0,0,0,0,0,0,0
Logan Hunter,DL,LA,26,500000,2025,46,48,44,75,30,68,4,7,15,0,5,0,3,1,0,17,5,66,67,7,6,6,7,7,10,13,13,0,0,11,11,19,20,46,48,30,31,5,5,9,9,0,0,0,1,11,13,9,12
Ryan Williams,WR,MIL,24,1260000,2026,48,55,28,26,71,74,7,18,18,26,26,73,70,6,22,30,5,0,0,7,0,11,15,10,18,40,46,48,55,39,46,9,12,9,13,15,19,25,30,25,30,0,6,0,6,72,81,56,66
Daniel Rose,TE,SAC,26,500000,2025,31,33,51,43,44,29,12,23,0,17,0,32,39,52,15,16,21,0,0,7,11,0,11,9,9,18,20,19,20,31,33,21,23,15,17,19,19,10,11,15,17,0,2,0,0,27,29,22,25
Shane Goodson,LB,IST,27,500000,2026,42,42,48,19,60,35,4,29,34,16,0,23,0,0,1,16,65,37,35,7,13,3,1,15,16,11,11,1,1,6,6,4,4,24,24,42,42,16,16,29,29,0,0,0,0,50,50,38,39
Lamonte Harris,LB,HOU,28,500000,2025,43,43,28,36,48,38,2,31,19,28,4,15,3,4,0,4,76,37,18,7,4,3,4,9,9,11,11,0,0,4,4,6,6,22,22,43,43,6,6,21,21,0,0,0,0,36,36,31,31
Alex Ross,QB,BUF,26,590000,2026,42,46,36,19,30,15,60,50,60,21,21,15,15,31,3,7,1,0,0,7,4,14,12,42,46,10,11,3,4,7,8,5,7,2,5,2,4,1,1,1,3,0,1,0,0,7,10,6,7
Darrell Parnell,CB,JAX,24,500000,2025,35,43,35,28,89,56,17,26,28,14,12,2,0,0,0,26,0,0,14,7,7,13,2,17,21,23,27,0,7,4,9,8,13,15,20,19,25,35,43,34,42,0,2,0,4,93,100,79,89
Zack Bailey,S,MNL,24,500000,2025,31,40,26,17,74,38,8,26,1,22,17,0,0,10,0,28,26,0,27,7,7,7,7,6,11,17,23,0,4,0,1,3,6,12,18,21,29,25,32,31,40,0,5,0,6,78,88,57,65
Steve Moore,RB,LIS,33,500000,2025,44,44,30,0,46,10,0,26,22,72,82,28,57,15,3,21,0,0,1,7,4,13,4,15,15,44,44,29,29,16,16,0,0,0,0,0,0,12,12,10,10,0,0,0,0,41,41,44,44
Lee Dubois,LB,BUF,23,500000,2025,36,44,32,20,37,37,7,34,30,17,6,15,7,0,0,27,77,48,15,7,28,42,25,12,20,6,8,0,9,2,5,0,4,18,26,36,44,11,20,24,33,2,8,14,18,19,27,16,25
Kennedy Sanders,RB,ATL,25,500000,2026,39,44,36,16,42,72,21,5,3,60,72,56,38,15,4,3,2,0,4,7,4,2,7,11,12,39,44,24,28,18,19,3,3,3,4,4,6,4,9,4,6,0,3,0,2,32,38,35,41
Josh Hicks,WR,PHI,26,2210000,2026,50,51,60,26,42,62,15,19,44,16,55,71,66,14,7,9,0,0,7,7,11,8,8,23,24,40,44,50,51,43,45,10,10,11,11,9,10,7,7,7,10,0,3,0,2,21,22,18,18
Mike Parker,RB,UTA,26,500000,2026,39,41,21,15,62,45,21,7,9,52,65,54,17,32,18,32,0,5,6,7,2,0,0,11,11,39,41,14,17,13,13,7,7,4,4,8,9,22,22,20,22,0,2,0,1,60,64,55,58
Everett Herod,WR,SAC,26,1830000,2025,50,50,55,17,48,36,21,11,30,19,39,69,69,21,0,29,3,1,0,7,13,10,2,17,19,32,34,50,50,40,44,7,9,8,9,9,9,17,17,16,16,0,1,0,3,30,32,23,27
Michael Royal,RB,SEL,23,500000,2026,34,43,37,5,55,49,19,3,9,56,69,15,18,28,18,9,0,5,6,7,12,3,18,11,20,34,43,9,17,9,13,5,9,3,8,5,13,11,20,10,18,0,5,0,5,50,60,48,57
Tom Butler,LB,DET,32,500000,2025,43,43,39,23,30,14,61,26,25,12,0,0,0,0,0,19,77,50,75,7,3,2,5,20,20,1,1,0,0,0,0,1,1,29,29,43,43,5,5,19,19,0,0,0,0,13,13,10,10
Mason Tyler,OL,SJ,26,500000,2026,44,44,39,73,39,18,0,2,5,0,0,5,20,53,57,22,1,0,15,7,26,11,1,2,4,18,19,4,4,28,32,44,44,21,24,19,22,10,11,13,13,2,3,0,3,19,19,15,15
Cam Woods,OL,DAL,26,500000,2026,43,47,55,68,7,45,18,14,4,6,9,1,0,61,58,9,0,0,0,7,16,4,2,9,10,9,12,0,3,21,24,43,47,16,17,10,10,0,2,0,1,0,0,0,1,0,2,0,3
Garrison Ross,RB,NYC,25,500000,2026,37,40,47,15,58,50,35,6,3,40,57,19,40,2,12,14,0,0,21,7,4,0,9,15,18,37,40,19,25,17,22,5,5,10,12,10,14,15,18,14,19,0,0,0,1,51,56,45,52
Antwan Henry,WR,DEN,28,1620000,2025,52,52,34,6,62,53,9,16,16,22,28,79,74,13,23,13,0,0,11,7,4,7,2,8,8,31,31,52,52,38,38,4,4,4,4,6,6,15,15,14,14,0,0,0,0,53,53,41,41
Sam Holmes,LB,CAI,24,500000,2025,37,42,48,8,46,70,8,2,8,28,16,0,5,0,1,16,78,43,19,7,9,3,1,4,7,9,11,0,6,1,3,0,4,19,24,37,42,11,15,23,28,0,3,0,5,31,38,25,29
Nathan Swenson,WR,FA,35,500000,2025,51,51,67,0,0,0,34,12,0,22,0,74,73,9,29,25,0,0,1,7,0,0,0,8,8,3,3,51,51,39,39,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brett Leeson,WR,FA,34,500000,2026,51,51,53,0,31,42,14,21,12,5,46,75,73,0,2,0,1,0,0,7,0,0,7,10,10,22,22,51,51,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,6,6
Moe Howard,WR,FA,28,500000,2026,48,48,39,5,43,27,33,29,12,12,30,79,71,1,0,30,0,6,1,7,5,13,6,14,14,21,21,48,48,29,29,0,0,1,1,3,3,15,15,12,12,0,0,0,0,22,22,17,17
Kurtis Jones,WR,FA,26,500000,2025,45,49,31,5,59,54,16,0,18,8,59,72,69,11,5,7,32,10,0,7,14,5,16,7,10,40,41,45,49,28,32,0,0,5,6,14,15,12,15,17,17,0,2,0,3,41,41,27,30
Cody Mustafa,WR,FA,27,500000,2026,46,47,30,1,69,33,7,1,9,23,55,69,69,1,0,3,0,0,0,7,7,0,0,5,6,42,43,46,47,25,25,0,0,1,1,5,5,14,14,13,13,0,2,0,1,62,63,48,48
Daniel Dawson,WR,FA,23,500000,2025,40,49,29,12,57,17,0,17,26,17,41,68,65,7,0,9,6,4,0,7,14,3,14,9,19,31,37,40,49,25,32,0,3,4,12,7,11,12,19,12,18,0,6,0,4,43,50,32,42
Jevin Edwards,QB,FA,35,500000,2026,46,46,24,22,1,0,68,54,78,21,14,4,27,2,33,15,2,1,0,7,15,0,3,46,46,1,1,3,3,6,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Simon,QB,FA,23,500000,2025,34,47,44,9,37,38,58,45,48,18,7,2,19,17,22,19,0,7,0,7,4,2,12,34,47,7,9,3,10,8,14,5,12,2,11,2,9,8,12,7,14,0,6,0,7,10,18,8,16
Jack Gramling,QB,FA,32,500000,2026,43,43,28,13,26,12,41,51,73,54,40,0,36,20,6,6,24,22,0,7,25,0,3,43,43,16,16,10,10,8,8,0,0,3,3,6,6,0,0,3,3,1,1,0,0,8,8,9,9
Mike Coy,QB,FA,33,500000,2025,38,38,46,2,11,17,40,77,27,58,62,0,19,20,23,23,0,0,0,7,3,0,21,38,38,15,15,6,6,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
Ed Edwards,DL,FA,29,500000,2025,47,47,35,83,17,44,5,2,4,0,0,0,0,0,0,16,15,67,71,7,2,2,28,1,1,8,8,0,0,9,9,19,19,47,47,32,32,0,0,6,6,0,0,0,0,1,1,0,0
Jerome Brown,DL,FA,31,500000,2026,47,47,63,72,0,14,2,8,15,0,0,0,0,0,0,15,20,68,70,7,0,1,6,7,7,3,3,0,0,12,12,18,18,47,47,28,28,0,0,0,0,0,0,0,0,0,0,0,0
Antwain Offerdahl,DL,FA,25,500000,2025,42,47,56,63,38,50,8,19,13,19,0,0,0,0,2,7,23,46,52,7,5,2,7,12,13,13,16,0,4,11,13,18,21,42,47,34,39,4,9,12,16,0,0,0,0,22,24,20,23
Karl McKinney,DL,FA,30,500000,2025,46,46,73,65,11,38,2,14,3,17,0,2,3,15,23,6,40,50,54,7,2,0,5,9,9,8,8,1,1,18,18,24,24,46,46,37,37,0,0,5,5,0,0,0,0,0,0,1,1
Tony Siler,DL,FA,23,500000,2025,36,47,45,66,15,34,6,36,28,20,7,3,7,0,0,15,22,51,59,7,15,38,3,16,25,9,12,0,7,10,16,15,23,36,47,25,34,0,3,5,9,0,3,5,12,2,10,4,8
Anthony Wright,DL,FA,27,500000,2026,43,43,60,65,16,16,17,21,21,0,0,25,0,4,0,4,23,65,54,7,0,0,12,14,14,7,7,1,1,14,14,17,17,43,43,29,30,0,0,3,4,0,0,0,0,0,0,0,0
V.J. Walker,DL,FA,28,500000,2025,44,44,61,68,31,35,31,4,14,2,5,0,0,0,19,1,19,53,50,7,2,7,18,14,14,13,13,0,0,15,15,22,22,44,44,32,32,0,0,7,7,0,0,0,0,12,12,10,10
Chandler McDaniel,DL,FA,23,500000,2025,35,45,31,72,6,55,25,16,25,3,0,0,7,0,9,18,20,67,59,7,14,0,4,11,17,4,5,0,6,8,13,15,22,35,45,24,33,0,3,3,9,0,4,0,4,0,5,0,6
Mathew Paul,DL,FA,30,500000,2025,43,43,45,74,0,15,17,0,1,0,0,0,15,0,0,32,43,60,65,7,1,0,0,3,3,4,4,0,0,13,13,16,16,43,43,38,38,0,0,9,9,0,0,0,0,0,0,0,0
Bradley Malone,DL,FA,29,500000,2025,42,42,54,76,3,41,2,30,21,7,0,0,0,0,1,12,15,64,56,7,18,8,4,12,12,5,5,0,0,11,11,18,18,42,42,24,24,0,0,0,0,0,0,0,0,0,0,0,0
Charles Allen,DL,FA,30,500000,2026,42,42,32,72,43,44,27,30,13,12,0,0,0,0,10,3,4,62,61,7,2,0,3,15,15,14,14,0,0,9,9,19,19,42,42,28,28,4,4,9,9,0,0,0,0,25,25,21,21
Matt Rhodes,OL,FA,30,500000,2026,45,45,38,71,26,29,28,12,45,14,0,0,1,63,62,12,1,0,5,7,9,4,9,19,19,13,13,0,0,20,20,45,45,17,17,14,14,1,1,5,5,0,0,0,0,11,11,10,10
Montez Marshall,OL,FA,29,500000,2026,43,43,45,64,22,46,24,28,20,5,0,2,2,67,60,31,0,1,0,7,0,14,21,15,15,10,10,0,0,21,21,43,43,15,15,13,13,7,7,9,9,0,0,2,2,5,5,4,4
Matt Harding,OL,FA,29,500000,2026,40,40,32,63,11,58,16,17,27,5,13,0,1,60,78,16,0,5,0,7,4,0,0,11,11,10,10,0,0,18,18,40,40,11,11,8,8,0,0,0,0,0,0,0,0,0,0,0,0
Nick Elliott,OL,FA,29,500000,2026,40,40,43,70,0,20,0,0,29,0,2,0,0,59,62,27,0,13,5,7,11,6,12,5,5,5,5,0,0,19,19,40,40,15,15,10,10,0,0,0,0,0,0,0,0,0,0,0,0
Matthew Jennings,OL,FA,30,500000,2026,40,40,48,68,5,36,9,1,27,23,0,21,0,62,54,24,0,7,0,7,0,2,4,9,9,8,8,0,0,22,22,40,40,15,15,10,10,0,0,1,1,0,0,0,0,0,0,0,0
Miles Alvarez,LB,FA,24,500000,2026,35,43,33,17,50,64,9,7,8,16,0,0,3,0,0,17,63,44,43,7,6,0,2,2,5,6,8,0,6,0,1,0,6,21,26,35,43,12,17,23,32,0,5,0,3,35,42,25,31
Toddrick Hall,LB,FA,26,500000,2026,38,41,24,30,33,32,17,24,16,18,7,1,1,0,8,24,77,34,40,7,9,0,14,8,11,5,5,0,0,0,3,3,3,20,20,38,41,8,11,22,25,0,0,0,0,16,17,14,14
Chris Miller,LB,FA,30,500000,2025,41,41,47,37,38,51,28,24,1,24,0,27,0,0,28,19,65,41,32,7,0,12,13,11,11,9,9,1,1,11,11,12,12,26,26,41,41,9,9,21,21,0,0,0,0,22,22,20,20
Marcus Ochoa,LB,FA,28,500000,2025,39,39,45,20,22,17,33,0,17,0,0,0,0,0,26,45,81,35,47,7,3,8,0,7,7,0,1,0,0,2,3,5,5,21,21,39,39,13,13,24,24,0,0,0,0,4,4,1,1
Joseph Maternowski,LB,FA,25,500000,2025,34,38,37,29,26,48,53,2,7,3,0,15,4,0,9,22,68,55,36,7,3,7,15,9,11,2,4,0,4,4,6,4,8,22,25,34,38,5,6,17,19,0,4,0,2,8,10,5,8
James Morton,LB,FA,23,500000,2025,28,39,48,17,22,40,31,5,14,15,0,6,4,16,3,14,68,35,49,7,3,4,2,8,14,0,1,0,6,3,8,3,6,20,31,28,39,1,9,13,20,0,6,0,3,7,12,5,11
Kenneth Holloway,LB,FA,25,500000,2025,33,35,45,15,41,32,16,6,27,36,2,0,0,0,0,5,65,63,34,7,1,7,11,11,15,5,9,0,1,0,0,1,2,23,29,33,35,4,8,16,21,0,0,0,3,28,31,25,29
Kenny Haack,LB,FA,28,500000,2025,35,35,36,34,32,23,18,2,5,5,0,3,0,9,0,5,67,33,46,7,12,0,0,2,2,4,4,0,0,2,3,6,6,23,23,35,35,1,1,14,14,0,0,0,0,13,13,10,10
Purvis Pittman,LB,FA,34,500000,2025,36,36,29,31,19,38,26,19,9,2,2,16,1,20,5,31,74,55,45,7,20,0,7,5,5,0,0,0,0,3,3,5,5,22,22,36,36,5,5,18,18,0,0,0,0,2,2,0,0
Nick Edwards,LB,FA,24,500000,2025,30,36,33,38,17,34,12,5,13,1,0,7,4,0,6,19,71,22,31,7,9,15,3,2,7,0,4,0,4,3,6,5,9,18,25,30,36,0,4,14,22,0,3,0,4,0,2,0,4
Gavin Heller,CB,FA,25,500000,2025,35,38,25,16,84,49,3,0,27,7,0,16,16,5,0,32,5,16,2,7,9,6,0,4,7,17,21,3,6,6,9,3,6,10,13,16,20,35,38,33,37,0,1,0,4,87,93,64,71
Arthur Bowler,CB,FA,30,500000,2025,37,37,32,0,84,46,36,15,32,38,3,6,22,14,0,34,3,0,0,7,1,15,14,17,17,18,18,7,7,6,6,0,0,4,4,11,11,37,37,32,32,0,0,0,0,93,93,84,84
