Name,Pos,Team,Age,Contract,Exp,Ovr,Pot,Hgt,Str,Spd,End,ThV,ThP,ThA,BSc,Elu,RtR,Hnd,RBk,PBk,PCv,Tck,PRs,RnS,KPw,KAc,PPw,PAc,OvrQB,PotQB,OvrRB,PotRB,OvrWR,PotWR,OvrTE,PotTE,OvrOL,PotOL,OvrDL,PotDL,OvrLB,PotLB,OvrCB,PotCB,OvrS,PotS,OvrK,PotK,OvrP,PotP,OvrKR,PotKR,OvrPR,PotPR
Aaron Halvorsen,DL,SEA,27,1530000,2026,50,50,68,73,7,24,38,33,12,22,0,0,0,0,6,0,35,64,58,12,3,3,13,22,22,7,7,0,0,14,15,21,21,50,50,37,37,0,0,1,2,0,0,0,2,0,1,0,1
Tysen Beaton,S,BUF,27,500000,2026,40,41,5,37,70,16,2,37,12,2,0,0,16,0,0,35,44,15,26,12,29,11,42,5,5,15,15,0,0,3,4,4,4,16,17,33,33,26,26,40,41,5,5,9,9,62,62,44,44
Aaron Archer,WR,NOL,28,2590000,2026,55,55,50,0,49,16,37,34,3,43,36,72,74,22,3,3,2,2,0,12,15,1,4,18,18,29,29,55,55,36,36,1,1,2,2,3,3,7,7,6,6,0,0,0,0,39,39,35,35
Jake Raines,WR,MNL,34,2740000,2026,57,57,69,0,41,6,2,0,25,9,4,84,73,0,0,21,1,4,11,12,1,0,7,7,7,15,15,57,57,40,40,0,0,6,6,5,5,12,12,9,9,0,0,0,0,21,21,16,16
Preston Weber,LB,AUS,27,500000,2026,45,45,46,31,42,56,14,25,5,6,0,0,0,0,0,34,68,43,44,12,1,0,25,8,8,6,6,0,1,3,3,6,6,28,28,45,45,16,16,29,29,0,0,0,0,22,23,17,17
Terrence Bryant,S,RAL,26,500000,2025,38,39,36,3,76,27,19,16,0,13,0,0,0,1,4,27,48,0,18,12,0,2,3,5,8,11,13,0,2,0,1,0,0,11,14,25,26,27,27,38,39,0,0,0,3,79,81,55,59
David Florence,WR,BOS,34,2570000,2025,56,56,54,2,19,35,13,0,0,12,28,74,82,14,0,14,0,15,0,12,0,0,0,2,2,16,16,56,56,37,37,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1
George Colon,LB,ATH,23,500000,2026,38,46,42,31,29,20,8,18,9,0,6,1,6,5,6,42,72,39,19,12,9,6,2,5,10,5,8,0,8,4,8,6,10,20,30,38,46,14,23,26,33,0,6,0,6,10,16,6,10
Keith James,RB,CHA,31,500000,2025,44,44,45,15,65,48,0,2,0,62,71,21,15,28,0,10,0,0,0,12,0,11,0,9,9,44,44,11,11,11,11,7,7,8,8,10,10,16,16,15,15,0,0,0,0,71,71,66,66
Kristian Gardner,RB,PRO,29,500000,2026,43,43,28,9,66,16,17,5,10,49,68,26,34,26,12,1,7,0,0,12,3,1,5,11,11,43,43,16,16,14,14,4,4,3,3,8,8,12,12,13,13,0,0,0,0,67,67,58,58
Alan Cochran,WR,VAN,30,2390000,2026,54,54,42,10,48,34,13,23,0,51,29,73,74,11,0,25,1,0,0,12,7,3,3,10,10,27,27,54,54,35,35,1,1,3,3,5,5,15,15,13,13,0,0,0,0,41,41,40,40
Tony Kish,OL,SEL,27,500000,2025,45,45,37,71,21,77,19,7,19,19,20,0,5,66,62,32,2,0,0,12,5,6,3,11,11,18,18,0,0,21,22,45,45,15,15,14,15,7,8,9,9,0,1,0,0,6,7,8,8
Dionte Bautista,WR,CLE,24,1170000,2025,47,54,47,20,51,26,35,38,18,15,47,72,66,20,4,4,4,6,5,12,1,3,7,22,28,37,45,47,54,38,45,7,10,9,13,9,16,8,15,9,14,0,2,0,3,32,38,24,31
Anthony Love,CB,CHA,25,500000,2025,36,40,18,15,82,36,15,16,35,13,0,18,16,0,11,36,0,0,0,12,1,2,4,11,14,16,19,3,7,5,9,2,5,5,7,12,16,36,40,32,38,0,1,0,1,87,95,65,69
Steve Brickell,TE,CIN,23,500000,2025,29,37,64,46,25,22,18,0,16,11,0,37,28,37,25,1,10,6,16,12,3,33,1,10,16,12,19,16,22,29,37,22,31,18,29,14,20,0,5,2,10,0,4,2,6,9,14,8,14
Luke Johnson,LB,TOK,32,500000,2025,45,45,44,36,19,38,13,30,0,3,9,1,0,3,23,0,85,37,70,12,18,14,19,6,6,4,4,0,0,5,5,9,9,32,32,45,45,0,0,11,11,0,0,2,2,2,2,0,0
Brandon McCoy,QB,LV,28,500000,2025,44,44,76,1,82,34,39,58,24,27,60,8,21,5,5,21,7,0,0,12,4,3,4,44,44,43,43,14,14,15,15,7,7,13,13,16,16,30,30,27,27,0,0,0,0,44,44,35,35
Zach Barnes,WR,FA,30,500000,2025,50,50,49,7,58,24,0,15,9,20,13,65,74,0,0,11,0,0,0,12,12,0,2,6,6,23,23,50,50,34,34,0,0,5,5,7,7,13,13,12,12,0,0,0,0,47,47,36,36
Tommy Gerald,WR,FA,24,500000,2026,41,50,59,17,33,33,12,15,5,24,30,61,60,0,26,0,0,0,0,12,0,2,8,10,15,21,27,41,50,34,42,7,12,6,12,4,9,0,4,1,6,0,2,0,3,16,22,15,18
Brandon Noble,DL,FA,24,500000,2025,39,50,64,71,9,69,9,7,4,16,1,5,0,1,0,23,14,49,51,12,8,26,19,8,11,7,10,0,3,13,17,19,23,39,50,24,32,0,4,5,11,0,2,6,10,0,4,0,2
Jalen Robinson,DL,FA,28,500000,2025,45,45,71,69,13,36,0,2,0,22,1,0,0,1,0,19,1,60,61,12,12,0,3,6,6,8,8,0,0,14,14,20,20,45,45,23,23,0,0,3,3,0,0,0,0,1,1,4,4
Xavier McDonald,DL,FA,32,500000,2026,45,45,42,73,0,44,24,17,28,13,0,2,2,15,14,0,46,71,66,12,5,13,21,14,14,4,4,0,0,11,11,19,19,45,45,36,36,0,0,0,0,0,0,2,2,0,0,0,0
Ty Herron,DL,FA,27,500000,2026,41,41,86,61,15,39,6,0,0,12,0,0,23,16,13,16,5,49,46,12,12,14,12,8,8,11,11,11,11,25,25,24,25,41,41,22,22,0,0,4,5,0,0,0,2,1,1,2,3
Donte Larkin,OL,FA,35,500000,2026,45,45,45,65,0,32,16,0,0,3,0,0,0,66,78,0,0,0,0,12,11,2,0,2,2,4,4,0,0,20,20,45,45,12,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0
Amir Whiteside,OL,FA,34,500000,2025,42,42,51,64,0,9,0,0,22,9,0,0,21,69,62,2,0,0,0,12,4,0,0,5,5,7,7,4,4,27,27,42,42,13,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0
Edwin Powers,LB,FA,24,500000,2025,35,44,45,17,36,8,16,14,16,20,0,0,0,3,3,18,77,9,45,12,14,6,8,8,11,3,5,0,5,1,5,2,6,18,22,35,44,8,12,21,27,0,2,0,2,19,26,17,24
Jeff Dietz,CB,FA,22,500000,2025,31,41,18,23,84,24,8,29,19,14,0,3,9,0,0,26,0,0,0,12,6,5,12,9,19,17,22,0,6,2,9,3,12,7,18,14,25,31,41,29,43,0,4,0,7,89,100,70,90
Marquis Minter,CB,FA,31,500000,2025,36,36,12,0,68,16,34,14,13,0,5,1,11,0,2,51,0,4,0,12,0,9,4,5,5,8,8,0,0,0,0,0,0,0,0,6,6,36,36,28,28,0,0,0,0,56,56,37,37
John Garrick,CB,FA,26,500000,2025,33,35,32,13,83,36,3,28,6,8,0,0,16,8,3,29,8,2,1,12,8,0,6,6,6,16,16,2,3,6,6,4,6,8,8,16,16,33,35,32,33,0,2,0,2,87,91,63,67
Josh Brock,RB,FA,23,500000,2025,31,39,16,14,47,5,30,8,33,45,64,17,33,9,36,16,0,0,4,12,9,2,7,16,23,31,39,11,21,10,16,4,12,0,4,3,8,10,18,9,18,0,5,0,7,35,45,33,40
Ben Spriggs,RB,FA,23,500000,2025,24,31,21,20,42,40,23,12,4,20,57,20,25,23,29,13,0,6,0,12,13,16,26,7,15,24,31,8,16,11,17,7,13,2,10,3,10,7,15,7,13,0,5,5,10,22,31,19,28
Brandon Howell,S,FA,30,500000,2025,30,30,16,29,65,92,16,11,16,10,0,2,0,9,1,40,17,0,25,12,5,24,4,5,5,11,11,0,0,0,0,4,4,11,11,19,19,27,27,30,30,0,0,0,0,56,56,42,42
Christian Nelson,TE,FA,26,500000,2025,30,32,58,48,42,33,6,14,34,33,5,42,20,44,36,3,0,0,1,12,3,0,5,17,18,19,19,15,15,30,32,27,29,16,16,14,14,5,6,7,8,0,1,0,0,29,29,27,29
Aundrey Cox,TE,FA,31,500000,2025,31,31,49,55,52,10,14,2,3,28,2,32,29,44,26,0,1,0,0,12,4,4,14,8,8,22,22,16,16,31,31,27,27,18,18,17,17,7,7,10,10,0,0,0,0,43,43,37,37
Nick Hines,DL,DP,21,500000,2026,62,88,60,79,29,7,13,3,1,2,7,0,0,0,0,13,37,79,66,12,15,17,1,8,21,15,25,0,9,14,24,22,34,62,88,52,71,3,14,14,24,0,8,0,9,11,22,9,17
Chris Fraser,LB,DP,21,500000,2026,48,64,72,14,57,17,23,2,18,16,0,0,14,0,0,16,76,33,30,12,2,8,2,13,24,11,17,6,19,10,18,6,14,28,46,48,64,16,28,31,49,0,7,0,7,46,60,34,50
Michael Soi,OL,DP,21,500000,2026,38,56,37,66,29,36,24,5,14,15,7,5,0,50,60,26,0,0,1,12,12,2,5,10,20,14,22,0,9,18,29,38,56,15,31,14,27,8,16,10,22,0,9,0,6,13,23,12,23
Greg Jacobs,DL,DP,21,500000,2026,65,88,72,83,30,40,18,2,24,16,3,9,1,0,0,4,49,58,58,12,3,12,0,17,30,17,24,3,15,19,31,26,42,65,88,58,78,1,9,15,27,0,9,0,7,14,27,14,27
Jae Robertson,CB,DP,21,500000,2026,48,65,18,7,73,53,12,15,26,13,0,0,8,0,0,62,3,0,0,12,7,2,15,6,18,10,19,0,11,0,7,0,6,2,14,10,19,48,65,40,57,0,6,0,9,73,94,52,72
Tony Thomas,DL,DP,21,500000,2026,39,58,46,68,31,60,20,28,9,18,0,5,0,0,0,16,15,53,51,12,7,0,12,14,29,11,19,0,8,10,21,17,30,39,58,29,43,5,15,11,24,0,8,0,8,16,26,15,27
Chris Turner,CB,DP,21,500000,2026,35,47,24,5,79,42,20,22,9,8,7,8,13,0,4,37,13,0,6,12,13,7,6,7,16,15,23,0,9,2,9,0,10,5,18,14,27,35,47,34,51,0,6,0,6,83,100,56,75
Vontre Robinson,WR,DP,21,500000,2026,41,55,49,29,52,25,37,20,5,30,18,57,62,11,0,37,0,1,3,12,12,9,5,16,30,26,38,41,55,35,51,9,18,11,25,12,24,21,32,20,31,0,7,0,7,42,55,35,49
Quinten Ferguson,OL,DP,21,500000,2026,36,51,40,66,20,41,12,9,8,8,0,0,0,50,56,15,0,3,0,12,12,6,5,5,18,9,17,0,9,17,30,36,51,15,28,12,24,0,8,3,12,0,9,0,8,4,12,4,14
Dustin James,S,DP,21,500000,2026,59,83,31,28,76,70,13,0,13,16,0,0,0,14,4,42,80,16,13,12,8,12,1,5,18,16,23,0,11,4,9,9,21,22,36,55,71,37,52,59,83,0,9,0,10,82,100,58,77
Simon Burke,LB,DP,21,500000,2026,32,44,44,9,53,30,24,15,13,15,5,16,0,0,0,22,60,36,37,12,9,5,0,10,24,8,16,0,10,2,9,0,8,19,31,32,44,16,28,25,40,0,10,0,10,39,54,28,42
Marc Washington,OL,DP,21,500000,2026,35,50,54,64,18,41,11,8,9,20,3,0,0,51,44,15,0,0,7,12,7,0,4,8,22,10,19,0,10,19,28,35,50,17,31,13,24,0,9,3,11,0,8,0,9,5,15,6,13
Nehemiah Chapman,TE,DP,21,500000,2026,25,38,60,42,33,41,18,20,11,23,6,38,25,35,25,16,0,0,0,12,4,2,2,14,27,15,25,15,29,25,38,20,32,13,25,11,23,6,17,7,18,0,8,0,6,17,29,16,25
Damion Price,S,DP,21,500000,2026,23,36,13,8,63,20,7,5,22,13,2,0,0,0,9,28,25,3,0,12,7,5,12,1,11,7,12,0,11,0,6,0,7,2,13,13,22,21,34,23,36,0,10,0,6,53,67,39,57
Phillip Reed,OL,DP,21,500000,2026,50,72,63,76,13,42,19,19,13,17,0,10,23,56,60,17,0,0,6,12,0,9,9,15,29,15,22,9,22,38,52,50,72,21,34,15,27,0,10,3,14,0,6,0,6,0,8,2,10
Eric Barth,DL,DP,21,500000,2026,31,49,37,71,2,17,27,3,2,24,0,1,10,0,3,12,20,52,56,12,8,8,2,6,15,5,10,0,11,10,18,14,25,31,49,22,36,0,7,0,10,0,7,0,6,0,9,0,6
Colby Taylor,CB,DP,21,500000,2026,51,66,3,5,84,25,25,18,0,14,4,12,12,0,0,57,2,0,11,12,2,6,0,2,12,14,22,0,11,0,8,0,10,1,9,11,23,51,66,44,64,0,8,0,7,88,100,68,91
Mychal Barnes,S,DP,22,500000,2026,48,62,33,18,82,36,12,15,27,2,0,0,0,3,0,46,27,18,8,12,13,9,8,10,21,15,22,0,8,1,5,4,10,15,24,25,34,44,56,48,62,0,4,0,8,85,100,57,72
Ryan O'Toole,WR,DP,22,500000,2026,32,46,31,23,35,70,20,13,6,20,27,60,59,9,26,23,3,3,0,12,7,0,14,6,16,20,29,32,46,27,40,6,15,3,11,5,11,9,17,8,15,0,8,0,7,17,27,15,24
Andrew Simmons,OL,DP,22,500000,2026,39,55,33,67,24,31,0,2,25,8,9,3,0,56,61,32,0,0,0,12,8,8,13,5,15,13,21,0,7,18,25,39,55,14,26,13,22,8,15,10,19,0,8,0,6,7,13,7,13
Aaron Hancock,WR,DP,22,500000,2026,37,51,28,4,37,22,27,14,5,35,26,70,62,3,16,11,0,0,0,12,9,8,2,7,14,18,27,37,51,23,33,0,6,0,6,0,7,5,12,4,10,0,8,0,6,22,32,20,32
Brandon Burton,LB,DP,22,500000,2026,30,40,27,17,31,43,6,22,22,21,0,16,0,0,13,31,72,40,35,12,16,4,9,5,14,1,7,0,10,0,5,0,8,16,25,30,40,10,16,21,32,0,4,0,5,15,25,14,22
J.C. Ferris,WR,DP,22,500000,2026,47,60,55,11,73,63,40,35,5,19,32,61,66,13,0,39,0,0,0,12,4,6,13,21,33,38,53,47,60,37,51,6,15,10,21,13,20,35,49,29,44,0,7,0,5,72,85,53,67
Maurice Lyons,OL,DP,22,500000,2026,35,49,52,61,22,30,2,12,2,1,0,0,1,49,50,14,0,0,3,12,1,7,3,4,15,9,16,0,6,19,26,35,49,16,27,12,18,1,6,4,12,0,4,0,4,5,12,3,12
T.J. Lawler,LB,DP,22,500000,2026,43,58,51,26,36,8,11,7,23,27,5,0,0,0,8,34,75,39,30,12,3,9,11,10,19,7,12,0,8,4,9,6,16,24,39,43,58,14,25,27,37,0,7,0,6,21,29,19,30
Maurice Peck,RB,DP,22,500000,2026,43,55,43,13,49,30,9,16,31,84,67,68,37,12,5,1,0,0,0,12,5,13,5,20,33,43,55,32,43,21,29,3,11,4,14,5,11,6,13,6,12,0,5,0,5,51,64,56,72
Danny Smart,LB,DP,22,500000,2026,33,44,21,14,43,33,24,2,25,13,0,4,0,0,13,34,72,31,40,12,4,11,3,5,16,3,5,0,9,0,5,0,8,16,29,33,44,15,26,27,37,0,7,0,5,24,33,19,28
Tyler Tischer,CB,WPG,22,10150000,2029,77,94,41,28,96,8,28,1,15,13,0,4,0,0,15,71,20,0,0,11,7,9,0,12,22,22,32,0,10,8,17,12,19,17,30,33,47,77,94,75,98,0,6,0,5,99,100,86,100
Brandon Owens,QB,TPA,26,26520000,2029,71,75,45,17,48,32,54,90,65,60,36,6,36,15,3,3,0,18,7,11,0,5,14,71,75,23,24,15,17,14,14,5,5,9,12,7,9,6,8,7,7,0,2,0,1,22,25,23,27
Alex Harding,OL,TOK,24,7570000,2027,71,82,65,86,31,66,20,34,27,27,19,0,0,66,78,17,11,5,0,11,24,13,14,27,32,25,29,1,5,36,43,71,82,30,39,26,31,6,9,12,17,2,7,0,6,17,24,18,26
Michael Sherrod,OL,WPG,24,6420000,2026,69,80,79,82,30,37,57,27,17,9,0,0,0,69,66,16,12,1,8,11,18,12,17,33,43,18,21,1,6,38,48,69,80,34,40,28,33,6,9,12,16,0,6,0,6,13,17,12,18
Toney Perry,LB,JKT,23,4860000,2027,56,69,32,59,37,54,36,1,0,7,2,0,0,6,0,35,79,30,40,11,4,7,6,6,11,10,13,0,6,6,12,13,19,34,45,56,69,14,19,33,43,0,5,0,5,18,26,15,22
Jake White,OL,MIL,23,3620000,2026,54,67,52,71,22,39,23,15,20,1,6,18,4,69,75,1,0,3,4,11,14,8,8,14,20,15,19,1,7,30,40,54,67,19,26,14,22,0,4,0,8,0,5,0,7,5,9,3,7
Andrew Williams,DL,ANC,23,3470000,2028,54,67,65,72,36,54,28,16,27,0,0,3,12,0,15,1,23,62,59,11,26,5,5,20,31,16,24,4,13,20,29,24,31,54,67,42,53,2,9,10,19,3,6,0,6,16,24,13,22
B.J. George,DL,KEN,27,7440000,2026,61,61,83,72,23,22,4,32,3,2,0,0,6,2,0,4,40,63,62,11,0,0,12,15,15,12,14,3,3,19,19,24,24,61,61,50,50,0,0,10,10,0,1,0,1,6,6,5,5
Norm Ashby,RB,DEN,23,2490000,2025,52,63,33,24,81,20,16,16,9,77,68,18,7,6,23,28,0,0,0,11,0,12,10,17,24,52,63,8,17,9,15,10,17,10,18,15,22,31,41,29,41,0,6,0,6,95,100,93,100
Adam Chenault,DL,KEN,26,5670000,2025,57,59,55,76,43,40,17,2,0,12,0,9,0,8,0,33,39,62,59,11,6,0,0,9,12,17,20,0,2,16,19,23,26,57,59,56,60,16,17,26,27,0,1,0,0,25,25,22,26
Michael Nobles,DL,TPA,22,1710000,2027,47,63,64,67,17,35,22,8,0,6,0,4,0,0,0,14,25,56,68,11,3,1,0,9,20,7,12,0,8,13,21,18,30,47,63,34,46,0,7,7,14,0,5,0,6,1,7,1,6
Robert Fisher,OL,IND,27,4800000,2025,57,57,51,81,26,26,23,2,13,6,4,0,0,76,59,16,0,2,0,11,8,6,0,11,11,16,17,0,1,26,26,57,57,22,23,18,18,3,3,7,7,0,0,0,2,9,9,8,8
Andrew Gabbard,S,KC,23,1870000,2027,47,60,12,28,79,56,24,17,19,29,0,4,18,7,13,34,52,8,30,11,4,1,6,10,20,19,27,2,7,6,13,6,10,17,26,38,47,32,41,47,60,0,4,0,4,87,99,74,87
Jerrick Charlton,CB,SYD,23,1320000,2027,47,56,25,16,91,34,8,5,4,28,0,2,0,0,17,42,14,0,0,11,2,6,8,3,12,18,22,0,9,2,8,5,12,9,19,20,30,47,56,47,62,0,3,0,7,97,100,87,100
Chris Jones,OL,BEI,32,2870000,2025,56,56,52,83,0,42,18,35,20,30,0,0,0,78,65,37,6,5,0,11,14,1,0,18,18,10,10,0,0,25,25,56,56,19,19,16,16,1,1,5,5,0,0,0,0,0,0,0,0
Josh McIntosh,DL,SYD,34,2640000,2026,56,56,100,60,14,0,0,0,11,0,0,10,0,0,0,26,48,53,58,11,4,0,0,11,11,7,7,4,4,19,19,21,21,56,56,49,49,4,4,14,14,0,0,0,0,0,0,0,0
Junior Brown,WR,BUE,25,1960000,2026,49,54,57,11,52,29,1,16,4,22,29,74,64,3,8,22,0,4,0,11,1,1,9,8,11,26,31,49,54,36,42,4,4,7,10,8,12,16,19,14,19,0,2,0,2,38,44,29,32
Willie Bass,DL,WAS,27,1830000,2025,51,51,41,77,30,35,35,36,44,15,0,0,0,2,37,14,27,68,69,11,5,0,8,27,27,13,15,0,0,14,14,25,25,51,51,42,42,4,4,12,12,0,0,0,0,14,14,14,14
Aaron Forman,OL,POR,25,1570000,2026,47,53,45,73,12,63,30,12,18,10,16,0,0,69,62,47,0,5,1,11,2,9,1,14,19,14,18,0,3,21,23,47,53,17,22,14,18,9,13,11,16,0,0,0,3,0,4,0,2
Colby Lee,OL,PIT,31,500000,2026,50,50,60,74,5,6,34,3,0,5,0,0,0,58,69,9,0,30,1,11,16,15,19,10,10,8,8,0,0,24,24,50,50,22,22,14,14,0,0,0,0,0,0,2,2,0,0,0,0
Robert Adams,DL,CLE,24,500000,2025,39,48,33,71,7,45,20,14,16,6,0,4,0,0,0,15,29,76,62,11,7,2,0,8,11,3,5,0,6,6,9,13,16,39,48,29,33,0,4,4,9,0,3,0,2,0,5,0,4
Luke Rohe,QB,KEN,32,27250000,2029,75,75,76,4,23,35,54,73,78,51,32,16,9,22,25,22,0,0,0,11,0,1,0,75,75,12,12,8,8,12,12,8,8,4,4,1,1,5,5,3,3,0,0,0,0,7,7,8,8
Curtis Brandt,DL,MXC,22,5690000,2027,55,71,61,79,36,56,18,17,15,7,8,0,0,0,9,16,19,63,56,11,1,13,3,16,29,17,25,0,10,16,26,25,38,55,71,43,56,7,14,14,23,0,6,0,7,18,27,15,24
Cody Jones,DL,SIN,26,6160000,2027,64,65,64,81,45,16,4,16,7,5,0,0,7,0,0,5,30,62,64,11,7,13,14,12,12,19,20,2,2,19,19,25,28,64,65,54,56,7,10,17,17,0,0,0,2,25,27,21,22
Jeremiah Coffman,OL,PAR,29,6620000,2028,64,64,65,75,9,30,15,28,23,1,21,0,0,82,81,24,3,0,0,11,7,14,0,19,19,16,16,0,0,32,32,64,64,20,20,15,15,0,0,4,4,0,0,0,0,0,0,0,0
T.K. Spencer,LB,LIS,27,12110000,2028,73,73,50,26,51,37,39,2,30,2,9,3,0,3,0,25,97,76,67,11,26,10,3,16,16,11,13,0,0,4,4,6,6,48,48,73,73,16,16,39,39,3,3,0,0,31,31,22,23
Miles Duvall,CB,MIL,26,6960000,2025,60,63,22,21,95,31,63,15,24,15,0,16,1,0,8,57,0,6,0,11,0,4,6,20,20,20,23,0,3,3,6,5,8,10,13,19,19,60,63,53,56,0,0,0,1,98,100,86,88
Nick Tubbs,CB,BUF,25,6140000,2028,58,61,34,17,91,68,3,0,35,34,5,18,13,12,27,58,15,5,7,11,21,29,6,10,14,23,25,6,11,12,13,11,16,13,17,23,25,58,61,56,65,1,3,2,2,98,100,89,95
Divine Nelson,CB,PHO,27,5330000,2027,59,59,4,5,89,28,25,0,0,0,7,7,0,19,15,64,27,18,2,11,8,5,6,0,0,15,17,0,0,0,2,1,1,6,7,21,21,59,59,58,58,0,2,0,0,90,90,66,66
Andre Cajuste,OL,LON,27,3960000,2027,57,57,45,82,26,33,7,4,17,18,0,5,0,66,73,0,0,23,12,11,1,5,0,9,9,16,18,0,1,26,27,57,57,25,25,19,20,0,0,2,2,0,0,0,0,12,12,12,12
Darrell Dixon,DL,SEL,34,6980000,2027,66,66,79,76,8,0,29,1,32,9,2,0,0,0,15,21,62,70,68,11,0,3,26,20,20,9,9,0,0,18,18,25,25,66,66,59,59,0,0,13,13,0,0,0,0,0,0,0,0
Nate Morgan,OL,LAE,24,2410000,2025,52,60,78,64,31,48,0,14,27,3,0,0,10,61,60,14,7,0,0,11,5,10,0,15,22,16,18,4,9,34,42,52,60,23,29,20,25,5,11,9,15,0,4,0,3,13,16,10,14
Stetson Taylor,OL,NOL,24,1700000,2027,50,60,69,70,27,42,25,23,16,4,7,8,14,57,57,8,0,0,1,11,6,2,15,19,26,18,21,6,10,35,43,50,60,22,29,17,21,1,4,5,10,0,6,0,3,9,16,8,15
Matt Simmons,S,LAE,23,2130000,2026,46,60,35,34,71,31,15,20,13,21,1,2,0,6,0,50,32,15,8,11,5,1,8,11,18,16,23,0,7,5,12,9,15,18,27,31,42,39,51,46,60,0,4,0,5,73,86,55,68
Zachary Herron,TE,IST,33,6330000,2026,64,64,69,57,20,23,49,0,0,9,35,63,76,39,13,0,15,3,0,11,0,0,0,16,16,33,33,55,55,64,64,24,24,19,19,16,16,0,0,1,1,0,0,0,0,3,3,3,3
Chigozie Garrison,OL,CGY,30,2790000,2025,56,56,65,76,13,39,14,10,9,18,14,2,20,69,67,12,10,0,1,11,0,0,5,13,13,18,18,8,8,39,39,56,56,22,22,18,18,0,0,3,3,0,0,0,0,0,0,2,2
Frank Brennan,TE,EDM,26,4070000,2025,55,56,66,77,44,27,39,19,22,24,21,39,46,46,29,14,6,12,0,11,2,0,3,27,29,40,42,29,31,55,56,45,48,30,31,26,27,10,12,15,16,0,0,0,1,28,32,25,29
Greg White,WR,NOL,27,14370000,2029,76,76,57,16,67,34,4,7,24,45,42,82,85,0,5,5,2,14,0,11,15,0,7,15,15,50,50,76,76,51,51,6,6,12,13,13,13,15,16,15,15,0,0,0,0,70,70,59,59
Eddie Garner,QB,UTA,30,1890000,2025,55,55,57,25,48,51,34,63,59,42,72,8,2,7,19,14,3,1,14,11,24,3,14,55,55,35,35,4,4,9,9,11,11,12,12,12,12,11,11,12,12,2,2,0,0,18,18,17,17
Brandan Gray,TE,MLB,25,2430000,2025,49,57,56,45,24,40,31,5,34,11,0,52,61,39,36,5,0,6,0,11,3,4,0,16,22,16,19,35,41,49,57,22,25,13,17,9,14,0,4,1,5,0,0,0,4,8,10,7,12
Allen Williams,DL,BUE,29,4390000,2028,58,58,51,85,16,84,36,8,19,22,15,0,0,0,0,52,35,80,66,11,20,1,5,18,18,15,15,0,0,13,13,22,22,58,58,51,51,13,13,21,21,1,1,0,0,3,3,6,6
Blake Anderson,CB,EDM,27,2810000,2027,52,52,16,16,75,82,7,8,12,17,1,8,0,7,0,66,17,5,4,11,0,0,3,2,2,12,14,0,0,0,0,1,1,7,7,18,19,52,52,49,49,0,0,0,0,79,79,57,57
Jamal Brown,DL,BOS,28,4610000,2028,57,57,37,80,26,0,19,2,0,13,0,0,0,25,14,17,36,90,74,11,2,0,3,5,5,12,12,0,0,13,13,25,25,57,57,49,49,3,3,13,13,0,0,0,0,11,11,10,10
Chaz Clapper,CB,BER,25,670000,2027,47,50,14,30,85,37,14,5,12,9,0,33,0,15,0,49,2,4,1,11,0,6,11,3,8,18,21,0,5,5,6,7,9,10,11,18,20,47,50,44,50,0,4,0,3,89,93,69,76
Joseph Workman,S,CLE,27,500000,2026,47,48,17,22,84,19,13,30,5,45,8,0,0,0,0,17,73,8,14,11,0,3,0,9,9,19,19,0,0,0,0,3,3,17,17,46,46,25,25,47,48,0,0,0,0,94,94,87,87
A.J. Mauldin,OL,RAL,24,720000,2025,44,54,52,66,27,9,17,19,15,16,0,18,3,57,60,3,4,2,3,11,7,6,8,13,19,14,17,2,8,24,32,44,54,19,27,15,20,0,5,3,7,0,2,0,5,12,15,11,14
Darren Turner,TE,PRO,24,500000,2025,41,51,46,51,45,30,18,22,34,6,0,45,45,44,37,17,0,0,0,11,0,14,19,17,21,20,27,22,27,41,51,26,33,15,19,14,21,11,15,12,17,0,5,2,6,25,32,20,28
Sam Roemer,QB,CLE,30,500000,2026,50,50,56,13,25,40,55,70,55,29,14,14,41,27,29,13,0,0,0,11,3,0,5,50,50,11,11,16,16,20,20,9,9,3,3,1,1,2,2,1,1,0,0,0,0,6,6,6,6
Justin Tompkins,OL,WAS,22,500000,2025,40,52,42,55,76,49,16,7,27,15,14,26,33,70,36,1,0,0,0,11,19,13,9,15,24,39,50,16,25,38,52,40,52,20,30,21,32,16,23,19,28,0,6,0,5,81,98,59,77
Dominic McCorkle,DL,LON,24,1500000,2026,48,58,48,72,33,14,19,26,17,0,8,0,2,0,0,6,24,66,57,11,22,34,17,15,19,14,18,0,6,11,15,19,27,48,58,38,46,2,7,10,16,2,6,8,12,14,17,11,16
T.J. Swann,S,CHI,26,500000,2026,44,44,14,35,85,29,0,28,10,12,9,2,0,0,2,41,16,0,15,11,6,12,6,6,9,21,21,0,0,1,2,7,7,14,14,24,25,42,44,44,44,0,3,0,3,89,91,71,75
Bryce Roberts,QB,SJ,31,740000,2026,47,47,40,2,31,6,41,61,86,13,17,13,31,20,33,34,1,3,0,11,5,2,0,47,47,8,8,9,9,11,11,3,3,0,0,0,0,12,12,9,9,0,0,0,0,7,7,5,5
