Name,Pos,Team,Age,Contract,Exp,Ovr,Pot,Hgt,Str,Spd,End,ThV,ThP,ThA,BSc,Elu,RtR,Hnd,RBk,PBk,PCv,Tck,PRs,RnS,KPw,KAc,PPw,PAc,OvrQB,PotQB,OvrRB,PotRB,OvrWR,PotWR,OvrTE,PotTE,OvrOL,PotOL,OvrDL,PotDL,OvrLB,PotLB,OvrCB,PotCB,OvrS,PotS,OvrK,PotK,OvrP,PotP,OvrKR,PotKR,OvrPR,PotPR
Clayton McLaughlin,DL,SIN,27,500000,2025,48,48,59,77,17,38,15,0,16,16,0,0,0,0,0,23,11,59,65,0,10,10,6,11,11,10,10,0,0,13,13,20,20,48,48,31,32,3,3,8,8,0,0,0,1,3,5,5,6
Paul Haney,S,ABQ,24,500000,2025,31,40,37,30,65,63,17,8,31,38,11,1,0,16,21,36,25,8,12,2,9,10,8,14,18,18,21,0,7,7,9,12,19,15,22,23,29,25,32,31,40,0,4,0,4,67,74,56,67
Tanner Ham,K,MAD,36,500000,2025,32,32,45,0,0,0,34,6,22,0,9,0,0,0,0,0,7,0,0,74,24,10,16,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0
Anthony Coleman,RB,BUE,29,500000,2026,42,42,30,20,57,31,0,36,28,68,75,24,5,46,17,27,0,1,0,1,3,10,5,20,20,42,42,6,6,9,9,11,11,5,5,8,8,18,18,17,17,0,0,0,0,57,57,57,57
Brent Jensen,QB,BEI,24,500000,2026,36,45,33,22,26,7,56,65,40,24,13,8,25,26,17,20,5,0,13,1,13,10,0,36,45,8,11,5,12,10,12,6,9,4,7,4,10,4,10,4,7,0,5,0,6,6,10,6,9
Ron Trigg,WR,FA,32,500000,2025,48,48,56,17,41,10,33,31,6,19,37,71,66,2,0,10,19,0,6,0,1,10,8,17,17,26,26,48,48,35,35,3,3,9,9,12,12,7,7,10,10,0,0,0,0,22,22,18,18
Jourdan Hawthorne,DL,FA,29,500000,2025,47,47,65,65,23,14,21,10,32,12,0,0,0,0,0,13,34,58,56,4,12,10,0,18,18,9,9,0,0,12,12,18,18,47,47,39,39,1,1,10,10,0,0,0,0,8,8,7,7
Tyrell Curry,DL,FA,23,500000,2026,37,48,63,60,13,31,7,23,8,7,0,14,0,0,0,31,27,48,52,2,3,10,6,10,20,5,11,0,5,12,17,15,20,37,48,28,38,4,11,11,18,0,6,0,7,0,5,0,7
Maurice Knight,DL,FA,24,500000,2026,37,44,38,74,25,21,0,9,25,18,0,7,0,0,0,17,11,57,49,0,8,10,2,8,15,10,15,0,6,10,13,17,22,37,44,26,34,3,9,8,15,0,3,0,6,11,18,11,14
Mason Bates,OL,FA,28,500000,2026,43,43,59,71,2,23,6,5,3,2,18,0,2,57,53,0,1,4,0,4,13,10,9,5,5,11,11,0,0,22,22,43,43,17,17,10,10,0,0,0,0,0,0,0,0,0,0,0,0
Cody Uhatafe,OL,FA,26,500000,2025,39,39,48,66,2,44,0,16,2,16,0,0,0,64,56,7,5,1,1,5,13,10,2,4,7,5,5,0,0,19,19,39,39,14,16,9,9,0,3,0,0,0,1,0,1,0,0,0,2
Bryce Cooke,OL,FA,26,500000,2025,38,42,47,64,26,54,6,22,0,0,3,0,0,54,53,17,0,0,1,7,1,10,8,6,9,11,12,0,3,19,19,38,42,16,16,13,16,3,5,6,8,0,1,0,3,8,8,6,6
Chris Kelleher,OL,FA,32,500000,2025,41,41,48,67,1,4,0,25,0,0,0,0,0,63,62,0,0,0,0,1,2,10,0,4,4,4,4,0,0,20,20,41,41,13,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0
Xavier Smith,LB,FA,30,500000,2025,40,40,55,11,43,36,27,15,0,0,0,3,0,0,0,10,74,37,55,22,24,10,40,7,7,3,3,0,0,2,2,1,1,24,24,40,40,8,8,20,20,6,6,8,8,21,21,15,15
Alex Faletuipapai,RB,FA,22,500000,2025,31,41,45,8,54,38,8,23,16,34,58,16,31,20,20,2,0,0,0,10,9,10,30,14,24,31,41,14,24,14,20,6,16,4,12,5,12,8,14,8,15,0,8,4,10,42,55,36,51
Sam McKinney,CB,FA,33,500000,2025,38,38,14,11,68,15,33,0,18,17,0,0,0,0,0,53,0,0,0,1,4,10,0,6,6,9,9,0,0,0,0,0,0,1,1,8,8,38,38,31,31,0,0,0,0,64,64,48,48
Ted Malone,CB,FA,26,500000,2025,35,35,37,0,70,6,0,23,11,1,0,10,0,4,0,45,0,0,0,2,1,10,1,4,4,8,8,0,0,0,3,0,1,3,5,8,9,35,35,28,29,0,0,0,1,60,61,41,45
Jack Thomas,S,FA,25,500000,2025,32,38,33,28,74,30,38,23,38,0,0,12,7,0,0,26,27,27,30,1,0,10,2,20,24,15,16,0,3,6,10,6,8,20,22,28,33,25,31,32,38,0,3,0,0,69,73,48,54
Eugene Broussard,S,FA,31,500000,2025,32,32,28,26,56,28,15,15,15,32,0,0,0,0,0,48,28,0,47,21,0,10,0,8,8,10,10,0,0,0,0,3,3,15,15,22,22,27,27,32,32,0,0,0,0,50,50,42,42
Andrew Boyle,S,FA,34,500000,2025,31,31,29,16,53,0,6,2,0,0,0,0,0,0,0,44,42,0,17,3,0,10,11,0,0,5,5,0,0,0,0,0,0,9,9,21,21,23,23,31,31,0,0,0,0,34,34,22,22
Matt Abbott,S,FA,25,500000,2025,26,31,37,22,75,33,13,38,8,24,0,13,0,0,0,24,12,1,0,2,8,10,19,12,14,15,16,0,3,4,5,5,8,11,14,17,21,25,30,26,31,0,3,0,3,83,90,62,69
Jake Pollard,K,FA,37,500000,2025,23,23,38,0,0,8,23,0,0,0,0,0,0,0,0,0,0,0,0,64,21,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,2,2,0,0,0,0
Korey Wade,TE,DP,21,500000,2026,28,42,55,53,24,41,5,12,7,50,16,34,34,35,15,18,2,0,0,1,0,10,14,10,22,20,29,19,31,28,42,21,34,14,26,12,24,3,10,5,15,0,10,0,10,15,24,18,29
Daniel Sutter,RB,DP,21,500000,2026,41,59,36,15,71,37,17,22,17,43,60,15,29,4,3,28,8,1,0,0,0,10,5,17,31,41,59,13,24,11,21,3,12,8,19,14,23,24,37,24,38,0,10,0,9,76,97,63,85
Shane Weatherspoon,CB,DP,21,500000,2026,40,53,16,21,85,38,16,22,16,23,0,29,18,0,0,38,0,1,5,10,3,10,5,9,20,19,27,6,19,7,14,2,10,7,21,15,28,40,53,36,55,0,7,0,10,91,100,79,100
Joe Brooks,S,DP,22,500000,2026,30,45,24,13,67,7,28,16,0,25,0,0,0,0,0,33,31,2,3,9,1,10,8,6,14,10,18,0,8,0,5,0,4,7,17,18,26,24,35,30,45,0,6,0,6,65,81,51,67
Xzavier Coleman,LB,DP,22,500000,2026,31,41,44,23,28,33,22,0,25,21,14,0,5,8,7,14,66,55,30,4,12,10,4,9,21,6,9,0,8,3,9,4,11,21,35,31,41,3,8,15,23,0,8,0,7,12,19,11,21
Jordan Harrow,RB,DP,22,500000,2026,43,56,60,25,65,55,11,12,14,46,60,19,15,21,14,19,13,3,0,2,11,10,0,18,31,43,56,12,23,17,28,14,22,15,24,18,27,20,28,21,32,0,6,0,8,65,80,57,74
Devin Schwarz,QB,BER,24,15000000,2027,84,95,61,31,63,86,59,69,84,48,40,24,30,18,8,37,12,7,3,19,7,9,64,84,95,38,43,19,24,22,27,15,20,17,24,21,29,26,31,28,35,0,5,17,22,32,36,29,38
Micah Layton,WR,LON,22,9380000,2027,76,94,80,22,79,34,17,19,26,37,26,70,82,9,33,33,5,0,0,6,13,9,20,24,36,52,69,76,94,68,89,19,28,19,31,21,32,36,47,34,47,0,6,0,4,88,100,77,95
Darrell Washington,WR,MEM,24,9160000,2026,81,93,84,22,78,30,36,34,47,33,36,84,79,13,6,7,0,6,0,6,15,9,24,47,54,56,65,81,93,67,76,16,21,20,26,19,24,21,28,21,25,0,5,2,6,86,95,71,82
Rory Singleton,CB,CIN,22,8360000,2027,76,92,13,19,91,72,24,28,17,8,12,4,0,9,0,78,22,0,0,4,4,9,3,11,20,20,27,0,7,0,4,3,9,9,20,24,32,76,92,73,94,0,6,0,7,93,100,77,97
Raphael Nevarez,TE,VAN,26,15150000,2026,80,82,46,73,47,41,17,12,30,36,20,59,83,53,41,17,9,5,0,14,5,9,14,19,20,49,53,58,61,80,82,43,47,23,25,23,23,11,11,16,16,0,3,0,1,37,38,36,37
Patrick Sawicki,WR,ANC,23,6840000,2029,70,82,52,1,54,39,8,2,24,34,25,83,86,3,3,33,0,0,0,7,7,9,16,10,20,28,36,70,82,44,57,0,7,3,9,6,14,20,26,17,25,0,3,0,6,45,53,37,47
Darryl Vele,LB,MIN,28,12750000,2028,80,80,49,68,41,17,3,28,30,24,0,6,24,0,44,36,82,65,58,8,0,9,3,17,17,19,19,9,9,23,23,26,26,58,58,80,80,17,17,39,39,0,0,0,0,25,25,23,23
Morgan Murdock,WR,MXC,23,6650000,2029,66,77,63,28,62,59,7,17,14,19,30,80,79,31,2,17,0,0,0,7,6,9,19,14,21,44,55,66,77,58,73,15,20,14,20,15,22,18,23,18,25,0,7,0,5,52,62,41,50
Tyler Roback,OL,EDM,23,5040000,2029,63,76,44,86,17,29,7,29,29,28,4,7,2,84,72,27,0,0,14,1,29,9,8,17,24,16,20,0,6,30,41,63,76,22,30,18,23,4,12,7,15,0,7,0,3,6,14,9,16
Daviyon Geary,RB,JAX,23,5200000,2027,60,74,21,19,69,9,28,0,17,73,86,52,31,31,24,39,3,0,0,5,5,9,5,16,26,60,74,21,31,19,25,10,15,5,10,12,17,29,38,26,34,0,5,0,7,83,96,82,95
Peter Altman,QB,PIT,23,5810000,2026,53,69,57,10,42,33,50,87,40,36,29,1,26,6,7,15,0,3,8,8,4,9,3,53,69,16,22,10,15,10,14,3,10,6,13,5,11,9,14,8,16,0,5,0,5,14,21,12,20
David Bradley,S,KAU,23,3710000,2025,57,72,8,37,91,75,13,19,22,16,0,0,0,0,0,31,62,3,26,6,2,9,0,9,19,20,26,0,5,0,2,7,14,20,29,50,62,38,47,57,72,0,4,0,6,95,100,84,100
Parker O'Connor,WR,BAL,25,7450000,2025,64,68,40,2,40,41,21,27,17,19,37,85,87,5,16,19,16,0,0,8,7,9,5,13,19,25,26,64,68,42,45,0,2,1,2,5,7,9,11,10,13,0,3,0,4,21,23,17,18
Tyreese Madden,CB,EDM,24,4420000,2027,61,70,47,20,82,21,29,6,14,3,9,0,0,15,0,69,26,0,20,7,5,9,9,12,17,19,26,0,7,6,11,9,14,17,22,30,36,61,70,61,73,0,2,0,6,85,96,57,67
Travis Larkin,DL,DAL,24,4230000,2026,59,72,80,79,28,35,4,3,11,7,12,3,24,5,0,37,4,61,67,19,8,9,9,13,21,21,24,12,20,27,34,27,34,59,72,39,45,13,18,16,22,0,6,0,4,11,16,9,15
Donavan Nelson,S,TOK,23,3860000,2026,57,70,14,40,79,66,2,31,6,2,0,2,0,3,0,42,64,12,26,5,2,9,14,4,13,17,24,0,8,2,4,8,14,22,30,51,62,38,49,57,70,0,3,0,6,82,95,55,67
Wes Jones,WR,ATH,23,4100000,2027,57,70,55,23,55,56,3,7,26,22,39,78,73,2,0,2,14,0,0,9,5,9,20,13,19,39,51,57,70,44,57,7,13,12,20,14,21,9,16,12,19,0,3,0,4,42,53,33,41
Kason Jones,DL,STL,22,3770000,2026,53,71,70,69,41,19,13,16,6,17,0,2,0,0,0,3,20,59,56,4,9,9,6,14,24,16,23,1,10,16,25,22,34,53,71,41,56,5,13,12,19,0,8,0,8,24,32,21,31
Darnell Polite,OL,MLB,26,6930000,2027,63,67,64,76,36,31,12,14,3,22,0,0,1,71,72,34,5,19,9,0,0,9,11,12,12,19,20,0,0,33,35,63,67,31,32,25,27,14,15,17,17,0,0,0,1,21,24,20,23
Armond Watt,OL,ATL,23,3760000,2026,55,70,61,75,26,36,30,38,13,7,0,3,2,66,64,18,0,28,0,7,13,9,8,21,29,15,22,0,8,29,37,55,70,25,37,20,27,4,11,8,13,0,7,0,4,9,16,8,15
Colby Loftus,QB,SJ,22,3670000,2026,48,64,49,24,37,25,44,70,56,33,15,6,31,15,27,18,10,0,0,3,12,9,4,48,64,15,23,11,21,16,27,11,18,8,19,9,19,8,18,10,20,0,7,0,8,11,17,11,20
Greg Gordon,WR,NJ,23,3500000,2027,54,66,41,15,64,73,37,33,37,31,9,89,70,7,6,17,0,0,14,5,1,9,16,24,34,26,34,54,66,40,50,4,12,9,17,10,17,18,27,17,27,0,3,0,5,61,74,50,60
Luke Smith,DL,BKN,25,6900000,2026,58,66,62,82,24,5,4,21,29,0,5,0,0,0,0,25,18,84,59,2,11,9,14,16,20,13,14,0,2,15,16,23,27,58,66,43,48,6,9,13,15,0,2,0,4,6,11,5,7
Bill Curtis,DL,TOK,25,7130000,2028,58,66,74,70,36,41,20,28,9,0,2,0,4,0,0,27,31,66,60,3,5,9,7,18,21,15,17,2,7,17,21,22,27,58,66,50,55,12,17,20,24,0,4,0,4,16,19,13,16
Ishmael Moye,WR,CHA,25,5980000,2026,59,63,67,23,53,71,0,5,12,38,59,81,67,18,4,30,0,27,17,7,0,9,5,13,16,50,56,59,63,49,56,11,16,18,20,15,18,20,21,18,21,0,4,0,2,42,47,38,42
Jeff Chambers,OL,BUE,25,3120000,2027,58,64,53,78,37,39,27,24,2,20,6,2,0,68,68,30,1,24,0,9,3,9,18,16,20,20,22,0,1,28,31,58,64,26,32,23,28,13,14,16,22,0,1,0,1,21,23,20,24
Joshua Battle,WR,STL,23,3000000,2027,53,65,64,9,50,31,13,22,19,51,33,62,69,2,6,20,0,0,4,8,5,9,5,18,27,31,39,53,65,37,46,4,10,8,15,8,16,14,21,13,21,0,3,0,7,44,51,42,53
Corey Coleman,CB,SAC,24,3050000,2028,55,65,18,26,96,22,14,7,31,0,0,3,1,8,15,50,0,1,0,5,13,9,0,9,16,20,24,0,6,3,4,9,15,10,15,19,26,55,65,51,62,0,5,0,3,96,100,81,94
Sean Hanley,DL,CHA,23,3010000,2027,52,65,78,68,28,9,23,16,5,5,0,17,0,29,0,9,15,60,57,7,4,9,17,16,25,13,18,4,10,21,31,27,38,52,65,35,43,2,9,8,14,0,5,0,6,11,20,9,18
Drew Stokes,DL,KAU,23,3080000,2025,52,64,80,65,28,38,20,11,2,19,0,0,5,4,0,17,30,51,58,3,4,9,4,14,24,13,19,4,10,18,27,22,30,52,64,42,52,5,11,13,21,0,4,0,3,13,21,13,19
Will Duncan,RB,PIT,25,3140000,2025,57,62,63,20,82,76,26,73,34,50,61,19,33,41,35,28,2,0,0,7,4,9,18,51,55,57,62,21,27,28,31,21,26,15,18,19,21,34,40,31,35,0,0,0,2,91,96,85,92
Napoleon Bush,DL,SYD,22,2350000,2026,47,64,62,67,30,15,41,4,30,16,0,7,3,0,0,22,28,53,54,2,6,9,17,21,33,12,16,1,7,14,20,19,28,47,64,39,52,7,16,15,23,0,5,0,6,14,24,13,21
Noah Thacker,LB,MON,28,5840000,2025,60,60,34,85,38,45,45,7,21,24,5,0,0,7,0,25,48,63,73,5,7,9,3,18,18,18,18,0,0,12,12,22,22,58,58,60,60,11,11,23,23,0,0,0,0,23,23,22,22
Lance Williams,LB,MAD,24,2480000,2027,53,61,24,41,49,71,41,42,34,13,8,0,13,0,0,6,80,53,46,8,2,9,16,22,29,13,19,0,4,5,7,6,9,32,38,53,61,7,13,23,32,0,3,0,3,32,39,24,30
Jay Brown,WR,DET,22,2080000,2027,47,60,49,6,45,27,18,6,29,33,39,61,69,5,29,19,0,0,0,1,12,9,6,14,24,28,39,47,60,34,49,4,9,3,11,4,13,12,22,10,17,0,7,0,7,30,38,25,36
Ahmad Williams,DL,KAU,27,4450000,2026,56,56,51,79,34,30,44,26,5,17,5,2,2,8,7,37,28,70,66,2,4,9,2,20,20,16,16,0,0,15,15,24,24,56,56,49,49,14,14,21,22,0,2,0,0,18,18,17,17
Adrian Stallworth,OL,PIT,23,1870000,2027,46,60,37,72,32,39,9,27,1,17,0,2,15,59,65,30,2,1,0,9,7,9,8,8,14,17,25,2,11,25,32,46,60,17,27,17,23,10,15,13,22,0,6,0,4,16,24,15,24
Layton Frye,CB,MXC,24,1710000,2027,49,59,38,9,72,65,13,18,17,19,20,19,0,0,0,63,3,2,9,9,18,9,6,11,17,17,22,0,7,2,7,1,7,7,13,14,21,49,59,41,52,0,2,0,2,71,81,52,62
Terrence Smith,OL,SD,33,2680000,2026,57,57,55,81,19,0,12,0,19,33,0,31,0,67,67,0,0,0,0,1,13,9,0,12,12,16,16,4,4,34,34,57,57,21,21,16,16,0,0,0,0,0,0,0,0,8,8,12,12
Pete Dickerson,WR,BAL,24,1020000,2027,46,56,33,19,47,52,20,15,12,28,18,69,72,32,15,16,0,3,0,2,0,9,0,9,14,23,30,46,56,39,47,8,11,4,9,6,9,11,15,10,14,0,3,0,4,33,38,27,33
Casey Cermin,DL,KEN,24,1080000,2026,46,55,46,71,25,51,27,9,0,15,4,0,8,0,0,20,41,61,54,5,8,9,0,9,16,12,14,0,5,12,18,17,24,46,55,44,51,4,10,14,19,0,5,0,5,10,17,10,14
Gilbert Wilson,S,TOR,23,580000,2025,43,54,36,18,75,33,7,19,10,0,14,0,0,13,3,44,32,23,32,11,5,9,9,7,14,17,24,0,9,3,6,6,12,18,26,29,38,38,48,43,54,0,6,0,6,70,84,47,56
Lewis Hackey,OL,LIS,30,1030000,2025,52,52,60,75,0,65,11,10,0,22,0,0,0,63,71,18,0,0,1,0,0,9,0,7,7,8,8,0,0,24,24,52,52,18,18,11,11,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Hampton,S,NJ,23,500000,2026,40,54,22,16,58,40,31,14,0,18,5,11,14,0,0,36,73,24,19,7,5,9,10,5,11,11,15,1,9,2,4,0,6,15,26,37,47,22,30,40,54,0,5,0,5,48,56,36,44
Justin Malone,S,ANC,22,500000,2025,38,54,48,31,71,51,9,5,8,15,3,0,0,30,5,34,33,8,6,8,5,9,9,7,15,17,23,0,9,9,15,15,26,19,29,30,41,29,39,38,54,0,6,0,5,70,83,52,69
Stefan Green,DL,QUE,24,500000,2026,43,53,49,68,34,40,3,26,3,16,0,0,0,4,7,0,16,55,57,0,0,9,5,9,13,12,14,0,4,11,17,19,25,43,53,31,36,0,6,7,14,0,3,0,3,18,25,16,23
Anthony Williamson,OL,OTT,27,500000,2025,48,48,47,74,19,14,34,14,1,3,3,0,0,65,60,0,0,0,0,0,17,9,6,11,11,12,12,0,0,22,22,48,48,18,18,13,13,0,0,0,0,0,0,0,1,3,3,2,4
Jordan Johnson,LB,PHI,22,500000,2026,38,52,45,20,41,62,4,13,27,29,12,2,0,0,0,41,68,30,42,0,4,9,13,10,18,9,16,0,7,1,5,2,11,21,32,38,52,18,28,31,43,0,7,0,4,25,36,23,32
Pat Williams,WR,LIS,24,500000,2025,43,49,50,0,56,26,17,7,1,23,20,67,63,2,0,38,0,0,6,5,4,9,1,6,10,21,27,43,49,27,33,0,3,4,11,6,10,23,27,19,25,0,2,0,4,45,54,34,42
Craig Flowers,RB,JAX,25,500000,2025,44,47,30,16,63,62,16,0,22,46,66,45,30,29,16,16,0,0,0,3,16,9,11,13,15,44,47,18,23,17,21,8,13,5,7,8,12,17,21,16,18,0,4,0,2,59,63,53,57
Diego Schultz,RB,MNL,28,500000,2025,47,47,37,19,67,34,43,6,16,39,79,31,8,30,2,5,1,0,9,7,18,9,6,20,20,47,47,8,8,10,10,8,8,9,9,11,11,14,14,15,15,0,0,0,0,63,63,54,54
DaShawn Christian,DL,STL,23,500000,2025,38,49,46,64,16,24,9,15,1,19,0,14,0,0,12,7,33,64,52,27,16,9,23,6,15,7,12,0,6,11,19,16,23,38,49,31,38,0,7,5,11,5,8,1,5,3,9,5,13
Vin Wilcox,DL,JKT,28,500000,2025,46,46,88,64,0,27,25,28,12,11,0,0,0,0,0,22,16,63,55,7,0,9,4,20,20,4,4,1,1,15,15,19,19,46,46,25,25,0,0,2,2,0,0,0,0,0,0,0,0
Bentley Whaley,DL,UTA,22,500000,2025,36,49,49,66,19,19,6,9,4,19,13,3,0,0,2,16,15,52,54,4,2,9,5,6,14,11,15,0,6,10,18,16,28,36,49,24,36,0,6,6,13,0,5,0,6,5,12,6,12
Brandon McCarthy,S,JKT,29,500000,2026,46,46,23,15,82,32,15,3,15,13,13,0,0,0,0,43,29,0,2,13,0,9,4,5,5,17,17,0,0,0,0,1,1,9,9,22,22,41,41,46,46,0,0,0,0,86,86,64,64
Eric Pryor,OL,ROM,25,500000,2026,41,47,42,68,27,25,14,1,11,25,20,0,0,59,55,0,9,0,0,9,0,9,0,9,13,18,22,0,1,19,23,41,47,17,19,16,18,0,4,3,6,0,0,0,4,13,17,13,17
Kyle Cutts,CB,CIN,24,500000,2026,38,47,31,17,74,17,9,7,18,4,0,15,1,6,9,46,14,0,0,1,11,9,4,5,12,13,19,0,6,4,7,5,9,8,15,17,24,38,47,38,44,0,6,0,3,71,78,49,59
Anthony Williams,LB,OTT,23,500000,2026,37,46,36,31,36,55,13,3,13,4,0,0,0,0,0,34,66,24,44,2,3,9,4,3,12,4,7,0,8,1,6,4,9,21,29,37,46,13,20,24,32,0,3,0,7,17,26,12,21
Justin Tarver,OL,LA,22,500000,2025,35,46,56,60,25,30,0,3,21,0,0,0,0,45,50,10,0,0,0,6,2,9,0,7,16,10,14,0,6,19,29,35,46,16,26,13,21,1,8,4,12,0,5,0,8,7,16,5,13
Damion Bogle,OL,MXC,26,16410000,2027,85,86,59,100,33,18,18,29,6,22,0,9,0,77,85,4,0,0,6,11,9,9,9,18,19,23,23,1,1,44,48,85,86,34,34,25,27,2,2,8,8,0,0,0,2,18,18,19,19
Chaz Ellis,QB,JKT,25,26140000,2029,72,81,35,26,32,100,40,81,96,47,49,20,24,6,23,22,5,0,0,10,2,9,5,72,81,22,24,10,14,12,17,7,11,4,9,6,11,7,12,8,9,0,0,0,0,10,13,11,14
Marcus Taylor,CB,NJ,22,8980000,2029,76,93,34,6,80,42,17,1,27,16,0,15,2,8,0,87,0,7,6,8,13,9,13,8,18,13,20,0,9,2,7,1,8,7,18,15,22,76,93,58,76,0,8,0,5,86,100,63,81
Chris Farmer,OL,SEA,28,9800000,2028,72,72,49,89,34,37,11,6,32,19,22,18,3,79,76,53,20,0,0,8,1,9,5,17,17,29,29,3,3,39,39,72,72,27,27,33,33,20,20,26,26,0,0,0,0,18,18,17,17
Prentice Robertson,QB,VAN,25,14410000,2029,62,67,64,5,69,82,33,63,84,37,28,34,20,39,28,29,0,17,4,6,6,9,0,62,67,25,27,16,20,20,22,14,17,12,16,13,17,25,29,22,26,0,2,0,3,36,41,29,34
Ulises Centeno,OL,VB,30,6600000,2026,67,67,76,80,28,48,26,39,28,7,5,5,9,74,65,22,6,3,0,5,18,9,3,29,29,20,20,5,5,42,42,67,67,29,29,23,23,7,7,12,12,0,0,0,0,11,11,10,10
Darien Tatum,OL,CAI,25,7690000,2025,59,64,46,81,32,39,6,28,7,7,0,5,0,71,72,9,13,8,0,8,8,9,20,11,14,17,22,0,3,28,30,59,64,24,29,23,26,3,4,9,14,0,1,0,2,15,16,13,17
Alex Walker,OL,RIO,25,5760000,2025,58,63,59,75,35,36,44,22,29,7,1,15,8,65,73,50,0,2,3,6,4,9,0,25,28,19,21,4,7,37,43,58,63,23,26,22,25,20,25,21,26,0,1,0,1,17,19,14,15
Anthony Cashman,CB,WAS,28,8430000,2028,67,67,30,4,98,48,22,21,24,9,1,13,15,11,0,60,5,9,8,7,8,9,16,13,13,19,19,4,4,6,6,2,2,9,9,19,19,67,67,57,57,0,0,0,0,99,99,86,86
Gabe Philon,OL,SJ,24,2820000,2025,53,65,56,79,14,33,19,3,29,19,19,0,0,62,66,6,0,0,8,0,12,9,5,16,24,17,23,0,6,25,33,53,65,21,27,15,18,0,5,0,5,0,3,0,3,1,3,3,6
Rickie Jennings,OL,EDM,25,4550000,2027,55,59,69,75,25,43,29,0,16,0,0,0,0,59,64,34,0,0,0,0,5,9,5,15,17,14,18,0,5,29,31,55,59,23,29,19,24,10,14,12,13,0,2,0,3,7,12,5,9
Alex Blake,OL,PAR,23,2120000,2027,48,62,61,69,8,67,34,20,26,13,0,1,0,61,67,24,4,0,0,16,9,9,4,20,31,9,11,0,8,24,33,48,62,18,27,13,22,0,5,3,9,0,5,0,3,0,7,0,3
Charlie Collins,OL,DEN,25,2310000,2027,54,59,43,77,39,27,7,32,0,4,19,0,1,72,62,27,7,0,4,15,16,9,6,11,15,23,24,0,4,24,26,54,59,22,25,22,25,12,13,16,19,1,5,0,3,19,20,16,18
Cody Long,OL,KC,23,2030000,2027,49,60,64,67,33,29,29,7,16,25,26,17,5,61,55,12,0,0,0,6,5,9,3,19,29,24,33,6,12,30,39,49,60,21,29,17,24,5,12,8,13,0,3,0,5,17,23,17,27
Craig Green,OL,ANC,25,3440000,2025,53,57,56,72,1,39,1,9,17,8,17,0,0,74,74,7,0,0,5,7,0,9,4,8,10,12,14,0,3,24,28,53,57,17,20,10,14,0,3,0,0,0,2,0,2,0,5,0,1
Keenan Mason,OL,DAL,36,3550000,2027,59,59,39,83,0,53,0,34,9,18,8,30,0,88,79,0,0,0,0,9,5,9,0,9,9,12,12,0,0,31,31,59,59,16,16,10,10,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Little,OL,MAD,27,3170000,2027,55,55,56,75,30,36,6,17,4,24,1,0,0,65,67,26,3,0,7,18,16,9,7,10,10,17,17,0,0,26,26,55,55,22,22,20,20,9,10,12,13,2,2,0,0,16,16,16,16
Casey Miller,S,POR,24,3370000,2028,55,67,1,41,80,47,8,40,0,13,0,0,0,0,8,37,67,0,2,16,2,9,5,5,8,17,23,0,5,0,2,7,9,15,22,46,54,34,40,55,67,0,5,0,6,86,98,64,73
Doron Hicks,S,MIL,26,6280000,2025,58,63,36,9,50,34,0,5,3,25,0,3,9,16,0,79,75,50,75,4,4,9,9,0,3,7,7,0,3,2,4,1,4,26,27,50,53,45,47,58,63,0,1,0,0,38,39,30,31
Nicholas Glenn,OL,BEI,23,1550000,2026,45,58,53,65,37,31,17,14,20,26,7,1,15,52,63,3,4,15,6,5,8,9,8,15,23,20,26,5,13,27,38,45,58,22,30,19,25,2,9,7,13,0,3,0,7,22,32,21,28
Edwin Jackson,S,TOK,24,1780000,2025,49,61,7,25,83,55,38,15,12,7,0,0,0,0,1,48,28,0,4,4,5,9,12,8,13,15,17,0,3,0,3,2,5,9,13,23,31,45,51,49,61,0,5,0,6,87,99,63,70
Marcus Johnson,QB,PHO,26,6600000,2027,55,59,78,16,48,77,32,79,42,56,34,43,22,7,16,18,6,0,5,0,2,9,5,55,59,24,27,21,24,21,23,11,11,13,15,12,12,13,13,13,13,0,0,0,3,22,23,22,25
Mike White,QB,LON,28,5330000,2028,58,58,52,17,54,87,72,56,42,63,51,41,19,38,20,18,27,28,11,9,7,9,17,58,58,34,34,17,17,19,19,13,13,15,15,19,19,15,15,19,19,0,0,0,0,27,27,27,27
Eric Schwieterman,S,RAL,26,3880000,2025,54,55,4,35,68,14,27,3,13,8,0,19,0,0,0,65,42,4,28,4,13,9,6,3,5,13,15,0,0,0,2,3,3,14,14,32,35,46,50,54,55,0,1,0,0,60,63,45,45
Darius Tutogi,TE,OTT,28,8460000,2027,67,67,56,60,72,39,6,33,0,25,21,48,50,64,76,26,2,0,6,3,3,9,28,16,16,51,51,34,34,67,67,56,56,24,24,26,26,25,25,28,28,0,0,3,3,76,76,59,59
Keegan Duren,DL,JAX,24,3360000,2027,55,66,56,80,15,57,8,4,16,30,5,0,0,18,7,28,30,68,74,15,15,9,1,11,18,12,15,0,3,15,21,25,33,55,66,44,51,4,8,12,17,0,6,0,3,4,10,8,13
