Name,Pos,Team,Age,Contract,Exp,Ovr,Pot,Hgt,Str,Spd,End,ThV,ThP,ThA,BSc,Elu,RtR,Hnd,RBk,PBk,PCv,Tck,PRs,RnS,KPw,KAc,PPw,PAc,OvrQB,PotQB,OvrRB,PotRB,OvrWR,PotWR,OvrTE,PotTE,OvrOL,PotOL,OvrDL,PotDL,OvrLB,PotLB,OvrCB,PotCB,OvrS,PotS,OvrK,PotK,OvrP,PotP,OvrKR,PotKR,OvrPR,PotPR
Chase Faison,LB,DET,28,1410000,2027,51,51,25,14,51,41,49,6,5,6,15,0,0,13,0,33,90,50,58,12,18,13,13,8,8,9,9,0,0,0,0,0,0,24,24,51,51,18,18,38,38,0,0,0,0,32,32,22,22
Drew May,RB,TOR,25,4990000,2025,54,61,34,17,72,48,30,18,17,31,88,16,23,17,5,23,0,0,0,12,19,0,4,20,26,54,61,11,13,11,13,6,11,7,8,11,14,23,27,22,26,1,3,0,1,69,73,55,62
Dan Collins,DL,LIS,27,3260000,2025,54,54,53,78,38,6,2,2,18,0,0,0,1,4,7,43,5,63,74,12,2,2,0,8,8,15,15,0,0,15,15,24,24,54,54,40,41,18,18,21,21,0,0,0,2,18,18,15,15
Jay Brown,TE,NOL,30,500000,2025,45,45,65,53,58,44,41,0,0,22,0,43,28,47,54,1,6,0,0,12,17,2,4,15,15,25,25,20,20,45,45,41,41,22,22,21,21,10,10,14,14,0,0,0,0,50,50,41,41
Deon Marshall,DL,TOR,24,1340000,2025,48,57,49,74,36,7,18,19,19,2,16,11,3,20,6,22,16,64,57,12,15,8,28,15,23,19,24,0,4,16,19,24,31,48,57,38,43,9,16,15,19,0,2,2,6,16,22,13,17
Kenneth Hunter,CB,DEN,28,500000,2025,48,48,21,1,72,28,1,12,16,16,12,0,1,0,3,63,0,0,0,12,6,11,6,2,2,12,12,0,0,0,0,0,0,0,0,8,8,48,48,38,38,0,0,0,0,70,70,51,51
Brian Taumoepeau,OL,KAU,29,500000,2025,48,48,56,73,29,25,0,24,10,23,9,0,0,53,57,3,0,0,0,12,3,0,0,12,12,18,18,0,0,23,23,48,48,21,21,16,16,0,0,4,4,0,0,0,0,14,14,15,15
Mitch Ruley,QB,NOL,28,1560000,2026,47,47,31,12,54,15,51,88,56,11,2,1,31,28,1,0,0,0,0,12,4,0,14,47,47,11,11,6,6,9,9,3,3,2,2,4,4,7,7,7,7,0,0,0,0,20,20,14,14
Parrish Johnson,CB,IST,32,500000,2025,48,48,29,0,68,15,4,15,0,28,0,2,3,1,0,66,1,11,9,12,13,4,15,1,1,9,9,0,0,0,0,0,0,3,3,10,10,48,48,38,38,0,0,0,0,69,69,53,53
A.J. Tucker,DL,KEN,29,1880000,2026,54,54,80,73,12,53,24,33,11,0,0,2,0,0,0,41,29,56,63,12,0,4,11,20,20,8,8,0,0,16,16,22,22,54,54,42,42,8,8,15,15,0,0,0,0,0,0,0,0
Adam Richard,LB,CLB,23,500000,2025,39,49,25,32,47,39,29,14,25,3,4,0,0,11,3,14,71,37,22,12,1,0,9,10,20,8,14,0,7,1,5,6,11,20,31,39,49,9,17,23,33,0,5,0,5,26,33,20,30
Joe Gardner,CB,LIS,33,500000,2026,46,46,19,0,72,0,14,23,12,3,0,0,18,0,0,60,11,0,0,12,10,23,6,4,4,10,10,0,0,0,0,0,0,0,0,11,11,46,46,40,40,0,0,0,0,65,65,45,45
Jalen Jackson,S,WPG,26,500000,2025,40,44,21,14,54,0,13,0,0,0,0,0,0,0,0,60,44,0,15,12,3,12,23,0,3,5,8,0,0,0,3,0,2,7,7,21,21,34,35,40,44,0,1,2,5,36,38,23,23
Austin Nakama,LB,IND,22,500000,2025,38,48,37,44,23,73,26,21,2,7,19,4,0,0,6,14,70,44,28,12,2,0,5,8,18,8,14,0,6,4,9,8,14,24,35,38,48,1,9,15,26,0,6,0,4,6,12,4,12
Winston Ross,RB,CHI,28,1360000,2026,52,52,15,22,57,66,41,6,22,71,81,38,39,24,6,6,1,0,0,12,31,29,27,19,19,52,52,20,20,15,15,4,4,3,3,6,6,10,10,11,11,5,5,10,10,57,57,59,59
Conrad Bryant,CB,BUE,27,500000,2025,42,42,16,21,80,16,22,27,14,26,0,15,0,5,1,47,11,0,0,12,18,2,13,10,10,15,15,0,1,1,1,3,4,7,7,17,17,42,42,41,41,0,1,0,0,88,88,72,72
Kyle Webster,CB,NJ,25,500000,2025,40,43,28,7,84,46,4,1,26,14,0,8,27,0,6,38,0,0,9,12,15,10,7,5,9,17,18,7,10,7,10,1,3,6,7,13,15,40,43,34,40,0,1,0,3,89,93,69,76
Jeff Jackson,LB,SIN,28,500000,2025,45,45,52,33,40,34,25,7,29,27,0,6,0,0,2,17,66,34,66,12,0,0,6,15,15,8,8,0,0,6,6,8,8,34,34,45,45,9,9,21,21,0,0,0,0,24,24,22,22
Chris Cox,CB,STL,31,500000,2026,44,44,26,0,78,37,14,2,9,7,28,12,0,1,27,50,0,0,0,12,11,3,7,3,3,18,18,0,0,0,0,1,1,2,2,9,9,44,44,35,35,0,0,0,0,77,77,52,52
Barry Cameron,RB,SA,30,640000,2026,51,51,46,32,59,25,32,3,31,60,69,30,32,18,19,15,14,0,23,12,0,0,0,24,24,51,51,20,20,21,21,14,14,16,16,19,19,15,15,18,18,0,0,0,0,58,58,57,57
Eric Taylor,CB,BUF,26,500000,2025,39,41,22,21,74,82,12,0,25,19,0,17,0,15,1,48,0,0,1,12,12,11,4,6,7,14,15,0,1,2,2,5,7,6,6,13,14,39,41,34,36,0,3,0,1,79,83,57,60
Sean Adams,LB,MON,23,500000,2026,36,46,59,19,43,19,24,14,0,4,1,8,0,16,0,9,65,46,27,12,0,11,6,8,15,6,12,0,7,6,11,7,11,24,32,36,46,7,12,19,25,0,5,0,4,22,28,17,26
Chris Matau,DL,ANC,33,960000,2026,52,52,46,86,0,54,36,0,52,0,0,0,0,6,0,0,0,94,77,12,0,15,0,19,19,5,5,0,0,11,11,21,21,52,52,24,24,0,0,0,0,0,0,0,0,0,0,0,0
Isaiah Boyd,TE,LV,32,500000,2025,34,34,47,48,28,16,17,1,16,18,0,66,36,41,15,17,0,0,0,12,4,11,13,8,8,15,15,22,22,34,34,19,19,12,12,10,10,4,4,6,6,0,0,0,0,13,13,12,12
Brandon Ofoegbu,RB,MIA,30,500000,2026,48,48,47,20,68,36,9,25,4,57,73,47,5,9,36,21,1,0,5,12,13,6,0,17,17,48,48,12,12,15,15,13,13,11,11,13,13,21,21,20,20,0,0,0,0,75,75,68,68
Marquis Smith,CB,CLE,22,500000,2025,32,43,15,17,79,74,68,2,4,17,10,26,0,0,0,34,0,8,3,12,7,3,8,12,24,17,22,0,10,0,3,0,7,6,14,12,22,32,43,29,42,0,5,0,5,85,100,62,81
Brandon Sherod,LB,PHI,29,500000,2026,42,42,24,43,31,65,20,2,25,20,5,0,3,0,0,20,71,37,56,12,3,1,7,7,7,7,7,0,0,1,1,5,5,26,26,42,42,6,6,19,19,0,0,0,0,15,15,14,14
Hank Hollins,LB,BUE,23,500000,2025,34,44,29,25,31,73,15,6,14,6,22,7,0,0,1,34,71,36,40,12,31,7,14,4,10,7,11,0,8,0,6,1,7,19,30,34,44,11,16,23,30,5,10,0,4,12,21,8,14
Gregg Harris,S,ORL,28,500000,2025,36,36,55,15,35,31,30,4,4,14,0,0,11,0,0,56,71,20,22,12,4,1,7,7,7,4,4,1,1,5,5,2,2,17,17,35,35,22,22,36,36,0,0,0,0,17,17,14,14
Ronald Johns,LB,PRO,25,500000,2026,37,40,19,14,48,42,5,24,26,5,1,6,1,0,14,28,79,16,48,12,2,0,0,5,8,4,8,0,4,0,3,0,3,16,19,37,40,15,18,30,36,0,0,0,2,28,31,20,23
Brandon Shaw,WR,FA,31,800000,2026,52,52,78,0,49,66,14,15,0,25,37,65,65,0,25,22,0,0,11,12,5,1,0,12,12,28,28,52,52,41,41,6,6,9,9,7,7,15,15,13,13,0,0,0,0,33,33,25,25
Dion Marinelli,WR,FA,27,500000,2025,46,46,57,13,62,66,28,28,14,39,7,68,60,17,1,21,0,0,0,12,3,1,4,18,18,24,25,46,46,36,36,7,7,9,9,10,12,19,19,18,18,0,1,0,0,60,60,52,52
Aaron Lambert,QB,FA,34,500000,2026,47,47,65,0,21,18,34,63,76,12,17,15,27,17,0,0,0,0,0,12,0,0,2,47,47,5,5,11,11,11,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2
Ronald Clark,QB,FA,25,500000,2025,41,46,60,0,39,18,22,67,47,44,53,4,16,28,2,14,5,0,0,12,0,11,8,41,46,20,22,8,10,8,10,3,7,3,5,3,4,8,10,7,10,0,3,0,2,12,15,12,13
Jacob Fortune,QB,FA,24,500000,2026,38,47,47,3,30,72,34,78,39,37,31,13,17,15,26,15,2,0,0,12,1,5,3,38,47,11,12,6,13,8,12,3,6,0,5,0,4,4,8,3,8,0,5,0,6,8,15,8,14
Gordie Dillard,DL,FA,26,500000,2025,45,48,50,74,31,29,46,16,1,15,0,0,4,12,2,14,2,58,61,12,11,10,15,16,17,13,15,0,0,14,15,22,24,45,48,27,28,4,4,8,11,0,0,0,3,15,15,14,17
Dudley Gill,DL,FA,31,500000,2026,49,49,52,64,37,6,3,11,8,12,0,0,0,3,2,43,22,68,68,12,0,0,0,7,7,12,12,0,0,11,11,18,18,49,49,42,42,18,18,22,22,0,0,0,0,19,19,17,17
Jake Beadles,DL,FA,27,500000,2025,46,46,52,71,27,32,21,24,17,14,0,5,0,0,0,1,20,61,61,12,0,4,15,16,17,11,11,0,0,12,12,18,18,46,46,33,33,0,1,6,6,0,0,0,1,11,11,11,11
Damond Kia,OL,FA,34,500000,2026,44,44,55,64,0,72,22,32,40,0,0,0,3,70,65,18,12,0,0,12,3,7,0,20,20,5,5,0,0,22,22,44,44,15,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0
Tavares McCarthy,OL,FA,24,500000,2026,36,42,26,66,23,36,10,20,0,12,0,0,0,60,57,15,0,0,0,12,12,2,12,3,9,10,14,0,7,16,20,36,42,12,17,11,18,1,7,4,10,0,4,0,5,8,15,7,11
Brady Carter,OL,FA,35,500000,2025,42,42,54,63,0,2,11,12,16,0,0,0,23,68,62,30,0,6,0,12,25,1,0,8,8,7,7,4,4,29,29,42,42,14,14,9,9,0,0,0,0,3,3,0,0,0,0,0,0
John Michael White,RB,FA,26,500000,2026,39,42,12,39,54,46,21,7,2,30,64,41,19,18,5,35,18,2,5,12,18,6,31,7,8,39,42,9,9,12,15,8,11,9,9,17,17,20,20,23,23,0,1,3,5,41,44,36,38
Marcus Simpson,RB,FA,23,500000,2025,33,41,33,18,41,17,6,0,15,51,70,29,28,5,25,17,13,5,2,12,5,7,6,9,16,33,41,14,21,13,17,5,13,5,12,8,14,9,15,10,16,0,6,0,6,27,33,29,38
A.J. Flores,RB,FA,22,500000,2025,29,39,30,17,42,39,34,12,26,60,65,30,22,3,5,30,0,0,0,12,5,3,8,19,31,29,39,12,23,8,15,0,6,2,11,4,12,14,22,12,19,0,6,0,6,32,42,35,49
Quinn Washington,RB,FA,31,500000,2025,37,37,22,11,30,27,12,16,9,64,94,44,30,5,0,2,3,22,12,12,15,0,0,11,11,37,37,17,17,8,8,0,0,1,1,1,1,0,0,0,0,0,0,0,0,18,18,22,22
Kyler Golden,RB,FA,25,500000,2025,31,37,18,22,37,84,76,0,14,24,74,28,34,19,6,12,15,28,0,12,1,7,12,19,25,31,37,13,15,11,12,2,6,5,10,8,12,5,6,8,10,0,1,0,4,18,19,16,18
Johnny Dalton,LB,FA,25,500000,2025,35,40,35,6,58,18,2,17,24,3,0,1,0,0,0,28,71,28,24,12,16,0,6,5,10,5,5,0,5,0,0,0,2,16,21,35,40,19,23,34,38,0,2,0,0,43,48,27,29
Ed Allen,LB,FA,26,500000,2025,35,39,29,38,36,21,4,4,6,0,0,0,0,18,1,8,70,25,18,12,3,6,6,0,1,5,8,0,2,3,6,8,8,19,21,35,39,3,3,17,20,0,0,0,3,16,17,11,11
Tommy Sapp,LB,FA,23,500000,2025,30,39,38,11,45,57,27,15,25,0,8,4,0,0,0,16,65,42,28,12,2,0,11,11,18,5,9,0,9,0,6,0,7,17,24,30,39,10,16,21,31,0,5,0,7,23,29,16,23
Jared Ransom,LB,FA,29,500000,2025,36,36,39,29,28,53,24,18,2,2,13,0,0,16,3,19,79,19,29,12,6,5,5,6,6,5,5,0,0,2,2,6,6,19,19,36,36,5,5,19,19,0,0,0,0,9,9,6,6
Patrick Whittaker,LB,FA,31,500000,2025,34,34,56,18,13,8,25,23,1,17,0,0,0,5,0,35,70,60,61,12,6,0,0,8,8,0,0,0,0,1,1,2,2,25,25,34,34,6,6,16,16,0,0,0,0,0,0,0,0
Reese Stupar,S,FA,32,500000,2025,34,34,16,18,52,18,35,14,21,16,9,0,0,0,0,58,31,0,37,12,0,5,12,10,10,8,8,0,0,0,0,0,0,9,9,19,19,30,30,34,34,0,0,0,0,37,37,27,27
Tyler Green,S,FA,33,500000,2025,33,33,20,18,58,3,0,22,8,0,0,0,0,0,11,47,33,0,0,12,0,0,0,0,0,7,7,0,0,0,0,1,1,6,6,18,18,27,27,33,33,0,0,0,0,42,42,27,27
Bud Brown,TE,FA,31,500000,2025,32,32,41,45,62,17,6,28,13,35,7,36,37,50,26,3,0,0,0,12,0,0,2,13,13,27,27,19,19,32,32,24,24,15,15,16,16,12,12,14,14,0,0,0,0,60,60,52,52
Christian Hernandez,P,FA,35,500000,2025,34,34,22,0,0,0,0,1,9,5,4,0,0,2,0,8,4,0,0,12,13,55,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0
Billy Gilbert,QB,DP,21,500000,2026,70,94,80,15,41,25,56,67,70,41,16,15,52,26,26,5,0,0,0,12,7,2,1,70,94,20,31,28,44,32,46,15,26,11,24,8,16,6,17,6,14,0,7,0,8,14,24,13,25
Joe Freeman,OL,DP,21,500000,2026,37,55,53,65,18,15,7,9,6,20,0,3,0,48,50,19,0,0,2,12,11,6,0,7,16,10,16,0,8,19,28,37,55,16,29,13,23,1,8,4,16,0,7,0,9,5,15,6,16
Kelvin Thompson,QB,DP,21,500000,2026,45,65,73,24,31,31,42,69,34,27,29,24,17,22,15,8,4,0,0,12,0,1,3,45,65,16,23,12,26,18,28,13,25,11,23,8,17,3,13,4,12,0,8,0,10,8,18,8,20
Lorenzo Garnett,S,DP,21,500000,2026,36,54,10,9,84,25,19,6,23,4,0,1,0,0,1,22,36,8,22,12,1,1,8,4,16,12,22,0,10,0,4,0,10,9,20,22,35,27,41,36,54,0,9,0,7,87,100,61,79
Ty Gary,OL,DP,21,500000,2026,40,58,56,68,8,31,0,29,15,16,0,0,0,51,54,4,4,6,9,12,8,11,3,11,23,8,16,0,8,20,32,40,58,18,32,13,24,0,7,0,10,0,8,0,7,0,11,0,6
Keenan Grayson,LB,DP,21,500000,2026,28,43,35,32,36,38,36,15,20,20,7,0,4,0,0,24,60,16,16,12,1,3,8,13,25,7,12,0,10,2,8,4,14,16,31,28,43,9,17,20,31,0,10,0,10,19,32,17,27
John Atkinson,RB,DP,21,500000,2026,41,56,41,17,55,17,33,56,38,36,66,22,40,22,17,8,0,0,6,12,11,2,12,37,55,41,56,19,30,18,29,8,19,7,20,8,15,11,21,11,21,0,10,0,7,44,58,38,54
Josh Tate,RB,DP,21,500000,2026,39,57,21,31,60,28,12,11,4,56,57,25,25,5,8,22,0,0,0,12,6,1,3,9,23,39,57,12,24,11,20,6,17,7,21,11,21,17,26,17,31,0,9,0,7,59,78,57,77
Matthew Anderson,QB,DP,21,500000,2026,35,55,80,2,30,38,26,45,52,25,17,43,26,25,8,7,0,0,0,12,4,8,3,35,55,11,16,19,32,20,32,6,17,5,16,2,11,2,11,1,8,0,7,0,6,7,18,7,17
Chris Kornet,RB,DP,21,500000,2026,38,52,13,7,76,42,4,1,12,35,66,7,15,25,2,15,12,0,0,12,11,0,7,4,13,38,52,3,11,2,9,1,7,2,15,11,20,21,35,21,36,0,8,0,8,83,100,64,86
Pat LeFlore,CB,DP,21,500000,2026,42,56,30,2,84,20,5,14,0,20,0,19,12,15,5,41,0,3,0,12,4,6,14,2,11,15,25,3,12,5,10,1,7,4,14,11,22,42,56,35,54,0,7,0,7,90,100,73,93
Derrius Wilson,LB,DP,21,500000,2026,50,68,38,26,56,22,3,5,24,5,0,0,2,8,0,41,70,33,59,12,8,3,0,5,17,9,16,0,9,3,8,6,14,28,43,50,68,24,38,42,58,0,10,0,7,41,56,27,40
Chase Johnson,DL,DP,21,500000,2026,43,65,59,67,31,41,18,17,17,17,11,0,6,8,0,30,14,58,50,12,0,2,4,16,30,16,26,1,13,15,27,20,32,43,65,32,47,11,22,15,28,0,6,0,8,15,24,14,26
Elbert Barrett,DL,DP,21,500000,2026,43,63,66,65,15,20,30,7,8,17,4,0,0,13,1,9,39,45,53,12,4,14,12,14,27,9,17,0,10,13,23,20,31,43,63,36,51,0,10,7,16,0,9,0,6,2,11,3,10
Josh Wilburn,CB,DP,21,500000,2026,43,56,43,18,73,29,7,19,19,28,0,30,0,10,0,52,5,0,5,12,6,3,5,11,21,15,21,3,13,7,13,6,15,10,20,16,25,43,56,38,54,0,8,0,7,81,100,61,83
Kyle Gill,DL,DP,21,500000,2026,39,60,56,64,31,24,8,15,23,18,0,6,0,0,0,9,18,46,50,12,12,6,12,13,25,11,19,0,8,12,20,17,30,39,60,29,43,3,12,9,22,0,9,0,10,15,27,15,25
Chris Robinson,CB,DP,21,500000,2026,78,98,22,13,96,28,27,14,5,17,6,9,6,0,0,74,0,5,0,12,7,7,9,8,20,20,32,0,10,2,8,2,9,8,22,18,29,78,98,64,87,0,7,0,9,99,100,87,100
Tre Awe,OL,DP,21,500000,2026,39,55,42,65,33,36,6,16,28,22,17,0,0,58,49,35,0,0,0,12,9,2,8,14,29,18,27,0,8,19,28,39,55,16,28,16,26,13,26,14,26,0,9,0,6,17,26,17,30
Monte Nixon,LB,DP,22,500000,2026,48,64,34,36,64,20,16,18,26,17,3,3,0,3,0,42,63,37,19,12,2,8,2,13,23,15,23,0,10,4,9,8,14,24,39,48,64,29,40,47,63,0,4,0,8,57,70,45,61
Will Kelly,CB,DP,22,500000,2026,48,63,19,3,88,52,4,8,5,2,0,11,6,0,0,47,5,0,0,12,0,3,7,0,10,13,20,0,10,0,6,0,4,3,11,13,22,48,63,42,57,0,6,0,4,90,100,66,84
Brian Lester,CB,DP,22,500000,2026,53,68,28,36,84,65,29,16,12,1,0,16,0,15,5,57,3,0,0,12,17,8,5,11,21,19,29,0,6,8,14,12,21,13,24,21,31,53,68,49,65,0,5,0,4,87,100,61,79
Dee Butler,DL,DP,22,500000,2026,45,59,70,70,12,31,7,15,4,22,3,33,13,0,0,29,4,61,61,12,5,0,5,11,21,11,17,11,21,21,32,20,31,45,59,25,34,3,11,6,15,0,8,0,4,0,8,3,10
Marques Lewis,LB,DP,22,500000,2026,25,35,38,20,36,30,16,7,3,22,0,4,0,0,2,15,62,30,14,12,1,2,3,3,11,3,9,0,6,0,6,1,6,15,24,25,35,6,12,17,29,0,6,0,8,20,31,17,26
Garland Brooks,DL,DP,22,500000,2026,37,52,56,64,29,8,16,11,9,9,1,1,0,1,0,13,7,52,46,12,13,3,11,10,21,10,18,0,9,11,18,17,28,37,52,24,33,3,8,8,19,0,5,0,6,12,21,10,19
Russell Clayton,OL,DP,22,500000,2026,37,53,39,64,33,46,3,2,28,7,0,0,0,55,51,22,1,0,0,12,3,8,5,7,15,12,18,0,9,18,29,37,53,15,27,15,24,8,16,10,18,0,6,0,8,15,25,13,22
Cutter Custer,LB,DP,22,500000,2026,32,42,57,30,25,40,17,20,21,46,6,0,0,8,6,24,62,33,31,12,7,9,9,15,27,6,13,0,6,5,12,8,14,22,34,32,42,6,15,17,26,0,7,0,5,15,26,17,25
Tony Allen,RB,DP,22,500000,2026,49,65,45,28,56,38,1,29,27,42,68,29,44,15,30,24,0,8,0,12,1,5,4,19,30,49,65,23,32,24,32,14,25,11,22,12,22,18,28,17,29,0,6,0,4,48,63,44,60
Evan Healy,WR,DP,22,500000,2026,38,51,29,0,32,32,17,19,23,36,22,62,67,0,31,5,0,22,11,12,0,8,5,9,18,15,21,38,51,23,34,0,6,0,8,0,8,0,7,0,5,0,6,0,7,18,27,17,28
Sean Tynes,CB,DP,22,500000,2026,27,40,19,2,79,22,6,7,20,21,0,31,0,4,0,26,4,5,0,12,6,2,6,3,14,12,17,0,6,0,7,0,7,2,11,9,19,27,40,24,34,0,4,0,7,86,100,64,82
Antonio Miller,S,DP,22,500000,2026,24,34,20,17,64,19,15,17,2,17,3,2,3,0,4,19,40,7,3,12,13,9,6,3,14,10,16,0,8,0,7,0,4,8,17,20,30,18,28,24,34,0,4,0,7,56,68,43,58
Jordan Loudermilk,QB,DET,23,15000000,2027,77,94,62,11,31,29,49,82,83,63,23,14,28,13,23,6,15,0,6,11,0,12,8,77,94,15,18,15,25,15,21,7,14,7,14,7,15,2,9,4,9,0,3,0,5,11,19,13,19
Kyle Wimmer,QB,SIN,24,12560000,2029,65,75,68,32,40,19,61,55,77,24,9,35,7,1,9,4,7,2,0,11,0,6,5,65,75,13,17,9,16,15,20,11,18,14,18,12,15,5,10,7,14,0,6,0,5,12,17,11,18
Josh Ellis,QB,RAL,34,23830000,2027,76,76,77,0,14,30,61,80,79,25,32,0,30,30,14,1,0,1,0,11,2,0,13,76,76,9,9,12,12,14,14,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Leron Thompson,WR,DEN,23,5340000,2026,67,78,69,0,60,14,52,33,4,7,32,71,85,0,33,26,0,24,0,11,2,6,19,22,33,34,45,67,78,52,64,7,15,10,20,10,17,21,27,18,25,0,7,0,3,44,51,29,38
Damonte Lewis,RB,MXC,25,4400000,2027,64,70,38,14,72,42,16,17,17,81,89,29,34,13,18,17,0,0,0,11,2,12,2,21,26,64,70,22,26,17,19,7,11,7,10,11,12,21,22,20,23,0,4,0,3,87,92,87,95
Brandon Walls,OL,SAC,22,3240000,2027,54,69,63,69,36,36,4,17,6,15,0,0,0,63,69,18,16,10,0,11,5,5,0,11,21,17,26,0,8,27,38,54,69,25,37,24,33,8,18,14,23,0,7,0,7,19,29,17,25
Bryce Irving,WR,CIN,24,3370000,2026,55,66,75,13,61,31,15,6,7,15,24,71,68,3,0,3,0,6,0,11,1,9,12,12,16,31,37,55,66,45,55,7,10,13,17,12,18,13,19,12,17,0,2,0,5,49,57,37,45
Harris Sherwood,LB,MON,23,3390000,2026,54,64,68,39,46,57,7,4,9,14,0,3,0,5,15,31,70,26,53,11,14,3,0,9,18,12,16,0,7,12,20,16,25,40,54,54,64,17,22,33,45,0,3,0,3,29,36,23,31
Keon Dearman,DL,PAR,22,3540000,2027,48,67,63,64,39,34,7,21,9,13,14,0,2,7,7,16,34,54,50,11,9,4,6,14,26,18,24,0,10,15,23,21,30,48,67,44,58,9,19,17,28,0,7,0,7,21,30,18,30
Chris Dixon,WR,VB,23,2960000,2025,52,64,57,6,43,17,31,3,8,44,33,72,67,0,5,6,0,3,1,11,14,12,2,13,23,25,32,52,64,33,41,1,8,5,12,4,9,6,11,5,11,0,3,0,3,31,39,29,37
Ryan White,LB,CAI,22,3070000,2027,50,64,31,29,52,20,0,6,18,9,14,0,0,18,0,37,79,61,20,11,9,8,3,4,15,12,16,0,6,2,6,7,15,25,37,50,64,20,29,40,53,0,5,0,6,35,45,24,35
Tyler Bryan,DL,DEN,23,2830000,2025,49,64,46,65,27,31,17,17,28,20,0,22,1,0,0,22,45,77,62,11,6,3,9,15,25,10,16,1,9,12,20,16,23,49,64,47,57,6,12,16,24,0,6,0,5,12,21,12,17
Tyler Marshall,OL,MIA,25,3580000,2025,52,59,62,73,28,17,31,3,23,19,1,12,2,66,55,9,16,0,0,11,7,2,1,17,22,16,18,2,6,29,34,52,59,23,25,22,28,2,2,8,9,0,3,0,2,13,14,13,18
Will Gorman,S,VAN,23,1330000,2026,45,59,29,32,86,7,4,24,1,0,0,0,0,9,6,22,47,3,4,11,1,4,7,5,12,18,26,0,9,5,12,10,18,18,25,38,48,30,39,45,59,0,3,0,5,88,100,64,79
Trevor Waters,DL,BEL,24,1460000,2027,49,57,42,75,34,30,11,15,23,20,0,6,2,2,0,5,30,63,61,11,7,3,1,13,18,14,18,0,6,12,16,19,26,49,57,42,48,2,8,11,14,0,5,0,3,19,23,18,25
Amare Desir,LB,CIN,25,2300000,2026,49,56,74,22,49,19,24,39,30,16,0,5,5,16,0,31,69,31,51,11,16,7,15,24,30,10,10,3,4,11,16,11,13,34,39,49,56,19,21,33,37,0,4,0,4,34,36,25,27
Jason Ford,OL,OTT,26,2030000,2025,50,51,45,73,37,23,14,5,7,20,8,0,0,67,57,21,12,0,0,11,12,1,16,9,9,19,22,0,3,23,24,50,51,21,23,22,24,9,9,14,16,0,2,0,3,21,21,19,20
Carson Henry,WR,BUF,22,730000,2025,41,55,75,6,44,39,25,2,31,17,8,54,59,4,4,16,1,0,22,11,2,4,12,16,27,16,21,41,55,32,44,4,10,11,20,8,15,11,20,10,18,0,4,0,7,25,33,21,32
Frank Morgan,WR,ATH,24,680000,2025,46,53,69,18,56,69,6,9,9,7,29,64,62,0,0,39,24,1,2,11,0,5,14,10,15,29,34,46,53,38,44,7,10,14,22,20,24,24,28,27,32,0,3,0,3,39,47,26,32
Ben Oliverson,CB,RIO,26,1100000,2025,48,52,2,17,73,69,28,24,2,15,0,1,3,0,0,63,22,0,21,11,4,11,0,4,6,11,14,0,0,0,0,0,0,6,6,18,18,48,52,47,48,0,0,0,3,74,74,53,53
Chris Harris,WR,PHI,24,560000,2026,44,54,46,3,59,15,4,17,10,17,25,61,68,15,0,31,0,0,0,11,1,5,4,7,12,24,29,44,54,30,39,1,4,4,7,7,13,21,29,19,25,0,3,0,2,47,55,34,41
Jason Cooney,OL,BUF,24,500000,2026,43,54,47,72,0,18,31,12,12,32,0,0,5,55,66,30,0,0,0,11,3,7,14,13,17,7,11,0,3,21,25,43,54,14,18,10,13,0,4,1,7,0,3,0,5,0,3,0,4
Kevon Fee,RB,PIT,26,500000,2026,44,48,35,2,62,33,4,34,14,50,86,33,16,18,0,25,0,0,0,11,0,2,6,16,16,44,48,12,12,7,10,0,0,2,5,5,5,20,23,17,20,0,2,0,3,57,59,52,56
Quartney Sturdivant,S,CHA,25,500000,2025,42,49,35,17,76,72,14,17,31,5,13,0,28,0,0,35,41,29,12,11,5,4,0,13,18,20,25,7,9,9,12,3,7,17,21,31,34,32,36,42,49,0,2,0,3,74,79,51,57
Danny Olsen,OL,OKC,24,500000,2026,38,48,41,66,14,31,5,6,5,5,6,0,0,60,54,19,9,3,0,11,6,5,6,3,10,9,11,0,6,18,24,38,48,15,21,13,16,0,6,4,6,0,3,0,3,0,5,0,3
Jaelyn Martinez,OL,SJ,24,500000,2025,38,48,19,70,26,40,37,4,22,8,0,0,0,61,61,42,0,7,0,11,14,2,1,10,16,11,14,0,5,16,19,38,48,13,21,14,18,12,17,13,17,0,5,0,6,9,12,8,14
Jake Bullock,DL,BKN,36,500000,2025,46,46,66,71,0,39,25,33,0,0,24,0,0,0,14,16,20,66,63,11,0,0,0,16,16,10,10,0,0,13,13,20,20,46,46,27,27,0,0,1,1,0,0,0,0,0,0,0,0
Nick Aiken,TE,EDM,25,500000,2026,40,44,31,59,54,56,17,8,16,6,0,45,44,54,34,24,5,6,3,11,16,4,0,8,11,24,26,20,23,40,44,30,32,17,20,19,23,16,20,19,21,0,1,0,0,39,41,28,33
