Name,Pos,Team,Age,Contract,Exp,Ovr,Pot,Hgt,Str,Spd,End,ThV,ThP,ThA,BSc,Elu,RtR,Hnd,RBk,PBk,PCv,Tck,PRs,RnS,KPw,KAc,PPw,PAc,OvrQB,PotQB,OvrRB,PotRB,OvrWR,PotWR,OvrTE,PotTE,OvrOL,PotOL,OvrDL,PotDL,OvrLB,PotLB,OvrCB,PotCB,OvrS,PotS,OvrK,PotK,OvrP,PotP,OvrKR,PotKR,OvrPR,PotPR
Derek Haupt,P,DP,22,500000,2026,14,20,3,3,38,34,30,17,13,16,0,11,7,0,3,21,7,7,4,25,20,29,39,2,11,0,3,0,6,0,5,0,7,0,10,0,5,8,15,7,16,6,12,14,20,20,27,16,27
David Ralston,DL,BUE,22,8310000,2025,67,88,93,67,55,16,16,16,14,8,2,11,4,1,4,15,19,70,48,24,5,16,3,21,31,22,29,8,19,24,32,29,39,67,88,52,65,16,24,22,33,0,4,0,4,41,55,31,45
Tyler Trawick,WR,BEI,23,2640000,2027,55,65,52,20,46,46,7,5,25,39,33,81,70,0,0,6,17,0,0,24,24,17,8,12,22,31,39,55,65,40,49,4,8,9,19,12,21,7,14,10,19,7,13,0,6,34,42,31,42
Chris Moran,P,NJ,23,500000,2028,59,70,17,29,37,54,6,28,15,4,0,0,0,0,0,6,3,0,0,24,6,67,65,3,11,3,4,0,9,0,6,0,3,2,7,4,9,2,10,4,8,0,3,59,70,17,24,13,22
Ronnie Demos,QB,MIL,31,1700000,2027,56,56,67,0,49,63,60,64,35,52,68,1,23,32,26,23,0,0,0,24,40,33,4,56,56,33,33,13,13,14,14,9,9,5,5,5,5,15,15,13,13,13,13,3,3,20,20,19,19
Travis Smith,P,KC,35,500000,2025,56,56,44,5,0,6,8,0,18,0,0,0,0,0,0,14,0,0,0,24,37,44,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,56,56,0,0,0,0
Jordan Lichtenstein,OL,VB,25,1990000,2026,48,55,28,74,27,24,20,3,13,31,0,29,1,62,78,8,1,0,0,24,5,52,19,8,12,15,19,0,4,24,29,48,55,15,18,14,15,0,0,4,8,0,2,16,19,15,19,16,20
Eddie Howard,LB,FA,25,500000,2025,36,42,52,17,50,41,26,24,13,15,3,4,2,19,0,29,68,7,29,24,3,11,0,13,18,9,9,0,4,5,9,6,9,19,25,36,42,17,21,30,33,0,4,0,0,34,38,25,27
Cory Ivie,S,FA,35,500000,2025,30,30,23,0,46,8,31,12,12,0,11,0,0,0,9,57,39,33,0,24,0,31,11,5,5,3,3,0,0,0,0,0,0,4,4,15,15,26,26,30,30,0,0,5,5,23,23,16,16
Marcus Lewis,DL,DP,21,500000,2026,45,63,70,66,16,24,6,16,33,9,10,0,0,0,5,13,29,54,54,24,5,9,1,17,29,10,19,0,11,14,22,19,32,45,63,34,47,0,10,7,15,0,9,0,7,1,8,1,11
Kenric Olson,CB,DP,22,500000,2026,52,64,27,25,76,34,16,14,7,15,3,3,7,0,0,64,4,0,20,24,6,20,22,6,14,16,24,0,10,3,11,4,11,12,22,19,27,52,64,47,65,0,8,5,11,81,99,57,71
Bill Brown,S,LIS,23,1050000,2025,45,57,29,12,84,37,21,19,24,18,0,14,0,0,3,38,32,3,0,23,28,25,3,12,21,15,22,0,7,1,7,2,7,10,17,23,33,40,49,45,57,8,14,0,3,89,100,72,87
Keenan Coffey,OL,PHO,28,4170000,2027,57,57,27,87,20,36,17,26,21,34,0,2,0,85,66,26,13,0,0,23,0,13,19,14,14,15,15,0,0,23,23,57,57,19,19,20,20,4,4,10,10,0,0,1,1,9,9,13,13
Cory Vernon,OL,PHO,24,1000000,2027,48,56,49,73,9,40,22,20,9,30,1,0,2,68,62,20,0,17,9,23,6,23,28,13,18,10,11,0,6,23,29,48,56,20,28,14,21,0,5,1,5,0,3,8,13,0,4,3,5
Henry Farmer,P,BKN,35,500000,2026,67,67,34,0,12,0,13,0,29,10,0,0,0,0,0,18,0,0,12,23,42,73,75,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,67,67,0,0,0,0
Marvin Crowell,WR,DEL,27,16320000,2029,81,81,69,20,82,31,41,15,1,23,20,88,85,0,4,32,0,4,0,23,24,14,5,19,19,48,48,81,81,61,61,11,11,17,17,19,19,37,38,33,33,7,7,0,0,88,88,72,72
Dalen Foltz,P,LAE,32,500000,2026,50,50,27,0,41,3,31,14,0,0,0,0,0,2,0,13,0,0,19,23,1,63,60,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,5,0,0,50,50,20,20,13,13
James Shuman,P,BUE,35,500000,2025,48,48,43,0,0,0,13,20,0,0,0,0,3,0,0,9,0,0,0,23,37,63,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,48,48,0,0,0,0
Tyler Howard,P,SIN,23,500000,2026,35,45,43,4,29,33,37,6,15,26,0,0,0,0,7,29,0,18,0,23,19,59,45,9,15,0,1,0,6,0,6,0,7,1,6,0,3,9,16,7,16,5,10,35,45,14,20,13,20
James Zimmerman,OL,DP,21,500000,2026,43,59,52,71,19,25,26,27,16,0,0,7,11,59,50,7,7,0,0,23,17,3,3,16,30,12,21,2,14,25,39,43,59,18,30,15,25,0,8,2,11,4,12,0,6,2,10,1,11
Lanard Nicolas,LB,DP,21,500000,2026,36,51,37,17,59,33,6,0,17,17,9,2,0,12,0,24,59,33,35,23,3,1,16,4,15,11,20,0,10,1,9,4,13,20,36,36,51,18,27,30,46,0,7,0,10,48,63,37,50
Tyler LaFleur,OL,HAW,23,3360000,2028,57,69,51,77,16,24,5,1,16,8,0,0,14,76,73,8,0,3,0,22,8,14,14,7,14,14,19,2,7,33,41,57,69,19,27,14,23,0,5,1,9,0,4,0,5,1,9,2,9
Israel Loyd,DL,SYD,25,3000000,2025,51,55,65,73,24,60,11,14,29,3,3,4,0,6,0,3,28,55,59,22,26,20,32,16,22,12,13,0,3,15,19,22,26,51,55,39,43,0,1,7,11,7,12,8,12,7,10,5,10
Jalen Kinne,P,WAS,22,500000,2026,51,64,7,37,35,22,1,24,6,26,0,3,0,0,0,11,0,11,0,22,7,63,62,0,8,4,9,0,8,0,7,1,8,3,12,5,10,3,10,5,12,0,6,51,64,20,27,19,30
Daniel Daniels,DL,VB,29,8060000,2029,67,67,76,86,21,20,4,20,13,14,0,17,0,28,0,0,13,78,69,22,20,0,11,15,15,15,15,4,4,23,23,35,35,67,67,42,42,0,0,4,4,5,5,0,0,7,7,7,7
Collin Smith,TE,NYC,30,6630000,2025,66,66,69,73,41,35,25,23,17,25,0,67,53,49,24,23,3,0,7,22,3,25,5,21,21,30,30,42,42,66,66,42,42,27,27,23,23,12,12,15,15,0,0,0,0,26,26,24,24
Garrison Baldwin,WR,ATL,30,10170000,2029,78,78,59,27,45,37,24,9,22,31,38,84,89,2,0,33,11,1,2,22,13,0,13,18,18,40,40,78,78,55,55,8,8,12,12,14,14,17,17,18,18,2,2,0,0,29,29,25,25
Dillon Hardaway,P,MEM,27,500000,2025,50,50,44,3,41,20,0,0,0,11,0,14,0,1,0,29,0,0,0,22,0,53,71,0,0,1,3,0,0,0,0,0,0,0,0,2,3,14,15,11,12,0,0,50,50,22,23,17,17
Brett Ijjas,CB,LON,25,4950000,2025,54,57,27,25,96,8,26,20,22,1,0,1,2,3,12,47,3,17,0,22,11,8,58,13,18,20,25,0,3,4,4,9,12,14,17,22,28,54,57,50,55,2,5,14,19,97,100,82,88
Elliott Alexander,P,BUF,24,500000,2026,41,46,32,2,33,67,17,15,18,24,0,0,0,23,2,8,0,1,0,22,16,49,64,6,13,0,3,0,5,0,5,0,5,0,3,0,6,2,5,1,3,3,6,41,46,17,23,15,21
Courtney Washington,OL,STL,30,1070000,2027,52,52,69,74,0,8,1,0,4,0,9,0,0,59,68,0,0,0,13,22,1,0,0,5,5,9,9,0,0,26,26,52,52,21,21,12,12,0,0,0,0,0,0,0,0,0,0,0,0
Eric Manuel,P,HAW,38,500000,2025,45,45,27,3,0,0,17,2,2,0,0,0,0,0,0,0,5,0,0,22,9,57,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,45,45,0,0,0,0
Justin Reed,CB,TOK,27,2340000,2025,52,53,23,22,74,59,45,22,19,20,7,14,4,0,0,66,20,6,0,22,7,31,6,16,16,16,16,0,0,2,4,3,3,9,9,21,21,52,53,51,51,0,1,3,3,78,78,57,58
Baylor Jordan,CB,CIN,25,500000,2025,43,49,11,13,70,80,24,5,44,0,1,36,11,5,2,58,5,1,0,22,22,14,8,9,12,12,16,2,6,3,5,0,2,2,7,11,15,43,49,37,43,5,8,0,2,60,67,41,44
Tyrese Middleton,OL,HOU,36,500000,2026,48,48,60,63,0,36,17,18,21,0,0,0,0,82,63,0,1,20,0,22,0,10,14,12,12,5,5,0,0,23,23,48,48,17,17,9,9,0,0,0,0,0,0,0,0,0,0,0,0
Antjuan Cantrell,DL,SF,28,1660000,2027,52,52,53,73,33,37,17,0,3,24,0,13,0,2,28,26,24,67,66,22,0,7,13,8,8,15,15,1,1,17,17,25,25,52,52,43,43,10,10,17,17,0,0,0,0,18,18,18,18
Ian Roundtree,P,NOL,29,500000,2026,41,41,30,10,1,54,6,1,8,17,0,10,0,0,15,0,0,0,0,22,20,54,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,41,41,0,0,0,0
Kris Skinner,LB,LIS,35,500000,2026,43,43,28,57,12,6,37,33,12,9,19,12,0,0,0,30,84,17,26,22,0,0,1,14,14,7,7,0,0,4,4,9,9,22,22,43,43,2,2,19,19,0,0,0,0,0,0,0,0
Gary Salinas,OL,FA,26,500000,2025,42,42,43,64,41,32,5,1,33,11,0,0,3,52,62,40,0,0,0,22,5,1,2,10,10,16,16,0,2,21,23,42,42,17,18,18,20,18,18,19,19,0,2,0,0,23,23,19,19
Kyle Durham,CB,FA,23,500000,2025,29,37,30,0,81,25,13,9,9,16,12,0,1,0,8,25,2,0,1,22,31,6,26,5,13,15,19,0,8,0,2,0,5,3,8,10,18,29,37,25,36,9,15,1,8,86,97,63,77
Aaron Meisel,RB,FA,26,500000,2025,33,37,56,17,52,18,3,11,6,37,59,33,20,39,1,2,0,2,0,22,0,15,4,11,11,33,37,15,16,17,18,10,11,9,12,8,8,8,9,8,9,0,3,0,0,40,41,35,37
Connor Gerau,P,FA,37,500000,2025,34,34,28,0,0,0,28,1,21,0,0,0,0,0,0,1,1,0,0,22,2,48,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0
Robert Hartman,P,FA,39,500000,2025,32,32,36,0,0,0,26,0,0,0,0,6,0,11,0,0,0,0,0,22,22,61,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,32,32,0,0,0,0
Evan Dever,WR,DP,22,500000,2026,50,67,48,14,34,13,17,7,23,33,22,74,71,1,5,14,0,0,8,22,8,8,4,11,20,20,26,50,67,34,46,1,7,4,13,3,8,5,12,5,13,0,8,0,5,19,26,18,30
Jordan Shorter,OL,EDM,26,1640000,2025,49,52,24,81,21,30,14,17,28,2,0,0,17,72,66,56,7,0,0,21,7,3,23,10,12,14,16,0,0,25,29,49,52,16,16,18,19,16,16,18,18,0,0,0,2,4,7,4,7
Noah Carter,QB,CHI,24,14460000,2029,70,83,71,18,35,42,58,63,83,18,24,3,9,22,15,30,4,0,0,21,4,4,5,70,83,13,18,4,10,12,18,11,14,9,16,9,12,13,20,12,18,0,6,0,2,9,12,8,11
Courtney Moore,OL,LAE,27,6900000,2029,65,65,62,86,18,43,25,39,8,31,0,15,2,74,68,33,7,7,17,21,2,18,5,21,21,17,17,3,3,37,38,65,65,30,30,23,23,7,7,11,12,0,0,0,0,7,7,10,10
John Smith,DL,LV,27,7510000,2026,66,66,85,79,8,41,4,36,34,25,19,3,0,9,17,37,49,61,71,21,21,8,6,26,26,15,15,3,4,21,21,32,32,66,66,56,57,6,6,16,16,5,5,0,0,0,0,1,1
James Gillett,CB,OKC,31,6610000,2026,64,64,13,21,68,26,40,2,0,1,1,1,0,0,5,89,27,0,17,21,12,0,0,3,3,10,10,0,0,0,0,1,1,8,8,22,22,64,64,61,61,1,1,0,0,57,57,40,40
Sam Wright,P,KEN,29,500000,2025,63,63,25,14,20,35,15,13,13,17,0,0,0,0,0,30,10,0,3,21,36,51,87,2,2,0,0,0,0,0,0,0,0,0,0,1,1,5,5,5,5,10,10,63,63,5,5,5,5
Rob Patton,DL,TOR,26,5570000,2028,57,59,59,82,18,69,25,13,6,50,0,0,1,0,0,11,25,75,67,21,6,5,3,16,19,13,16,1,3,14,14,22,25,57,59,42,42,0,0,7,8,0,2,0,0,11,11,16,19
Jericho Brown,P,ABQ,33,500000,2026,56,56,31,29,15,34,23,1,0,0,3,0,0,0,0,41,0,0,0,21,2,60,69,0,0,0,0,0,0,0,0,1,1,1,1,2,2,8,8,6,6,0,0,56,56,0,0,0,0
Mark Ames,P,DAL,23,500000,2026,38,45,33,15,34,44,5,23,2,14,0,0,0,0,15,30,7,0,0,21,39,66,42,1,9,1,2,0,7,0,3,1,6,1,6,4,8,11,19,10,19,11,16,38,45,17,24,13,19
Dan Coles,RB,MEM,24,2360000,2026,52,62,37,20,63,28,32,5,19,50,87,26,17,16,17,29,2,1,25,21,5,8,4,19,24,52,62,12,20,12,16,8,14,11,16,13,19,22,27,21,29,0,5,0,3,59,67,54,63
Mick Young,S,MEM,26,500000,2025,41,41,24,36,64,31,12,8,19,5,0,3,0,1,15,40,49,20,18,21,2,6,15,6,9,13,15,0,2,3,4,9,12,19,21,36,40,27,29,41,41,0,3,0,3,53,53,38,38
Matt Williams,P,LA,29,500000,2026,41,41,45,11,16,59,45,0,10,23,0,5,10,0,0,19,0,0,3,21,17,73,39,8,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,41,41,3,3,3,3
A.J. Martin,P,FA,34,500000,2025,36,36,47,0,15,30,44,4,34,36,10,0,11,16,6,5,3,0,0,21,37,44,61,15,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,11,36,36,4,4,6,6
Andrew Brown,S,DP,22,500000,2026,52,71,27,39,75,12,14,3,0,26,0,13,11,7,0,57,29,0,18,21,28,24,18,4,11,19,29,2,11,9,17,10,18,18,31,32,44,47,60,52,71,8,15,5,11,84,100,65,84
Beau Webb,P,DP,22,500000,2026,11,20,27,20,32,71,34,21,13,17,0,3,6,0,0,27,0,0,1,21,21,39,21,9,19,2,4,0,8,0,6,0,5,1,10,2,10,9,18,8,18,5,14,11,20,15,25,13,21
Micah McClellan,RB,MAD,25,8620000,2029,80,87,24,40,65,28,4,5,25,74,96,33,53,21,7,45,7,0,0,20,10,14,5,17,21,80,87,30,32,24,29,12,13,11,15,18,23,31,33,31,38,0,2,0,0,75,81,76,84
Jacob White,WR,MIL,27,12580000,2025,79,79,73,19,71,24,6,6,14,48,42,76,83,18,6,38,0,2,23,20,17,15,20,17,17,55,55,79,79,59,60,13,13,18,18,19,19,34,34,29,29,3,3,2,2,81,81,69,69
Stephen Keiser,LB,KAU,24,6740000,2025,73,81,41,59,46,28,2,29,12,28,0,8,0,13,0,20,99,40,16,20,8,8,16,11,17,15,19,0,4,10,13,17,21,39,46,73,81,12,15,37,46,0,3,0,4,34,42,30,39
Michael Williams,WR,VAN,29,13380000,2029,81,81,62,52,40,37,34,57,17,30,41,81,91,2,2,31,3,1,18,20,5,15,2,34,34,48,48,81,81,67,67,16,16,20,20,18,18,15,15,16,16,0,0,0,0,23,23,22,22
Patrick Wheeler,RB,SF,25,1140000,2025,48,55,6,19,75,30,7,14,16,56,70,19,26,9,27,17,0,0,0,20,33,8,36,10,14,48,55,10,12,9,14,5,7,3,6,9,14,21,22,20,24,9,11,5,5,86,92,80,87
Blake McNair,DL,STL,25,13780000,2028,77,86,58,91,34,58,19,19,3,17,0,0,6,16,4,46,19,80,89,20,3,3,5,14,17,18,23,2,7,20,24,33,36,77,86,56,60,18,23,24,28,0,3,0,3,18,22,18,20
Andrew Johnson,DL,ATH,30,6700000,2027,64,64,71,77,28,34,8,20,30,18,16,1,8,1,1,27,32,68,73,20,5,15,18,21,21,19,19,4,4,19,19,24,24,64,64,52,52,9,9,17,17,0,0,2,2,12,12,12,12
Colin Oakley,DL,STL,26,5930000,2027,58,58,54,82,37,34,2,0,7,22,0,0,2,5,0,0,31,55,71,20,18,26,24,7,7,17,20,0,1,15,17,24,26,58,58,49,51,1,1,12,12,3,4,8,8,22,25,21,23
Cameron Henderson,P,SF,33,500000,2026,50,50,30,35,7,0,30,11,0,12,19,17,1,0,0,7,4,0,0,20,16,51,73,4,4,2,2,0,0,1,1,2,2,2,2,0,0,0,0,0,0,2,2,50,50,0,0,0,0
Tommy Godinet,P,BEI,32,500000,2026,47,47,8,15,37,76,22,49,16,19,0,0,4,0,1,36,0,0,0,20,15,59,61,10,10,1,1,0,0,0,0,0,0,0,0,0,0,13,13,11,11,2,2,47,47,20,20,17,17
J.B. Sims,DL,CHI,25,2320000,2027,54,59,53,82,26,42,13,20,17,35,17,0,3,0,5,39,9,72,69,20,0,6,8,17,21,19,23,1,5,15,19,23,26,54,59,39,44,12,15,16,18,0,3,0,1,14,18,16,20
Eugene Page,OL,KC,33,1550000,2026,53,53,49,75,2,0,27,0,16,0,0,0,23,80,71,12,3,0,0,20,11,4,2,9,9,10,10,4,4,35,35,53,53,16,16,11,11,0,0,0,0,1,1,0,0,0,0,0,0
David Sims,P,ORL,28,500000,2025,44,44,4,26,13,30,15,0,1,16,0,0,0,0,0,23,0,0,12,20,1,72,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,0
Samuel Roberts,S,BUF,27,500000,2026,44,44,40,28,67,27,34,22,9,2,1,1,8,1,0,47,42,17,8,20,20,34,30,13,13,14,14,0,0,6,7,7,7,18,19,32,32,35,35,44,44,4,4,13,13,56,56,40,40
Pat Adams,LB,HAW,27,1560000,2025,51,51,23,25,65,50,37,21,31,6,0,2,0,17,8,30,80,29,36,20,7,13,22,15,16,11,12,0,0,2,3,7,7,22,22,51,51,22,22,45,46,0,0,2,2,54,55,39,40
Ted Wright,WR,TOK,28,3590000,2026,56,56,59,0,67,46,16,16,13,15,29,69,76,16,9,14,0,0,3,20,16,0,3,13,13,33,33,56,56,43,43,5,5,7,7,8,8,18,18,17,17,2,2,0,0,57,57,43,43
Phil Day,RB,MON,28,720000,2026,50,50,24,35,51,51,24,16,6,55,78,37,36,16,18,28,12,4,0,20,22,5,0,15,15,50,50,19,19,18,18,10,10,9,9,14,14,16,16,18,18,5,5,0,0,44,44,44,44
JD Lowe,DL,JKT,27,930000,2027,49,49,61,72,20,41,18,5,19,24,5,6,8,6,1,33,9,58,77,20,7,3,2,14,14,13,13,3,3,16,16,21,21,49,49,32,32,8,8,11,11,0,0,0,0,7,7,9,10
Carnell Ross,LB,DAL,30,500000,2025,42,42,19,35,33,16,6,25,22,17,1,23,0,0,0,32,80,18,53,20,11,5,0,6,6,5,5,0,0,1,1,2,2,21,21,42,42,11,11,25,25,1,1,0,0,16,16,14,14
Justin Word,RB,POR,27,500000,2026,40,40,59,59,87,14,7,16,17,26,4,28,24,48,5,21,4,0,1,20,35,13,1,17,17,40,40,17,17,34,34,33,34,28,28,33,33,32,32,36,36,10,10,0,0,94,94,85,85
Hank Spence,P,CIN,38,500000,2025,38,38,48,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,20,0,45,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0
Brandon Ford,WR,FA,28,630000,2027,50,50,52,13,35,34,18,27,1,3,36,76,72,5,14,2,1,1,6,20,18,25,15,10,10,23,23,50,50,39,39,4,4,5,5,3,3,1,1,2,2,3,3,4,4,14,14,9,9
Levar Judge,DL,FA,32,500000,2026,46,46,50,73,25,31,0,12,14,7,0,0,0,0,0,3,5,70,64,20,20,23,26,7,7,10,10,0,0,11,11,19,19,46,46,26,26,0,0,3,3,4,4,8,8,8,8,7,7
Deshawn Barr,DL,FA,36,500000,2026,44,44,53,67,0,8,0,12,8,13,0,0,0,4,0,0,20,75,76,20,0,5,0,5,5,2,2,0,0,9,9,15,15,44,44,24,24,0,0,0,0,0,0,0,0,0,0,0,0
Alec Collins,S,FA,33,500000,2025,34,34,9,3,64,19,25,26,0,18,3,27,0,2,12,47,31,0,2,20,28,31,21,3,3,8,8,0,0,0,0,0,0,0,0,14,14,31,31,34,34,7,7,8,8,56,56,43,43
Gyasi Harrop,OL,AUS,26,16120000,2026,82,85,68,80,46,75,18,20,16,14,0,13,0,100,72,20,17,0,0,19,36,19,38,19,19,24,27,3,6,44,47,82,85,32,34,33,33,13,14,19,19,10,13,10,11,30,33,24,26
Joe Graves,WR,KAU,26,11930000,2028,73,76,61,20,62,49,18,15,2,4,17,77,91,4,7,6,0,3,0,19,25,7,22,10,11,34,34,73,76,56,61,9,9,12,14,12,13,13,14,14,17,5,8,0,0,48,52,33,33
Ben Gardner,QB,POR,24,8740000,2029,60,71,80,9,46,71,48,54,68,31,40,26,71,5,2,4,0,15,18,19,6,7,7,60,71,30,36,46,55,35,43,6,11,14,22,10,17,7,11,7,14,0,2,0,3,15,20,13,17
David Meckstroth,QB,BUF,25,7930000,2026,62,71,61,6,78,62,52,64,62,40,37,33,50,7,19,9,5,0,20,19,0,7,26,62,71,40,43,31,36,25,31,8,11,13,15,15,19,21,24,21,25,0,3,2,4,44,48,38,44
Jake Wooten,DL,SEL,22,5310000,2025,57,75,53,75,50,34,36,27,8,2,0,4,0,0,13,12,33,55,66,19,18,16,39,19,31,18,25,0,9,16,24,24,36,57,75,53,70,11,18,21,31,3,12,10,20,32,41,23,34
Rashaad Harper,OL,IND,29,8620000,2028,68,68,64,79,38,70,19,34,2,21,2,2,24,77,71,33,0,1,4,19,38,36,2,18,18,24,24,10,10,47,47,68,68,26,26,23,23,15,15,17,17,11,11,3,3,22,22,21,21
Gabriel Hoskins,LB,JKT,25,8640000,2025,60,66,38,31,42,31,34,37,20,15,11,9,2,0,0,4,92,43,97,19,15,6,5,18,20,10,10,0,5,3,7,5,9,43,49,60,66,4,5,22,24,2,3,0,2,23,26,19,21
Joshua Lowe,S,LIS,24,3710000,2025,55,67,28,29,60,58,6,25,16,20,0,0,0,17,0,57,76,0,15,19,8,9,5,8,15,11,14,0,3,2,5,7,10,17,22,46,56,36,45,55,67,0,2,0,5,52,57,41,48
Nick Walker,DL,QUE,25,2530000,2025,55,63,59,76,33,37,35,9,21,2,2,4,16,0,15,20,39,60,58,19,1,6,15,18,22,16,21,5,10,20,23,24,29,55,63,51,56,8,9,18,20,0,4,0,0,14,15,12,17
Deontae Cope,RB,MLB,31,4790000,2026,61,61,36,22,85,29,2,10,29,19,83,35,24,3,25,10,0,9,0,19,3,3,0,16,16,61,61,15,15,17,17,10,10,12,12,16,16,23,23,23,23,0,0,0,0,87,87,68,68
Joe Dunaway,DL,PIT,26,4190000,2026,55,57,73,77,36,35,11,21,17,10,0,7,0,0,0,0,6,65,54,19,8,4,6,18,18,16,19,2,4,18,18,24,26,55,57,36,36,2,4,7,7,0,3,0,0,18,20,16,18
Jay Cline,LB,ROM,23,1730000,2027,48,58,41,31,27,44,31,34,7,26,0,20,0,0,3,40,94,33,26,19,9,0,6,13,21,4,6,0,8,4,11,4,12,22,31,48,58,12,18,30,40,0,7,0,4,13,20,13,21
Michael Olsen,OL,SAC,28,14120000,2026,81,81,64,90,14,56,7,7,19,32,8,14,0,82,88,22,2,6,16,19,19,9,6,14,14,19,19,3,3,42,42,81,81,30,30,21,21,1,1,6,6,3,3,0,0,4,4,8,8
Ryan Hampton,QB,PRO,26,19490000,2027,65,68,54,17,66,19,46,53,79,39,61,4,19,23,25,2,9,0,2,19,4,6,20,65,68,40,42,10,10,15,15,13,13,11,11,14,17,13,16,15,15,0,2,0,2,32,32,27,30
Matt Ruffin,DL,DEL,24,7360000,2028,68,81,69,73,45,30,21,18,24,4,0,4,0,0,17,26,32,74,71,19,8,6,0,20,29,17,22,1,5,18,24,27,33,68,81,57,64,15,19,23,30,0,2,0,6,25,29,20,28
Ryan Thorpe,OL,CAI,28,10630000,2029,74,74,53,88,16,22,45,34,36,29,4,0,2,85,83,43,12,0,0,19,7,6,18,33,33,17,17,0,0,35,35,74,74,23,23,23,23,10,10,14,14,0,0,0,0,5,5,8,8
Drew Hay,LB,STL,25,5720000,2025,59,65,24,53,48,66,5,18,36,20,2,0,1,0,6,32,70,72,56,19,15,7,2,11,16,13,14,0,4,4,5,11,12,43,48,59,65,17,22,34,41,2,3,0,1,34,40,28,32
Jack Lawson,WR,OTT,27,15470000,2029,87,87,49,27,56,42,15,17,26,55,72,91,97,19,0,15,2,0,0,19,1,7,15,21,22,70,70,87,87,62,62,10,10,11,11,12,12,14,14,15,16,0,1,0,1,52,52,50,50
Ryan Thompson,WR,SEA,25,7280000,2026,75,82,54,7,75,64,2,24,18,7,22,86,90,31,0,16,0,0,0,19,15,15,7,12,14,40,46,75,82,56,64,8,9,9,12,11,16,22,23,20,25,2,4,0,1,72,79,49,53
Zac Smithson,WR,HAW,28,15300000,2029,80,80,77,15,60,39,32,33,25,33,43,84,83,0,40,25,0,6,0,19,18,7,2,31,31,49,49,80,80,65,65,14,14,14,14,13,13,21,21,19,19,3,3,0,0,52,52,44,44
Jim Marchese,P,CLB,29,500000,2028,62,62,26,28,29,7,13,34,13,1,0,0,0,0,0,11,0,1,0,19,0,86,50,6,6,1,1,0,0,0,0,1,1,2,2,2,2,1,1,2,2,0,0,62,62,10,10,7,7
Ryan Jones,WR,SJ,27,12370000,2029,75,75,42,6,53,43,19,19,17,55,34,79,92,6,0,17,15,8,0,19,36,0,41,15,15,36,36,75,75,44,45,0,0,5,5,10,10,14,14,15,15,10,11,5,5,50,51,48,48
Phil Edwards,P,ANC,30,500000,2026,50,50,27,23,25,34,23,22,23,13,12,5,4,0,0,0,0,0,9,19,45,60,63,10,10,3,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,13,13,50,50,8,8,7,7
Kendall Weiss,TE,POR,23,500000,2026,42,51,54,52,31,47,5,16,6,24,9,35,50,40,39,17,0,0,0,19,19,7,31,9,17,21,28,24,33,42,51,26,34,15,25,12,18,6,10,7,15,3,6,3,9,16,22,16,25
Dennis Figueroa,DL,DEL,25,2240000,2027,53,61,50,83,7,34,19,2,15,18,0,0,22,1,19,60,18,77,78,19,3,13,12,10,14,11,12,5,9,20,25,23,27,53,61,39,43,13,18,17,21,0,2,0,4,0,4,0,2
Charlie Smith,P,SYD,24,500000,2025,38,46,46,8,23,53,5,0,4,5,3,1,0,12,0,27,0,0,0,19,20,39,69,0,4,0,1,0,3,0,3,0,6,0,5,0,6,6,10,4,8,4,10,38,46,5,10,3,7
Dan Johnson,LB,CHA,26,1920000,2027,50,54,42,27,46,41,37,20,6,21,17,6,5,0,17,5,73,92,49,19,19,8,2,14,15,13,13,0,2,6,7,7,8,39,43,50,54,6,6,20,23,3,3,0,3,29,33,24,25
Adam Siverand,LB,POR,28,1910000,2026,53,53,16,32,49,41,26,6,20,22,1,0,0,6,18,23,90,56,36,19,6,3,20,7,7,9,9,0,0,0,0,6,6,25,25,53,53,13,13,33,33,0,0,0,0,36,36,28,28
Michael Johnson,S,SYD,28,500000,2025,45,45,37,7,67,4,0,27,17,20,0,0,15,6,14,34,76,23,35,19,3,1,2,8,8,12,12,2,2,5,5,3,3,19,19,44,44,25,25,45,45,0,0,0,0,63,63,48,48
