Name,Pos,Team,Age,Contract,Exp,Ovr,Pot,Hgt,Str,Spd,End,ThV,ThP,ThA,BSc,Elu,RtR,Hnd,RBk,PBk,PCv,Tck,PRs,RnS,KPw,KAc,PPw,PAc,OvrQB,PotQB,OvrRB,PotRB,OvrWR,PotWR,OvrTE,PotTE,OvrOL,PotOL,OvrDL,PotDL,OvrLB,PotLB,OvrCB,PotCB,OvrS,PotS,OvrK,PotK,OvrP,PotP,OvrKR,PotKR,OvrPR,PotPR
Rob Schlueter,WR,FA,28,970000,2025,51,51,60,24,36,1,36,11,14,41,21,68,68,0,15,13,0,0,0,12,0,4,1,17,17,23,23,51,51,41,41,8,8,9,9,7,7,6,6,6,6,0,0,0,0,22,22,23,23
Cristofor Palladino,DL,FA,23,500000,2026,39,49,71,60,27,56,15,6,4,2,0,0,6,9,1,1,5,47,49,12,8,2,4,9,19,10,17,1,10,16,22,19,29,39,49,23,33,0,5,3,10,0,7,0,6,9,13,7,11
Charlie Niemeyer,DL,FA,30,500000,2026,45,45,44,71,18,70,27,12,17,20,0,0,17,17,0,5,30,61,70,12,5,2,0,13,13,11,11,3,3,15,15,19,19,45,45,35,35,0,0,5,5,0,0,0,0,5,5,7,7
Corey Johnson,QB,FA,36,500000,2025,42,42,65,0,0,0,24,62,85,3,14,0,30,30,15,40,11,0,0,12,0,0,0,42,42,0,0,8,8,11,11,2,2,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0
Nick Sims,OL,FA,27,500000,2025,41,41,43,72,6,41,1,3,24,25,0,22,0,62,53,0,0,14,1,12,13,6,6,7,7,8,8,0,0,22,22,41,41,16,16,10,10,0,0,0,0,0,0,0,1,0,0,0,1
J Detwiler,OL,FA,31,500000,2026,43,43,69,63,0,5,10,1,6,1,0,1,1,61,58,1,0,6,0,12,14,0,13,6,6,5,5,0,0,23,23,43,43,17,17,9,9,0,0,0,0,0,0,0,0,0,0,0,0
David Guy,OL,FA,25,500000,2026,37,40,36,64,16,29,20,7,14,11,15,29,1,56,63,32,0,0,1,12,0,2,14,8,9,13,16,0,5,21,23,37,40,12,17,11,13,5,6,7,10,0,0,0,0,1,2,2,5
Chris Ray,RB,FA,26,500000,2026,40,40,25,22,61,32,1,0,8,42,69,16,25,3,0,23,2,0,0,12,13,0,4,6,6,40,40,10,11,8,8,2,2,5,8,10,13,18,18,18,20,0,1,0,0,55,56,49,49
Joey Nelson,LB,FA,30,500000,2025,41,41,41,47,22,0,52,0,24,0,0,0,0,0,0,12,75,39,23,12,0,6,0,14,14,3,3,0,0,4,4,9,9,24,24,41,41,0,0,15,15,0,0,0,0,4,4,2,2
Matt Hayles,LB,FA,24,500000,2025,32,37,32,17,36,30,30,5,17,16,0,25,8,11,1,40,64,42,44,12,11,13,16,7,10,4,8,1,4,4,9,1,3,19,25,32,37,15,22,25,33,0,6,0,4,19,22,15,18
Ricardo Diggs,LB,FA,34,500000,2025,37,37,41,41,3,7,51,1,15,0,0,0,0,0,5,35,82,43,25,12,15,3,3,10,10,0,0,0,0,2,2,6,6,21,21,37,37,1,1,16,16,0,0,0,0,0,0,0,0
Chris Jones,CB,FA,33,500000,2025,35,35,35,16,43,32,12,6,0,0,1,0,17,0,0,71,17,0,0,12,0,11,0,0,0,5,5,0,0,3,3,0,0,4,4,12,12,35,35,31,31,0,0,0,0,22,22,15,15
Tom Mattingly,CB,FA,27,500000,2025,32,33,9,0,70,67,6,14,20,4,15,30,15,0,0,43,0,0,21,12,16,31,24,2,2,13,15,2,3,0,1,0,1,0,0,7,8,32,33,25,25,0,0,10,10,59,59,42,42
Johnny DeMarco,S,FA,29,500000,2025,35,35,34,33,74,27,18,0,0,0,0,23,0,4,0,32,24,2,26,12,5,0,0,3,3,16,16,0,0,7,7,8,8,18,18,26,26,29,29,35,35,0,0,0,0,70,70,48,48
Alex Rowe,S,FA,23,500000,2025,25,36,38,25,72,26,8,17,5,22,9,6,26,0,7,25,9,0,0,12,9,5,5,7,12,21,27,8,15,12,18,7,13,11,18,17,25,24,32,25,36,0,4,0,3,75,89,56,67
Moses McAvoy,TE,FA,23,500000,2025,27,35,43,52,33,43,30,6,13,28,6,44,25,37,40,18,0,11,13,12,1,2,3,12,19,17,25,15,23,27,35,24,31,16,26,13,20,6,11,8,15,0,5,0,4,19,24,18,27
Marcus Morgan,P,FA,32,500000,2025,36,36,49,0,6,21,33,27,0,10,4,0,0,0,14,0,0,0,0,12,20,58,47,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,36,36,0,0,0,0
Quin Najvar,P,FA,28,500000,2025,32,32,15,11,31,13,13,0,24,28,9,0,1,0,0,8,0,0,0,12,8,36,62,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,32,32,16,16,15,15
Kyle Miller,DL,DP,21,500000,2026,75,100,97,77,18,30,14,1,39,19,11,20,0,13,0,5,56,56,73,12,5,8,4,24,40,16,23,8,20,24,39,32,47,75,100,62,82,0,11,12,25,0,8,0,7,4,11,6,15
Adam Fox,DL,DP,21,500000,2026,36,52,78,58,15,27,2,14,10,11,1,0,0,0,0,16,9,45,45,12,1,6,12,11,21,6,13,0,9,13,21,17,27,36,52,22,36,0,7,4,12,0,6,0,6,1,8,1,9
Mike Cook,DL,DP,21,500000,2026,52,76,76,68,41,41,14,24,0,9,0,1,0,7,0,18,14,53,52,12,8,2,3,15,28,16,23,1,9,17,30,24,39,52,76,39,52,11,19,16,30,0,7,0,7,22,33,19,30
Sammy Lattimore,WR,DP,21,500000,2026,43,61,51,29,50,19,4,20,14,30,17,65,61,4,0,14,11,12,0,12,13,8,6,11,25,25,35,43,61,35,52,8,16,13,28,15,25,12,20,14,25,0,9,0,7,39,53,33,49
Jaren Becker,DL,DP,21,500000,2026,34,50,35,66,26,18,14,4,7,19,0,11,0,12,0,9,13,53,57,12,5,1,3,5,16,9,14,0,9,9,17,16,28,34,50,24,37,0,7,6,15,0,8,0,8,11,20,12,21
Aaron Jackson,QB,DP,21,500000,2026,42,63,44,20,67,34,41,50,56,27,28,16,16,20,1,20,0,8,0,12,9,0,8,42,63,23,33,8,19,11,20,8,17,10,20,12,21,20,30,19,34,0,7,0,8,32,45,26,38
Brandon Philpott,OL,DP,21,500000,2026,39,54,38,64,29,19,12,2,14,5,1,1,19,63,55,24,0,0,15,12,4,4,6,5,17,14,23,2,11,24,37,39,54,17,29,15,24,7,18,9,18,0,7,0,9,11,19,9,20
Brandon McDonnell,WR,DP,21,500000,2026,46,64,60,5,67,72,12,15,18,13,14,71,61,13,0,16,8,0,0,12,5,8,22,12,24,24,36,46,64,35,50,4,15,9,23,12,20,19,30,19,32,0,7,0,6,58,74,43,61
Kirill Sokolov,OL,DP,21,500000,2026,48,66,66,71,17,13,42,6,22,3,0,0,0,55,57,16,0,0,0,12,1,11,7,19,31,11,16,0,9,24,38,48,66,20,33,15,26,0,10,3,10,0,10,0,6,1,11,1,10
Ty Larkin,WR,DP,21,500000,2026,48,66,53,30,39,48,29,27,4,6,16,88,63,13,12,12,8,7,0,12,5,4,4,13,24,22,31,48,66,45,61,11,21,11,23,11,21,7,18,9,19,0,9,0,6,19,32,14,23
Anthony Ligon,OL,DP,21,500000,2026,53,74,69,70,37,55,13,6,1,9,15,0,2,57,62,2,0,0,0,12,9,12,8,11,25,21,33,1,12,29,45,53,74,23,37,19,33,3,12,7,17,0,8,0,7,18,31,16,25
Corey Jeffers,RB,DP,21,500000,2026,61,83,39,5,77,57,14,3,16,59,73,16,71,13,33,7,0,0,0,12,4,16,7,14,26,61,83,39,56,27,42,7,17,5,17,9,17,19,33,18,31,0,8,0,7,88,100,84,100
Kevin Ellis,QB,DP,21,500000,2026,57,81,46,24,33,25,47,80,67,41,18,14,8,15,32,15,1,0,15,12,7,7,5,57,81,12,22,3,15,10,18,11,22,8,19,6,17,5,12,5,13,0,7,0,6,10,20,11,19
Brandon Ona,S,DP,21,500000,2026,31,49,13,15,81,31,4,7,12,37,3,0,9,6,0,29,11,8,0,12,8,4,18,2,13,16,25,0,12,0,7,0,10,6,16,15,24,30,43,31,49,0,8,0,7,90,100,82,100
Robert Benedict,RB,DP,21,500000,2026,43,62,27,27,60,65,18,4,8,62,56,40,36,9,34,8,0,0,0,12,2,7,5,11,22,43,62,20,31,20,30,11,23,7,17,9,21,12,22,13,25,0,10,0,8,62,79,60,79
Bobby Williams,WR,DP,21,500000,2026,37,55,42,14,50,8,17,14,14,20,38,59,60,3,0,23,2,0,0,12,6,12,17,11,23,27,39,37,55,25,39,1,10,5,18,7,18,15,24,14,27,0,8,0,10,33,47,25,39
Chavis Jones,TE,DP,21,500000,2026,36,53,57,48,56,55,27,1,7,12,4,34,36,37,33,19,5,0,0,12,5,4,6,11,23,23,36,19,34,36,53,26,39,18,34,19,31,16,25,18,32,0,6,0,7,43,59,33,50
Fletcher Nwankwo,OL,DP,21,500000,2026,40,56,43,69,5,39,3,22,9,22,0,0,0,58,60,15,0,0,0,12,22,1,0,7,18,7,13,0,9,19,29,40,56,13,27,9,18,0,7,0,7,2,11,0,7,0,10,0,8
Reginald Reden,DL,DP,21,500000,2026,51,71,68,73,37,45,4,5,30,16,0,0,15,0,4,18,24,51,51,12,3,1,8,15,30,17,28,6,17,20,33,23,35,51,71,43,59,9,19,16,29,0,6,0,7,20,33,19,29
Nick Duvall,LB,DP,22,500000,2026,30,43,51,17,29,30,20,24,24,9,0,5,5,13,0,24,74,22,20,12,6,11,1,12,21,2,5,0,7,4,9,3,11,16,25,30,43,7,13,19,31,0,7,0,7,11,17,8,15
Cassius Fox,WR,DP,22,500000,2026,57,72,47,22,62,28,29,9,14,35,36,77,74,0,6,22,14,0,0,12,10,15,5,16,26,42,55,57,72,43,60,6,16,11,21,16,24,19,27,21,31,0,6,0,4,57,73,49,66
Eric Gaiter,OL,DP,22,500000,2026,48,62,30,79,29,31,13,5,24,7,26,0,0,62,65,8,0,0,3,12,7,0,11,10,19,21,29,0,10,20,31,48,62,18,30,16,26,0,9,5,12,0,8,0,4,11,21,10,20
Duncan Walker,LB,DP,22,500000,2026,45,60,41,48,46,5,22,22,2,8,0,2,7,14,0,9,60,28,48,12,2,6,3,9,17,12,16,0,8,9,14,13,24,32,46,45,60,8,17,21,34,0,4,0,7,27,39,21,30
Earvin Solis,RB,DP,22,500000,2026,45,57,21,38,53,63,8,13,3,46,69,29,30,20,13,6,0,0,2,12,1,4,8,9,21,45,57,14,24,16,27,11,18,8,19,10,19,9,17,10,18,0,6,0,7,45,55,43,57
Nick King,S,DP,22,500000,2026,45,60,43,23,67,59,27,20,25,17,2,0,3,0,0,54,32,0,19,12,2,2,1,16,25,13,20,0,9,4,12,5,14,15,28,26,38,40,50,45,60,0,4,0,4,62,78,48,64
Paul Satele,OL,DP,22,500000,2026,33,47,45,63,3,39,9,3,8,21,0,0,5,53,53,34,1,0,0,12,10,6,16,4,13,5,8,0,8,18,27,33,47,12,20,9,16,1,8,3,11,0,8,0,6,0,8,0,6
Adonis Garnett,LB,DP,22,500000,2026,26,39,24,25,31,39,17,3,3,17,0,0,0,0,11,6,65,23,46,12,0,7,4,0,9,2,5,0,9,0,7,1,7,17,26,26,39,0,6,13,25,0,8,0,6,15,24,13,20
Nick Lee,QB,DP,22,500000,2026,31,44,41,19,25,26,28,53,52,44,15,17,35,20,29,20,4,0,14,12,6,5,4,31,44,11,17,13,25,16,23,8,15,4,12,4,13,4,12,4,11,0,6,0,5,7,13,8,17
Gabriel Legette,CB,DP,22,500000,2026,34,45,2,4,83,9,30,14,34,16,1,13,0,0,0,34,0,12,15,12,19,0,3,10,19,12,16,0,8,0,5,0,4,2,13,10,16,34,45,29,43,1,5,0,6,88,100,68,86
Keelan King,LB,DP,22,500000,2026,29,40,42,26,27,57,7,19,36,16,0,1,0,0,12,30,60,31,42,12,1,0,6,11,20,2,7,0,6,2,7,4,9,20,30,29,40,9,18,18,30,0,4,0,7,11,18,10,18
Rick Jones,QB,IND,25,14950000,2029,87,93,64,19,54,37,68,82,81,69,17,2,20,3,26,17,16,0,26,11,16,9,5,87,93,20,24,11,14,14,19,11,13,16,19,17,19,15,20,17,19,0,4,0,2,29,34,29,31
Peter Jeudy,LB,PIT,24,8230000,2025,79,89,64,79,53,28,24,22,19,35,0,8,0,0,9,30,56,63,63,11,8,16,7,23,28,22,25,3,10,19,24,28,34,73,84,79,89,19,22,38,47,0,4,0,4,48,54,44,50
Chris Heard,WR,IST,26,18190000,2029,82,86,60,0,55,23,3,29,18,36,51,82,92,0,0,24,0,18,11,11,6,5,6,16,16,43,45,82,86,48,52,0,0,8,10,8,11,18,20,15,15,0,0,0,0,45,45,38,38
Grady Smith,CB,SD,23,5290000,2027,70,83,20,26,81,30,15,20,11,17,0,5,0,0,0,81,5,0,0,11,14,11,7,7,14,16,20,0,9,1,3,4,10,9,16,19,26,70,83,59,73,0,7,0,4,87,100,68,82
John Mitchell,WR,UTA,25,5390000,2029,67,73,60,5,72,31,25,49,10,64,32,77,75,6,0,16,2,23,0,11,15,0,5,25,30,44,50,67,73,43,47,4,7,12,15,13,16,21,22,20,25,0,3,0,4,86,93,83,89
Tre Allen,WR,IND,23,4650000,2027,60,74,33,22,85,34,8,20,27,28,8,84,80,0,0,20,0,0,7,11,7,2,7,13,21,39,48,60,74,44,55,5,11,11,19,16,23,28,36,27,37,0,5,0,4,92,100,83,96
Mark Barnett,WR,VAN,24,4410000,2029,64,71,55,6,70,82,26,28,3,29,45,80,78,0,23,8,0,0,0,11,9,2,1,17,25,47,56,64,71,47,58,6,11,8,12,10,17,17,24,16,21,0,3,0,2,69,78,53,63
Abraham Korte,DL,TOR,22,5460000,2028,56,74,59,75,28,74,13,7,13,39,0,0,0,12,0,14,24,83,62,11,6,12,9,13,25,14,20,0,8,14,21,23,33,56,74,43,54,3,8,11,18,0,4,0,6,17,28,19,28
Patrick Price,DL,PHO,26,7960000,2029,66,71,87,79,36,39,17,15,0,6,0,0,0,14,0,6,18,59,61,11,0,0,0,16,17,17,20,3,5,22,24,33,35,66,71,47,51,5,5,12,13,0,3,0,2,18,21,15,16
Ike Bailey,CB,OTT,26,8640000,2026,64,66,8,24,85,25,16,24,19,6,0,1,18,5,0,72,7,0,0,11,0,0,24,7,9,18,18,0,0,3,5,3,3,7,10,18,21,64,66,57,58,0,0,0,2,88,92,66,68
Jermaine Hamilton,S,OAK,22,4220000,2026,52,71,24,34,88,28,8,12,17,18,9,27,0,0,0,43,29,15,22,11,2,7,3,8,17,23,34,0,6,6,13,8,16,20,31,35,47,46,58,52,71,0,8,0,7,93,100,81,98
Jayson Harris,DL,LON,23,3300000,2026,55,68,56,69,56,27,17,12,14,15,10,0,0,3,0,8,18,70,56,11,9,11,4,15,25,22,31,0,6,14,22,22,30,55,68,46,57,12,20,19,27,0,5,0,6,45,55,36,44
Ralph Robinson,DL,PHO,25,3660000,2025,58,65,78,74,32,39,19,26,20,26,5,0,0,0,0,7,28,56,61,11,23,12,4,23,28,16,19,2,6,17,19,24,30,58,65,46,49,3,6,12,16,2,6,0,1,18,22,18,23
Mitch Simpson,LB,VB,22,2800000,2025,49,64,72,29,42,20,18,12,7,3,0,0,0,3,0,30,72,40,31,11,12,10,10,11,21,8,11,0,9,9,18,10,16,33,45,49,64,15,26,29,43,0,5,0,8,21,32,16,24
Jake Wooden,CB,SEA,25,2720000,2028,56,60,36,18,76,44,36,7,18,18,0,13,8,0,1,69,0,5,0,11,2,9,6,13,16,15,18,2,5,5,6,4,6,9,11,16,17,56,60,48,52,0,1,0,4,82,88,59,63
Andrew Haynes,CB,JKT,24,2450000,2027,53,60,19,14,97,52,24,4,7,18,0,2,0,3,0,45,0,0,11,11,0,1,2,5,11,18,22,0,5,0,3,2,7,9,12,17,22,53,60,47,55,0,5,0,6,100,100,88,97
Jack Suggs,QB,OKC,25,500000,2026,48,56,51,11,17,31,55,68,57,19,32,12,19,3,28,27,19,13,3,11,12,3,0,48,56,9,10,6,7,9,14,3,3,4,7,6,10,4,6,5,9,0,4,0,4,1,3,1,5
R.J. Case,S,CGY,23,1460000,2026,46,58,36,33,80,23,8,14,9,19,0,7,1,8,0,34,41,0,20,11,16,1,15,8,14,18,23,0,5,6,12,10,15,20,29,37,49,35,46,46,58,0,6,0,6,87,98,68,82
Chandler Haney,RB,NJ,24,1550000,2026,49,57,31,20,54,20,9,22,32,72,85,34,21,23,7,23,0,0,0,11,14,4,28,21,28,49,57,15,22,12,14,6,11,5,12,8,12,16,20,15,23,0,5,1,7,53,58,55,62
Shaq Register,DL,VAN,27,2310000,2026,52,52,82,66,25,39,36,32,13,13,3,5,1,11,1,28,12,51,69,11,16,16,2,24,24,12,12,3,3,18,18,23,23,52,52,34,34,9,9,12,12,0,2,0,0,9,9,9,9
Jordan Tucker,OL,SYD,35,830000,2026,53,53,76,73,0,64,29,34,34,0,0,7,0,61,67,0,0,0,0,11,6,0,0,25,25,7,7,0,0,30,30,53,53,20,20,12,12,0,0,0,0,0,0,0,0,0,0,0,0
Carey Thomas,WR,LON,23,500000,2025,39,51,19,9,62,45,16,20,2,25,22,69,66,0,0,19,0,15,0,11,7,8,5,5,12,24,31,39,51,23,29,0,4,2,9,6,11,17,25,16,23,0,4,0,6,54,65,43,54
Ian Jones,S,JAX,25,500000,2025,44,49,15,18,71,26,31,12,9,0,8,2,0,0,7,30,70,1,14,11,8,0,8,6,9,12,16,0,1,0,0,1,3,12,15,37,40,24,28,44,49,0,1,0,0,61,68,42,46
Marquel Howard,TE,NYC,23,500000,2025,38,51,51,46,58,8,13,2,32,12,0,24,45,39,41,24,15,6,0,11,0,11,4,13,21,23,29,20,29,38,51,27,37,19,30,22,29,19,28,22,30,0,5,0,4,47,56,35,47
Rodney Oredugba,DL,IST,32,500000,2025,44,44,82,64,0,7,11,30,2,3,0,1,5,0,0,0,5,59,67,11,0,3,8,13,13,3,3,2,2,15,15,18,18,44,44,20,20,0,0,0,0,0,0,0,0,0,0,0,0
William Tucker,QB,SAC,25,8690000,2028,63,70,52,37,42,52,35,75,80,31,37,41,5,0,30,15,5,0,0,11,6,4,7,63,70,22,27,8,9,15,19,14,16,12,14,12,14,9,12,11,16,0,4,0,3,13,18,12,15
Omar Hardaway,OL,ATH,25,10970000,2027,68,74,63,84,32,84,7,0,0,23,23,0,0,80,62,26,0,5,0,11,4,0,14,10,15,26,29,1,4,34,38,68,74,27,29,22,25,10,13,13,15,0,2,0,4,17,20,17,21
Sam Saunders,S,SYD,23,8450000,2029,82,100,11,55,92,26,41,26,15,0,9,0,0,0,6,71,37,2,4,11,25,2,7,16,27,26,34,0,7,5,9,14,23,21,32,47,58,70,83,82,100,2,5,0,6,93,100,77,90
Gerald Bateman,OL,CIN,28,6360000,2026,62,62,58,73,37,30,29,5,5,11,0,0,0,80,72,16,0,6,4,11,27,6,3,13,13,18,18,0,0,30,30,62,62,23,23,20,20,8,8,11,11,3,3,0,0,19,19,17,17
Hugh Ballard,CB,WPG,22,3620000,2025,54,69,5,14,82,16,15,17,18,15,0,19,16,0,0,64,13,1,14,11,8,4,3,5,16,15,20,1,8,2,8,0,7,5,16,17,27,54,69,51,70,0,7,0,7,87,100,66,81
Willy Proctor,CB,CLB,28,6290000,2029,65,65,20,13,85,27,13,0,25,0,4,12,0,13,0,72,1,5,5,11,3,3,2,5,5,15,15,0,0,0,0,2,2,7,7,16,16,65,65,54,54,0,0,0,0,87,87,59,59
Russell Ruiz,OL,MEM,24,2780000,2027,53,64,63,71,17,14,0,13,22,19,0,0,1,52,80,13,0,0,0,11,0,0,9,12,20,12,16,0,6,26,31,53,64,20,25,14,19,0,3,2,8,0,3,0,4,4,10,6,11
Scott Campbell,OL,BAL,29,4210000,2028,61,61,86,74,16,6,16,34,38,16,11,19,2,69,63,42,0,0,1,11,2,16,13,30,30,17,17,6,6,40,40,61,61,25,25,19,19,11,11,12,12,0,0,0,0,2,2,4,4
Todd Gerhart,OL,JKT,24,2580000,2026,53,63,44,79,37,22,22,7,14,2,0,0,7,63,62,64,0,1,0,11,0,6,7,11,18,18,20,0,7,26,31,53,63,21,26,22,28,26,33,26,34,0,4,0,6,18,25,15,19
Devin Williams,S,MEM,29,6790000,2029,67,67,15,24,80,14,16,22,10,45,1,13,2,0,15,72,42,29,23,11,21,0,0,9,9,18,18,0,0,2,2,5,5,17,17,37,37,59,59,67,67,1,1,0,0,91,91,85,85
Kingston Smith,OL,MIN,25,4360000,2027,54,58,49,68,33,26,18,11,13,11,0,0,0,63,86,26,13,2,0,11,0,1,4,11,14,15,16,0,4,25,29,54,58,20,23,21,24,10,13,14,15,0,0,0,0,16,18,14,15
Matt Green,OL,CHA,22,2210000,2025,45,62,49,71,28,14,36,6,6,17,0,2,0,55,57,14,4,0,6,11,2,3,2,12,23,14,20,0,10,22,32,45,62,20,34,17,28,3,12,7,16,0,8,0,5,13,24,13,23
Jacob Powell,OL,NOL,34,4120000,2025,60,60,64,76,3,22,0,29,22,0,0,0,3,79,76,15,0,2,0,11,12,17,14,13,13,9,9,0,0,31,31,60,60,19,19,13,13,0,0,0,0,0,0,1,1,0,0,0,0
Ed Taylor,OL,POR,27,4290000,2027,56,56,43,79,30,44,18,5,0,13,0,0,0,58,82,4,0,0,0,11,15,5,6,7,7,16,16,0,0,25,25,56,56,20,20,17,17,0,0,5,5,0,0,0,1,14,16,13,13
Jack Logwood,QB,MEM,24,2800000,2025,50,62,44,19,32,36,66,68,48,28,28,7,19,2,7,28,7,0,17,11,0,13,12,50,62,13,18,5,8,7,13,3,8,7,11,7,12,10,17,10,15,0,2,0,5,8,13,8,13
Joe Calhoun,WR,MNL,24,8100000,2027,76,87,57,25,45,52,3,26,23,54,18,78,89,18,16,19,3,6,3,11,8,1,0,16,22,33,38,76,87,58,70,12,16,11,19,11,15,12,18,12,19,0,6,0,2,39,48,39,45
Uche Smith,DL,CHA,23,2720000,2026,50,65,58,73,20,7,8,28,22,25,0,0,14,0,0,24,33,60,61,11,7,6,0,16,27,12,19,4,11,16,22,19,29,50,65,42,51,4,8,13,22,0,7,0,3,8,12,9,14
Bryan Toney,S,UTA,26,3400000,2025,53,58,26,21,80,3,5,3,2,0,3,0,0,5,6,58,28,0,47,11,1,0,5,0,2,15,18,0,2,1,2,5,6,17,17,29,30,51,53,53,58,0,0,0,3,82,83,54,54
Brandon Boatman,S,ATL,31,2830000,2026,57,57,34,35,69,13,36,5,28,33,20,0,2,0,20,69,40,6,15,11,2,4,0,17,17,22,22,0,0,6,6,11,11,18,18,36,36,51,51,57,57,0,0,0,0,72,72,58,58
Milton Hawkins,OL,RAL,22,1180000,2025,42,57,51,72,17,33,16,20,7,12,6,4,0,58,48,6,12,10,3,11,8,6,15,11,21,12,17,0,8,21,31,42,57,20,33,17,24,0,7,2,12,0,8,0,8,2,8,3,8
Bret Daniels,RB,TOK,26,8490000,2029,68,71,41,40,71,6,35,26,22,68,79,18,34,34,16,29,0,5,6,11,0,0,2,31,35,68,71,20,20,23,26,19,22,16,16,19,21,25,27,25,28,0,3,0,1,85,87,83,83
Tez Horn,P,MIN,39,500000,2025,65,65,53,0,0,0,17,0,29,0,0,0,0,0,0,11,0,0,0,11,8,81,60,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0
Josh Lemon,DL,RAL,22,2120000,2027,45,63,62,65,39,28,17,16,2,15,0,0,2,0,0,9,8,51,59,11,8,16,18,12,21,14,19,0,7,13,22,19,31,45,63,31,41,6,13,11,21,0,7,2,8,22,34,19,27
Chris Montes,LB,AUS,23,1890000,2026,49,58,29,45,55,57,7,20,20,7,0,0,7,2,0,15,68,37,30,11,5,1,3,8,16,13,16,0,5,6,10,9,17,28,37,49,58,13,22,28,37,0,7,0,5,40,48,29,40
Aaron Jackson,P,SAC,41,500000,2025,47,47,33,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,23,56,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,47,47,0,0,0,0
Hayden Simon,OL,PAR,26,1320000,2026,48,52,33,74,27,20,29,14,37,9,8,5,0,69,65,6,0,0,0,11,0,0,11,17,20,15,15,0,2,21,21,48,52,16,19,14,17,0,0,3,5,0,3,0,0,10,13,9,10
Arthur Wheaton,CB,MXC,25,500000,2026,46,51,36,9,96,24,26,0,14,17,3,6,0,2,0,34,1,10,15,11,0,5,3,9,14,19,21,0,1,2,6,3,7,12,17,18,20,46,51,41,46,0,4,0,2,99,100,87,93
Xavier Howse,OL,DEL,25,500000,2025,45,52,57,69,27,33,17,35,34,8,2,0,0,57,51,14,12,0,4,11,18,5,7,21,27,13,16,0,1,22,24,45,52,21,23,20,22,3,4,8,9,0,2,0,4,10,14,9,10
Nick Hawkins,QB,AUS,28,500000,2026,44,44,60,24,31,64,16,66,70,27,15,35,24,5,23,40,6,0,0,11,2,0,13,44,44,13,13,14,14,18,18,10,10,8,8,9,9,15,15,14,14,0,0,0,0,8,8,8,8
Jyles Leaf,WR,ORL,23,2420000,2025,51,63,45,22,65,78,47,3,4,19,33,77,68,2,34,19,0,0,0,11,3,8,6,14,21,40,51,51,63,45,57,11,18,10,17,12,17,19,25,18,28,0,3,0,4,56,67,44,54
Malik Swopshire,OL,MIL,24,500000,2025,42,50,53,67,20,44,8,8,18,15,0,0,0,57,53,25,9,16,7,11,7,5,6,10,14,11,12,0,3,21,27,42,50,21,30,18,21,4,10,8,15,0,3,0,5,6,9,6,13
Justin Fox,OL,RIO,25,500000,2026,43,50,39,67,42,61,27,29,5,22,5,0,6,55,62,2,0,4,0,11,6,18,7,15,17,19,20,0,4,22,24,43,50,18,20,16,20,3,3,8,12,0,2,0,0,26,29,23,29
Cole Moreland,DL,BUE,28,1550000,2025,52,52,56,70,32,23,2,3,11,3,0,0,9,0,0,23,47,62,56,11,0,2,0,6,6,13,13,1,1,15,15,19,19,52,52,52,52,8,8,19,19,0,0,0,0,14,14,11,11
Rodney Dixon,WR,SEL,25,3490000,2026,53,60,57,13,66,69,28,25,4,26,40,69,70,0,1,27,0,13,1,11,0,3,0,17,21,41,47,53,60,39,42,5,8,11,15,13,17,23,28,21,25,0,3,0,0,59,66,48,53
Claude Johnson,WR,KC,31,3110000,2025,59,59,69,8,42,22,10,14,15,47,28,75,72,0,14,20,0,0,0,11,5,1,9,14,14,26,26,59,59,43,43,5,5,7,7,6,6,12,12,10,10,0,0,0,0,31,31,30,30
Reid Long,WR,SF,30,2650000,2027,57,57,71,15,30,2,0,16,28,42,1,82,69,4,2,5,0,0,3,11,0,3,6,13,13,15,15,57,57,44,44,5,5,8,8,4,4,1,1,1,1,0,0,0,0,18,18,19,19
Daniel Gates,S,CHA,23,500000,2025,33,44,19,5,73,38,24,17,2,16,0,13,0,0,0,36,26,0,0,11,9,0,13,4,13,10,14,0,9,0,5,0,6,3,11,15,23,30,39,33,44,0,6,0,4,74,86,53,64
George Mutombo,WR,LIS,35,2960000,2026,58,58,62,18,17,0,28,49,2,25,31,79,77,29,0,0,0,0,18,11,0,3,0,18,18,20,20,58,58,47,47,7,7,7,7,2,2,0,0,0,0,0,0,0,0,3,3,4,4
Sam Howell,DL,SEA,28,610000,2026,50,50,57,75,24,35,13,15,17,1,0,2,21,0,0,1,31,56,63,11,3,0,3,12,12,13,13,6,6,19,19,20,20,50,50,40,40,0,0,7,7,0,0,0,0,7,7,5,5
Rich Bradley,CB,MIN,32,500000,2026,43,43,19,6,61,51,35,9,13,0,2,0,0,0,0,66,1,0,0,11,5,5,0,5,5,6,6,0,0,0,0,0,0,0,0,7,7,43,43,33,33,0,0,0,0,46,46,29,29
